PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
OH5531312,THE DOLPHIN SWIM CLUB OF TROY INC,"45373, Troy, Ohio",45373,Ohio,Region 5,Transient non-community system,200,,Miami,5,16,6,-84.205165,40.035102,-84.205165,40.035102,-84.373165,-84.037165,39.867102,40.203102
OH8557512,MIDWAY MARATHON,"7977 Hills and Dales Rd NE, Massillon, Ohio, 44646",44646,Ohio,Region 5,Transient non-community system,240,,Wayne,6,8,4,-81.50081,40.820738,-81.500821,40.82074,-81.50181,-81.49981,40.819738,40.821738
OH1532912,SLEEPY HOLLOW CNTRY CLUB,"374 Homeworth Rd, Alliance, Ohio, 44601",44601,Ohio,Region 5,Transient non-community system,100,,Columbiana,6,8,5,-81.077565,40.89604,-81.077441,40.89605,-81.078565,-81.076565,40.89504,40.89704
OH0700511,BETHESDA PUBLIC WATER SYSTEM,"305 Belmont Rd, Bethesda, Ohio, 43719",43719,Ohio,Region 5,Community water system,1256,,Belmont,6,5,26,-81.070375,40.023003,-81.070201,40.02256,-81.071375,-81.069375,40.022003,40.024003
OH3053912,GARYS BP PWS,"7977 Hills and Dales Rd NE, Massillon, Ohio, 44646",44646,Ohio,Region 5,Transient non-community system,100,,Guernsey,5,8,9,-81.50081,40.820738,-81.500821,40.82074,-81.50181,-81.49981,40.819738,40.821738
OH7034812,SPRINGMILL DRIVE-IN THEATRE,"2118 Pressler Rd, Akron, Ohio, 44312",44312,Ohio,Region 5,Transient non-community system,210,,Richland,5,2,4,-81.445158,41.006453,-81.445301,41.00646,-81.446158,-81.444158,41.005453,41.007453
OH7751222,CAMP CHRISTOPHER,"812 Biruta St, Akron, Ohio, 44307",44307,Ohio,Region 5,Transient non-community system,240,,Summit,6,7,4,-81.557252,41.062223,-81.557251,41.06218,-81.558252,-81.556252,41.061223,41.063223
OH2952512,SUGAR VALLEY GOLF CLUB,"45305, Beavercreek Township, Ohio",45305,Ohio,Region 5,Transient non-community system,125,,Greene,10,16,5,-84.09893,39.638808,-84.09893,39.638808,-84.16293,-84.03493,39.574808,39.702808
OH7634112,ELMS COUNTRY CLUB,"1608 Manchester Ave SW, North Lawrence, Ohio, 44666",44666,Ohio,Region 5,Transient non-community system,150,,Stark,5,9,4,-81.603027,40.787631,-81.603027,40.787631,-81.613027,-81.593027,40.777631,40.797631
OH1556112,PEACE VALLEY ORCHARDS 1 PWS,"5667 Adams Rd, Rogers, Ohio, 44455",44455,Ohio,Region 5,Transient non-community system,25,,Columbiana,5,7,6,-80.586747,40.820245,-80.586891,40.82023,-80.587747,-80.585747,40.819245,40.821245
OH1556512,CAMP FREDERICK-CAMPGROUND,"44455, Rogers, Ohio",44455,Ohio,Region 5,Transient non-community system,55,,Columbiana,5,10,5,-80.626492,40.788521,-80.626492,40.788521,-80.707492,-80.545492,40.707521,40.869521
OH6602303,"PIKE WATER, INC.-ROSS 3 PWS","45690, Waverly, Ohio",45690,Ohio,Region 5,Community water system,93,,Pike,5,7,15,-82.982071,39.12812,-82.982071,39.12812,-83.211071,-82.753071,38.89912,39.35712
OH1100512,HARVEST SQUARE MOBILE HOME PARK,"1000 W Main St, West Jefferson, Ohio, 43162",43162,Ohio,Region 5,Community water system,345,,Champaign,5,11,13,-83.294683,39.943458,-83.294701,39.94369,-83.295683,-83.293683,39.942458,39.944458
OH2864212,BP OIL - BAINBRIDGE 1123 PWS,"3200 Hackberry Rd, Irving, Texas, 75063",75063,Ohio,Region 5,Transient non-community system,150,,Geauga,5,15,4,-96.987891,32.925713,-96.987881,32.92494,-96.988891,-96.986891,32.924713,32.926713
OH6700322,BIRCHWOOD MANOR MHC NEW,"31200 Northwestern Hwy, Farmington Hills, Michigan, 48334",48334,Ohio,Region 5,Community water system,309,,Portage,7,2,7,-83.334588,42.515905,-83.334321,42.51615,-83.335588,-83.333588,42.514905,42.516905
OH1945012,ST. NICHOLAS CATHOLIC CHURCH,"45305, Beavercreek Township, Ohio",45305,Ohio,Region 5,Transient non-community system,230,,Darke,5,5,4,-84.09893,39.638808,-84.09893,39.638808,-84.16293,-84.03493,39.574808,39.702808
OH6901303,GLANDORF VILLAGE WATER,"45848, Glandorf, Ohio",45848,Ohio,Region 5,Community water system,975,,Putnam,6,6,14,-84.078681,41.028211,-84.078681,41.028211,-84.083681,-84.073681,41.023211,41.033211
OH4549612,4-H CAMP OHIO-CAMP,"11461 Camp Ohio Rd, Saint Louisville, Ohio, 43071",43071,Ohio,Region 5,Transient non-community system,270,,Licking,10,16,8,-82.327941,40.228608,-82.327931,40.22875,-82.328941,-82.326941,40.227608,40.229608
OH7948412,MARANATHA CHURCH,"5284 Township Road 401, Millersburg, Ohio, 44654",44654,Ohio,Region 5,Transient non-community system,200,,Tuscarawas,5,11,5,-81.753076,40.552179,-81.752901,40.55218,-81.754076,-81.752076,40.551179,40.553179
OH1556412,CAMP FREDERICK-DINING,"44455, Rogers, Ohio",44455,Ohio,Region 5,Transient non-community system,55,,Columbiana,5,6,5,-80.626492,40.788521,-80.626492,40.788521,-80.707492,-80.545492,40.707521,40.869521
OH2201511,VERMILION PWS,"44089, Vermilion, Ohio",44089,Ohio,Region 5,Community water system,10927,,Erie,13,52,28,-82.363846,41.418965,-82.363846,41.418965,-82.460846,-82.266846,41.321965,41.515965
OH5047112,GREENFORD CHRISTIAN CHURCH (BLDGS A & B),"44422, Greenford, Ohio",44422,Ohio,Region 5,Transient non-community system,206,,Mahoning,5,8,6,-80.791121,40.941591,-80.791121,40.941591,-80.796121,-80.786121,40.936591,40.946591
OH2851912,WINDRUSH HOLLOW-CAMP,"8 N State St, Painesville, Ohio, 44077",44077,Ohio,Region 5,Transient non-community system,200,,Geauga,5,1,6,-81.241315,41.72624,-81.240941,41.72637,-81.242315,-81.240315,41.72524,41.72724
OH2501003,SANITARY DISTRICT #4,"43215, Columbus, Ohio",43215,Ohio,Region 5,Community water system,9820,,Franklin,5,7,14,-82.996161,39.961241,-82.996161,39.961241,-83.069161,-82.923161,39.888241,40.034241
OH5743012,GERMANTOWN METROPARK NATURE CENTER,"45327, Germantown, Ohio",45327,Ohio,Region 5,Transient non-community system,100,,Montgomery,8,17,5,-84.372189,39.626855,-84.372189,39.626855,-84.480189,-84.264189,39.518855,39.734855
OH8601912,WILLIAMS CO/HILLSIDE COUNTRY LIVING,"9876 County Road 16, Bryan, Ohio, 43506",43506,Ohio,Region 5,Community water system,109,,Williams,6,22,13,-84.516912,41.552794,-84.516912,41.552794,-84.526912,-84.506912,41.542794,41.562794
OH1600412,HOUSE OF JACOB,"45651 Township Rd 28, Coshocton, Ohio, 43812",43812,Ohio,Region 5,Community water system,59,,Coshocton,10,57,27,-81.905121,40.321373,-81.905131,40.32108,-81.906121,-81.904121,40.320373,40.322373
OH0344612,RIVER RUN FAMILY CAMPGROUND 2 PWS,"3070 County Road 3175, Loudonville, Ohio, 44842",44842,Ohio,Region 5,Transient non-community system,203,,Ashland,5,8,5,-82.25267,40.611194,-82.253161,40.61105,-82.25367,-82.25167,40.610194,40.612194
OH4549622,4-H CAMP OHIO-POOL,"11461 Camp Ohio Rd, Saint Louisville, Ohio, 43071",43071,Ohio,Region 5,Transient non-community system,110,,Licking,5,10,6,-82.327941,40.228608,-82.327931,40.22875,-82.328941,-82.326941,40.227608,40.229608
OH4555112,MPW INDUSTRIAL SERVICES,"9711 Lancaster Rd SW, Hebron, Ohio, 43025",43025,Ohio,Region 5,Non-Transient non-community system,270,,Licking,6,30,12,-82.535832,39.95236,-82.535832,39.95236,-82.545832,-82.525832,39.94236,39.96236
OH4701103,SHEFFIELD LAKE CITY PWS,"4750 Richelieu Ave, Sheffield Lake, Ohio, 44054",44054,Ohio,Region 5,Community water system,9800,,Lorain,11,5,10,-82.092831,41.490143,-82.092831,41.49009,-82.093831,-82.091831,41.489143,41.491143
OH7002612,LUCAS VILLAGE,"101 1st Ave, Lucas, Ohio, 44843",44843,Ohio,Region 5,Community water system,620,,Richland,9,10,14,-82.414689,40.704727,-82.414711,40.70477,-82.415689,-82.413689,40.703727,40.705727
OH4839012,TWIN ACRES RV PARK,"12029 Waterville Swanton Rd, Whitehouse, Ohio, 43571",43571,Ohio,Region 5,Transient non-community system,140,,Lucas,6,3,5,-83.829299,41.528404,-83.830831,41.52621,-83.830299,-83.828299,41.527404,41.529404
OH7800312,BROOKFIELD ACRES MHP PWS,"31200 Northwestern Hwy, Farmington Hills, Michigan, 48334",48334,Ohio,Region 5,Community water system,600,,Trumbull,7,11,13,-83.334588,42.515905,-83.334321,42.51615,-83.335588,-83.333588,42.514905,42.516905
OH3100712,GLENDALE VILLAGE PWS,"30 Village Sq, Glendale, Ohio, 45246",45246,Ohio,Region 5,Community water system,2200,,Hamilton,8,6,20,-84.459395,39.271427,-84.459661,39.27156,-84.460395,-84.458395,39.270427,39.272427
OH3245812,HANCOCK PRK DIS-RIVERBEND MEADOWS,"1424 E Main Cross St, Findlay, Ohio, 45840",45840,Ohio,Region 5,Transient non-community system,150,,Hancock,6,5,3,-83.623457,41.040668,-83.623421,41.04076,-83.624457,-83.622457,41.039668,41.041668
OH8555612,AC PRODUCTS,"4299 S Apple Creek Rd, Apple Creek, Ohio, 44606",44606,Ohio,Region 5,Non-Transient non-community system,33,,Wayne,5,33,7,-81.843808,40.74653,-81.844821,40.74652,-81.844808,-81.842808,40.74553,40.74753
OH2300312,CARROLL VILLAGE PWS,"43112, Carroll, Ohio",43112,Ohio,Region 5,Community water system,524,,Fairfield,7,28,13,-82.703045,39.800356,-82.703045,39.800356,-82.783045,-82.623045,39.720356,39.880356
OH2553112,CAMP KEN JOCKETY POOL,"1700 Watermark Dr, Columbus, Ohio, 43215",43215,Ohio,Region 5,Transient non-community system,60,,Franklin,5,8,6,-83.049309,39.971976,-83.049001,39.97234,-83.050309,-83.048309,39.970976,39.972976
OH6703812,NORTH BENTON SHORES ASSOCIATION,"392 Driftwood Dr, North Benton, Ohio, 44449",44449,Ohio,Region 5,Community water system,38,,Portage,6,67,11,-81.019282,40.999259,-81.019282,40.999259,-81.029282,-81.009282,40.989259,41.009259
OH0600412,MINSTER VILLAGE,"5 W 4th St, Minster, Ohio, 45865",45865,Ohio,Region 5,Community water system,2790,,Auglaize,21,85,16,-84.380711,40.392963,-84.380721,40.39282,-84.381711,-84.379711,40.391963,40.393963
OH1243512,TOMORROWS STARS - BACK,"E National Rd, South Charleston, Ohio, 45368",45368,Ohio,Region 5,Transient non-community system,150,,Clark,5,17,6,-83.645435,39.926234,-83.645435,39.926234,-83.665435,-83.625435,39.906234,39.946234
OH0345312,RIVER RUN FAMILY CAMPGROUND 3 PWS,"3070 County Road 3175, Loudonville, Ohio, 44842",44842,Ohio,Region 5,Transient non-community system,200,,Ashland,5,13,3,-82.25267,40.611194,-82.253161,40.61105,-82.25367,-82.25167,40.610194,40.612194
OH1000612,ROCKWOOD PARK,"3563 Rockwood Dr SW, Carrollton, Ohio, 44615",44615,Ohio,Region 5,Community water system,200,,Carroll,9,12,12,-81.161045,40.503545,-81.161045,40.503545,-81.171045,-81.151045,40.493545,40.513545
OH8035912,WINTERS RECREATIONAL,"20215 OH-347, Raymond, Ohio, 43067",43067,Ohio,Region 5,Transient non-community system,75,,Union,5,7,11,-83.43812,40.336412,-83.43812,40.336412,-83.44812,-83.42812,40.326412,40.346412
OH6781112,WINDMILL LAKES,"6544 OH-14, Ravenna, Ohio, 44266",44266,Ohio,Region 5,Transient non-community system,150,,Portage,5,16,4,-81.225595,41.171625,-81.224091,41.17293,-81.226595,-81.224595,41.170625,41.172625
OH7031412,DUKES BAR PWS,"545 Day Rd, Mansfield, Ohio, 44903",44903,Ohio,Region 5,Transient non-community system,32,,Richland,5,8,4,-82.43566,40.746993,-82.435571,40.74704,-82.43666,-82.43466,40.745993,40.747993
OH8532912,CAMP LUZ,"152 Kidron Rd, Orrville, Ohio, 44667",44667,Ohio,Region 5,Transient non-community system,130,,Wayne,6,10,4,-81.745551,40.796055,-81.741591,40.79477,-81.746551,-81.744551,40.795055,40.797055
OH8533412,CENTRAL CHRISTIAN HIGH SCHOOL,"44636, Kidron, Ohio",44636,Ohio,Region 5,Non-Transient non-community system,290,,Wayne,5,4,8,-81.744951,40.74247,-81.744951,40.74247,-81.749951,-81.739951,40.73747,40.74747
OH0336612,RIVER RUN FAMILY CAMPGROUND 1 PWS,"3070 County Road 3175, Loudonville, Ohio, 44842",44842,Ohio,Region 5,Transient non-community system,203,,Ashland,5,14,5,-82.25267,40.611194,-82.253161,40.61105,-82.25367,-82.25167,40.610194,40.612194
OH7802512,PLEASANT PARK MOBILE COURT,"5029 Parkman Rd NW, Warren, Ohio, 44481",44481,Ohio,Region 5,Community water system,130,,Trumbull,5,30,12,-80.884664,41.267015,-80.885431,41.26487,-80.885664,-80.883664,41.266015,41.268015
OH7804403,LORDSTOWN VILLAGE PWS,"1455 Salt Springs Rd, Lordstown, Ohio, 44481",44481,Ohio,Region 5,Community water system,3633,,Trumbull,10,0,10,-80.850151,41.165943,-80.850151,41.16582,-80.851151,-80.849151,41.164943,41.166943
OH7791512,RING AROUND THE ROSIE DAY CARE,"1340 E Archwood Ave, Akron, Ohio, 44306",44306,Ohio,Region 5,Non-Transient non-community system,30,,Summit,5,14,6,-81.47847,41.047473,-81.478461,41.04739,-81.47947,-81.47747,41.046473,41.048473
OH6537312,USACE-DEERCREEK DAM PARK,"21897 Deer Creek Rd, Mount Sterling, Ohio, 43143",43143,Ohio,Region 5,Transient non-community system,200,,Pickaway,6,2,6,-83.212727,39.625381,-83.212861,39.62538,-83.213727,-83.211727,39.624381,39.626381
OH2553012,ELAM ENVIRONMENTAL CENTER,"1700 Watermark Dr, Columbus, Ohio, 43215",43215,Ohio,Region 5,Transient non-community system,40,,Franklin,5,21,5,-83.049309,39.971976,-83.049001,39.97234,-83.050309,-83.048309,39.970976,39.972976
OH5432012,MERCER CO ELKS CLUB 2170,"3242 US-127, Celina, Ohio, 45822",45822,Ohio,Region 5,Transient non-community system,84,,Mercer,5,7,4,-84.571615,40.443541,-84.571361,40.44354,-84.572615,-84.570615,40.442541,40.444541
OH4941012,TOTAL QUALITY INC WENDY PWS,"2500 Jenkins Rd, Wilmington, Ohio, 45177",45177,Ohio,Region 5,Transient non-community system,450,,Madison,5,3,17,-83.804287,39.400279,-83.805191,39.40068,-83.805287,-83.803287,39.399279,39.401279
OH7437212,NATURE TRAILS GOLF COURSE,"6730 N Township Road 69, Kansas, Ohio, 44841",44841,Ohio,Region 5,Transient non-community system,100,,Seneca,5,7,7,-83.254268,41.22103,-83.254411,41.22103,-83.255268,-83.253268,41.22003,41.22203
OH3135312,TAYLOR CREEK YOUTH ORG. PWS,"45041, Miamitown, Ohio",45041,Ohio,Region 5,Transient non-community system,225,,Hamilton,5,3,4,-84.704319,39.211542,-84.704319,39.211542,-84.711319,-84.697319,39.204542,39.218542
OH2534112,PLEASANTVIEW MIDDLE SCHOOL,"3805 Marlane Dr, Grove City, Ohio, 43123",43123,Ohio,Region 5,Non-Transient non-community system,870,,Franklin,7,6,10,-83.046738,39.88394,-83.047341,39.88419,-83.047738,-83.045738,39.88294,39.88494
OH1250012,BETHEL COMMUNITY CHURCH OF THE NAZRENE,"4400 Osborn Rd, Medway, Ohio, 45341",45341,Ohio,Region 5,Transient non-community system,117,,Clark,5,4,3,-84.03241,39.871418,-84.032401,39.87153,-84.03341,-84.03141,39.870418,39.872418
OH2301712,PLEASANTVILLE VILLAGE PWS,"207 W Columbus St, Pleasantville, Ohio, 43148",43148,Ohio,Region 5,Community water system,960,,Fairfield,7,45,11,-82.52454,39.809588,-82.524541,39.80964,-82.52554,-82.52354,39.808588,39.810588
OH7663812,CARLOS TRATTORIA PWS,"733 W Maple St, Hartville, Ohio, 44632",44632,Ohio,Region 5,Transient non-community system,65,,Stark,6,8,5,-81.343256,40.967228,-81.343081,40.9677,-81.344256,-81.342256,40.966228,40.968228
OH7500712,DOROTHY LOVE RETIREMENT CENTER PWS,"3003 Cisco Rd, Sidney, Ohio, 45365",45365,Ohio,Region 5,Community water system,528,,Shelby,8,5,12,-84.205852,40.316223,-84.205852,40.316223,-84.215852,-84.195852,40.306223,40.326223
OH2864412,FIVE STAR BP-PARKMAN PWS,"44062, Middlefield, Ohio",44062,Ohio,Region 5,Transient non-community system,25,,Geauga,5,14,4,-81.086742,41.461071,-81.086742,41.461071,-81.272742,-80.900742,41.275071,41.647071
OH3247112,HANCOCK PRK DIS-LITZENBERG MEMORIAL PARK,"1424 E Main Cross St, Findlay, Ohio, 45840",45840,Ohio,Region 5,Transient non-community system,25,,Hancock,5,2,4,-83.623457,41.040668,-83.623421,41.04076,-83.624457,-83.622457,41.039668,41.041668
OH1800111,BEREA CITY PWS,"11 Berea Commons, Berea, Ohio, 44017",44017,Ohio,Region 5,Community water system,19093,,Cuyahoga,8,8,25,-81.85351,41.365227,-81.85351,41.365227,-81.86351,-81.84351,41.355227,41.375227
OH5741612,PRO-BUILD,"4173 Old Springfield Rd, Vandalia, Ohio, 45377",45377,Ohio,Region 5,Transient non-community system,31,,Montgomery,5,11,5,-84.19542,39.911333,-84.19542,39.911333,-84.20542,-84.18542,39.901333,39.921333
OH1564112,PEACE VALLEY ORCHARDS 2 PWS,"5667 Adams Rd, Rogers, Ohio, 44455",44455,Ohio,Region 5,Transient non-community system,25,,Columbiana,5,8,4,-80.586747,40.820245,-80.586891,40.82023,-80.587747,-80.585747,40.819245,40.821245
OH6801312,"WEST ALEXANDRIA, VILLAGE","16 N Main St, West Alexandria, Ohio, 45381",45381,Ohio,Region 5,Community water system,1385,,Preble,11,22,13,-84.532257,39.745092,-84.532411,39.74509,-84.533257,-84.531257,39.744092,39.746092
OH4559512,CERTIFIED GAS STATION #423,"43212, Upper Arlngtn, Ohio",43212,Ohio,Region 5,Transient non-community system,508,,Licking,5,11,7,-83.046282,39.991851,-83.046282,39.991851,-83.071282,-83.021282,39.966851,40.016851
OH0201312,SPENCERVILLE WATER TREATMENT PLANT,"116 S Broadway St, Spencerville, Ohio, 45887",45887,Ohio,Region 5,Community water system,2235,,Allen,12,9,14,-84.354247,40.707345,-84.354247,40.707345,-84.364247,-84.344247,40.697345,40.717345
OH3248312,VANLUE VILLAGE,"124 Center St, Vanlue, Ohio, 45890",45890,Ohio,Region 5,Community water system,371,,Hancock,7,6,1,-83.480092,40.974807,-83.480041,40.97487,-83.481092,-83.479092,40.973807,40.975807
OH2564612,SOUTHEAST CONSERVATION CLUB - CLUBHOUSE,"1060 Borror Rd, Grove City, Ohio, 43123",43123,Ohio,Region 5,Transient non-community system,30,,Franklin,4,5,3,-83.031747,39.849638,-83.031831,39.84989,-83.032747,-83.030747,39.848638,39.850638
OH8702412,VILLAGE GREEN MHP,"7630 Reitz Rd, Perrysburg, Ohio, 43551",43551,Ohio,Region 5,Community water system,318,,Wood,9,85,12,-83.540612,41.492538,-83.540611,41.4944,-83.541612,-83.539612,41.491538,41.493538
OH8562712,LAKE WAPUSUN SOUTH WELL PWS,"10787 Molter Rd, Shreve, Ohio, 44676",44676,Ohio,Region 5,Transient non-community system,450,,Wayne,5,0,2,-82.114732,40.711968,-82.114761,40.71565,-82.115732,-82.113732,40.710968,40.712968
OH7056312,HDT TACTICAL SYSTEMS,"30500 Aurora Rd, Solon, Ohio, 44139",44139,Ohio,Region 5,Non-Transient non-community system,25,,Richland,5,2,2,-81.46148,41.395864,-81.461881,41.39514,-81.46248,-81.46048,41.394864,41.396864
OH5552612,HOLLY'S CAFE & CARRY OUT,"112 N Main St, Casstown, Ohio, 45312",45312,Ohio,Region 5,Transient non-community system,65,,Miami,5,16,7,-84.129537,40.054054,-84.129821,40.05407,-84.130537,-84.128537,40.053054,40.055054
OH3139712,FOUR SEASONS MARINA,"4853 Kellogg Ave, Cincinnati, Ohio, 45226",45226,Ohio,Region 5,Transient non-community system,315,,Hamilton,5,1,3,-84.422439,39.087041,-84.422439,39.087041,-84.432439,-84.412439,39.077041,39.097041
OH2562912,VINEYARD CHRISTIAN FELLOWSHIP-HOLT PWS,"3005 Holt Rd, Columbus, Ohio, 43123",43123,Ohio,Region 5,Transient non-community system,171,,Franklin,5,0,1,-83.119758,39.891201,-83.121501,39.89124,-83.120758,-83.118758,39.890201,39.892201
OH2876512,DOLLAR GENERAL STORE PARKMAN PWS,"37072, Goodlettsvlle, Tennessee",37072,Ohio,Region 5,Transient non-community system,200,,Geauga,4,0,2,-86.708412,36.319411,-86.708412,36.319411,-86.862412,-86.554412,36.165411,36.473411
OH2876312,METZENBAUM TRANSPORTATION GARAGE PWS,"8200 Cedar Rd, Chesterland, Ohio, 44026",44026,Ohio,Region 5,Non-Transient non-community system,50,,Geauga,4,21,2,-81.348421,41.507598,-81.349301,41.50893,-81.349421,-81.347421,41.506598,41.508598
OH6700312,BIRCHWOOD MANOR MHC OLD,"31200 Northwestern Hwy, Farmington Hills, Michigan, 48334",48334,Ohio,Region 5,Community water system,831,,Portage,8,15,13,-83.334588,42.515905,-83.334321,42.51615,-83.335588,-83.333588,42.514905,42.516905
OH4339612,MADISON CONG. OF JEHOVAHS WITNESS,"4724 Lane Rd, Perry, Ohio, 44081",44081,Ohio,Region 5,Transient non-community system,190,,Lake,4,49,6,-81.181158,41.744211,-81.181311,41.74422,-81.182158,-81.180158,41.743211,41.745211
OH1231912,TOMS DELI AND CARRYOUT PWS,"12389 Milton Carlisle Rd, New Carlisle, Ohio, 45344",45344,Ohio,Region 5,Transient non-community system,50,,Clark,5,8,3,-84.043382,39.935514,-84.043411,39.93526,-84.044382,-84.042382,39.934514,39.936514
OH0301212,PERRYSVILLE VILLAGE,"131 N Bridge St, Perrysville, Ohio, 44864",44864,Ohio,Region 5,Community water system,735,,Ashland,11,17,16,-82.309608,40.658386,-82.309631,40.6584,-82.310608,-82.308608,40.657386,40.659386
OH2856712,CHESTER SQUARE PLAZA,"8 N State St, Painesville, Ohio, 44077",44077,Ohio,Region 5,Non-Transient non-community system,70,,Geauga,6,7,8,-81.241315,41.72624,-81.240941,41.72637,-81.242315,-81.240315,41.72524,41.72724
OH1239712,TAVERNETTE INN,"111 W Main St, Medway, Ohio, 45341",45341,Ohio,Region 5,Transient non-community system,118,,Clark,5,4,5,-84.010238,39.881665,-84.010191,39.88161,-84.011238,-84.009238,39.880665,39.882665
OH2844712,MACS TAVERN PWS,"44062, Middlefield, Ohio",44062,Ohio,Region 5,Transient non-community system,25,,Geauga,5,14,4,-81.086742,41.461071,-81.086742,41.461071,-81.272742,-80.900742,41.275071,41.647071
OH6503312,CARAVAN VILLAGE MHP,"2101 E Coast Hwy, Newport Beach, California, 92625",92625,Ohio,Region 5,Community water system,130,,Pickaway,6,25,19,-117.876677,33.606077,-117.877141,33.60563,-117.877677,-117.875677,33.605077,33.607077
OH5034112,SHILLING MILL TAVERN,"17542 Shilling Rd, Berlin Center, Ohio, 44401",44401,Ohio,Region 5,Transient non-community system,50,,Mahoning,5,30,7,-80.985279,41.058657,-80.985321,41.05873,-80.986279,-80.984279,41.057657,41.059657
OH7704503,STOW PUBLIC WATER SYSTEM,"3760 Darrow Rd, Stow, Ohio, 44224",44224,Ohio,Region 5,Community water system,34394,,Summit,10,1,14,-81.440448,41.167421,-81.440911,41.16742,-81.441448,-81.439448,41.166421,41.168421
OH2865512,WINDRUSH HOLLOW-CONCESSION,"8 N State St, Painesville, Ohio, 44077",44077,Ohio,Region 5,Transient non-community system,50,,Geauga,5,3,4,-81.241315,41.72624,-81.240941,41.72637,-81.242315,-81.240315,41.72524,41.72724
OH4502314,NEWARK CITY PWS,"34 S 5th St, Newark, Ohio, 43055",43055,Ohio,Region 5,Community water system,47573,,Licking,20,25,25,-82.405372,40.055675,-82.404971,40.05578,-82.406372,-82.404372,40.054675,40.056675
OH6738112,DR. ROACH OUTDOOR LEAGUE CAMPGROUND PWS,"1344 Devon Dr NW, Plain Twp, Ohio, 44720",44720,Ohio,Region 5,Transient non-community system,30,,Portage,5,3,4,-81.381083,40.883073,-81.381101,40.88297,-81.382083,-81.380083,40.882073,40.884073
OH7006412,MIFFLIN CARE CENTER,"44905, Mansfield, Ohio",44905,Ohio,Region 5,Community water system,247,,Richland,6,19,9,-82.482512,40.770166,-82.482512,40.770166,-82.555512,-82.409512,40.697166,40.843166
OH6501712,ODRC-PICKAWAY CORRECTION PWS,"43146, Pleasant Cors, Ohio",43146,Ohio,Region 5,Community water system,3703,,Pickaway,16,30,22,-83.150299,39.805304,-83.150299,39.805304,-83.274299,-83.026299,39.681304,39.929304
OH5747712,GERMANTOWN METRO PARK,"45327, Germantown, Ohio",45327,Ohio,Region 5,Transient non-community system,30,,Montgomery,5,8,3,-84.372189,39.626855,-84.372189,39.626855,-84.480189,-84.264189,39.518855,39.734855
OH8035512,HONDA - BENTON RD. WTP,"24000 Honda Pkwy, Marysville, Ohio, 43040",43040,Ohio,Region 5,Non-Transient non-community system,7600,,Union,16,16,27,-83.509246,40.274888,-83.508541,40.27697,-83.510246,-83.508246,40.273888,40.275888
OH3200111,FINDLAY WATER TREATMENT PLANT,"318 Dorney Plz, Findlay, Ohio, 45840",45840,Ohio,Region 5,Community water system,41202,,Hancock,21,11,23,-83.651348,41.038951,-83.651421,41.03874,-83.652348,-83.650348,41.037951,41.039951
OH1733612,ST PAUL LUTHERAN CH - NORTH ROBINSON,"2307 OH-602, Crestline, Ohio, 44827",44827,Ohio,Region 5,Transient non-community system,50,,Crawford,5,10,5,-82.857115,40.788749,-82.856881,40.78875,-82.858115,-82.856115,40.787749,40.789749
OH2835512,MISS PATS DAY CARE 1 PWS,"12596 Chillicothe Rd, Chesterland, Ohio, 44026",44026,Ohio,Region 5,Non-Transient non-community system,57,,Geauga,5,20,9,-81.337948,41.526282,-81.338441,41.52629,-81.338948,-81.336948,41.525282,41.527282
OH3401212,HCWSD-PIEDMONT PWS,"100 W Market St, Cadiz, Ohio, 43907",43907,Ohio,Region 5,Community water system,160,,Harrison,8,70,19,-80.9975,40.273154,-80.9975,40.273154,-81.0075,-80.9875,40.263154,40.283154
OH5050012,ELLSWORTH PRESBYTERIAN CHURCH,"44416, Ellsworth, Ohio",44416,Ohio,Region 5,Transient non-community system,60,,Mahoning,5,6,6,-80.859702,41.03132,-80.859702,41.03132,-80.864702,-80.854702,41.02632,41.03632
OH0637212,"PRAIRIE VIEW GOLF CLUB, INC","26820 State Route 67, Waynesfield, Ohio, 45896",45896,Ohio,Region 5,Transient non-community system,90,,Auglaize,5,4,5,-83.942301,40.600783,-83.942271,40.59703,-83.943301,-83.941301,40.599783,40.601783
OH2948312,GREENE VALLEY RECREATION,"1822 Campus Dr, Fairborn, Ohio, 45324",45324,Ohio,Region 5,Transient non-community system,50,,Greene,6,32,4,-84.016006,39.791521,-84.015911,39.79152,-84.017006,-84.015006,39.790521,39.792521
OH7770112,GRACE BIBLE CHURCH - AKRON,"5781 Manchester Rd, New Franklin, Ohio, 44319",44319,Ohio,Region 5,Transient non-community system,150,,Summit,5,6,5,-81.567936,40.947486,-81.567781,40.94748,-81.568936,-81.566936,40.946486,40.948486
OH8344312,FRONTIER CAMPGROUND,"9580 Collett Rd, Waynesville, Ohio, 45068",45068,Ohio,Region 5,Transient non-community system,100,,Warren,7,33,6,-84.012858,39.565387,-84.012858,39.565387,-84.022858,-84.002858,39.555387,39.575387
OH7849712,ELMVIEW PROFESSIONAL PARK 1 PWS,"3002 Elm Rd, Cortland, Ohio, 44410",44410,Ohio,Region 5,Transient non-community system,75,,Trumbull,5,11,4,-80.752146,41.299519,-80.752146,41.299519,-80.762146,-80.742146,41.289519,41.309519
