PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
GA2670004,REIDSVILLE,"30453, Reidsville, Georgia",30453,Georgia,Region 4,Community water system,3230,REIDSVILLE,Tattnall,10,8,2,-82.113247,32.085652,-82.113247,32.085652,-82.312247,-81.914247,31.886652,32.284652
GA1030033,TWIN OAKS MOBILE HOME PARK,"31307, Eden, Georgia",31307,Georgia,Region 4,Community water system,36,EDEN,Effingham,4,41,3,-81.399571,32.176507,-81.399571,32.176507,-81.424571,-81.374571,32.151507,32.201507
GA0390000,KINGSLAND,"31548, Kingsland, Georgia",31548,Georgia,Region 4,Community water system,18697,,Camden,7,12,3,-81.686698,30.79705,-81.686698,30.79705,-81.896698,-81.476698,30.58705,31.00705
GA1870024,USFS-DOCKERY LAKE NO.1,"30512, Blairsville, Georgia",30512,Georgia,Region 4,Transient non-community system,100,,Lumpkin,4,3,2,-83.957772,34.873441,-83.957772,34.873441,-84.171772,-83.743772,34.659441,35.087441
GA2910020,USFS-LAKE WINFIELD SCOTT,"30512, Blairsville, Georgia",30512,Georgia,Region 4,Transient non-community system,150,BLAIRSVILLE,Union,7,0,0,-83.957772,34.873441,-83.957772,34.873441,-84.171772,-83.743772,34.659441,35.087441
GA2930055,RIVERBEND RESTAURANT,"758 Day Rd, Meansville, Georgia, 30256",30256,Georgia,Region 4,Transient non-community system,83,,Upson,2,0,1,-84.358532,32.983404,-84.358351,32.98305,-84.359532,-84.357532,32.982404,32.984404
GA0510236,DOT-REST AREA/WELCOME CTR. 112,"31598, Jesup, Georgia",31598,Georgia,Region 4,Transient non-community system,4500,GARDEN CITY,Chatham,3,16,1,-81.876552,31.602501,-81.876552,31.602501,-81.881552,-81.871552,31.597501,31.607501
GA2510011,DOT-GEORGIA WELCOME CENTER,"75 5th St NW, Atlanta, Georgia, 30308",30308,Georgia,Region 4,Transient non-community system,990,SYLVANIA,Screven,3,2,1,-84.38957,33.776868,-84.389531,33.77764,-84.39057,-84.38857,33.775868,33.777868
GA1310012,WIGHT`S NURSERY,"39828, Cairo, Georgia",39828,Georgia,Region 4,Non-Transient non-community system,92,CAIRO,Grady,4,5,2,-84.204649,30.882466,-84.204649,30.882466,-84.402649,-84.006649,30.684466,31.080466
GA1310045,"WIGHT`S NURSERY, INC.-MAIN DIV. #2","39828, Cairo, Georgia",39828,Georgia,Region 4,Non-Transient non-community system,145,CAIRO,Grady,4,5,2,-84.204649,30.882466,-84.204649,30.882466,-84.402649,-84.006649,30.684466,31.080466
GA1310010,WIGHT`S NURSERY-HAWTHORNE TRAIL,"39828, Cairo, Georgia",39828,Georgia,Region 4,Non-Transient non-community system,100,CAIRO,Grady,4,7,2,-84.204649,30.882466,-84.204649,30.882466,-84.402649,-84.006649,30.684466,31.080466
GA1750006,RENTZ,"31075, Rentz, Georgia",31075,Georgia,Region 4,Community water system,1206,RENTZ,Laurens,8,3,2,-82.996936,32.380369,-82.996936,32.380369,-83.108936,-82.884936,32.268369,32.492369
GA2130026,USFS-LAKE CONASAUGA REC.AREA,"3941 Highway 76, Chatsworth, Georgia, 30705",30705,Georgia,Region 4,Transient non-community system,75,CHATSWORTH,Murray,5,6,1,-84.842831,34.782908,-84.842831,34.78342,-84.843831,-84.841831,34.781908,34.783908
GA2810013,USFS-BRASSTOWN BALD AREA,"30512, Blairsville, Georgia",30512,Georgia,Region 4,Transient non-community system,150,,Towns,3,1,1,-83.957772,34.873441,-83.957772,34.873441,-84.171772,-83.743772,34.659441,35.087441
GA0750000,ADEL,"31620, Adel, Georgia",31620,Georgia,Region 4,Community water system,5100,ADEL,Cook,12,2,2,-83.425602,31.137945,-83.425602,31.137945,-83.576602,-83.274602,30.986945,31.288945
GA1310039,WIGHT`S NURSERY-DIVISION III,"39828, Cairo, Georgia",39828,Georgia,Region 4,Non-Transient non-community system,168,CAIRO,Grady,4,5,2,-84.204649,30.882466,-84.204649,30.882466,-84.402649,-84.006649,30.684466,31.080466
GA0870030,MEADOWBROOK SUBDIVISION,"39818, Bainbridge, Georgia",39818,Georgia,Region 4,Community water system,70,BAINBRIDGE,Decatur,4,43,2,-84.576365,30.908031,-84.576365,30.908031,-84.581365,-84.571365,30.903031,30.913031
GA1830044,HUCKLEBERRY MOBILE HOME PARK,"415 Willow Oak Ln, Hinesville, Georgia, 31313",31313,Georgia,Region 4,Community water system,117,,Long,4,5,2,-81.57707,31.842507,-81.577481,31.84238,-81.57807,-81.57607,31.841507,31.843507
GA0290001,PEMBROKE,"31321, Nevils, Georgia",31321,Georgia,Region 4,Community water system,2571,PEMBROKE,Bryan,6,8,1,-81.62447,32.140514,-81.62447,32.140514,-81.80647,-81.44247,31.958514,32.322514
GA0550002,MENLO,"30731, Menlo, Georgia",30731,Georgia,Region 4,Community water system,960,MENLO,Chattooga,13,5,4,-85.477412,34.483406,-85.477412,34.483406,-85.777412,-85.177412,34.183406,34.783406
GA0510005,TYBEE ISLAND,"31328, Tybee Island, Georgia",31328,Georgia,Region 4,Community water system,6627,TYBEE ISLAND,Chatham,8,5,3,-80.848424,32.001965,-80.848424,32.001965,-80.875424,-80.821424,31.974965,32.028965
GA1130016,WOODLAND RD. WATER ASSOCIATION,"144 Stearman Rd, Fayetteville, Georgia, 30214",30214,Georgia,Region 4,Community water system,39,,Fayette,4,7,0,-84.452522,33.535633,-84.452531,33.53513,-84.453522,-84.451522,33.534633,33.536633
GA2110003,RUTLEDGE,"30663, Rutledge, Georgia",30663,Georgia,Region 4,Community water system,957,RUTLEDGE,Morgan,15,8,3,-83.610512,33.622801,-83.610512,33.622801,-83.701512,-83.519512,33.531801,33.713801
GA0310174,CHANCE`S MOBILE HOME PARK,"30461, Statesboro, Georgia",30461,Georgia,Region 4,Community water system,146,STATESBORO,Bulloch,6,18,3,-81.746111,32.451781,-81.746111,32.451781,-81.966111,-81.526111,32.231781,32.671781
GA0770016,VALLEY MOBILE HOME COMMUNITY,"11 Glenleigh Way, Newnan, Georgia, 30265",30265,Georgia,Region 4,Community water system,102,MORELAND,Coweta,3,50,0,-84.720733,33.377227,-84.720421,33.37712,-84.721733,-84.719733,33.376227,33.378227
GA3190000,ALLENTOWN,"31003, Allentown, Georgia",31003,Georgia,Region 4,Community water system,169,,Wilkinson,5,2,1,-83.11169,32.708201,-83.11169,32.708201,-83.25769,-82.96569,32.562201,32.854201
GA0790012,CRAWFORD CO.-MUSELLA WATER SYSTEM,"31078, Roberta, Georgia",31078,Georgia,Region 4,Community water system,127,,Crawford,5,41,2,-84.011467,32.721745,-84.011467,32.721745,-84.225467,-83.797467,32.507745,32.935745
GA1790029,VICTORY MANOR MOBILE HOME PARK,"30458, Statesboro, Georgia",30458,Georgia,Region 4,Community water system,148,,Liberty,6,8,2,-81.783819,32.446335,-81.783819,32.446335,-82.019819,-81.547819,32.210335,32.682335
GA0310014,LMB ENTERPRISES,"167 Quinnelly Ln, Brunswick, Georgia, 31523",31523,Georgia,Region 4,Community water system,49,STATESBORO,Bulloch,4,192,3,-81.592681,31.17551,-81.592631,31.17541,-81.593681,-81.591681,31.17451,31.17651
GA1270029,CANAL RD. MOBILE HOMES,"6823 New Jesup Hwy, Brunswick, Georgia, 31523",31523,Georgia,Region 4,Community water system,99,BRUNSWICK,Glynn,4,8,2,-81.557781,31.259281,-81.557991,31.25923,-81.558781,-81.556781,31.258281,31.260281
GA1070002,OAK PARK,"3857 Harrington St, Oak Park, Georgia, 30436",30436,Georgia,Region 4,Community water system,348,,Emanuel,4,21,4,-82.314888,32.358897,-82.314888,32.358897,-82.324888,-82.304888,32.348897,32.368897
GA1270056,STERLING MOBILE HOME PARK,"6823 New Jesup Hwy, Brunswick, Georgia, 31523",31523,Georgia,Region 4,Community water system,57,BRUNSWICK,Glynn,5,12,2,-81.557781,31.259281,-81.557991,31.25923,-81.558781,-81.556781,31.258281,31.260281
GA2910037,USFS-COOPER CREEK CAMPING AREA,"30512, Blairsville, Georgia",30512,Georgia,Region 4,Transient non-community system,55,,Union,3,4,0,-83.957772,34.873441,-83.957772,34.873441,-84.171772,-83.743772,34.659441,35.087441
GA2370088,ALEXANDER LAKES SUBDIVISION,"607 Old Phoenix Rd, Eatonton, Georgia, 31024",31024,Georgia,Region 4,Community water system,125,,Putnam,5,0,2,-83.268966,33.4102,-83.268966,33.4102,-83.278966,-83.258966,33.4002,33.4202
GA2310026,STEPHENS PROPERTIES,"4801 Blanton Mill Rd, Williamson, Georgia, 30292",30292,Georgia,Region 4,Community water system,80,WILLIAMSON,Pike,4,18,3,-84.419392,33.178497,-84.418971,33.17931,-84.420392,-84.418392,33.177497,33.179497
GA1830034,MAGNOLIA PARK WATER SYSTEM,"30458, Statesboro, Georgia",30458,Georgia,Region 4,Community water system,62,,Long,4,8,2,-81.783819,32.446335,-81.783819,32.446335,-82.019819,-81.547819,32.210335,32.682335
GA2370093,HUNTER`S CHASE SUBDIVISION,"607 Old Phoenix Rd, Eatonton, Georgia, 31024",31024,Georgia,Region 4,Community water system,25,,Putnam,5,0,1,-83.268966,33.4102,-83.268966,33.4102,-83.278966,-83.258966,33.4002,33.4202
GA0690060,COUNTRY LIVING MHP,"31516, Blackshear, Georgia",31516,Georgia,Region 4,Community water system,78,,Coffee,6,5,2,-82.244459,31.305711,-82.244459,31.305711,-82.396459,-82.092459,31.153711,31.457711
GA2310005,GA BAPTIST CHILDREN`S HOME - MEANSVILLE,"30256, Meansville, Georgia",30256,Georgia,Region 4,Community water system,43,MEANSVILLE,Pike,5,6,3,-84.324313,33.019074,-84.324313,33.019074,-84.437313,-84.211313,32.906074,33.132074
GA1190004,ROYSTON,"684 Franklin Springs St, Royston, Georgia, 30662",30662,Georgia,Region 4,Community water system,2800,ROYSTON,Franklin,11,4,22,-83.121141,34.284745,-83.121141,34.284745,-83.131141,-83.111141,34.274745,34.294745
GA1790001,MIDWAY,"31320, Midway, Georgia",31320,Georgia,Region 4,Community water system,2595,MIDWAY,Liberty,5,17,3,-81.389149,31.836148,-81.389149,31.836148,-81.595149,-81.183149,31.630148,32.042148
GA1850050,GSP SCHROER ESTATES,"5786 Cat Creek Rd, Hahira, Georgia, 31632",31632,Georgia,Region 4,Community water system,289,LAKE PARK,Lowndes,5,11,2,-83.254986,31.005828,-83.249411,31.00868,-83.255986,-83.253986,31.004828,31.006828
GA1850057,BARRETTS MOBILE HOME COURT,"2937 Moore Crossing Rd, Valdosta, Georgia, 31606",31606,Georgia,Region 4,Community water system,68,VALDOSTA,Lowndes,3,12,2,-83.219113,30.87633,-83.220141,30.87633,-83.220113,-83.218113,30.87533,30.87733
GA3210010,PARK PLACE SUBDIVISION,"12 Landings Way, Savannah, Georgia, 31411",31411,Georgia,Region 4,Community water system,34,,Worth,4,6,2,-81.02826,31.948237,-81.02826,31.948237,-81.03826,-81.01826,31.938237,31.958237
GA1910079,DELTA PLANTATION,"1843 Delegal Dr NE, Townsend, Georgia, 31331",31331,Georgia,Region 4,Transient non-community system,33,,McIntosh,4,9,2,-81.285972,31.597901,-81.286781,31.59809,-81.286972,-81.284972,31.596901,31.598901
GA0710024,BEAR CREEK SUBDIVISION,"12 Landings Way, Savannah, Georgia, 31411",31411,Georgia,Region 4,Community water system,403,,Colquitt,4,4,2,-81.02826,31.948237,-81.02826,31.948237,-81.03826,-81.01826,31.938237,31.958237
GA1730015,BANKS LAKE POINTE SUBDIVISION,"31641, Naylor, Georgia",31641,Georgia,Region 4,Community water system,186,,Lanier,4,2,1,-83.060831,30.997641,-83.060831,30.997641,-83.226831,-82.894831,30.831641,31.163641
GA2750023,LAKE RIVERSIDE SUBDIVISION,"12 Landings Way, Savannah, Georgia, 31411",31411,Georgia,Region 4,Community water system,686,,Thomas,6,4,2,-81.02826,31.948237,-81.02826,31.948237,-81.03826,-81.01826,31.938237,31.958237
GA1270080,GOLDEN ISLES MARINA MASTER ASSOCIATION,"206 Marina Dr, Saint Simons Island, Georgia, 31522",31522,Georgia,Region 4,Community water system,237,SAINT SIMONS ISLAND,Glynn,6,5,4,-81.416839,31.168931,-81.415901,31.16835,-81.417839,-81.415839,31.167931,31.169931
GA2970002,SOCIAL CIRCLE,"166 N Cherokee Rd, Social Circle, Georgia, 30025",30025,Georgia,Region 4,Community water system,4235,SOCIAL CIRCLE,Walton,5,4,10,-83.717827,33.657083,-83.717341,33.65684,-83.718827,-83.716827,33.656083,33.658083
GA1850015,COUNTRYVIEW MOBILE HOME PARK,"2937 Moore Crossing Rd, Valdosta, Georgia, 31606",31606,Georgia,Region 4,Community water system,160,,Lowndes,4,237,2,-83.219113,30.87633,-83.220141,30.87633,-83.220113,-83.218113,30.87533,30.87733
GA1930008,THE OAKS NURSING HOME,"777 Nursing Home Rd, Marshallville, Georgia, 31057",31057,Georgia,Region 4,Community water system,88,MARSHALLVILLE,Macon,6,11,3,-84.000525,32.445322,-84.001081,32.44533,-84.001525,-83.999525,32.444322,32.446322
GA1770003,BIG OAK ESTATES,"12 Landings Way, Savannah, Georgia, 31411",31411,Georgia,Region 4,Community water system,112,,Lee,4,5,1,-81.02826,31.948237,-81.02826,31.948237,-81.03826,-81.01826,31.938237,31.958237
GA0510033,THE LANDINGS SUBDIVISION,"12 Landings Way, Savannah, Georgia, 31411",31411,Georgia,Region 4,Community water system,11058,SAVANNAH,Chatham,12,4,2,-81.02826,31.948237,-81.02826,31.948237,-81.03826,-81.01826,31.938237,31.958237
GA1130035,WENDELL COFFEE GOLF CENTER,"1963 Highway 74 N, Tyrone, Georgia, 30290",30290,Georgia,Region 4,Transient non-community system,25,,Fayette,2,16,1,-84.576178,33.514659,-84.571681,33.51457,-84.577178,-84.575178,33.513659,33.515659
GA1850067,PECAN GROVE MOBILE HOME PARK,"2937 Moore Crossing Rd, Valdosta, Georgia, 31606",31606,Georgia,Region 4,Community water system,63,VALDOSTA,Lowndes,5,11,2,-83.219113,30.87633,-83.220141,30.87633,-83.220113,-83.218113,30.87533,30.87733
GA1850076,HILLSIDE SUBDIVISION,"31636, Lake Park, Georgia",31636,Georgia,Region 4,Community water system,226,LAKE PARK,Lowndes,7,5,2,-83.205262,30.69772,-83.205262,30.69772,-83.472262,-82.938262,30.43072,30.96472
GA2610039,SOUTHERN HILLS SUBDIVISION,"31709, Americus, Georgia",31709,Georgia,Region 4,Community water system,186,AMERICUS,Sumter,4,238,1,-84.229415,32.070676,-84.229415,32.070676,-84.465415,-83.993415,31.834676,32.306676
GA1770024,COLONIAL ACRES S/D,"12 Landings Way, Savannah, Georgia, 31411",31411,Georgia,Region 4,Community water system,49,,Lee,4,5,2,-81.02826,31.948237,-81.02826,31.948237,-81.03826,-81.01826,31.938237,31.958237
GA2890026,"50-50 FOODS, INC.","3621 Sgoda Rd, Macon, Georgia, 31217",31217,Georgia,Region 4,Transient non-community system,150,DRY BRANCH,Twiggs,3,11,0,-83.530558,32.721902,-83.530181,32.72169,-83.531558,-83.529558,32.720902,32.722902
GA0010003,FOURTH DISTRICT ELEM. SCHOOL,"249 Blackshear Hwy, Baxley, Georgia, 31513",31513,Georgia,Region 4,Non-Transient non-community system,200,,Appling,4,3,2,-82.353792,31.76107,-82.353792,31.76107,-82.363792,-82.343792,31.75107,31.77107
GA0270011,FAWN HEIGHTS SUBDIVISION,"31636, Lake Park, Georgia",31636,Georgia,Region 4,Community water system,86,,Brooks,5,6,1,-83.205262,30.69772,-83.205262,30.69772,-83.472262,-82.938262,30.43072,30.96472
GA0710027,KENDALLWOOD CROSSING SUBDIVISION,"12 Landings Way, Savannah, Georgia, 31411",31411,Georgia,Region 4,Community water system,143,,Colquitt,4,3,2,-81.02826,31.948237,-81.02826,31.948237,-81.03826,-81.01826,31.938237,31.958237
GA1030036,RED GATE MOBILE HOME PARK,"1239 River St NE, Townsend, Georgia, 31331",31331,Georgia,Region 4,Community water system,80,,Effingham,3,15,3,-81.362734,31.533726,-81.362791,31.53381,-81.363734,-81.361734,31.532726,31.534726
GA0510049,SOUTHSIDE MOBILE ESTATES,"2305 Rowland Ave, Thunderbolt, Georgia, 31404",31404,Georgia,Region 4,Community water system,224,SAVANNAH,Chatham,4,14,2,-81.059127,32.036716,-81.059331,32.03646,-81.060127,-81.058127,32.035716,32.037716
GA0270006,SHADY ACRES SUBDIVISION,"12 Landings Way, Savannah, Georgia, 31411",31411,Georgia,Region 4,Community water system,332,,Brooks,4,5,2,-81.02826,31.948237,-81.02826,31.948237,-81.03826,-81.01826,31.938237,31.958237
GA0590004,HALLMARK MOBILE HOME ESTATES,"705 Spring Valley Rd, Athens, Georgia, 30605",30605,Georgia,Region 4,Community water system,720,ATHENS,Clarke,6,8,2,-83.327654,33.960358,-83.328761,33.96876,-83.328654,-83.326654,33.959358,33.961358
GA3210012,WORTHY MANOR SUBDIVISION,"12 Landings Way, Savannah, Georgia, 31411",31411,Georgia,Region 4,Community water system,502,,Worth,4,11,3,-81.02826,31.948237,-81.02826,31.948237,-81.03826,-81.01826,31.938237,31.958237
GA0690009,HILLSIDE TRAILER PARK,"3139 GA-32, Douglas, Georgia, 31533",31533,Georgia,Region 4,Community water system,191,DOUGLAS,Coffee,10,10,2,-82.79956,31.504703,-82.79956,31.504703,-82.80956,-82.78956,31.494703,31.514703
GA0710023,TALLOAKES TRAILS/CIRCLE,"12 Landings Way, Savannah, Georgia, 31411",31411,Georgia,Region 4,Community water system,452,,Colquitt,6,6,3,-81.02826,31.948237,-81.02826,31.948237,-81.03826,-81.01826,31.938237,31.958237
GA1730012,GRAND BAY RIDGE S/D,"31641, Naylor, Georgia",31641,Georgia,Region 4,Community water system,133,,Lanier,5,2,2,-83.060831,30.997641,-83.060831,30.997641,-83.226831,-82.894831,30.831641,31.163641
GA2810031,USFS-SANDY BOTTOMS,"9975 Highway 441 S, Lakemont, Georgia, 30552",30552,Georgia,Region 4,Transient non-community system,25,,Towns,2,26,1,-83.396483,34.760246,-83.396483,34.760246,-83.406483,-83.386483,34.750246,34.770246
GA1850054,LOCH-WINN SUBDIVISION,"31636, Lake Park, Georgia",31636,Georgia,Region 4,Community water system,322,LAKE PARK,Lowndes,6,6,2,-83.205262,30.69772,-83.205262,30.69772,-83.472262,-82.938262,30.43072,30.96472
GA2410136,USFS-CHATTOOGA RIVER RANGER DISTRICT,"9975 Highway 441 S, Lakemont, Georgia, 30552",30552,Georgia,Region 4,Non-Transient non-community system,27,,Rabun,3,0,0,-83.396483,34.760246,-83.396483,34.760246,-83.406483,-83.386483,34.750246,34.770246
GA1790098,SASSER`S MOBILE HOME PARK,"31310, Hinesville, Georgia",31310,Georgia,Region 4,Community water system,68,HINESVILLE,Liberty,3,5,3,-81.598047,31.827336,-81.598047,31.827336,-81.603047,-81.593047,31.822336,31.832336
GA1330067,NORTHWOODS S/D,"607 Old Phoenix Rd, Eatonton, Georgia, 31024",31024,Georgia,Region 4,Community water system,107,,Greene,6,5,2,-83.268966,33.4102,-83.268966,33.4102,-83.278966,-83.258966,33.4002,33.4202
GA2910061,"CHOESTOE FALLS RV PARK HW ASSOC, INC","2 Choestoe Falls Cir, Blairsville, Georgia, 30512",30512,Georgia,Region 4,Transient non-community system,150,,Union,2,1,0,-83.871576,34.794736,-83.871471,34.79464,-83.872576,-83.870576,34.793736,34.795736
GA2530043,LAKEVIEW DRIVE SUBDIVISION,"2800 Lakeview Dr, Donalsonville, Georgia, 39845",39845,Georgia,Region 4,Transient non-community system,60,DONALSONVILLE,Seminole,2,0,0,-84.864061,30.824328,-84.864061,30.824328,-84.874061,-84.854061,30.814328,30.834328
GA0710088,SUNLIT PINES MHP,"9278 GA-65, Camilla, Georgia, 31730",31730,Georgia,Region 4,Community water system,36,,Colquitt,4,5,2,-84.364382,31.169056,-84.364382,31.169056,-84.374382,-84.354382,31.159056,31.179056
GA0090047,BALDWIN FOREST SUBDIVISION,"607 Old Phoenix Rd, Eatonton, Georgia, 31024",31024,Georgia,Region 4,Community water system,31,,Baldwin,5,0,2,-83.268966,33.4102,-83.268966,33.4102,-83.278966,-83.258966,33.4002,33.4202
GA1290000,CALHOUN,"30703, Calhoun, Georgia",30703,Georgia,Region 4,Community water system,49088,CALHOUN,Gordon,20,3,36,-84.950882,34.502354,-84.950882,34.502354,-84.955882,-84.945882,34.497354,34.507354
GA0790017,CRAWFORD COUNTY WATER SYSTEM,"31078, Roberta, Georgia",31078,Georgia,Region 4,Community water system,1615,,Crawford,7,4,4,-84.011467,32.721745,-84.011467,32.721745,-84.225467,-83.797467,32.507745,32.935745
GA2610045,GRAYSTONE VILLAGE,"31709, Americus, Georgia",31709,Georgia,Region 4,Community water system,133,AMERICUS,Sumter,10,75,1,-84.229415,32.070676,-84.229415,32.070676,-84.465415,-83.993415,31.834676,32.306676
GA0510141,WHITFIELD MOBILE ESTATES,"2305 Rowland Ave, Thunderbolt, Georgia, 31404",31404,Georgia,Region 4,Community water system,90,SAVANNAH,Chatham,4,13,2,-81.059127,32.036716,-81.059331,32.03646,-81.060127,-81.058127,32.035716,32.037716
GA0950006,CARVER SUBDIVISION,"12 Landings Way, Savannah, Georgia, 31411",31411,Georgia,Region 4,Community water system,107,ALBANY,Dougherty,4,6,1,-81.02826,31.948237,-81.02826,31.948237,-81.03826,-81.01826,31.938237,31.958237
GA0770107,SHOAL CREEK,"4939 Cross Bayou Blvd, New Port Richey, Florida, 34652",34652,Georgia,Region 4,Community water system,538,,Coweta,12,7,0,-82.732681,28.241728,-82.732671,28.24258,-82.733681,-82.731681,28.240728,28.242728
GA2770003,TY TY,"31795, Ty Ty, Georgia",31795,Georgia,Region 4,Community water system,716,TY TY,Tift,6,1,2,-83.649407,31.470706,-83.649407,31.470706,-83.751407,-83.547407,31.368706,31.572706
GA1130009,ROLLING MEADOWS ESTATES,"509 Padgett Rd, Senoia, Georgia, 30276",30276,Georgia,Region 4,Community water system,291,,Fayette,6,3,0,-84.504614,33.300745,-84.509921,33.30132,-84.505614,-84.503614,33.299745,33.301745
GA0710017,SPENCETON SUBDIVISION 2,"12 Landings Way, Savannah, Georgia, 31411",31411,Georgia,Region 4,Community water system,317,,Colquitt,5,2,2,-81.02826,31.948237,-81.02826,31.948237,-81.03826,-81.01826,31.938237,31.958237
GA0710028,CRESTWOOD CROSSING SUBDIVISION,"12 Landings Way, Savannah, Georgia, 31411",31411,Georgia,Region 4,Community water system,42,,Colquitt,4,0,2,-81.02826,31.948237,-81.02826,31.948237,-81.03826,-81.01826,31.938237,31.958237
GA0310169,WESTRIDGE SUBDIVISION,"116 Gordon Beasley Rd, Statesboro, Georgia, 30458",30458,Georgia,Region 4,Community water system,47,STATESBORO,Bulloch,4,10,3,-81.81595,32.46809,-81.815721,32.46795,-81.81695,-81.81495,32.46709,32.46909
GA3050001,ODUM,"31555, Odum, Georgia",31555,Georgia,Region 4,Community water system,417,,Wayne,5,1,2,-82.028631,31.665053,-82.028631,31.665053,-82.192631,-81.864631,31.501053,31.829053
GA2670022,BEARDS CREEK MHP,"2485 GA Highway 196, Glennville, Georgia, 30427",30427,Georgia,Region 4,Community water system,307,,Tattnall,6,34,3,-81.918234,31.888308,-81.918234,31.888308,-81.928234,-81.908234,31.878308,31.898308
GA2750078,SWEET BRIAR LAKES SUBDIVISION,"12 Landings Way, Savannah, Georgia, 31411",31411,Georgia,Region 4,Community water system,162,,Thomas,4,1,1,-81.02826,31.948237,-81.02826,31.948237,-81.03826,-81.01826,31.938237,31.958237
GA0510083,MEMORIAL MEDICAL CENTER,"4700 Waters Ave, Savannah, Georgia, 31404",31404,Georgia,Region 4,Non-Transient non-community system,1983,SAVANNAH,Chatham,4,4,2,-81.091582,32.032321,-81.088031,32.03095,-81.092582,-81.090582,32.031321,32.033321
GA0010002,ALTAMAHA ELEMENTARY SCHOOL,"249 Blackshear Hwy, Baxley, Georgia, 31513",31513,Georgia,Region 4,Non-Transient non-community system,320,BAXLEY,Appling,4,9,2,-82.353792,31.76107,-82.353792,31.76107,-82.363792,-82.343792,31.75107,31.77107
GA0330001,MIDVILLE,"30441, Midville, Georgia",30441,Georgia,Region 4,Community water system,751,,Burke,6,11,1,-82.233806,32.822463,-82.233806,32.822463,-82.434806,-82.032806,32.621463,33.023463
GA1130019,FERNWOOD MOBILE HOME PARK,"541 Highway 314, Fayetteville, Georgia, 30214",30214,Georgia,Region 4,Community water system,72,FAYETTEVILLE,Fayette,8,3,0,-84.449369,33.495785,-84.448311,33.49564,-84.450369,-84.448369,33.494785,33.496785
GA0710040,RIVERWOOD SUBDIVISION,"12 Landings Way, Savannah, Georgia, 31411",31411,Georgia,Region 4,Community water system,408,,Colquitt,4,3,3,-81.02826,31.948237,-81.02826,31.948237,-81.03826,-81.01826,31.938237,31.958237
GA0510207,SANDMAN MOTEL,"5015 Ogeechee Rd, Savannah, Georgia, 31405",31405,Georgia,Region 4,Transient non-community system,25,SAVANNAH,Chatham,3,24,3,-81.190085,32.042244,-81.189841,32.04148,-81.191085,-81.189085,32.041244,32.043244
GA2210061,PINE RIDGE SUBDIVISION,"607 Old Phoenix Rd, Eatonton, Georgia, 31024",31024,Georgia,Region 4,Community water system,213,,Oglethorpe,6,0,1,-83.268966,33.4102,-83.268966,33.4102,-83.278966,-83.258966,33.4002,33.4202
GA2170001,COVINGTON,"30015, Covington, Georgia",30015,Georgia,Region 4,Community water system,20080,COVINGTON,Newton,7,1,5,-83.862501,33.598411,-83.862501,33.598411,-83.867501,-83.857501,33.593411,33.603411
GA1850019,LOWNDES CO.-SOUTH LOWNDES CO. WS,"327 N Ashley St, Valdosta, Georgia, 31601",31601,Georgia,Region 4,Community water system,5957,LAKE PARK,Lowndes,5,6,3,-83.27924,30.834196,-83.278711,30.83427,-83.28024,-83.27824,30.833196,30.835196
GA0310222,BROOKLET SOUTH SD,"347 Woodrum Rd N, Statesboro, Georgia, 30461",30461,Georgia,Region 4,Community water system,182,STATESBORO,Bulloch,6,1,2,-81.813544,32.503258,-81.813611,32.50388,-81.814544,-81.812544,32.502258,32.504258
GA2370057,OCONEE SPRINGS LANDING,"30366, Chamblee, Georgia",30366,Georgia,Region 4,Community water system,304,,Putnam,6,4,2,-84.298141,33.89641,-84.298141,33.89641,-84.303141,-84.293141,33.89141,33.90141
GA1030131,EFFINGHAM COUNTY SURFACE WATER SYSTEM,"601 N Laurel St, Springfield, Georgia, 31329",31329,Georgia,Region 4,Community water system,6100,,Effingham,8,7,3,-81.31447,32.372041,-81.314171,32.37224,-81.31547,-81.31347,32.371041,32.373041
GA1690049,JONES COUNTY FARMS,"607 Old Phoenix Rd, Eatonton, Georgia, 31024",31024,Georgia,Region 4,Community water system,78,,Jones,8,6,1,-83.268966,33.4102,-83.268966,33.4102,-83.278966,-83.258966,33.4002,33.4202
GA0870001,BAINBRIDGE,"39818, Bainbridge, Georgia",39818,Georgia,Region 4,Community water system,12672,BAINBRIDGE,Decatur,10,7,3,-84.576365,30.908031,-84.576365,30.908031,-84.581365,-84.571365,30.903031,30.913031
GA2290036,PINE RIDGE PLANTATION,"6680 Youmans Chapel Rd, Blackshear, Georgia, 31516",31516,Georgia,Region 4,Community water system,163,BLACKSHEAR,Pierce,4,1,1,-82.25482,31.251501,-82.254551,31.2515,-82.25582,-82.25382,31.250501,31.252501
GA0510089,NASSAU WOODS MOBILE HOME PARK,"11820 Fountain Way, Newport News, Virginia, 23606",23606,Georgia,Region 4,Community water system,752,POOLER,Chatham,4,12,4,-76.472324,37.086196,-76.472051,37.08629,-76.473324,-76.471324,37.085196,37.087196
GA0070000,NEWTON,"39870, Newton, Georgia",39870,Georgia,Region 4,Community water system,851,NEWTON,Baker,9,36,4,-84.342817,31.318349,-84.342817,31.318349,-84.641817,-84.043817,31.019349,31.617349
