PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
ND3901068,SOUTHEAST WUD (EAST),"206 Main St, Mantador, North Dakota, 58058",58058,North Dakota,Region 8,Community water system,4000,"ABERCROMBIE, WAHPETON",Richland,14,0,18,-96.977246,46.165448,-96.977246,46.165448,-96.987246,-96.967246,46.155448,46.175448
ND4100848,RUTLAND CITY OF,"115 Gay St, Rutland, North Dakota, 58067",58067,North Dakota,Region 8,Community water system,163,RUTLAND,Sargent,3,16,13,-97.508754,46.053214,-97.508754,46.053214,-97.518754,-97.498754,46.043214,46.063214
ND1200211,CROSBY CITY OF,"15 E Central Ave, Crosby, North Dakota, 58730",58730,North Dakota,Region 8,Community water system,1070,CROSBY,Divide,7,0,14,-103.294925,48.913062,-103.294925,48.913062,-103.304925,-103.284925,48.903062,48.923062
ND2611267,DOYLE MEMORIAL STATE PARK,"58495, Wishek, North Dakota",58495,North Dakota,Region 8,Transient non-community system,40,,McIntosh,4,6,6,-99.556377,46.257916,-99.556377,46.257916,-99.879377,-99.233377,45.934916,46.580916
ND0800144,COUNTRY CLUB CO-OP,"58501, Bismarck, North Dakota",58501,North Dakota,Region 8,Community water system,162,,Burleigh,7,0,12,-100.787071,46.81149,-100.787071,46.81149,-100.982071,-100.592071,46.61649,47.00649
ND2301216,BERLIN CITY OF,"202 2nd St N, Berlin, North Dakota, 58415",58415,North Dakota,Region 8,Community water system,34,BERLIN,LaMoure,6,5,11,-98.490081,46.378918,-98.490491,46.37891,-98.491081,-98.489081,46.377918,46.379918
ND1101442,SOUTHEAST WUD (WEST),"206 Main St, Mantador, North Dakota, 58058",58058,North Dakota,Region 8,Community water system,1275,,Dickey,8,0,8,-96.977246,46.165448,-96.977246,46.165448,-96.987246,-96.967246,46.155448,46.175448
ND2300969,VERONA CITY OF,"58490, Verona, North Dakota",58490,North Dakota,Region 8,Community water system,85,VERONA,LaMoure,6,16,16,-98.074839,46.362704,-98.074839,46.362704,-98.226839,-97.922839,46.210704,46.514704
ND3100838,ROSS CITY OF,"2 Central Ave W, Ross, North Dakota, 58776",58776,North Dakota,Region 8,Community water system,97,ROSS,Mountrail,6,20,13,-102.544255,48.312774,-102.544255,48.312774,-102.554255,-102.534255,48.302774,48.322774
ND0900412,GRANDIN CITY OF,"58038, Grandin, North Dakota",58038,North Dakota,Region 8,Community water system,173,GRANDIN,Cass,4,4,14,-96.858442,47.281335,-96.858442,47.281335,-97.155442,-96.561442,46.984335,47.578335
ND1300606,MANNING WATER BOARD,"207 Manning Ave, Manning, North Dakota, 58642",58642,North Dakota,Region 8,Community water system,55,MANNING,Dunn,7,4,14,-102.770702,47.231659,-102.770791,47.23166,-102.771702,-102.769702,47.230659,47.232659
ND2300291,EDGELEY CITY OF,"215 6th Ave, Edgeley, North Dakota, 58433",58433,North Dakota,Region 8,Community water system,563,EDGELEY,LaMoure,7,7,15,-98.712269,46.360941,-98.712269,46.360941,-98.722269,-98.702269,46.350941,46.370941
ND5200118,BOWDON CITY OF,"58418, Heaton, North Dakota",58418,North Dakota,Region 8,Community water system,131,BOWDON,Wells,6,27,19,-99.707816,47.468331,-99.707816,47.468331,-99.933816,-99.481816,47.242331,47.694331
ND2600556,LEHR CITY OF,"500 Main St S, Lehr, North Dakota, 58460",58460,North Dakota,Region 8,Community water system,80,LEHR,McIntosh,7,18,17,-99.353116,46.278717,-99.353116,46.278717,-99.363116,-99.343116,46.268717,46.288717
ND4500065,BELFIELD CITY OF,"208 Main St N, Belfield, North Dakota, 58622",58622,North Dakota,Region 8,Community water system,800,BELFIELD,Stark,18,1,16,-103.199133,46.887091,-103.198901,46.88708,-103.200133,-103.198133,46.886091,46.888091
ND4200626,MC CLUSKY CITY OF,"117 Avenue B N, McClusky, North Dakota, 58463",58463,North Dakota,Region 8,Community water system,380,MCCLUSKY,Sheridan,5,1,16,-100.442321,47.487993,-100.442321,47.487993,-100.452321,-100.432321,47.477993,47.497993
ND3001489,SOUTHWEST WA-TOWER HILL (MISSOURI WEST),"4665 2nd St SW, Dickinson, North Dakota, 58601",58601,North Dakota,Region 8,Community water system,43,,Morton,3,0,3,-102.848072,46.872372,-102.848081,46.87225,-102.849072,-102.847072,46.871372,46.873372
ND3001488,SOUTHWEST WA-CROWN BUTTE(MISSOURI WEST),"4665 2nd St SW, Dickinson, North Dakota, 58601",58601,North Dakota,Region 8,Community water system,34,,Morton,3,0,3,-102.848072,46.872372,-102.848081,46.87225,-102.849072,-102.847072,46.871372,46.873372
ND1601470,GREATER RAMSEY WD - CARRINGTON,"113 Shamrock Ln SE, Devils Lake, North Dakota, 58301",58301,North Dakota,Region 8,Community water system,275,,Foster,3,2,3,-98.865062,48.097904,-98.864681,48.09831,-98.866062,-98.864062,48.096904,48.098904
ND1811323,LARSONS DRIVE INN,"58251, Larimore, North Dakota",58251,North Dakota,Region 8,Transient non-community system,30,,Grand Forks,3,6,7,-97.627412,47.908969,-97.627412,47.908969,-97.882412,-97.372412,47.653969,48.163969
ND1600159,CARRINGTON CITY OF,"103 10th Ave N, Carrington, North Dakota, 58421",58421,North Dakota,Region 8,Community water system,2065,CARRINGTON,Foster,8,2,15,-99.126415,47.453839,-99.126415,47.453839,-99.136415,-99.116415,47.443839,47.463839
ND4500396,GLADSTONE CITY OF,"405 Cliff St, Gladstone, North Dakota, 58630",58630,North Dakota,Region 8,Community water system,239,GLADSTONE,Stark,6,4,15,-102.567944,46.859812,-102.567981,46.85963,-102.568944,-102.566944,46.858812,46.860812
ND4500891,SOUTH HEART CITY OF,"103 6th St NW, South Heart, North Dakota, 58655",58655,North Dakota,Region 8,Community water system,301,SOUTH HEART,Stark,7,2,17,-102.994641,46.863577,-102.994681,46.86358,-102.995641,-102.993641,46.862577,46.864577
ND4900803,PORTLAND CITY OF,"702 Arnold Ave, Portland, North Dakota, 58274",58274,North Dakota,Region 8,Community water system,606,PORTLAND,Traill,3,2,17,-97.371028,47.499381,-97.371028,47.499381,-97.381028,-97.361028,47.489381,47.509381
ND4501434,SOUTHWEST WATER AUTHORITY,"4665 2nd St SW, Dickinson, North Dakota, 58601",58601,North Dakota,Region 8,Community water system,7919,DICKINSON,Stark,6,1,16,-102.848072,46.872372,-102.848081,46.87225,-102.849072,-102.847072,46.871372,46.873372
ND0900945,TOWER CITY CITY OF,"421 W Main St, Valley City, North Dakota, 58072",58072,North Dakota,Region 8,Community water system,253,TOWER CITY,Cass,7,15,13,-98.007719,46.923214,-98.007719,46.923214,-98.017719,-97.997719,46.913214,46.933214
ND4010280,KELVIN KLINIC BAR,"502 Kersten St, Bottineau, North Dakota, 58318",58318,North Dakota,Region 8,Transient non-community system,40,,Rolette,3,8,11,-100.435493,48.82675,-100.435901,48.82676,-100.436493,-100.434493,48.82575,48.82775
ND1900162,CARSON CITY OF,"100 S Main St, Carson, North Dakota, 58529",58529,North Dakota,Region 8,Community water system,293,CARSON,Grant,8,4,20,-101.564285,46.419557,-101.564285,46.419557,-101.574285,-101.554285,46.409557,46.429557
ND3200653,MICHIGAN CITY OF,"58259, Whitman, North Dakota",58259,North Dakota,Region 8,Community water system,294,MICHIGAN CITY (CORPORATE NAME,Nelson,8,0,16,-98.122437,48.024149,-98.122437,48.024149,-98.293437,-97.951437,47.853149,48.195149
ND3100898,STANLEY CITY OF,"208 S Main St, Stanley, North Dakota, 58784",58784,North Dakota,Region 8,Community water system,1458,STANLEY,Mountrail,7,6,12,-102.390631,48.31715,-102.390631,48.31715,-102.400631,-102.380631,48.30715,48.32715
ND0801031,WILTON CITY OF,"121 Dakota Ave, Wilton, North Dakota, 58579",58579,North Dakota,Region 8,Community water system,711,WILTON,Burleigh,7,2,18,-100.784534,47.158063,-100.784521,47.15801,-100.785534,-100.783534,47.157063,47.159063
ND0801036,WING CITY OF,"58494, Wing, North Dakota",58494,North Dakota,Region 8,Community water system,152,WING,Burleigh,8,20,16,-100.281351,47.139305,-100.281351,47.139305,-100.474351,-100.088351,46.946305,47.332305
ND1500571,LINTON CITY OF,"101 1st St NE, Linton, North Dakota, 58552",58552,North Dakota,Region 8,Community water system,1097,LINTON,Emmons,13,2,16,-100.23139,46.266976,-100.23139,46.266976,-100.24139,-100.22139,46.256976,46.276976
ND0801502,SOUTH CENTRAL RWD NORTH BURLEIGH,"58502, Bismarck, North Dakota",58502,North Dakota,Region 8,Community water system,9848,,Burleigh,15,0,5,-100.788362,46.808919,-100.788362,46.808919,-100.793362,-100.783362,46.803919,46.813919
ND3001490,SOUTHWEST WA-JUNCTION INN(MISSOURI WEST),"4665 2nd St SW, Dickinson, North Dakota, 58601",58601,North Dakota,Region 8,Community water system,173,,Morton,3,0,3,-102.848072,46.872372,-102.848081,46.87225,-102.849072,-102.847072,46.871372,46.873372
ND2901491,SOUTHWEST WA - ZAP TREATMENT PLANT,"4665 2nd St SW, Dickinson, North Dakota, 58601",58601,North Dakota,Region 8,Community water system,150,,Mercer,7,0,3,-102.848072,46.872372,-102.848081,46.87225,-102.849072,-102.847072,46.871372,46.873372
ND0511551,A-FRAME BAR & GRILL,"58318, Bottineau, North Dakota",58318,North Dakota,Region 8,Transient non-community system,150,,Bottineau,3,1,3,-100.446232,48.825619,-100.446232,48.825619,-100.710232,-100.182232,48.561619,49.089619
ND2500509,KARLSRUHE CITY OF,"58744, Karlsruhe, North Dakota",58744,North Dakota,Region 8,Community water system,82,KARLSRUHE,McHenry,7,33,18,-100.619001,48.092233,-100.619001,48.092233,-101.001001,-100.237001,47.710233,48.474233
ND1501653,SOUTH CENTRAL RWD-EMMONS,"58502, Bismarck, North Dakota",58502,North Dakota,Region 8,Community water system,500,,Emmons,6,0,0,-100.788362,46.808919,-100.788362,46.808919,-100.793362,-100.783362,46.803919,46.813919
ND1801456,FOREST RIVER COLONY,"4068 35th Ave NE, Fordville, North Dakota, 58231",58231,North Dakota,Region 8,Community water system,100,,Grand Forks,7,23,5,-97.702284,48.180376,-97.702284,48.180376,-97.712284,-97.692284,48.170376,48.190376
ND3400777,PEMBINA CITY OF,"152 W Rolette St, Pembina, North Dakota, 58271",58271,North Dakota,Region 8,Community water system,592,PEMBINA,Pembina,6,10,17,-97.243991,48.967943,-97.244191,48.96773,-97.244991,-97.242991,48.966943,48.968943
ND2711604,HURLEY ENTERPRISES,"59221, Fairview, North Dakota",59221,North Dakota,Region 8,Transient non-community system,1050,,McKenzie,9,2,1,-104.045951,47.851162,-104.045951,47.851162,-104.464951,-103.626951,47.432162,48.270162
ND4300871,SELFRIDGE CITY OF,"21 N Main St, Selfridge, North Dakota, 58568",58568,North Dakota,Region 8,Community water system,160,SELFRIDGE,Sioux,7,57,16,-100.931579,46.041396,-100.931579,46.041396,-100.941579,-100.921579,46.031396,46.051396
ND2601055,ZEELAND CITY OF,"58581, Zeeland, North Dakota",58581,North Dakota,Region 8,Community water system,86,ZEELAND,McIntosh,6,11,17,-99.833636,45.97096,-99.833636,45.97096,-100.122636,-99.544636,45.68196,46.25996
ND5301555,R & R TRAILER COURT,"10391 Beaver Lodge Ln, Tioga, North Dakota, 58852",58852,North Dakota,Region 8,Community water system,75,,Williams,3,13,1,-102.926572,48.393652,-102.926581,48.39349,-102.927572,-102.925572,48.392652,48.394652
ND2800949,TURTLE LAKE CITY OF,"107 Eggert St, Turtle Lake, North Dakota, 58575",58575,North Dakota,Region 8,Community water system,581,TURTLE LAKE,McLean,3,0,17,-100.891501,47.521688,-100.891241,47.52168,-100.892501,-100.890501,47.520688,47.522688
ND0900387,GARDNER CITY OF,"409 Front St, Gardner, North Dakota, 58036",58036,North Dakota,Region 8,Community water system,74,GARDNER,Cass,6,11,13,-96.968287,47.147643,-96.967941,47.1477,-96.969287,-96.967287,47.146643,47.148643
ND5100072,BERTHOLD CITY OF,"223 Main St N, Berthold, North Dakota, 58718",58718,North Dakota,Region 8,Community water system,454,BERTHOLD,Ward,8,28,14,-101.736713,48.31527,-101.736971,48.31527,-101.737713,-101.735713,48.31427,48.31627
ND1000543,LANGDON CITY OF,"324 8th Ave, Langdon, North Dakota, 58249",58249,North Dakota,Region 8,Community water system,1878,LANGDON,Cavalier,8,10,20,-98.369491,48.760132,-98.369491,48.76003,-98.370491,-98.368491,48.759132,48.761132
ND5311699,ALLSTATE PETERBUILT,"13579 58th St NW, Williston, North Dakota, 58801",58801,North Dakota,Region 8,Transient non-community system,70,,Williams,3,0,0,-103.620892,48.255597,-103.620891,48.25615,-103.621892,-103.619892,48.254597,48.256597
ND3900055,BARNEY CITY OF,"7890 County Road 3, Barney, North Dakota, 58008",58008,North Dakota,Region 8,Community water system,52,BARNEY,Richland,3,11,15,-97.000501,46.269726,-97.000501,46.269726,-97.010501,-96.990501,46.259726,46.279726
ND5301012,WILLISTON CITY OF,"58802, Williston, North Dakota",58802,North Dakota,Region 8,Community water system,14716,WILLISTON,Williams,8,8,18,-103.619032,48.146469,-103.619032,48.146469,-103.624032,-103.614032,48.141469,48.151469
ND4711364,CRYSTAL SPRINGS BAPTIST CAMP,"4848 36th St SE, Medina, North Dakota, 58467",58467,North Dakota,Region 8,Transient non-community system,50,,Stutsman,6,1,19,-99.436662,46.885382,-99.436661,46.8853,-99.437662,-99.435662,46.884382,46.886382
ND2300537,LAMOURE CITY OF,"33 Center Ave W, Lamoure, North Dakota, 58458",58458,North Dakota,Region 8,Community water system,889,LA MOURE,LaMoure,6,0,16,-98.295012,46.358035,-98.295012,46.358035,-98.305012,-98.285012,46.348035,46.368035
ND1200748,NOONAN CITY OF,"412 Hagerud St, Noonan, North Dakota, 58765",58765,North Dakota,Region 8,Community water system,121,NOONAN,Divide,8,21,14,-103.006535,48.886948,-103.006535,48.886948,-103.016535,-102.996535,48.876948,48.896948
ND0600819,RHAME CITY OF,"109 Main St S, Rhame, North Dakota, 58651",58651,North Dakota,Region 8,Community water system,169,RHAME,Bowman,6,3,14,-103.656267,46.231779,-103.656267,46.231779,-103.666267,-103.646267,46.221779,46.241779
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,"58502, Bismarck, North Dakota",58502,North Dakota,Region 8,Community water system,2903,,Burleigh,14,0,15,-100.788362,46.808919,-100.788362,46.808919,-100.793362,-100.783362,46.803919,46.813919
ND0700344,FLAXTON CITY OF,"103 Davis Ave NE, Flaxton, North Dakota, 58737",58737,North Dakota,Region 8,Community water system,66,FLAXTON,Burke,6,17,12,-102.394199,48.898834,-102.394381,48.89894,-102.395199,-102.393199,48.897834,48.899834
ND0511305,METIGOSHE MINISTRIES-PELICAN LAKE,"10605 Lake Loop Rd E, Bottineau, North Dakota, 58318",58318,North Dakota,Region 8,Transient non-community system,150,,Bottineau,5,0,21,-100.342696,48.968372,-100.342696,48.968372,-100.352696,-100.332696,48.958372,48.978372
ND2901054,ZAP CITY OF,"121 Main St, Zap, North Dakota, 58580",58580,North Dakota,Region 8,Community water system,237,ZAP,Mercer,8,3,14,-101.924381,47.286779,-101.924091,47.28678,-101.925381,-101.923381,47.285779,47.287779
ND4001136,INTERNATIONAL PEACE GARDEN,"10939 Highway 281, Dunseith, North Dakota, 58329",58329,North Dakota,Region 8,Transient non-community system,25,,Rolette,12,8,13,-100.052684,48.998095,-100.052684,48.998095,-100.062684,-100.042684,48.988095,49.008095
ND1100306,ELLENDALE CITY OF,"55 3rd Ave S, Ellendale, North Dakota, 58436",58436,North Dakota,Region 8,Community water system,1394,ELLENDALE,Dickey,7,2,16,-98.524525,46.00087,-98.524525,46.00087,-98.534525,-98.514525,45.99087,46.01087
ND0510048,BIRCHWOOD INC,"21 Birchwood Heights Rd S, Bottineau, North Dakota, 58318",58318,North Dakota,Region 8,Transient non-community system,70,,Bottineau,3,5,27,-100.373547,48.987708,-100.373547,48.987708,-100.383547,-100.363547,48.977708,48.997708
ND3400269,DRAYTON CITY OF,"507 River Range Rd, Drayton, North Dakota, 58225",58225,North Dakota,Region 8,Community water system,824,DRAYTON,Pembina,6,8,23,-97.169838,48.566987,-97.169991,48.56728,-97.170838,-97.168838,48.565987,48.567987
ND3400980,WALHALLA CITY OF,"1103 Central Ave, Walhalla, North Dakota, 58282",58282,North Dakota,Region 8,Community water system,996,WALHALLA,Pembina,11,10,16,-97.914104,48.923146,-97.914281,48.9233,-97.915104,-97.913104,48.922146,48.924146
ND4300884,SOLEN CITY OF,"Leach St, Solen, North Dakota, 58570",58570,North Dakota,Region 8,Community water system,83,SOLEN,Sioux,6,65,16,-100.797983,46.387854,-100.797983,46.387854,-100.800983,-100.794983,46.384854,46.390854
ND2200827,ROBINSON CITY OF,"58478, Robinson, North Dakota",58478,North Dakota,Region 8,Community water system,37,ROBINSON,Kidder,7,8,15,-99.781327,47.14035,-99.781327,47.14035,-100.081327,-99.481327,46.84035,47.44035
ND0400638,MEDORA CITY OF,"465 Pacific Ave, Medora, North Dakota, 58645",58645,North Dakota,Region 8,Community water system,112,MEDORA,Billings,8,5,16,-103.522468,46.912205,-103.522061,46.91257,-103.523468,-103.521468,46.911205,46.913205
ND5201309,CENTRAL PLAINS WATER DISTRICT,"105 Main Ave S, Fessenden, North Dakota, 58438",58438,North Dakota,Region 8,Community water system,3499,,Wells,12,6,17,-99.63024,47.648069,-99.63024,47.648069,-99.64024,-99.62024,47.638069,47.658069
ND5100515,KENMARE CITY OF,"5 3rd St NW, Kenmare, North Dakota, 58746",58746,North Dakota,Region 8,Community water system,1096,KENMARE,Ward,9,10,11,-102.08267,48.673558,-102.08267,48.673558,-102.09267,-102.07267,48.663558,48.683558
ND0900166,CASSELTON CITY OF,"702 1st St N, Casselton, North Dakota, 58012",58012,North Dakota,Region 8,Community water system,2329,CASSELTON,Cass,4,3,19,-97.21108,46.901578,-97.21108,46.901578,-97.22108,-97.20108,46.891578,46.911578
ND5000773,PARK RIVER CITY OF,"514 Briggs Ave S, Park River, North Dakota, 58270",58270,North Dakota,Region 8,Community water system,1403,PARK RIVER,Walsh,16,1,16,-97.742928,48.393747,-97.742928,48.393747,-97.752928,-97.732928,48.383747,48.403747
ND0511294,BOTTINEAU WINTER PARK SKI AREA,"58318, Bottineau, North Dakota",58318,North Dakota,Region 8,Transient non-community system,150,,Bottineau,2,13,23,-100.446232,48.825619,-100.446232,48.825619,-100.710232,-100.182232,48.561619,49.089619
ND0901363,OXBOW CITY OF,"5138 157th Ave SE, Leonard, North Dakota, 58052",58052,North Dakota,Region 8,Community water system,305,OXBOW,Cass,7,5,11,-97.178372,46.66817,-97.177071,46.66817,-97.179372,-97.177372,46.66717,46.66917
ND2711676,RAKKEN ARROW RV PARK,"12597 Zoe Rd, Watford City, North Dakota, 58854",58854,North Dakota,Region 8,Transient non-community system,135,,McKenzie,3,0,1,-103.281602,47.741737,-103.281611,47.74181,-103.282602,-103.280602,47.740737,47.742737
ND2200913,STEELE CITY OF,"103 W Broadway, Steele, North Dakota, 58482",58482,North Dakota,Region 8,Community water system,715,STEELE,Kidder,10,3,18,-99.915846,46.854667,-99.915846,46.854667,-99.925846,-99.905846,46.844667,46.864667
ND2701682,MCKENZIE COUNTY RW-SYSTEM 2,"1300 12th St SE, Watford City, North Dakota, 58854",58854,North Dakota,Region 8,Community water system,393,,McKenzie,3,1,0,-103.261948,47.787652,-103.261948,47.787652,-103.271948,-103.251948,47.777652,47.797652
ND4100428,GWINNER CITY OF,"4 1st St SE, Gwinner, North Dakota, 58040",58040,North Dakota,Region 8,Community water system,753,GWINNER,Sargent,9,0,17,-97.661007,46.225542,-97.661007,46.225542,-97.671007,-97.651007,46.215542,46.235542
ND4701042,WOODWORTH CITY OF,"101 1st Ave E, Woodworth, North Dakota, 58496",58496,North Dakota,Region 8,Community water system,50,WOODWORTH,Stutsman,7,15,13,-99.304922,47.141676,-99.304921,47.14175,-99.305922,-99.303922,47.140676,47.142676
ND1700403,GOLVA CITY OF,"58632, Golva, North Dakota",58632,North Dakota,Region 8,Community water system,61,GOLVA,Golden Valley,7,9,14,-103.983467,46.735374,-103.983467,46.735374,-104.190467,-103.776467,46.528374,46.942374
ND0500099,BOTTINEAU CITY OF,"58318, Bottineau, North Dakota",58318,North Dakota,Region 8,Community water system,2211,BOTTINEAU,Bottineau,17,2,18,-100.446232,48.825619,-100.446232,48.825619,-100.710232,-100.182232,48.561619,49.089619
ND0500887,SOURIS CITY OF,"58783, Landa, North Dakota",58783,North Dakota,Region 8,Community water system,58,SOURIS,Bottineau,6,25,17,-100.680246,48.90885,-100.680246,48.90885,-100.968246,-100.392246,48.62085,49.19685
ND4800078,BISBEE CITY OF,"302 Main St, Bisbee, North Dakota, 58317",58317,North Dakota,Region 8,Community water system,126,BISBEE,Towner,6,15,16,-99.378902,48.626605,-99.378902,48.626605,-99.388902,-99.368902,48.616605,48.636605
ND1801056,AGASSIZ WATER USERS DISTRICT,"217 Main Ave, Gilby, North Dakota, 58235",58235,North Dakota,Region 8,Community water system,3438,,Grand Forks,12,2,16,-97.469427,48.084084,-97.469427,48.084084,-97.479427,-97.459427,48.074084,48.094084
ND1311473,MEDICINE HOLE GOLF COURSE,"10352 2nd St SW, Killdeer, North Dakota, 58640",58640,North Dakota,Region 8,Transient non-community system,50,,Dunn,3,5,9,-102.746655,47.386312,-102.746655,47.386312,-102.756655,-102.736655,47.376312,47.396312
ND0510106,METIGOSHE MINISTRIES-CENTER SITE,"10605 Lake Loop Rd E, Bottineau, North Dakota, 58318",58318,North Dakota,Region 8,Transient non-community system,25,,Bottineau,7,12,23,-100.342696,48.968372,-100.342696,48.968372,-100.352696,-100.332696,48.958372,48.978372
ND2700990,WATFORD CITY CITY OF,"213 2nd St NE, Watford City, North Dakota, 58854",58854,North Dakota,Region 8,Community water system,1744,WATFORD CITY,McKenzie,17,7,14,-103.281603,47.80299,-103.281861,47.80299,-103.282603,-103.280603,47.80199,47.80399
ND0300762,OBERON CITY OF,"58357, Oberon, North Dakota",58357,North Dakota,Region 8,Community water system,105,OBERON,Benson,5,22,17,-99.203371,47.92294,-99.203371,47.92294,-99.475371,-98.931371,47.65094,48.19494
ND2500415,GRANVILLE CITY OF,"103 3rd St SW, Granville, North Dakota, 58741",58741,North Dakota,Region 8,Community water system,241,GRANVILLE,McHenry,10,7,18,-100.843112,48.266176,-100.843111,48.26639,-100.844112,-100.842112,48.265176,48.267176
ND0700198,COLUMBUS CITY OF,"58727, Columbus, North Dakota",58727,North Dakota,Region 8,Community water system,133,COLUMBUS,Burke,5,4,12,-102.780272,48.906319,-102.780272,48.906319,-102.982272,-102.578272,48.704319,49.108319
ND3200536,LAKOTA CITY OF,"58344, Lakota, North Dakota",58344,North Dakota,Region 8,Community water system,672,LAKOTA,Nelson,8,4,16,-98.345492,48.042684,-98.345492,48.042684,-98.593492,-98.097492,47.794684,48.290684
ND4900622,MAYVILLE CITY OF,"21 1st St NE, Mayville, North Dakota, 58257",58257,North Dakota,Region 8,Community water system,1858,MAYVILLE,Traill,7,7,17,-97.326195,47.501253,-97.326061,47.50101,-97.327195,-97.325195,47.500253,47.502253
ND3000012,ALMONT CITY OF,"58520, Almont, North Dakota",58520,North Dakota,Region 8,Community water system,122,ALMONT,Morton,8,67,14,-101.505516,46.728794,-101.505516,46.728794,-101.718516,-101.292516,46.515794,46.941794
ND2800389,GARRISON CITY OF,"58540, Emmet, North Dakota",58540,North Dakota,Region 8,Community water system,1453,GARRISON,McLean,6,9,20,-101.414477,47.653559,-101.414477,47.653559,-102.266477,-100.562477,46.801559,48.505559
ND1100346,FORBES CITY OF,"37129 101st St, Forbes, South Dakota, 58439",58439,North Dakota,Region 8,Community water system,53,FORBES,Dickey,3,15,16,-98.760043,45.924945,-98.760043,45.924945,-98.770043,-98.750043,45.914945,45.934945
ND5300425,GRENORA CITY OF,"1 Main St, Grenora, North Dakota, 58845",58845,North Dakota,Region 8,Community water system,244,GRENORA,Williams,7,11,13,-103.937443,48.616732,-103.937791,48.61674,-103.938443,-103.936443,48.615732,48.617732
ND4200404,GOODRICH CITY OF,"58444, Goodrich, North Dakota",58444,North Dakota,Region 8,Community water system,98,GOODRICH,Sheridan,4,20,18,-100.121181,47.475008,-100.121181,47.475008,-100.292181,-99.950181,47.304008,47.646008
ND0511342,WASHEGUM CAMPGROUND 72,"58318, Bottineau, North Dakota",58318,North Dakota,Region 8,Transient non-community system,100,,Bottineau,4,3,21,-100.446232,48.825619,-100.446232,48.825619,-100.710232,-100.182232,48.561619,49.089619
ND2701477,MCKENZIE COUNTY RURAL WATER,"1300 12th St SE, Watford City, North Dakota, 58854",58854,North Dakota,Region 8,Community water system,700,,McKenzie,5,12,2,-103.261948,47.787652,-103.261948,47.787652,-103.271948,-103.251948,47.777652,47.797652
ND0900769,PAGE CITY OF,"117 Morton Ave, Page, North Dakota, 58064",58064,North Dakota,Region 8,Community water system,232,PAGE,Cass,6,5,14,-97.571371,47.157222,-97.570921,47.15723,-97.572371,-97.570371,47.156222,47.158222
ND0900999,WEST FARGO CITY OF,"810 12th Ave NW, West Fargo, North Dakota, 58078",58078,North Dakota,Region 8,Community water system,25830,WEST FARGO,Cass,33,1,21,-96.913512,46.891327,-96.913531,46.89213,-96.914512,-96.912512,46.890327,46.892327
ND2100704,MOTT CITY OF,"202 E 3rd St, Mott, North Dakota, 58646",58646,North Dakota,Region 8,Community water system,721,MOTT,Hettinger,8,5,18,-102.323586,46.373408,-102.323586,46.373408,-102.333586,-102.313586,46.363408,46.383408
ND2801400,MCLEAN-SHERIDAN WATER DISTRICT-SYSTEM 1,"987 17th Ave NW, Turtle Lake, North Dakota, 58575",58575,North Dakota,Region 8,Community water system,1025,,McLean,11,2,15,-100.907732,47.55656,-100.908621,47.55656,-100.908732,-100.906732,47.55556,47.55756
ND3700876,SHELDON CITY OF,"110 Island Ave, Sheldon, North Dakota, 58068",58068,North Dakota,Region 8,Community water system,116,SHELDON,Ransom,3,3,14,-97.490662,46.590258,-97.490662,46.590258,-97.500662,-97.480662,46.580258,46.600258
ND3900183,CHRISTINE CITY OF,"58015, Christine, North Dakota",58015,North Dakota,Region 8,Community water system,156,CHRISTINE,Richland,7,7,13,-96.804416,46.573835,-96.804416,46.573835,-96.864416,-96.744416,46.513835,46.633835
ND1300259,DODGE CITY OF,"58625, Dodge, North Dakota",58625,North Dakota,Region 8,Community water system,87,DODGE,Dunn,6,9,17,-102.184914,47.400224,-102.184914,47.400224,-102.428914,-101.940914,47.156224,47.644224
ND1500921,STRASBURG CITY OF,"713 Main St, Strasburg, North Dakota, 58573",58573,North Dakota,Region 8,Community water system,409,STRASBURG,Emmons,17,5,15,-100.159836,46.133834,-100.159836,46.133834,-100.169836,-100.149836,46.123834,46.143834
ND2701003,BADLANDS POWER FUELS TC,"1713 3rd St SE, Watford City, North Dakota, 58854",58854,North Dakota,Region 8,Community water system,80,,McKenzie,7,16,8,-103.279472,47.78187,-103.279781,47.78187,-103.280472,-103.278472,47.78087,47.78287
ND2801696,MCLEAN-SHERIDAN WATER DISTRICT-SYSTEM 2,"987 17th Ave NW, Turtle Lake, North Dakota, 58575",58575,North Dakota,Region 8,Community water system,260,,McLean,2,0,0,-100.907732,47.55656,-100.908621,47.55656,-100.908732,-100.906732,47.55556,47.55756
ND0900134,BUFFALO CITY OF,"409 Main St, Buffalo, North Dakota, 58011",58011,North Dakota,Region 8,Community water system,188,BUFFALO,Cass,3,9,16,-97.549467,46.919624,-97.549467,46.919624,-97.559467,-97.539467,46.909624,46.929624
ND3400170,CAVALIER CITY OF,"301 Division Ave N, Cavalier, North Dakota, 58220",58220,North Dakota,Region 8,Community water system,1302,CAVALIER,Pembina,4,4,11,-97.622235,48.802467,-97.622235,48.802467,-97.632235,-97.612235,48.792467,48.812467
