PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
MS0700005,TOWN OF FALKNER,"38629, Falkner, Mississippi",38629,Mississippi,Region 4,Community water system,2925,,Tippah,7,241,20,-88.933199,34.848046,-88.933199,34.848046,-89.079199,-88.787199,34.702046,34.994046
MS0200004,CITY OF LUCEDALE,"5126 Main St, Lucedale, Mississippi, 39452",39452,Mississippi,Region 4,Community water system,2923,LUCEDALE,George,6,147,17,-88.58975,30.924844,-88.58975,30.924844,-88.59975,-88.57975,30.914844,30.934844
MS0540004,TOWN OF COMO,"38619, Como, Mississippi",38619,Mississippi,Region 4,Community water system,1295,,Panola,5,154,12,-89.940975,34.514341,-89.940975,34.514341,-90.326975,-89.554975,34.128341,34.900341
MS0020007,KOSSUTH W/A #3-PINE MOUNTAIN,"38834, Corinth, Mississippi",38834,Mississippi,Region 4,Community water system,1686,,Alcorn,7,144,18,-88.514212,34.933875,-88.514212,34.933875,-88.766212,-88.262212,34.681875,35.185875
MS0020008,KOSSUTH W/A #2-BETHLEHEM,"38834, Corinth, Mississippi",38834,Mississippi,Region 4,Community water system,1218,,Alcorn,5,71,18,-88.514212,34.933875,-88.514212,34.933875,-88.766212,-88.262212,34.681875,35.185875
MS0390004,TOWN OF NEW HEBRON,"39140, New Hebron, Mississippi",39140,Mississippi,Region 4,Community water system,447,,Lawrence,5,56,17,-89.983011,31.731161,-89.983011,31.731161,-90.142011,-89.824011,31.572161,31.890161
MS0820011,RENSHAW WATER ASSOCIATION,"855 Renshaw Rd, Yazoo City, Mississippi, 39194",39194,Mississippi,Region 4,Community water system,384,,Yazoo,5,75,16,-90.372546,32.927628,-90.373791,32.92823,-90.373546,-90.371546,32.926628,32.928628
MS0450014,TOUGALOO COLLEGE,"39174, Tougaloo, Mississippi",39174,Mississippi,Region 4,Community water system,534,,Madison,5,152,18,-90.153821,32.401282,-90.153821,32.401282,-90.158821,-90.148821,32.396282,32.406282
MS0670005,FMH WATER ASSOCIATION #1,"24 Carlis Rd, Shaw, Mississippi, 38773",38773,Mississippi,Region 4,Community water system,3222,,Sunflower,10,301,15,-90.740141,33.543433,-90.740131,33.54322,-90.741141,-90.739141,33.542433,33.544433
MS0420042,HEARTLAND CATFISH,"55001 Highway 82 W, Itta Bena, Mississippi, 38941",38941,Mississippi,Region 4,Non-Transient non-community system,350,,Leflore,5,0,9,-90.299428,33.527998,-90.298161,33.53017,-90.300428,-90.298428,33.526998,33.528998
MS0620004,HIGH HILL WATER ASSOCIATION,"7572 Highway 501, Forest, Mississippi, 39074",39074,Mississippi,Region 4,Community water system,600,,Scott,6,161,18,-89.423681,32.26986,-89.421771,32.2703,-89.424681,-89.422681,32.26886,32.27086
MS0700001,TOWN OF BLUE MOUNTAIN,"38610, Blue Mountain, Mississippi",38610,Mississippi,Region 4,Community water system,1924,,Tippah,8,136,16,-89.031281,34.669926,-89.031281,34.669926,-89.154281,-88.908281,34.546926,34.792926
MS0040011,ZAMA WATER ASSOCIATION,"39090, Kosciusko, Mississippi",39090,Mississippi,Region 4,Community water system,360,,Attala,6,65,19,-89.593439,33.06108,-89.593439,33.06108,-89.878439,-89.308439,32.77608,33.34608
MS0240194,RIVERBEND UTILITIES INC,"110 S Wilson Blvd, Gulfport, Mississippi, 39503",39503,Mississippi,Region 4,Community water system,1625,,Harrison,5,78,13,-89.090382,30.447701,-89.089901,30.44732,-89.091382,-89.089382,30.446701,30.448701
MS0640019,HOWARD INDUSTRIES,"39114, Mendenhall, Mississippi",39114,Mississippi,Region 4,Non-Transient non-community system,100,,Simpson,5,28,21,-89.870371,31.95969,-89.870371,31.95969,-90.054371,-89.686371,31.77569,32.14369
MS0680037,"BLUE CANE, COWART & TIPPO W/A.","Sharkey Rd, Charleston, Mississippi, 38921",38921,Mississippi,Region 4,Community water system,2260,,Tallahatchie,5,200,11,-90.246718,33.901282,-90.246718,33.901282,-90.294718,-90.198718,33.853282,33.949282
MS0170043,WALLS WATER ASSN- LAKE FOREST,"6200 Goodman Rd, Walls, Mississippi, 38680",38680,Mississippi,Region 4,Community water system,7340,,DeSoto,5,67,16,-90.099594,34.962521,-90.099594,34.962521,-90.109594,-90.089594,34.952521,34.972521
MS0120006,VILLAGE OF PACHUTA,"39347, Pachuta, Mississippi",39347,Mississippi,Region 4,Community water system,265,,Clarke,4,57,16,-88.960799,32.034324,-88.960799,32.034324,-89.079799,-88.841799,31.915324,32.153324
MS0590009,TOWN OF JUMPERTOWN,"679 Highway 4 W, Jumpertown, Mississippi, 38829",38829,Mississippi,Region 4,Community water system,1515,,Prentiss,5,135,17,-88.66017,34.709968,-88.66017,34.709968,-88.67017,-88.65017,34.699968,34.719968
MS0660002,"MCHENRY UTILITY ASSN, INC","35 Watkins Ave, Mc Henry, Mississippi, 39561",39561,Mississippi,Region 4,Community water system,1350,,Stone,6,133,16,-89.140358,30.705242,-89.140358,30.705242,-89.150358,-89.130358,30.695242,30.715242
MS0240250,DOGWOOD HILLS SUBDIVISION,"12506 Lorraine Rd, Biloxi, Mississippi, 39532",39532,Mississippi,Region 4,Community water system,100,,Harrison,3,76,8,-89.002803,30.464214,-89.002421,30.46339,-89.003803,-89.001803,30.463214,30.465214
MS0390001,JAYESS-TOPEKA-TILTON W/A,"23 Bismark Rd, Jayess, Mississippi, 39641",39641,Mississippi,Region 4,Community water system,3915,,Lawrence,6,70,19,-90.186139,31.414023,-90.186139,31.414023,-90.196139,-90.176139,31.404023,31.424023
MS0690051,DELTA RAIN INC-THE HIGHLANDS,"70817, Baton Rouge, Louisiana",70817,Mississippi,Region 4,Community water system,87,,Tate,2,12,0,-91.013032,30.405401,-91.013032,30.405401,-91.134032,-90.892032,30.284401,30.526401
MS0310002,TOWN OF BAY SPRINGS,"39422, Bay Springs, Mississippi",39422,Mississippi,Region 4,Community water system,2892,,Jasper,13,337,17,-89.288865,31.978165,-89.288865,31.978165,-89.497865,-89.079865,31.769165,32.187165
MS0780012,SAVANNAH WATER ASSOCIATION #1,"2451 Buster Vaughn Rd, Eupora, Mississippi, 39744",39744,Mississippi,Region 4,Community water system,1473,,Webster,5,141,16,-89.193802,33.663939,-89.193801,33.66405,-89.194802,-89.192802,33.662939,33.664939
MS0340014,PLEASANT RIDGE W/A,"24 Holly Rd, Laurel, Mississippi, 39443",39443,Mississippi,Region 4,Community water system,6186,,Jones,11,134,18,-89.247767,31.678581,-89.247767,31.678581,-89.257767,-89.237767,31.668581,31.688581
MS0340021,CITY OF LAUREL,"39440, Laurel, Mississippi",39440,Mississippi,Region 4,Community water system,23258,LAUREL,Jones,26,177,16,-89.127744,31.695756,-89.127744,31.695756,-89.189744,-89.065744,31.633756,31.757756
MS0260012,CITY OF LEXINGTON,"112 Spring St, Lexington, Mississippi, 39095",39095,Mississippi,Region 4,Community water system,1731,LEXINGTON,Holmes,8,146,17,-90.053607,33.112813,-90.053607,33.112813,-90.063607,-90.043607,33.102813,33.122813
MS0800001,BOND WATER ASSOCIATION #1,"2225 McNeil Rd, Louisville, Mississippi, 39339",39339,Mississippi,Region 4,Community water system,1320,,Winston,6,70,18,-88.945731,33.130857,-88.945881,33.13113,-88.946731,-88.944731,33.129857,33.131857
MS0650008,CITY OF RALEIGH,"39153, Raleigh, Mississippi",39153,Mississippi,Region 4,Community water system,1622,RALEIGH,Smith,8,222,19,-89.528406,32.036441,-89.528406,32.036441,-89.734406,-89.322406,31.830441,32.242441
MS0690006,STRAYHORN W/A-CROCKETT,"7304 Highway 4 W, Senatobia, Mississippi, 38668",38668,Mississippi,Region 4,Community water system,2787,,Tate,8,102,15,-90.081241,34.619433,-90.081231,34.61842,-90.082241,-90.080241,34.618433,34.620433
MS0360051,DENMARK WATER ASSOCIATION,"283 CR-425, Oxford, Mississippi, 38655",38655,Mississippi,Region 4,Community water system,504,,Lafayette,5,91,16,-89.315019,34.285708,-89.305371,34.28687,-89.316019,-89.314019,34.284708,34.286708
MS0780006,MANTEE WATER ASSOCIATION,"747 MS-46, Mantee, Mississippi, 39751",39751,Mississippi,Region 4,Community water system,382,,Webster,3,73,15,-89.03915,33.733838,-89.039111,33.73427,-89.04015,-89.03815,33.732838,33.734838
MS0670012,TOWN OF SUNFLOWER,"38778, Sunflower, Mississippi",38778,Mississippi,Region 4,Community water system,926,,Sunflower,7,189,15,-90.538157,33.542001,-90.538157,33.542001,-90.634157,-90.442157,33.446001,33.638001
MS0440002,TOWN OF CALEDONIA,"39740, Caledonia, Mississippi",39740,Mississippi,Region 4,Community water system,5281,,Lowndes,7,139,16,-88.327736,33.684986,-88.327736,33.684986,-88.529736,-88.125736,33.482986,33.886986
MS0330003,DOUBLE PONDS WATER ASSOCIATION,"39474, Prentiss, Mississippi",39474,Mississippi,Region 4,Community water system,2500,,Jefferson Davis,9,146,18,-89.869795,31.598562,-89.869795,31.598562,-90.077795,-89.661795,31.390562,31.806562
MS0360068,DELTA RAIN - WELLSGATE,"70817, Baton Rouge, Louisiana",70817,Mississippi,Region 4,Community water system,1042,,Lafayette,3,116,8,-91.013032,30.405401,-91.013032,30.405401,-91.134032,-90.892032,30.284401,30.526401
MS0070006,TOWN OF DERMA,"38839, Derma, Mississippi",38839,Mississippi,Region 4,Community water system,1025,,Calhoun,7,181,17,-89.283302,33.854241,-89.283302,33.854241,-89.288302,-89.278302,33.849241,33.859241
MS0160002,CITY OF COLLINS,"39428, Collins, Mississippi",39428,Mississippi,Region 4,Community water system,2586,COLLINS,Covington,9,227,17,-89.555191,31.64006,-89.555191,31.64006,-89.756191,-89.354191,31.43906,31.84106
MS0170019,WALLS WATER ASSOCIATION,"6200 Goodman Rd, Walls, Mississippi, 38680",38680,Mississippi,Region 4,Community water system,2202,,DeSoto,5,145,15,-90.099594,34.962521,-90.099594,34.962521,-90.109594,-90.089594,34.952521,34.972521
MS0610028,TAYLORSVILLE W/A #1,"39043, Brandon, Mississippi",39043,Mississippi,Region 4,Community water system,594,,Rankin,5,68,20,-90.006771,32.282419,-90.006771,32.282419,-90.011771,-90.001771,32.277419,32.287419
MS0330007,NORTHEAST JEFF DAVIS W/A,"39474, Prentiss, Mississippi",39474,Mississippi,Region 4,Community water system,2408,,Jefferson Davis,5,76,19,-89.869795,31.598562,-89.869795,31.598562,-90.077795,-89.661795,31.390562,31.806562
MS0340003,CITY OF ELLISVILLE,"110 N Court St, Ellisville, Mississippi, 39437",39437,Mississippi,Region 4,Community water system,4469,ELLISVILLE,Jones,9,298,19,-89.195347,31.604978,-89.195347,31.604978,-89.205347,-89.185347,31.594978,31.614978
MS0370008,PROGRESS COMM WATER ASSN,"200 Mitchell Ave, Purvis, Mississippi, 39475",39475,Mississippi,Region 4,Community water system,5686,,Lamar,9,188,18,-89.410525,31.142097,-89.410525,31.142097,-89.420525,-89.400525,31.132097,31.152097
MS0490007,POPLAR CREEK WATER ASSOCIATION,"36727 Highway 14, Ethel, Mississippi, 39067",39067,Mississippi,Region 4,Community water system,651,,Montgomery,5,145,14,-89.380968,33.040677,-89.380968,33.040677,-89.390968,-89.370968,33.030677,33.050677
MS0200017,BENNDALE SCHOOL,"5152 Main St, Lucedale, Mississippi, 39452",39452,Mississippi,Region 4,Non-Transient non-community system,270,,George,3,9,10,-88.587774,30.924872,-88.587774,30.924872,-88.597774,-88.577774,30.914872,30.934872
MS0560015,LITTLE CREEK WATER ASSN,"39456, Mc Lain, Mississippi",39456,Mississippi,Region 4,Community water system,480,,Perry,5,148,13,-88.814478,31.045354,-88.814478,31.045354,-88.961478,-88.667478,30.898354,31.192354
MS0780002,CADARETTA WATER ASSOCIATION,"3814 Cadaretta Rd, Gore Springs, Mississippi, 38929",38929,Mississippi,Region 4,Community water system,445,,Webster,7,217,15,-89.452284,33.706307,-89.452201,33.70648,-89.453284,-89.451284,33.705307,33.707307
MS0800007,PUGH'S MILL WATER ASSOCIATION,"368 Bluff Lake Rd, Louisville, Mississippi, 39339",39339,Mississippi,Region 4,Community water system,800,,Winston,4,76,18,-88.97492,33.21882,-88.974751,33.21871,-88.97592,-88.97392,33.21782,33.21982
MS0680013,WEST TALLAHATCHIE UTL ASSN,"38966, Webb, Mississippi",38966,Mississippi,Region 4,Community water system,680,,Tallahatchie,4,99,17,-90.345084,33.946836,-90.345084,33.946836,-90.354084,-90.336084,33.937836,33.955836
MS0790001,BLEAKHOUSE WATER ASSOCIATION,"O St, Woodville, Mississippi, 39669",39669,Mississippi,Region 4,Community water system,432,,Wilkinson,2,1,16,-91.304082,31.103207,-91.304082,31.103207,-91.306082,-91.302082,31.101207,31.105207
MS0390011,GEORGIA-PACIFIC,"604 Na Sandifer Hwy, Monticello, Mississippi, 39654",39654,Mississippi,Region 4,Non-Transient non-community system,450,,Lawrence,9,1,16,-90.079412,31.621434,-90.079412,31.621434,-90.089412,-90.069412,31.611434,31.631434
MS0030021,WILK-AMITE W/A #2-NORTHWEST,"4989 Doctor Anderson Rd, Centreville, Mississippi, 39631",39631,Mississippi,Region 4,Community water system,100,,Amite,2,3,18,-91.080138,31.170013,-91.082341,31.17222,-91.081138,-91.079138,31.169013,31.171013
MS0490001,51-55 WATER ASSOCIATION,"968 Lodi Rd, Winona, Mississippi, 38967",38967,Mississippi,Region 4,Community water system,486,,Montgomery,3,19,14,-89.642313,33.517879,-89.642321,33.51827,-89.643313,-89.641313,33.516879,33.518879
MS0610012,LANGFORD WATER ASSOCIATION,"1805 Highway 471, Brandon, Mississippi, 39047",39047,Mississippi,Region 4,Community water system,4620,,Rankin,11,251,20,-89.972279,32.348496,-89.972279,32.348496,-89.982279,-89.962279,32.338496,32.358496
MS0350004,TOWN OF SCOOBA,"39358, Scooba, Mississippi",39358,Mississippi,Region 4,Community water system,1260,,Kemper,7,217,17,-88.480371,32.83093,-88.480371,32.83093,-88.664371,-88.296371,32.64693,33.01493
MS0250014,MT OLIVE WATER ASSOCIATION,"1020 Ruben Cir, Bolton, Mississippi, 39041",39041,Mississippi,Region 4,Community water system,999,,Hinds,5,198,14,-90.415944,32.38042,-90.415944,32.38042,-90.425944,-90.405944,32.37042,32.39042
MS0820014,CITY OF YAZOO CITY,"39194, Yazoo City, Mississippi",39194,Mississippi,Region 4,Community water system,11520,YAZOO CITY,Yazoo,17,103,17,-90.409104,32.851768,-90.409104,32.851768,-90.742104,-90.076104,32.518768,33.184768
MS0340016,TOWN OF SANDERSVILLE,"39477, Sandersville, Mississippi",39477,Mississippi,Region 4,Community water system,750,,Jones,8,140,18,-89.033129,31.78671,-89.033129,31.78671,-89.038129,-89.028129,31.78171,31.79171
MS0660023,PERK BEACH RV PARK,"39574, Saucier, Mississippi",39574,Mississippi,Region 4,Transient non-community system,30,,Stone,3,1,8,-89.133954,30.630576,-89.133954,30.630576,-89.383954,-88.883954,30.380576,30.880576
MS0270025,FRESHWATER FARMS,"454 Parsonage Rd, Belzoni, Mississippi, 39038",39038,Mississippi,Region 4,Non-Transient non-community system,135,,Humphreys,3,0,9,-90.469944,33.16137,-90.469981,33.16137,-90.470944,-90.468944,33.16037,33.16237
MS0030007,WILK-AMITE W/A #1-SOUTH,"4989 Doctor Anderson Rd, Centreville, Mississippi, 39631",39631,Mississippi,Region 4,Community water system,1800,,Amite,4,71,20,-91.080138,31.170013,-91.082341,31.17222,-91.081138,-91.079138,31.169013,31.171013
MS0600003,TOWN OF CROWDER,"38622, Crowder, Mississippi",38622,Mississippi,Region 4,Community water system,700,,Quitman,7,107,13,-90.134679,34.173466,-90.134679,34.173466,-90.164679,-90.104679,34.143466,34.203466
MS0790036,BLEAKHOUSE WATER ASSOCIATION #2,"O St, Woodville, Mississippi, 39669",39669,Mississippi,Region 4,Community water system,162,,Wilkinson,2,0,3,-91.304082,31.103207,-91.304082,31.103207,-91.306082,-91.302082,31.101207,31.105207
MS0480017,GAINES-TRACE WATER ASSOCIATION,"60019 Clark Cir, Smithville, Mississippi, 38870",38870,Mississippi,Region 4,Community water system,1511,,Monroe,4,71,15,-88.415814,34.025209,-88.415814,34.025209,-88.425814,-88.405814,34.015209,34.035209
MS0760004,CITY OF GREENVILLE,"38701, Greenville, Mississippi",38701,Mississippi,Region 4,Community water system,34400,GREENVILLE,Washington,27,364,15,-91.053676,33.414175,-91.053676,33.414175,-91.254676,-90.852676,33.213175,33.615175
MS0760014,CITY OF GREENVILLE (AIRBASE),"38701, Greenville, Mississippi",38701,Mississippi,Region 4,Community water system,100,GREENVILLE,Washington,5,147,15,-91.053676,33.414175,-91.053676,33.414175,-91.254676,-90.852676,33.213175,33.615175
MS0540019,CORPS OF ENGINEERS-SARDIS DAM,"38666, Sardis, Mississippi",38666,Mississippi,Region 4,Transient non-community system,138,,Panola,3,1,16,-89.917039,34.436016,-89.917039,34.436016,-90.164039,-89.670039,34.189016,34.683016
MS0250021,REEDTOWN WATER ASSN,"39175, Utica, Mississippi",39175,Mississippi,Region 4,Community water system,3812,,Hinds,11,268,16,-90.621466,32.106569,-90.621466,32.106569,-90.808466,-90.434466,31.919569,32.293569
MS0250026,TOWN OF UTICA,"39175, Utica, Mississippi",39175,Mississippi,Region 4,Community water system,1300,,Hinds,6,84,15,-90.621466,32.106569,-90.621466,32.106569,-90.808466,-90.434466,31.919569,32.293569
MS0080009,TOWN OF VAIDEN,"201 Mulberry St, Vaiden, Mississippi, 39176",39176,Mississippi,Region 4,Community water system,2850,,Carroll,7,150,17,-89.741977,33.331764,-89.741977,33.331764,-89.751977,-89.731977,33.321764,33.341764
MS0240188,MISS POWER CO-JACK WATSON ELEC PLT,"39502, Gulfport, Mississippi",39502,Mississippi,Region 4,Non-Transient non-community system,140,,Harrison,7,4,15,-89.093151,30.366974,-89.093151,30.366974,-89.098151,-89.088151,30.361974,30.371974
MS0780010,"TOMNOLEN WATER ASSN, INC","254 Old Highway 82, Eupora, Mississippi, 39744",39744,Mississippi,Region 4,Community water system,996,,Webster,5,102,15,-89.357151,33.489951,-89.357041,33.48993,-89.358151,-89.356151,33.488951,33.490951
MS0370010,TOWN OF SUMRALL,"Ohio Ave, Sumrall, Mississippi, 39482",39482,Mississippi,Region 4,Community water system,1421,,Lamar,4,80,18,-89.546388,31.419507,-89.546388,31.419507,-89.548388,-89.544388,31.417507,31.421507
MS0500009,CENTRAL W/A-SOUTHWEST,"39350, Philadelphia, Mississippi",39350,Mississippi,Region 4,Community water system,5065,,Neshoba,12,73,20,-89.108987,32.770621,-89.108987,32.770621,-89.345987,-88.871987,32.533621,33.007621
MS0610029,THOMASVILLE W/A #1,"2483 Star Rd, Florence, Mississippi, 39073",39073,Mississippi,Region 4,Community water system,832,,Rankin,5,68,16,-90.018922,32.158322,-90.018922,32.158322,-90.028922,-90.008922,32.148322,32.168322
MS0250005,TOWN OF EDWARDS,"39066, Edwards, Mississippi",39066,Mississippi,Region 4,Community water system,1980,,Hinds,12,227,17,-90.601953,32.331595,-90.601953,32.331595,-90.766953,-90.436953,32.166595,32.496595
MS0260004,CENTERVILLE COMMUNITY W/A,"5441 Old Wilson Rd, West, Mississippi, 39192",39192,Mississippi,Region 4,Community water system,976,,Holmes,5,137,16,-89.825546,33.177748,-89.825751,33.1787,-89.826546,-89.824546,33.176748,33.178748
MS0260007,EBENEZER RURAL WATER ASSN,"619 Highway 14, Lexington, Mississippi, 39095",39095,Mississippi,Region 4,Community water system,765,,Holmes,6,139,16,-90.082124,32.970763,-90.082124,32.970763,-90.092124,-90.072124,32.960763,32.980763
MS0540067,CONCORD-MACEDONIA W/A,"839 Tom Cooper Rd, Batesville, Mississippi, 38606",38606,Mississippi,Region 4,Community water system,380,,Panola,5,138,10,-90.021784,34.346797,-90.022411,34.34688,-90.022784,-90.020784,34.345797,34.347797
MS0310008,MONTROSE WATER ASSOCIATION,"39338, Louin, Mississippi",39338,Mississippi,Region 4,Community water system,496,,Jasper,9,99,18,-89.220302,32.063874,-89.220302,32.063874,-89.416302,-89.024302,31.867874,32.259874
MS0460008,HUB WATER ASSOCIATION,"1844 Highway 13 S, Columbia, Mississippi, 39429",39429,Mississippi,Region 4,Community water system,3299,,Marion,9,297,18,-89.784598,31.178419,-89.784598,31.178419,-89.794598,-89.774598,31.168419,31.188419
MS0300005,CITY OF OCEAN SPRINGS,"39564, Ocean Springs, Mississippi",39564,Mississippi,Region 4,Community water system,18200,OCEAN SPRINGS,Jackson,24,372,18,-88.759191,30.36903,-88.759191,30.36903,-88.938191,-88.580191,30.19003,30.54803
MS0540042,US ARMY CORPS ENG ELMERS HILL,"38666, Sardis, Mississippi",38666,Mississippi,Region 4,Transient non-community system,137,,Panola,4,3,16,-89.917039,34.436016,-89.917039,34.436016,-90.164039,-89.670039,34.189016,34.683016
MS0480019,CASON WATER ASSOCIATION,"30007 Cason Rd, Nettleton, Mississippi, 38858",38858,Mississippi,Region 4,Community water system,4463,,Monroe,6,146,16,-88.512021,34.067616,-88.512021,34.067616,-88.522021,-88.502021,34.057616,34.077616
MS0360061,CLEAR CREEK LANDING PART II,"38666, Sardis, Mississippi",38666,Mississippi,Region 4,Transient non-community system,200,,Lafayette,3,0,19,-89.917039,34.436016,-89.917039,34.436016,-90.164039,-89.670039,34.189016,34.683016
MS0500005,CENTRAL W/A-HOUSE,"39350, Philadelphia, Mississippi",39350,Mississippi,Region 4,Community water system,3668,,Neshoba,6,71,19,-89.108987,32.770621,-89.108987,32.770621,-89.345987,-88.871987,32.533621,33.007621
MS0700008,CITY OF RIPLEY,"500 S Main St, Ripley, Mississippi, 38663",38663,Mississippi,Region 4,Community water system,9075,RIPLEY,Tippah,15,450,17,-88.949121,34.727521,-88.949121,34.727521,-88.959121,-88.939121,34.717521,34.737521
MS0240214,DOLANS MOBILE HOME PARK,"39540, Diberville, Mississippi",39540,Mississippi,Region 4,Community water system,220,,Harrison,5,150,12,-88.895751,30.432341,-88.895751,30.432341,-88.996751,-88.794751,30.331341,30.533341
MS0500004,CENTRAL W/A-EAST SIDE,"39350, Philadelphia, Mississippi",39350,Mississippi,Region 4,Community water system,6165,,Neshoba,14,71,20,-89.108987,32.770621,-89.108987,32.770621,-89.345987,-88.871987,32.533621,33.007621
MS0500001,CENTRAL W/A-ARLINGTON,"39350, Philadelphia, Mississippi",39350,Mississippi,Region 4,Community water system,1594,,Neshoba,8,72,19,-89.108987,32.770621,-89.108987,32.770621,-89.345987,-88.871987,32.533621,33.007621
MS0790035,OLD RIVER WATER ASSN- FORDS CREEK,"O St, Woodville, Mississippi, 39669",39669,Mississippi,Region 4,Community water system,81,,Wilkinson,2,0,3,-91.304082,31.103207,-91.304082,31.103207,-91.306082,-91.302082,31.101207,31.105207
MS0210006,LEAF WATER ASSOCIATION-SOUTH,"1074 Pine Loop, Mc Lain, Mississippi, 39456",39456,Mississippi,Region 4,Community water system,575,,Greene,7,151,17,-88.798915,31.025314,-88.798915,31.025314,-88.808915,-88.788915,31.015314,31.035314
MS0220003,CITY OF GRENADA,"38902, Grenada, Mississippi",38902,Mississippi,Region 4,Community water system,12672,GRENADA,Grenada,22,80,15,-89.810002,33.783991,-89.810002,33.783991,-89.815002,-89.805002,33.778991,33.788991
MS0220005,GRENADA CO W/S-GIRL SCOUT,"38902, Grenada, Mississippi",38902,Mississippi,Region 4,Community water system,2357,,Grenada,7,150,17,-89.810002,33.783991,-89.810002,33.783991,-89.815002,-89.805002,33.778991,33.788991
MS0220007,GRENADA CO W/S-MONDY RD/ELLIOT,"38902, Grenada, Mississippi",38902,Mississippi,Region 4,Community water system,2002,,Grenada,11,307,17,-89.810002,33.783991,-89.810002,33.783991,-89.815002,-89.805002,33.778991,33.788991
MS0750010,CITY OF VICKSBURG,"601 Haining Rd, Vicksburg, Mississippi, 39183",39183,Mississippi,Region 4,Community water system,27852,VICKSBURG,Warren,36,24,19,-90.874759,32.385107,-90.875181,32.38419,-90.875759,-90.873759,32.384107,32.386107
MS0730004,KEOWNVILLE RURAL WATER ASSN,"Highway 9 N, Baldwyn, Mississippi, 38824",38824,Mississippi,Region 4,Community water system,2542,,Union,11,292,17,-88.790397,34.539443,-88.790397,34.539443,-88.800397,-88.780397,34.529443,34.549443
MS0820003,CASEY JONES WATER ASSN.,"945 Bend Rd, Vaughan, Mississippi, 39179",39179,Mississippi,Region 4,Community water system,1200,,Yazoo,6,69,13,-90.090791,32.748858,-90.090791,32.74953,-90.091791,-90.089791,32.747858,32.749858
MS0640001,BOGGAN RIDGE W/A,"39149, Pinola, Mississippi",39149,Mississippi,Region 4,Community water system,1773,,Simpson,5,146,18,-89.986117,31.79807,-89.986117,31.79807,-90.159117,-89.813117,31.62507,31.97107
MS0230001,CITY OF BAY ST LOUIS,"688 Highway 90, Bay Saint Louis, Mississippi, 39520",39520,Mississippi,Region 4,Community water system,7023,BAY ST LOUIS,Hancock,12,190,16,-89.343739,30.317638,-89.343739,30.317638,-89.353739,-89.333739,30.307638,30.327638
MS0290010,TOWN OF TREMONT,"38876, Tremont, Mississippi",38876,Mississippi,Region 4,Community water system,900,,Itawamba,4,72,15,-88.259283,34.237075,-88.259283,34.237075,-88.405283,-88.113283,34.091075,34.383075
MS0560002,TOWN OF NEW AUGUSTA,"39462, New Augusta, Mississippi",39462,Mississippi,Region 4,Community water system,700,,Perry,5,87,18,-89.058947,31.179487,-89.058947,31.179487,-89.194947,-88.922947,31.043487,31.315487
MS0240011,SAUCIER UTILITIES,"17420 W Central Dr, Saucier, Mississippi, 39574",39574,Mississippi,Region 4,Community water system,1956,,Harrison,5,139,17,-89.133032,30.631498,-89.133021,30.63173,-89.134032,-89.132032,30.630498,30.632498
MS0620001,C & C W/A,"11596 Clifton Rd, Forest, Mississippi, 39074",39074,Mississippi,Region 4,Community water system,1575,,Scott,12,229,19,-89.56349,32.468364,-89.564301,32.46863,-89.56449,-89.56249,32.467364,32.469364
MS0220004,GRENADA-BOGUE BASIN/HOLCOMB,"38902, Grenada, Mississippi",38902,Mississippi,Region 4,Community water system,1819,,Grenada,7,142,17,-89.810002,33.783991,-89.810002,33.783991,-89.815002,-89.805002,33.778991,33.788991
MS0790005,OLD RIVER WATER ASSN,"O St, Woodville, Mississippi, 39669",39669,Mississippi,Region 4,Community water system,3523,,Wilkinson,8,157,18,-91.304082,31.103207,-91.304082,31.103207,-91.306082,-91.302082,31.101207,31.105207
MS0340018,SHARON WATER WORKS,"4173 Sharon Rd, Laurel, Mississippi, 39443",39443,Mississippi,Region 4,Community water system,2640,,Jones,10,283,18,-89.096588,31.776126,-89.096588,31.776126,-89.106588,-89.086588,31.766126,31.786126
MS0510012,NORTH DECATUR W/A #1,"39327, Decatur, Mississippi",39327,Mississippi,Region 4,Community water system,2745,,Newton,8,134,17,-89.11114,32.439035,-89.11114,32.439035,-89.26914,-88.95314,32.281035,32.597035
MS0140053,COAHOMA UTILITY DIST #2,"38614, Clarksdale, Mississippi",38614,Mississippi,Region 4,Community water system,117,,Coahoma,3,2,1,-90.559557,34.193813,-90.559557,34.193813,-90.937557,-90.181557,33.815813,34.571813
MS0280018,VALLEY PARK W/A,"390 Luckett Rd, Tutwiler, Mississippi, 38963",38963,Mississippi,Region 4,Community water system,524,,Issaquena,4,107,6,-90.432151,34.029452,-90.432151,34.029452,-90.442151,-90.422151,34.019452,34.039452
MS0640011,BOGGAN RIDGE W/A-PINE GROVE,"39149, Pinola, Mississippi",39149,Mississippi,Region 4,Community water system,1325,,Simpson,7,135,19,-89.986117,31.79807,-89.986117,31.79807,-90.159117,-89.813117,31.62507,31.97107
MS0710005,TOWN OF GOLDEN WATER DEPT,"38847, Golden, Mississippi",38847,Mississippi,Region 4,Community water system,1700,,Tishomingo,5,70,18,-88.251982,34.448531,-88.251982,34.448531,-88.386982,-88.116982,34.313531,34.583531
