PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
AR0000946,PRIMO REFILL WMSC 5260 ROGERS,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Benton,3,6,5,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0000944,PRIMO REFILLS WMSC1147 FLIPPIN,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Marion,3,11,5,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0000939,PRIMO REFILL WATER WM CROSSETT SC0167,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Ashley,3,9,5,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0000931,CEDAR RIDGE COUNTRY CUPBOARD,"384 CR-7083, Berryville, Arkansas, 72616",72616,Arkansas,Region 6,Transient non-community system,25,,Carroll,3,18,5,-93.500601,36.330144,-93.500601,36.330144,-93.510601,-93.490601,36.320144,36.340144
AR0000727,VAN BUREN COUNTY W U A,"72031, Clinton, Arkansas",72031,Arkansas,Region 6,Community water system,3062,,"Pope, Searcy, Van Buren",8,12,7,-92.461187,35.591158,-92.461187,35.591158,-92.772187,-92.150187,35.280158,35.902158
AR0000343,LONOKE WATERWORKS,"107 W 2nd St, Lonoke, Arkansas, 72086",72086,Arkansas,Region 6,Community water system,4245,,Lonoke,7,4,8,-91.900333,34.785223,-91.900331,34.78519,-91.901333,-91.899333,34.784223,34.786223
ARN000029,GREAT LAKES CHEMICAL SOUTH,"71730, El Dorado, Arkansas",71730,Arkansas,Region 6,Non-Transient non-community system,240,,Union,10,5,6,-92.667282,33.213671,-92.667282,33.213671,-93.008282,-92.326282,32.872671,33.554671
ART000810,USFS SHADY LAKE REC AREA 16661,"1603 Highway 71 N, Mena, Arkansas, 71953",71953,Arkansas,Region 6,Transient non-community system,25,,Polk,3,2,7,-94.214522,34.586304,-94.214531,34.58596,-94.215522,-94.213522,34.585304,34.587304
AR0001229,PRIMO WMN5790,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Garland,3,0,1,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001228,PRIMO WMNM5789,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Garland,3,0,1,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001225,PRIMO WMNM5780 PARAGOULD,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Greene,3,3,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001224,PRIMO WMNM4516 FAYETTEVILLE,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Benton,3,1,1,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001219,PRIMO WMNM4654 MARION,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Crittenden,3,0,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001218,PRIMO WMNM3164 BENTONVILLE,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Benton,3,0,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001215,PRIMO WMNM3654 ROGERS,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Benton,3,3,1,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001214,PRIMO WMNM4579 FT. SMITH,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Sebastian,3,0,1,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001208,PRIMO WMNM4376 BENTONVILLE,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Benton,3,2,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001070,NEAPWA,"1835 Highway 361, Pocahontas, Arkansas, 72455",72455,Arkansas,Region 6,Community water system,25,,Randolph,3,0,5,-91.081384,36.141278,-91.081421,36.14152,-91.082384,-91.080384,36.140278,36.142278
AR0000088,AMITY WATERWORKS,"71921, Amity, Arkansas",71921,Arkansas,Region 6,Community water system,753,,Clark,3,40,9,-93.463269,34.264958,-93.463269,34.264958,-93.764269,-93.162269,33.963958,34.565958
AR0000391,NORMAN WATERWORKS,"71960, Norman, Arkansas",71960,Arkansas,Region 6,Community water system,850,,Montgomery,4,134,10,-93.684171,34.458221,-93.684171,34.458221,-93.963171,-93.405171,34.179221,34.737221
ART000332,HOUSE OF BLESSINGS,"171 Hummingbird Ln, Eureka Springs, Arkansas, 72632",72632,Arkansas,Region 6,Transient non-community system,60,,Carroll,4,42,6,-93.67322,36.434012,-93.672421,36.43367,-93.67422,-93.67222,36.433012,36.435012
AR0000064,OMAHA WATERWORKS,"72662, Omaha, Arkansas",72662,Arkansas,Region 6,Community water system,1163,,Boone,8,42,8,-93.219668,36.489351,-93.219668,36.489351,-93.434668,-93.004668,36.274351,36.704351
AR0001207,PRIMO WMNM4375 SPRINGDALE,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Washington,3,1,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001205,PRIMO WMSC0055 BOONEVILLE,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Logan,3,3,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001201,PRIMO WMNM2686 BENTONVILLE,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Benton,3,0,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001200,PRIMO WMNM6876 JONESBORO,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Craighead,3,3,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001199,PRIMO WMNM6943 JONESBORO,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Craighead,3,4,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001197,PRIMO WMNM6975 CABOT,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Lonoke,3,3,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001196,1196 PRIMO WMNM7317 GREENBRIAR,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Faulkner,3,3,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001195,1195 PRIMO WMSC0373 HUNTSVILLE,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Madison,3,1,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001194,PRIMO WMNM6960 SILOAM SPRINGS,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Benton,3,0,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001189,PRIMO WMNM4128 RUSSELVILLE,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Pope,3,1,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001188,PRIMO WMSC4108 SPRINGDALE,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Washington,3,1,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001187,PRIMO WMNM7242 FARMINGTON,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Washington,3,1,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001186,PRIMO WMNM6971 PEA RIDGE,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Benton,3,8,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001185,PRIMO WMNM6953 CENTERTON,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Benton,3,1,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001182,PRIMO REFILL LLC WMNM4686 BENTONVILLE,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Benton,3,1,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001181,PRIMO REFILL LLC WMSC0018 NEWPORT,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Jackson,3,1,3,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001180,PRIMO REFILL LLC WMSC4168 BEEBE,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,White,3,1,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001179,PRIMO REFILL LLC WMSC3168,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Faulkner,3,1,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001176,PRIMO REFILL LLC AKINS NF19 ROGERS,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Benton,3,0,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001147,PRIMO REFILL LLC WMSC348 MONTICELLO,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Drew,3,14,3,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
ARN000032,"EVERGREEN PACKAGING INC, PINE BLUFF","5201 Fairfield Rd, Pine Bluff, Arkansas, 71601",71601,Arkansas,Region 6,Non-Transient non-community system,950,,Jefferson,31,4,5,-91.910164,34.218607,-91.909901,34.2192,-91.911164,-91.909164,34.217607,34.219607
AR0000196,WOOSTER WATERWORKS,"72181, Wooster, Arkansas",72181,Arkansas,Region 6,Community water system,5000,,Faulkner,4,10,9,-92.442431,35.161161,-92.442431,35.161161,-92.445431,-92.439431,35.158161,35.164161
AR0000858,WALKER CREEK STATELINE RWA,"County Road 17, Taylor, Arkansas, 71861",71861,Arkansas,Region 6,Community water system,1335,,Lafayette,4,3,5,-93.548048,33.164757,-93.548048,33.164757,-93.593048,-93.503048,33.119757,33.209757
AR0000179,BOWSER WATER ASSN,"1957 Midway Rte, Monticello, Arkansas, 71655",71655,Arkansas,Region 6,Community water system,580,,Drew,5,11,7,-91.750334,33.492836,-91.752131,33.49266,-91.751334,-91.749334,33.491836,33.493836
AR0000126,BONO WATERWORKS,"72416, Bono, Arkansas",72416,Arkansas,Region 6,Community water system,2074,,Craighead,6,5,8,-90.796505,35.908947,-90.796505,35.908947,-90.957505,-90.635505,35.747947,36.069947
AR0000912,LOCKE-FERN DOLLARD RD WW PFB,"72946, Mountainburg, Arkansas",72946,Arkansas,Region 6,Community water system,1199,,Crawford,2,5,6,-94.17058,35.629038,-94.17058,35.629038,-94.35758,-93.98358,35.442038,35.816038
AR0000328,PARIS WATERWORKS,"72855, Paris, Arkansas",72855,Arkansas,Region 6,Community water system,4935,,Logan,3,20,10,-93.727172,35.291581,-93.727172,35.291581,-94.021172,-93.433172,34.997581,35.585581
AR0000445,POTTSVILLE WATER ASSOCIATION,"173 E Ash St, Pottsville, Arkansas, 72858",72858,Arkansas,Region 6,Community water system,4108,,Pope,2,10,8,-93.045773,35.249763,-93.045781,35.24954,-93.046773,-93.044773,35.248763,35.250763
AR0000263,JACKSONPORT WATERWORKS,"72075, Jacksonport, Arkansas",72075,Arkansas,Region 6,Community water system,230,,Jackson,2,13,8,-91.308898,35.642139,-91.308898,35.642139,-91.313898,-91.303898,35.637139,35.647139
AR0001174,PRIMO REFILL LLC WMNM2431 SEARCY,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,White,3,0,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001169,PRIMO REFILL LLC WMSC0074 OSCEOLA,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Mississippi,3,5,3,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001167,PRIMO REFILL LLC WMSC5706 LITTLE ROCK,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Pulaski,3,0,3,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001153,PRIMO REFILL LLC WMSC 0083 MAGNOLIA,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Hempstead,3,3,3,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001152,PRIMO REFILL LLC WMSC 0169 LONOKE,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Lonoke,3,4,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001151,PRIMO REFILL LLC 0008 MORRILTON,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Conway,3,0,2,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001150,PRIMO REFILL LLC NORTH LITTLE ROCK,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Pulaski,3,3,3,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001149,PRIMO REFILL LLC WMSC157 SEARCY,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,White,3,2,3,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001146,PRIMO REFILL LLC WMSC318 ARKADELPHIA,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,25,,Clark,3,2,3,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0001145,PRIMO REFILL LLC WMSC00062 BLYTHEVILLE,"101 N Cherry St, Winston-Salem, North Carolina, 27101",27101,Arkansas,Region 6,Transient non-community system,30,,Mississippi,3,14,3,-80.246528,36.095177,-80.246091,36.09525,-80.247528,-80.245528,36.094177,36.096177
AR0000501,MARSHALL WATERWORKS,"72650, Marshall, Arkansas",72650,Arkansas,Region 6,Community water system,2410,,Searcy,5,13,9,-92.630352,35.90851,-92.630352,35.90851,-92.917352,-92.343352,35.62151,36.19551
ARN000084,WILDERNESS VALLEY SPRING,"225 Stoner Ave, Shreveport, Louisiana, 71101",71101,Arkansas,Region 6,Transient non-community system,25,,Montgomery,3,1,7,-93.734351,32.499963,-93.734351,32.49949,-93.735351,-93.733351,32.498963,32.500963
AR0000602,HAVANA WATERWORKS,"72842, Waveland, Arkansas",72842,Arkansas,Region 6,Community water system,1115,,Yell,2,17,7,-93.530201,35.115081,-93.530201,35.115081,-93.727201,-93.333201,34.918081,35.312081
ART000102,"BYRD'S ADVENTURE CENTER, INC.","7037 Cass Oark Rd, Ozark, Arkansas, 72949",72949,Arkansas,Region 6,Transient non-community system,25,,Franklin,5,38,9,-93.740073,35.680089,-93.742501,35.6778,-93.741073,-93.739073,35.679089,35.681089
AR0000592,BEEBE WATERWORKS,"Ohio St, Beebe, Arkansas, 72012",72012,Arkansas,Region 6,Community water system,8120,,White,10,2,7,-91.877709,35.077268,-91.877709,35.077268,-91.878709,-91.876709,35.076268,35.078268
AR0000271,ALTHEIMER WATERWORKS,"72004, Altheimer, Arkansas",72004,Arkansas,Region 6,Community water system,900,,Jefferson,4,30,5,-91.843222,34.318161,-91.843222,34.318161,-92.110222,-91.576222,34.051161,34.585161
AR0001075,NORTH HOWARD RURAL WATER ASSOCIATION,"71971, Umpire, Arkansas",71971,Arkansas,Region 6,Community water system,710,,Howard,2,26,3,-94.026895,34.315331,-94.026895,34.315331,-94.255895,-93.797895,34.086331,34.544331
AR0000498,WALDRON WATERWORKS,"72958, Bates, Arkansas",72958,Arkansas,Region 6,Community water system,2955,,Scott,4,43,9,-94.09233,34.895998,-94.09233,34.895998,-94.47933,-93.70533,34.508998,35.282998
AR0000424,ANTOINE WATERWORKS,"71940, Delight, Arkansas",71940,Arkansas,Region 6,Community water system,563,,Pike,4,1,8,-93.504087,34.031182,-93.504087,34.031182,-93.670087,-93.338087,33.865182,34.197182
AR0000135,SUBIACO CITY WATERWORKS,"72865, Subiaco, Arkansas",72865,Arkansas,Region 6,Community water system,535,,Logan,3,9,8,-93.523691,35.291289,-93.523691,35.291289,-93.649691,-93.397691,35.165289,35.417289
AR0000509,MANSFIELD WATERWORKS,"72944, Mansfield, Arkansas",72944,Arkansas,Region 6,Community water system,2348,,Sebastian,3,17,8,-94.247995,35.055648,-94.247995,35.055648,-94.361995,-94.133995,34.941648,35.169648
AR0000339,CARLISLE WATERWORKS,"72024, Carlisle, Arkansas",72024,Arkansas,Region 6,Community water system,2214,,Lonoke,5,3,7,-91.744034,34.783746,-91.744034,34.783746,-91.990034,-91.498034,34.537746,35.029746
AR0000332,WINSLOW WATERWORKS,"108 N Winslow Blvd, Winslow, Arkansas, 72959",72959,Arkansas,Region 6,Community water system,1590,,Washington,2,11,8,-94.134848,35.801108,-94.134721,35.80109,-94.135848,-94.133848,35.800108,35.802108
AR0000547,HWY 82 WATER ASSOCIATION,"4787 Magnolia Hwy, El Dorado, Arkansas, 71730",71730,Arkansas,Region 6,Community water system,123,,Union,3,10,6,-92.740605,33.208261,-92.740605,33.208261,-92.750605,-92.730605,33.198261,33.218261
AR0000488,HASKELL WATER SYSTEM,"2520 AR-229, Haskell, Arkansas, 72015",72015,Arkansas,Region 6,Community water system,3990,,Saline,7,7,7,-92.642935,34.509257,-92.642661,34.50937,-92.643935,-92.641935,34.508257,34.510257
ART000031,ARK POST NATIONAL MEMORIAL,"1741 Old Post Rd, Gillett, Arkansas, 72055",72055,Arkansas,Region 6,Transient non-community system,100,,Arkansas,3,4,7,-91.346455,34.01761,-91.346455,34.01761,-91.356455,-91.336455,34.00761,34.02761
AR0000259,OXFORD WATERWORKS,"72565, Oxford, Arkansas",72565,Arkansas,Region 6,Community water system,1074,,Izard,5,8,7,-91.928904,36.221276,-91.928904,36.221276,-92.047904,-91.809904,36.102276,36.340276
AR0001216,OZARK ICE HOUSE COTTER,"21 MC 7073, Flippin, Arkansas, 72634",72634,Arkansas,Region 6,Transient non-community system,30,,Marion,3,2,1,-92.607251,36.280193,-92.607241,36.28003,-92.608251,-92.606251,36.279193,36.281193
AR0000167,ARKANSAS CITY WATERWORKS,"71630, Arkansas City, Arkansas",71630,Arkansas,Region 6,Community water system,366,,Desha,4,7,7,-91.204362,33.60529,-91.204362,33.60529,-91.390362,-91.018362,33.41929,33.79129
AR0000597,AUGUSTA WATERWORKS,"72006, Augusta, Arkansas",72006,Arkansas,Region 6,Community water system,2128,,Woodruff,6,5,7,-91.361408,35.285284,-91.361408,35.285284,-91.601408,-91.121408,35.045284,35.525284
AR0000495,SOUTHWEST WATER ASSOCIATION,"620 Airlane Dr, Benton, Arkansas, 72015",72015,Arkansas,Region 6,Community water system,7140,,"Grant, Hot Spring, Saline",4,1,8,-92.606148,34.558875,-92.605771,34.55893,-92.607148,-92.605148,34.557875,34.559875
AR0000384,BRINKLEY WATERWORKS,"72021, Brinkley, Arkansas",72021,Arkansas,Region 6,Community water system,8140,,Monroe,7,11,7,-91.194781,34.885946,-91.194781,34.885946,-91.405781,-90.983781,34.674946,35.096946
AR0000018,PORTLAND WATERWORKS,"71663, Portland, Arkansas",71663,Arkansas,Region 6,Community water system,615,,Ashley,4,16,7,-91.512354,33.236312,-91.512354,33.236312,-91.739354,-91.285354,33.009312,33.463312
AR0000600,BELLEVILLE WATER,"72824, Belleville, Arkansas",72824,Arkansas,Region 6,Community water system,1103,,Yell,2,23,7,-93.448767,35.091323,-93.448767,35.091323,-93.615767,-93.281767,34.924323,35.258323
AR0000484,BENTON WATERWORKS,"1314 Venturi Dr, Benton, Arkansas, 72019",72019,Arkansas,Region 6,Community water system,30681,,Saline,4,4,12,-92.599474,34.569127,-92.599474,34.569127,-92.609474,-92.589474,34.559127,34.579127
AR0000646,EAST END WATER,"20621 Arch St Pike, Little Rock, Arkansas, 72206",72206,Arkansas,Region 6,Community water system,5800,,Saline,9,4,8,-92.336595,34.561492,-92.337031,34.5615,-92.337595,-92.335595,34.560492,34.562492
AR0000826,NORTH PIKE CO RURAL WATER ASSN,"71950, Kirby, Arkansas",71950,Arkansas,Region 6,Community water system,2095,,Pike,4,8,7,-93.739992,34.234371,-93.739992,34.234371,-94.037992,-93.441992,33.936371,34.532371
AR0000323,FOREMAN WATERWORKS,"CR-10, Foreman, Arkansas, 71836",71836,Arkansas,Region 6,Community water system,1011,,Little River,2,8,8,-94.339755,33.703024,-94.339755,33.703024,-94.342755,-94.336755,33.700024,33.706024
AR0000713,LYDESDALE WATER ASSOCIATION,"71764, Stephens, Arkansas",71764,Arkansas,Region 6,Community water system,405,,Columbia,3,18,7,-93.07179,33.411049,-93.07179,33.411049,-93.24079,-92.90279,33.242049,33.580049
AR0000702,HWY 9 WATER ASSOCIATION,"72104, Malvern, Arkansas",72104,Arkansas,Region 6,Community water system,1285,,Hot Spring,4,1,7,-92.812704,34.359541,-92.812704,34.359541,-93.107704,-92.517704,34.064541,34.654541
AR0000254,SOUTHSIDE PUB WATER AUTHORITY,"1401 Batesville Blvd, Batesville, Arkansas, 72501",72501,Arkansas,Region 6,Community water system,8848,,Independence,8,8,10,-91.637071,35.720487,-91.637071,35.720487,-91.647071,-91.627071,35.710487,35.730487
AR0000295,BUCKNER WATERWORKS,"701 S Main St, Buckner, Arkansas, 71827",71827,Arkansas,Region 6,Community water system,290,,Lafayette,5,2,7,-93.435126,33.352487,-93.435126,33.352487,-93.445126,-93.425126,33.342487,33.362487
ART000609,USCOE BWP33 LOST BRIDGE,"2260 N 2nd St, Rogers, Arkansas, 72756",72756,Arkansas,Region 6,Transient non-community system,25,,Benton,3,2,8,-94.116326,36.353511,-94.117421,36.35353,-94.117326,-94.115326,36.352511,36.354511
AR0000783,WIRE ROAD WATER SYSTEM,"116 Agee Ave SW, Camden, Arkansas, 71701",71701,Arkansas,Region 6,Community water system,830,,Ouachita,2,22,5,-92.843245,33.584013,-92.843451,33.58402,-92.844245,-92.842245,33.583013,33.585013
AR0000878,WEST ASHLEY COUNTY WATER ASSN,"71635, Crossett, Arkansas",71635,Arkansas,Region 6,Community water system,683,,Ashley,4,1,7,-91.961671,33.129421,-91.961671,33.129421,-92.143671,-91.779671,32.947421,33.311421
AR0000017,CROSSETT WATER COMMISSION,"O Rd, Crossett, Arkansas, 71635",71635,Arkansas,Region 6,Community water system,8038,,Ashley,7,2,9,-91.982151,33.136678,-91.982151,33.136678,-91.984151,-91.980151,33.134678,33.138678
AR0000166,SPARKMAN WATERWORKS,"71763, Manning, Arkansas",71763,Arkansas,Region 6,Community water system,1178,,Dallas,8,21,8,-92.844044,33.917742,-92.844044,33.917742,-93.093044,-92.595044,33.668742,34.166742
ART000116,FERNCLIFF CAMP CONFER CENTER,"1720 Ferncliff Rd, Little Rock, Arkansas, 72223",72223,Arkansas,Region 6,Transient non-community system,162,,Pulaski,3,6,8,-92.566492,34.770949,-92.566492,34.770949,-92.576492,-92.556492,34.760949,34.780949
ART000297,KETTLE CAMPGROUND,"4119 E Van Buren, Eureka Springs, Arkansas, 72632",72632,Arkansas,Region 6,Transient non-community system,55,,Carroll,3,30,7,-93.707969,36.393474,-93.707969,36.393474,-93.717969,-93.697969,36.383474,36.403474
AR0000049,LOST BRIDGE VILL WAT-SEW DISTS,"12133 E Airport Dr, Garfield, Arkansas, 72732",72732,Arkansas,Region 6,Community water system,990,,Benton,4,10,7,-93.915778,36.397953,-93.915881,36.39789,-93.916778,-93.914778,36.396953,36.398953
AR0000780,LAKE LUCERNE ESTATES,"325 CR-332, Eureka Springs, Arkansas, 72632",72632,Arkansas,Region 6,Community water system,55,,Carroll,3,43,7,-93.732134,36.369385,-93.732134,36.369385,-93.742134,-93.722134,36.359385,36.379385
ART000931,T&A SALOON & IRON HORSE STABLE,"7448 Highway 187, Eureka Springs, Arkansas, 72631",72631,Arkansas,Region 6,Transient non-community system,25,,Carroll,5,11,5,-93.829847,36.456598,-93.829847,36.456598,-93.839847,-93.819847,36.446598,36.466598
ART000795,USFS LAKE WEDINGTON,"15592 Lake Weddington Entry Rd, Fayetteville, Arkansas, 72704",72704,Arkansas,Region 6,Transient non-community system,50,,Washington,3,42,7,-94.376074,36.089007,-94.376074,36.089007,-94.386074,-94.366074,36.079007,36.099007
AR0000078,HOLIDAY ISLAND WATERWORKS,"8 Elm Ln, Holiday Island, Arkansas, 72631",72631,Arkansas,Region 6,Community water system,3936,,Carroll,9,16,8,-93.749662,36.497773,-93.749662,36.497773,-93.759662,-93.739662,36.487773,36.507773
AR0000535,WHEATLEY WATERWORKS,"72392, Wheatley, Arkansas",72392,Arkansas,Region 6,Community water system,550,,St. Francis,3,18,6,-91.108287,34.915702,-91.108287,34.915702,-91.237287,-90.979287,34.786702,35.044702
AR0000329,RATCLIFF WATERWORKS,"72951, Ratcliff, Arkansas",72951,Arkansas,Region 6,Community water system,1350,,Logan,4,30,7,-93.882926,35.307793,-93.882926,35.307793,-93.954926,-93.810926,35.235793,35.379793
AR0000244,NASHVILLE WATERWORKS,"426 N Main St, Nashville, Arkansas, 71852",71852,Arkansas,Region 6,Community water system,4687,,Howard,4,8,11,-93.84702,33.947163,-93.84702,33.947163,-93.85702,-93.83702,33.937163,33.957163
ARN000009,ENTERGY -  INDEPENDENCE,"555 Point Ferry Rd, Newark, Arkansas, 72562",72562,Arkansas,Region 6,Non-Transient non-community system,150,,Independence,4,3,8,-91.425569,35.678613,-91.425569,35.678613,-91.435569,-91.415569,35.668613,35.688613
