PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
MI2010249,LES CHENEAUX LANDING,"1158 S Park Ave, Clark Twp, Michigan, 49719",49719,Michigan,Region 5,Transient non-community system,60,,Mackinac,3,2,3,-84.374546,45.982267,-84.374546,45.982267,-84.384546,-84.364546,45.972267,45.992267
MI0040599,CADGEWITH FARMS,"2300 E State Rd, Dewitt Twp, Michigan, 48906",48906,Michigan,Region 5,Community water system,344,,Clinton,4,15,13,-84.517172,42.784072,-84.516221,42.77928,-84.518172,-84.516172,42.783072,42.785072
MI0040441,PARKWOOD VILLAGE,"2300 E State Rd, Dewitt Twp, Michigan, 48906",48906,Michigan,Region 5,Community water system,58,,Saginaw,8,31,15,-84.517172,42.784072,-84.516221,42.77928,-84.518172,-84.516172,42.783072,42.785072
MI0001910,AUTUMN HILLS,"49038, Coloma, Michigan",49038,Michigan,Region 5,Community water system,50,,Cass,6,39,10,-86.305936,42.186179,-86.305936,42.186179,-86.403936,-86.207936,42.088179,42.284179
MI2048280,KNIGHTS OF COLUMBUS,"49038, Coloma, Michigan",49038,Michigan,Region 5,Transient non-community system,200,,Van Buren,2,5,3,-86.305936,42.186179,-86.305936,42.186179,-86.403936,-86.207936,42.088179,42.284179
MI0001300,"CENTRAL LAKE, VILLAGE OF","49622, Central Lake, Michigan",49622,Michigan,Region 5,Community water system,952,CENTRAL LAKE,Antrim,11,43,15,-85.261763,45.068815,-85.261763,45.068815,-85.359763,-85.163763,44.970815,45.166815
MI2089563,CLARKSTON UNION,"49622, Central Lake, Michigan",49622,Michigan,Region 5,Transient non-community system,200,,Oakland,2,14,2,-85.261763,45.068815,-85.261763,45.068815,-85.359763,-85.163763,44.970815,45.166815
MI0060937,THE LAURELS OF FULTON,"8181 Worthington Rd, Westerville, Ohio, 43082",43082,Michigan,Region 5,Community water system,50,,Gratiot,7,28,15,-82.956305,40.148012,-82.954071,40.14808,-82.957305,-82.955305,40.147012,40.149012
MI0040639,WOODS AND FIELDS COMMUNITIES EAST,"1200 W Main St, Owosso, Michigan, 48867",48867,Michigan,Region 5,Community water system,528,,Shiawassee,5,9,15,-84.186872,42.997756,-84.186891,42.99817,-84.187872,-84.185872,42.996756,42.998756
MI0040670,PINE LAKES MANUFACTURED HOMES,"48043, Mount Clemens, Michigan",48043,Michigan,Region 5,Community water system,230,,Lapeer,4,4,15,-82.874181,42.6006,-82.874181,42.6006,-82.902181,-82.846181,42.5726,42.6286
MI2067246,MEDINA DAIRY,"48043, Mount Clemens, Michigan",48043,Michigan,Region 5,Non-Transient non-community system,25,,Lenawee,2,1,1,-82.874181,42.6006,-82.874181,42.6006,-82.902181,-82.846181,42.5726,42.6286
MI2036724,FAMILY DOLLAR #27440 - PELLSTON,"28201, Charlotte, North Carolina",28201,Michigan,Region 5,Transient non-community system,25,,Emmet,2,10,3,-80.923732,35.21078,-80.923732,35.21078,-80.928732,-80.918732,35.20578,35.21578
MI0000813,BOYNE HIGHLANDS RESORT,"600 Boyne Highlands Dr, Pleasant View Twp, Michigan, 49740",49740,Michigan,Region 5,Community water system,450,,Emmet,6,2,18,-84.926522,45.464812,-84.926522,45.464812,-84.936522,-84.916522,45.454812,45.474812
MI0040453,NORTHWOODS COMMUNITY,"1200 W Main St, Owosso, Michigan, 48867",48867,Michigan,Region 5,Community water system,238,,Shiawassee,5,12,16,-84.186872,42.997756,-84.186891,42.99817,-84.187872,-84.185872,42.996756,42.998756
MI0040455,WOODS AND FIELDS COMMUNITIES WEST,"1200 W Main St, Owosso, Michigan, 48867",48867,Michigan,Region 5,Community water system,185,,Shiawassee,6,3,15,-84.186872,42.997756,-84.186891,42.99817,-84.187872,-84.185872,42.996756,42.998756
MI2007768,RUSTIC INN,"6176 Bear Lake Dr, Charlton Twp, Michigan, 49751",49751,Michigan,Region 5,Transient non-community system,150,,Oscoda,2,1,2,-84.40595,44.939354,-84.406351,44.93933,-84.40695,-84.40495,44.938354,44.940354
MI0000070,AKRON,"4380 Beach St, Akron, Michigan, 48701",48701,Michigan,Region 5,Community water system,402,,Tuscola,9,15,17,-83.519455,43.566318,-83.519455,43.566318,-83.529455,-83.509455,43.556318,43.576318
MI2063581,WASHTENAW SPORTSMANS CLUB - CLUBHOUSE,"4380 Beach St, Akron, Michigan, 48701",48701,Michigan,Region 5,Transient non-community system,200,,Washtenaw,2,3,1,-83.519455,43.566318,-83.519455,43.566318,-83.529455,-83.509455,43.556318,43.576318
MI2009727,"POWDERMILL RESORT, INC","407 S State St, Hart, Michigan, 49420",49420,Michigan,Region 5,Transient non-community system,50,,Gogebic,4,17,2,-86.363806,43.698926,-86.363806,43.698926,-86.373806,-86.353806,43.688926,43.708926
MI0040231,HILLANLAKE VILLAGE,"5517 21st Ave W, Bradenton, Florida, 34209",34209,Michigan,Region 5,Community water system,372,,Jackson,6,2,18,-82.616971,27.481217,-82.616971,27.481217,-82.626971,-82.606971,27.471217,27.491217
MI2010620,CAMP WESTMINSTER,"5517 21st Ave W, Bradenton, Florida, 34209",34209,Michigan,Region 5,Transient non-community system,70,,Crawford,2,14,2,-82.616971,27.481217,-82.616971,27.481217,-82.626971,-82.606971,27.471217,27.491217
MI0040200,SUNSET MOBILE HOME PARK,"219 Barton Dr, Ann Arbor, Michigan, 48105",48105,Michigan,Region 5,Community water system,88,,Ingham,4,3,8,-83.742056,42.302434,-83.741841,42.30261,-83.743056,-83.741056,42.301434,42.303434
MI0040030,RIVERSIDE ESTATES,"6200 Arrowhead Dr, Fennville, Michigan, 49408",49408,Michigan,Region 5,Community water system,100,,Allegan,5,8,10,-86.151902,42.63063,-86.151902,42.63063,-86.161902,-86.141902,42.62063,42.64063
MI0003744,LAKESIDE CLUB CONDOMINIUMS,"3399 Lakeside Dr S, Bear Creek Twp, Michigan, 49770",49770,Michigan,Region 5,Community water system,210,,Emmet,5,7,10,-84.900402,45.404047,-84.900441,45.40423,-84.901402,-84.899402,45.403047,45.405047
MI2060281,ST. JOSEPH - RELGIOUS EDUCATION BLDG.,"3399 Lakeside Dr S, Bear Creek Twp, Michigan, 49770",49770,Michigan,Region 5,Transient non-community system,100,,Washtenaw,3,2,2,-84.900402,45.404047,-84.900441,45.40423,-84.901402,-84.899402,45.403047,45.405047
MI0004740,NILES,"49120, Niles, Michigan",49120,Michigan,Region 5,Community water system,14215,NILES,Berrien,26,6,21,-86.250892,41.828651,-86.250892,41.828651,-86.396892,-86.104892,41.682651,41.974651
MI2027539,D AVENUE CITGO,"49120, Niles, Michigan",49120,Michigan,Region 5,Transient non-community system,1001,,Kalamazoo,2,16,3,-86.250892,41.828651,-86.250892,41.828651,-86.396892,-86.104892,41.682651,41.974651
MI0005607,RAPID RIVER MEADOWS,"3985 Canyon Cv, Delhi Twp, Michigan, 48842",48842,Michigan,Region 5,Community water system,46,,Kalkaska,6,36,14,-84.500424,42.642202,-84.500541,42.64203,-84.501424,-84.499424,42.641202,42.643202
MI0040391,OAK HILL ESTATES MHC,"16971 Sleepy Hollow Blvd, Springfield Twp, Michigan, 48442",48442,Michigan,Region 5,Community water system,1260,,Oakland,5,3,10,-83.512388,42.786652,-83.512388,42.786652,-83.522388,-83.502388,42.776652,42.796652
MI0003856,WORTH TOWNSHIP,"6903 Lakeshore Rd, Lexington, Michigan, 48450",48450,Michigan,Region 5,Community water system,3854,,Sanilac,3,6,13,-82.528636,43.22844,-82.528636,43.22844,-82.538636,-82.518636,43.21844,43.23844
MI2001372,NORTHSHORE LOUNGE,"6903 Lakeshore Rd, Lexington, Michigan, 48450",48450,Michigan,Region 5,Transient non-community system,25,,Roscommon,3,4,3,-82.528636,43.22844,-82.528636,43.22844,-82.538636,-82.518636,43.21844,43.23844
MI2038024,PETOSKEY DUPLICATE BRIDGE CLUB,"2144 Cemetery Rd, Resort Twp, Michigan, 49770",49770,Michigan,Region 5,Transient non-community system,75,,Emmet,2,1,3,-84.975601,45.34624,-84.976911,45.34625,-84.976601,-84.974601,45.34524,45.34724
MI0040302,FIRST POINT MOBILE COURT,"7903 E Birch Point Rd, Elmwood Twp, Michigan, 49684",49684,Michigan,Region 5,Community water system,110,,Leelanau,5,4,13,-85.694447,44.845079,-85.694447,44.845079,-85.704447,-85.684447,44.835079,44.855079
MI0000082,ALABASTER TOWNSHIP,"48763, Alabaster, Michigan",48763,Michigan,Region 5,Community water system,86,,Iosco,2,3,13,-83.519447,44.272704,-83.519447,44.272704,-83.763447,-83.275447,44.028704,44.516704
MI2099741,CALVARY GRACE BRETHREN,"48763, Alabaster, Michigan",48763,Michigan,Region 5,Transient non-community system,100,,Kent,2,1,1,-83.519447,44.272704,-83.519447,44.272704,-83.763447,-83.275447,44.028704,44.516704
MI0002050,ECORSE,"3869 W Jefferson Ave, Ecorse, Michigan, 48229",48229,Michigan,Region 5,Community water system,9512,ECORSE,Wayne,3,8,10,-83.139398,42.255219,-83.139398,42.255219,-83.149398,-83.129398,42.245219,42.265219
MI2285063,HIGHLAND RETAIL CENTER B,"3869 W Jefferson Ave, Ecorse, Michigan, 48229",48229,Michigan,Region 5,Transient non-community system,100,,Oakland,2,0,2,-83.139398,42.255219,-83.139398,42.255219,-83.149398,-83.129398,42.245219,42.265219
MI0004650,NEGAUNEE,"49866, Negaunee, Michigan",49866,Michigan,Region 5,Community water system,4568,NEGAUNEE,Marquette,3,1,24,-87.607501,46.503599,-87.607501,46.503599,-87.796501,-87.418501,46.314599,46.692599
MI2283863,HIGHLAND RETAIL CENTER BLDG A,"49866, Negaunee, Michigan",49866,Michigan,Region 5,Transient non-community system,500,,Oakland,2,0,2,-87.607501,46.503599,-87.607501,46.503599,-87.796501,-87.418501,46.314599,46.692599
MI0040140,MY PLACE AT HERITAGE ESTATES,"12900 Hall Rd, Sterling Heights, Michigan, 48313",48313,Michigan,Region 5,Community water system,75,,Genesee,5,5,13,-83.000281,42.626582,-83.000601,42.62514,-83.001281,-82.999281,42.625582,42.627582
MI0040176,SILVER SHORES MOBILE HOME PARK,"1257 Overlook Rd, Blair Twp, Michigan, 49685",49685,Michigan,Region 5,Community water system,360,,Grand Traverse,6,1,17,-85.681948,44.672987,-85.681948,44.672987,-85.691948,-85.671948,44.662987,44.682987
MI0001000,BURR OAK,"49030, Burr Oak, Michigan",49030,Michigan,Region 5,Community water system,828,BURR OAK,St. Joseph,9,53,8,-85.316834,41.846203,-85.316834,41.846203,-85.438834,-85.194834,41.724203,41.968203
MI2034439,VICKSBURG CHRYSLER DODGE JEEP,"49030, Burr Oak, Michigan",49030,Michigan,Region 5,Non-Transient non-community system,50,,Kalamazoo,3,22,3,-85.316834,41.846203,-85.316834,41.846203,-85.438834,-85.194834,41.724203,41.968203
MI0004870,"NOVI, CITY OF","48375, Novi, Michigan",48375,Michigan,Region 5,Community water system,48000,NOVI,Oakland,3,0,11,-83.441657,42.453531,-83.441657,42.453531,-83.495657,-83.387657,42.399531,42.507531
MI0040259,ALGOMA ESTATES,"31200 Northwestern Hwy, Farmington Hills, Michigan, 48334",48334,Michigan,Region 5,Community water system,580,,Kent,10,10,19,-83.334588,42.515905,-83.334321,42.51615,-83.335588,-83.333588,42.514905,42.516905
MI0040242,SHERMAN OAKS,"31200 Northwestern Hwy, Farmington Hills, Michigan, 48334",48334,Michigan,Region 5,Community water system,915,,Jackson,7,4,12,-83.334588,42.515905,-83.334321,42.51615,-83.335588,-83.333588,42.514905,42.516905
MI0003660,"KINGSTON, VILLAGE OF","3655 Ross St, Kingston, Michigan, 48741",48741,Michigan,Region 5,Community water system,440,,Tuscola,6,16,15,-83.186659,43.409786,-83.186659,43.409786,-83.196659,-83.176659,43.399786,43.419786
MI0002215,FAIRWAY LAKE CONDOMINIUMS,"49734, Gaylord, Michigan",49734,Michigan,Region 5,Community water system,56,,Otsego,6,5,12,-84.675362,45.012141,-84.675362,45.012141,-84.680362,-84.670362,45.007141,45.017141
MI2052759,VESTABURG CONG. OF J.W'S.,"49734, Gaylord, Michigan",49734,Michigan,Region 5,Transient non-community system,120,,Montcalm,4,2,2,-84.675362,45.012141,-84.675362,45.012141,-84.680362,-84.670362,45.007141,45.017141
MI0002420,"FRANKENMUTH, CITY OF","240 W Genesee St, Frankenmuth, Michigan, 48734",48734,Michigan,Region 5,Community water system,4944,FRANKENMUTH,Saginaw,4,0,15,-83.74052,43.33589,-83.74052,43.33589,-83.75052,-83.73052,43.32589,43.34589
MI2044872,DOLLAR GENERAL #8780 - HOUGHTON LAKE,"1257 Overlook Rd, Blair Twp, Michigan, 49685",49685,Michigan,Region 5,Transient non-community system,200,,Roscommon,2,2,3,-85.681948,44.672987,-85.681948,44.672987,-85.691948,-85.671948,44.662987,44.682987
MI0003237,HOUGHTON HEIGHTS MANOR,"3390 Pine Tree Rd, Delhi Twp, Michigan, 48911",48911,Michigan,Region 5,Community water system,50,HOUGHTON LAKE,Roscommon,5,8,11,-84.503595,42.67897,-84.502931,42.67898,-84.504595,-84.502595,42.67797,42.67997
MI2014946,POPPAS PLACE DOS,"15778 Donnas Path, Woodstock Twp, Michigan, 49253",49253,Michigan,Region 5,Transient non-community system,50,,Lenawee,2,1,3,-84.299372,41.999634,-84.299372,41.999634,-84.309372,-84.289372,41.989634,42.009634
MI0007015,WEST COURT RANCHES,"30445 Northwestern Hwy, Farmington Hills, Michigan, 48334",48334,Michigan,Region 5,Community water system,218,,Genesee,6,18,15,-83.326475,42.510644,-83.326971,42.51016,-83.327475,-83.325475,42.509644,42.511644
MI0001790,CHARTER TOWNSHIP OF DELTA,"7710 W Saginaw Hwy, Delta Twp, Michigan, 48917",48917,Michigan,Region 5,Community water system,22000,,Eaton,21,0,12,-84.662642,42.741046,-84.663331,42.74156,-84.663642,-84.661642,42.740046,42.742046
MI2126425,REFORMATION BIBLE CHURCH,"7710 W Saginaw Hwy, Delta Twp, Michigan, 48917",48917,Michigan,Region 5,Transient non-community system,125,,Genesee,2,11,2,-84.662642,42.741046,-84.663331,42.74156,-84.663642,-84.661642,42.740046,42.742046
MI0040001,LINCOLN ESTATES,"4220 US Highway 23 S, Alpena Twp, Michigan, 49707",49707,Michigan,Region 5,Community water system,48,,Alcona,4,30,8,-83.464441,45.01553,-83.467061,45.01537,-83.465441,-83.463441,45.01453,45.01653
MI0040144,FENTON LAKEFRONT COMMUNITY LLC,"4022 Beecher Rd, Flint Twp, Michigan, 48532",48532,Michigan,Region 5,Community water system,80,,Genesee,7,6,13,-83.753065,43.019614,-83.752431,43.02011,-83.754065,-83.752065,43.018614,43.020614
MI0001648,COUNTRY LIVING ADULT FOSTER CARE,"1127 N Lake Pleasant Rd, Adams Twp, Michigan, 49242",49242,Michigan,Region 5,Community water system,56,,Hillsdale,4,3,5,-84.573495,41.915901,-84.572821,41.9159,-84.574495,-84.572495,41.914901,41.916901
MI0002568,GARLAND RESORT,"4700 N Red Oak Rd, Lewiston, Michigan, 49756",49756,Michigan,Region 5,Community water system,53,,Oscoda,5,5,16,-84.313319,44.817721,-84.313319,44.817721,-84.323319,-84.303319,44.807721,44.827721
MI2021833,MBH TRUCKING,"4700 N Red Oak Rd, Lewiston, Michigan, 49756",49756,Michigan,Region 5,Transient non-community system,50,,Ingham,2,2,1,-84.313319,44.817721,-84.313319,44.817721,-84.323319,-84.303319,44.807721,44.827721
MI0003117,HERITAGE APARTMENTS,"28201 Harwich Dr, Farmington Hills, Michigan, 48334",48334,Michigan,Region 5,Community water system,30,,Oakland,7,52,11,-83.326049,42.506155,-83.326311,42.50595,-83.327049,-83.325049,42.505155,42.507155
MI2083263,GRACE COUNTRYSIDE CHURCH,"1200 Pine Grove Ave, Port Huron, Michigan, 48060",48060,Michigan,Region 5,Transient non-community system,50,,Oakland,2,6,2,-82.427887,42.986933,-82.427887,42.986933,-82.437887,-82.417887,42.976933,42.996933
MI2013405,GRACE LUTHERAN CHURCH,"522 Ezra Rust Dr, Saginaw, Michigan, 48601",48601,Michigan,Region 5,Transient non-community system,45,,Antrim,2,0,2,-83.956819,43.413543,-83.958021,43.41195,-83.957819,-83.955819,43.412543,43.414543
MI2015958,GRACE UNITED METHODIST CHURCH,"325 Court St, Sault Sainte Marie, Michigan, 49783",49783,Michigan,Region 5,Transient non-community system,70,,Monroe,3,0,3,-84.34542,46.498606,-84.34542,46.498606,-84.35542,-84.33542,46.488606,46.508606
MI2013215,EVANGELICAL LUTHERAN CHURCH,"1535 River Rd, Marysville, Michigan, 48040",48040,Michigan,Region 5,Transient non-community system,50,,Charlevoix,2,4,3,-82.467081,42.907234,-82.466531,42.9071,-82.468081,-82.466081,42.906234,42.908234
MI2030981,FAITH LUTHERAN CHURCH,"1401 Memorial Dr, Menominee, Michigan, 49858",49858,Michigan,Region 5,Transient non-community system,80,,Washtenaw,3,1,2,-87.650885,45.111943,-87.650885,45.111943,-87.660885,-87.640885,45.101943,45.121943
MI0040071,MARBLE LAKE RESORT & MARINA,"224 Englewood Dr, Quincy Twp, Michigan, 49082",49082,Michigan,Region 5,Community water system,72,,Branch,4,27,9,-84.898548,41.913648,-84.899111,41.91362,-84.899548,-84.897548,41.912648,41.914648
MI0040070,COUNTRYSIDE MOBILE COURT,"224 Englewood Dr, Quincy Twp, Michigan, 49082",49082,Michigan,Region 5,Community water system,60,,Branch,4,8,8,-84.898548,41.913648,-84.899111,41.91362,-84.899548,-84.897548,41.912648,41.914648
MI0000355,BALDWIN TOWNSHIP,"Monument Rd, Baldwin Twp, Michigan, 48763",48763,Michigan,Region 5,Community water system,650,,Iosco,2,0,13,-83.560407,44.325168,-83.560407,44.325168,-83.596407,-83.524407,44.289168,44.361168
MI2009011,THE BEND,"Monument Rd, Baldwin Twp, Michigan, 48763",48763,Michigan,Region 5,Transient non-community system,100,,Berrien,4,8,4,-83.560407,44.325168,-83.560407,44.325168,-83.596407,-83.524407,44.289168,44.361168
MI0000930,BROWN CITY,"4205 Main St, Brown City, Michigan, 48416",48416,Michigan,Region 5,Community water system,1316,BROWN CITY,Sanilac,6,3,16,-82.987778,43.212097,-82.987778,43.212097,-82.997778,-82.977778,43.202097,43.222097
MI0040018,LAKESIDE PARK MHP,"1069 110th Ave, Plainwell, Michigan, 49080",49080,Michigan,Region 5,Community water system,65,,Allegan,5,7,12,-85.65199,42.493497,-85.65199,42.493497,-85.66199,-85.64199,42.483497,42.503497
MI2015970,HAGER PARK - PICNIC BLDG,"1069 110th Ave, Plainwell, Michigan, 49080",49080,Michigan,Region 5,Transient non-community system,100,,Ottawa,2,3,3,-85.65199,42.493497,-85.65199,42.493497,-85.66199,-85.64199,42.483497,42.503497
MI0040501,WOLF LAKE MOBILE HOME PARK,"49078, Otsego, Michigan",49078,Michigan,Region 5,Community water system,99,,Van Buren,4,7,13,-85.699414,42.457365,-85.699414,42.457365,-85.798414,-85.600414,42.358365,42.556365
MI2052770,PIGEON CREEK PARK,"49078, Otsego, Michigan",49078,Michigan,Region 5,Transient non-community system,25,,Ottawa,2,3,3,-85.699414,42.457365,-85.699414,42.457365,-85.798414,-85.600414,42.358365,42.556365
MI0040024,SELKIRK LAKE MOBILE HOME PARK,"49004, Kalamazoo, Michigan",49004,Michigan,Region 5,Community water system,62,,Allegan,5,1,7,-85.567001,42.32361,-85.567001,42.32361,-85.649001,-85.485001,42.24161,42.40561
MI0040015,INDIAN ACRES MOBILE HOME PARK,"3919 16th St, Dorr Twp, Michigan, 49348",49348,Michigan,Region 5,Community water system,88,,Allegan,5,1,9,-85.702084,42.704939,-85.699571,42.70494,-85.703084,-85.701084,42.703939,42.705939
MI2186163,OAKHILL PLAZA - SOUTH,"10785 Dixie Hwy, Springfield Twp, Michigan, 48350",48350,Michigan,Region 5,Transient non-community system,100,,Oakland,2,14,1,-83.505461,42.786045,-83.505891,42.78576,-83.506461,-83.504461,42.785045,42.787045
MI2029758,BUCK & KNOBBY EQUIPMENT CO,"6220 Sterns Rd, Whiteford Twp, Michigan, 49267",49267,Michigan,Region 5,Non-Transient non-community system,40,,Monroe,4,12,2,-83.692383,41.747328,-83.692611,41.74927,-83.693383,-83.691383,41.746328,41.748328
MI0005660,REPUBLIC TOWNSHIP,"49879, Republic, Michigan",49879,Michigan,Region 5,Community water system,700,REPUBLIC,Marquette,9,4,33,-87.999143,46.389435,-87.999143,46.389435,-88.142143,-87.856143,46.246435,46.532435
MI2016469,BLACK BEAR GOLF RESORT,"1500 Alexander Rd, Corwith Twp, Michigan, 49795",49795,Michigan,Region 5,Transient non-community system,25,,Otsego,2,13,3,-84.634252,45.170918,-84.634252,45.170918,-84.644252,-84.624252,45.160918,45.180918
MI0040454,PLEASANT VALLEY TRAILER PARK,"5119 Highland Rd, Waterford Twp, Michigan, 48327",48327,Michigan,Region 5,Community water system,94,,Shiawassee,5,24,17,-83.38818,42.660297,-83.38818,42.660297,-83.39818,-83.37818,42.650297,42.670297
MI2098841,STEEL 21,"11786 White Creek Ave NE, Algoma Twp, Michigan, 49319",49319,Michigan,Region 5,Non-Transient non-community system,25,,Kent,2,0,1,-85.570913,43.178995,-85.570913,43.178995,-85.580913,-85.560913,43.168995,43.188995
MI0002110,"ELLSWORTH, VILLAGE OF","49729, Ellsworth, Michigan",49729,Michigan,Region 5,Community water system,349,,Antrim,6,4,10,-85.245029,45.167364,-85.245029,45.167364,-85.389029,-85.101029,45.023364,45.311364
MI2021668,CAMP BARAKEL - ARROWHEAD/SNOWSHOE LODGE,"49729, Ellsworth, Michigan",49729,Michigan,Region 5,Transient non-community system,50,,Oscoda,2,0,2,-85.245029,45.167364,-85.245029,45.167364,-85.389029,-85.101029,45.023364,45.311364
MI0002565,GARFIELD CHARTER TOWNSHIP,"3848 Veterans Dr, Garfield Twp, Michigan, 49684",49684,Michigan,Region 5,Community water system,12899,,Grand Traverse,18,1,25,-85.63236,44.740473,-85.631221,44.74053,-85.63336,-85.63136,44.739473,44.741473
MI2016768,CAMP BARAKEL-WEST SIDE DINING & DORMS,"3848 Veterans Dr, Garfield Twp, Michigan, 49684",49684,Michigan,Region 5,Transient non-community system,200,,Oscoda,3,2,2,-85.63236,44.740473,-85.631221,44.74053,-85.63336,-85.63136,44.739473,44.741473
MI0001420,"CLARE, CITY OF","202 W 5th St, Clare, Michigan, 48617",48617,Michigan,Region 5,Community water system,3118,CLARE,Clare,11,2,17,-84.77061,43.819739,-84.77061,43.819739,-84.78061,-84.76061,43.809739,43.829739
MI0001572,COLOMBIERE CENTER,"9075 Big Lake Rd, Springfield Twp, Michigan, 48346",48346,Michigan,Region 5,Community water system,60,,Oakland,6,4,8,-83.461386,42.736482,-83.459991,42.73317,-83.462386,-83.460386,42.735482,42.737482
MI2047372,HIGGINS LAKE BAPTIST CHURCH,"9075 Big Lake Rd, Springfield Twp, Michigan, 48346",48346,Michigan,Region 5,Transient non-community system,50,,Roscommon,2,0,1,-83.461386,42.736482,-83.459991,42.73317,-83.462386,-83.460386,42.735482,42.737482
MI0003955,LOWELL TOWNSHIP,"2910 Alden Nash Ave SE, Lowell Twp, Michigan, 49331",49331,Michigan,Region 5,Community water system,1958,,Kent,3,3,11,-85.349238,42.912268,-85.347731,42.91155,-85.350238,-85.348238,42.911268,42.913268
MI0040074,AVRA ESTATES,"1011 Campbell Rd, Algansee Twp, Michigan, 49082",49082,Michigan,Region 5,Community water system,87,,Branch,7,16,8,-84.880682,41.854723,-84.880691,41.8538,-84.881682,-84.879682,41.853723,41.855723
MI0005600,BESSEMER TOWNSHIP,"49959, Ramsay, Michigan",49959,Michigan,Region 5,Community water system,551,,Gogebic,5,8,43,-90.005366,46.451225,-90.005366,46.451225,-90.051366,-89.959366,46.405225,46.497225
MI2104379,ELLINGTON CHURCH OF THE NAZARENE,"2545 Lazell Rd, Ellington Twp, Michigan, 48723",48723,Michigan,Region 5,Transient non-community system,90,,Tuscola,2,6,2,-83.328523,43.546883,-83.328523,43.546883,-83.338523,-83.318523,43.536883,43.556883
MI2083238,FIRST CHURCH OF THE NAZARENE FRONT WELL,"49707, Alpena, Michigan",49707,Michigan,Region 5,Transient non-community system,300,,Jackson,2,0,2,-83.436812,45.065347,-83.436812,45.065347,-83.685812,-83.187812,44.816347,45.314347
MI2018434,BADERS & SONS COMPANY,"49959, Ramsay, Michigan",49959,Michigan,Region 5,Transient non-community system,122,,Ionia,3,35,3,-90.005366,46.451225,-90.005366,46.451225,-90.051366,-89.959366,46.405225,46.497225
MI0040318,FAIRLAWN MEADOWS,"48843, Howell, Michigan",48843,Michigan,Region 5,Community water system,120,,Livingston,4,13,7,-83.932453,42.607281,-83.932453,42.607281,-84.114453,-83.750453,42.425281,42.789281
MI0040458,ALAN'S PARK - DURAND,"48836, Fowlerville, Michigan",48836,Michigan,Region 5,Community water system,50,,Shiawassee,7,13,19,-84.073162,42.657006,-84.073162,42.657006,-84.195162,-83.951162,42.535006,42.779006
MI0040319,ALAN'S PARK - FOWLERVILLE,"48836, Fowlerville, Michigan",48836,Michigan,Region 5,Community water system,498,,Livingston,5,7,8,-84.073162,42.657006,-84.073162,42.657006,-84.195162,-83.951162,42.535006,42.779006
MI0002274,FENTON HEIGHTS APARTMENTS,"48334, Farmington, Michigan",48334,Michigan,Region 5,Community water system,48,,Livingston,6,11,11,-83.344782,42.499712,-83.344782,42.499712,-83.380782,-83.308782,42.463712,42.535712
MI0004710,NEWAYGO,"28 N State Rd, Newaygo, Michigan, 49337",49337,Michigan,Region 5,Community water system,1976,NEWAYGO,Newaygo,8,3,16,-85.799219,43.420225,-85.798421,43.42005,-85.800219,-85.798219,43.419225,43.421225
MI2002961,OLD CHANNEL INN,"28 N State Rd, Newaygo, Michigan, 49337",49337,Michigan,Region 5,Transient non-community system,88,,Muskegon,2,3,3,-85.799219,43.420225,-85.798421,43.42005,-85.800219,-85.798219,43.419225,43.421225
MI0060238,NORTH WOODS NURSING CENTER,"2532 W Cadillac Dr, Surrey Twp, Michigan, 48622",48622,Michigan,Region 5,Community water system,71,,Clare,8,15,11,-84.901065,43.858733,-84.901065,43.858733,-84.911065,-84.891065,43.848733,43.868733
MI2020469,VANDERBILT EZMART,"2532 W Cadillac Dr, Surrey Twp, Michigan, 48622",48622,Michigan,Region 5,Transient non-community system,220,,Otsego,2,4,3,-84.901065,43.858733,-84.901065,43.858733,-84.911065,-84.891065,43.848733,43.868733
MI0007235,YODER APARTMENTS,"3310 Jefferson Ave, Midland, Michigan, 48640",48640,Michigan,Region 5,Community water system,90,,Midland,9,34,14,-84.226924,43.628959,-84.226531,43.62896,-84.227924,-84.225924,43.627959,43.629959
MI2054919,DUPLAIN CHURCH OF CHRIST,"5565 E Colony Rd, Duplain Twp, Michigan, 48879",48879,Michigan,Region 5,Transient non-community system,250,,Clinton,3,0,3,-84.454791,43.045287,-84.454841,43.0458,-84.455791,-84.453791,43.044287,43.046287
MI0000440,BATES TOWNSHIP,"E US-2, Iron River, Michigan, 49935",49935,Michigan,Region 5,Community water system,921,,Iron,5,13,33,-88.623291,46.102317,-88.623291,46.102317,-88.630291,-88.616291,46.095317,46.109317
MI2018773,SAINT MICHAELS CHURCH,"E US-2, Iron River, Michigan, 49935",49935,Michigan,Region 5,Non-Transient non-community system,250,,Saginaw,2,16,2,-88.623291,46.102317,-88.623291,46.102317,-88.630291,-88.616291,46.095317,46.109317
MI2076438,GREENWOOD ACRES #3,"2401 Hilton Rd, Jackson, Michigan, 49201",49201,Michigan,Region 5,Transient non-community system,500,,Jackson,2,2,3,-84.260036,42.273841,-84.260036,42.273841,-84.270036,-84.250036,42.263841,42.283841
