PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
MS0540008,HEBRON WATER ASSOCIATION,"38666, Sardis, Mississippi",38666,Mississippi,Region 4,Community water system,1111,,Panola,10,218,17,-89.917039,34.436016,-89.917039,34.436016,-90.164039,-89.670039,34.189016,34.683016
MS0360017,"YOCONA WATER ASSOCIATION, INC.","758 Highway 334, Oxford, Mississippi, 38655",38655,Mississippi,Region 4,Community water system,898,,Lafayette,8,90,20,-89.428725,34.280713,-89.428981,34.27929,-89.429725,-89.427725,34.279713,34.281713
MS0170027,COUNTRY HAVEN MOBILE HOME PARK,"1151 Highway 51 N, Hernando, Mississippi, 38651",38651,Mississippi,Region 4,Community water system,206,,DeSoto,5,71,18,-89.995839,34.878489,-89.995839,34.878489,-90.005839,-89.985839,34.868489,34.888489
MS0240258,THE WOODS,"39540, Diberville, Mississippi",39540,Mississippi,Region 4,Community water system,274,,Harrison,4,49,8,-88.895751,30.432341,-88.895751,30.432341,-88.996751,-88.794751,30.331341,30.533341
MS0240247,"PALMER CREEK UTILITY ASSC, INC","39540, Diberville, Mississippi",39540,Mississippi,Region 4,Community water system,549,,Harrison,4,72,14,-88.895751,30.432341,-88.895751,30.432341,-88.996751,-88.794751,30.331341,30.533341
MS0100004,FRENCH CAMP W/A #1,"500 Austin Pl, French Camp, Mississippi, 39745",39745,Mississippi,Region 4,Community water system,1478,,Choctaw,8,148,22,-89.486564,33.317815,-89.487391,33.31655,-89.487564,-89.485564,33.316815,33.318815
MS0230005,DIAMONDHEAD UTILITIES-NORTH,"4425 Park ten Dr, Diamondhead, Mississippi, 39525",39525,Mississippi,Region 4,Community water system,9581,,Hancock,12,127,19,-89.381914,30.374413,-89.381914,30.374413,-89.391914,-89.371914,30.364413,30.384413
MS0540072,NORTH PANOLA WATER DISTRICT,"7419 Parks Place Rd, Como, Mississippi, 38619",38619,Mississippi,Region 4,Community water system,1260,,Panola,7,205,11,-90.057025,34.501911,-90.059321,34.50191,-90.058025,-90.056025,34.500911,34.502911
MS0700011,TOWN OF WALNUT,"38683, Walnut, Mississippi",38683,Mississippi,Region 4,Community water system,1410,,Tippah,7,143,21,-88.896451,34.94585,-88.896451,34.94585,-89.103451,-88.689451,34.73885,35.15285
MS0690047,CRESTFIELD WATER ASSOCIATION,"37 Crestfield Rd, Coldwater, Mississippi, 38618",38618,Mississippi,Region 4,Community water system,75,,Tate,4,78,19,-89.930765,34.700509,-89.931381,34.7005,-89.931765,-89.929765,34.699509,34.701509
MS0360069,TWELVE OAKS WATER SYSTEM,"38655, Lafayette, Mississippi",38655,Mississippi,Region 4,Community water system,290,,Lafayette,4,3,2,-89.519452,34.36683,-89.519452,34.36683,-89.792452,-89.246452,34.09383,34.63983
MS0330002,CARSON CENTRAL WATER ASSN,"39427, Carson, Mississippi",39427,Mississippi,Region 4,Community water system,330,,Jefferson Davis,4,69,23,-89.7962,31.540528,-89.7962,31.540528,-89.9472,-89.6452,31.389528,31.691528
MS0810032,WATER VALLEY LANDING,"38927, Enid, Mississippi",38927,Mississippi,Region 4,Transient non-community system,26,,Yalobusha,6,0,20,-89.944952,34.121811,-89.944952,34.121811,-90.135952,-89.753952,33.930811,34.312811
MS0810021,RIVERVIEW CAMPING AREA,"38927, Enid, Mississippi",38927,Mississippi,Region 4,Transient non-community system,102,,Yalobusha,4,0,20,-89.944952,34.121811,-89.944952,34.121811,-90.135952,-89.753952,33.930811,34.312811
MS0180007,GLENDALE UTILITY DISTRICT,"2805 Glendale Ave, Hattiesburg, Mississippi, 39401",39401,Mississippi,Region 4,Community water system,4132,,Forrest,9,196,23,-89.310249,31.369585,-89.310321,31.36956,-89.311249,-89.309249,31.368585,31.370585
MS0540032,PLUM POINT COMMUNITY WATER ASSN,"2169 Plum Point Rd, Pope, Mississippi, 38658",38658,Mississippi,Region 4,Community water system,135,,Panola,4,60,17,-89.853112,34.166589,-89.853112,34.166589,-89.863112,-89.843112,34.156589,34.176589
MS0250008,CITY OF JACKSON,"39205, Jackson, Mississippi",39205,Mississippi,Region 4,Community water system,173514,JACKSON,Hinds,38,67,17,-90.183743,32.294094,-90.183743,32.294094,-90.188743,-90.178743,32.289094,32.299094
MS0570053,MS HOLMESVILLE GROCERY 98,"7057 US-98 E, Mccomb, Mississippi, 39648",39648,Mississippi,Region 4,Transient non-community system,300,MCCOMB,Pike,2,1,1,-90.330286,31.191437,-90.330286,31.191437,-90.340286,-90.320286,31.181437,31.201437
MS0060020,TOWN OF WINSTONVILLE,"38781, Winstonville, Mississippi",38781,Mississippi,Region 4,Community water system,500,,Bolivar,6,157,20,-90.758915,33.90883,-90.758915,33.90883,-90.772915,-90.744915,33.89483,33.92283
MS0810020,PERSIMMON HILL CAMPGROUND,"38927, Enid, Mississippi",38927,Mississippi,Region 4,Transient non-community system,72,,Yalobusha,4,0,24,-89.944952,34.121811,-89.944952,34.121811,-90.135952,-89.753952,33.930811,34.312811
MS0540066,CHICKASAW HILLS,"38927, Enid, Mississippi",38927,Mississippi,Region 4,Transient non-community system,44,,Panola,4,1,14,-89.944952,34.121811,-89.944952,34.121811,-90.135952,-89.753952,33.930811,34.312811
MS0060053,DEESON ROUNDLAKE #2,"673 Laughlin Rd, Cleveland, Mississippi, 38732",38732,Mississippi,Region 4,Community water system,184,,Bolivar,4,55,13,-90.768711,33.718503,-90.768691,33.71753,-90.769711,-90.767711,33.717503,33.719503
MS0060049,DEESON-ROUNDLAKE WATER CORP,"673 Laughlin Rd, Cleveland, Mississippi, 38732",38732,Mississippi,Region 4,Community water system,195,,Bolivar,4,62,15,-90.768711,33.718503,-90.768691,33.71753,-90.769711,-90.767711,33.717503,33.719503
MS0210012,S E GREENE WATER AUTHORITY,"8175 Old Highway 63 N, Lucedale, Mississippi, 39452",39452,Mississippi,Region 4,Community water system,1362,,Greene,6,75,19,-88.533996,31.035541,-88.533996,31.035541,-88.543996,-88.523996,31.025541,31.045541
MS0670005,FMH WATER ASSOCIATION #1,"24 Carlis Rd, Shaw, Mississippi, 38773",38773,Mississippi,Region 4,Community water system,2778,,Sunflower,15,302,21,-90.740141,33.543433,-90.740131,33.54322,-90.741141,-90.739141,33.542433,33.544433
MS0020014,PRENTISS-ALCORN WATER ASSN,"371 CR-8301, Rienzi, Mississippi, 38865",38865,Mississippi,Region 4,Community water system,2300,,Alcorn,6,87,21,-88.636538,34.744617,-88.636538,34.744617,-88.646538,-88.626538,34.734617,34.754617
MS0620006,HOMEWOOD WATER ASSOCIATION,"39074, Forest, Mississippi",39074,Mississippi,Region 4,Community water system,1795,,Scott,12,289,22,-89.469287,32.364757,-89.469287,32.364757,-89.714287,-89.224287,32.119757,32.609757
MS0680002,CHARLESTON UTILITIES,"38921, Charleston, Mississippi",38921,Mississippi,Region 4,Community water system,3100,,Tallahatchie,11,104,19,-90.054714,34.009256,-90.054714,34.009256,-90.451714,-89.657714,33.612256,34.406256
MS0680012,TOWN OF WEBB,"38966, Webb, Mississippi",38966,Mississippi,Region 4,Community water system,657,,Tallahatchie,7,140,18,-90.345084,33.946836,-90.345084,33.946836,-90.354084,-90.336084,33.937836,33.955836
MS0720024,TUNICA COUNTY UTILITY DISTRICT,"5859 Ingleside Dr, Horn Lake, Mississippi, 38637",38637,Mississippi,Region 4,Community water system,6666,,Tunica,42,325,14,-90.025805,34.946131,-90.026061,34.94613,-90.026805,-90.024805,34.945131,34.947131
MS0710004,TISHOMINGO CO WATER DISTRICT,"CR-354, Iuka, Mississippi, 38852",38852,Mississippi,Region 4,Community water system,2370,,Tishomingo,4,8,20,-88.241063,34.968353,-88.241063,34.968353,-88.246063,-88.236063,34.963353,34.973353
MS0510005,DUFFEE WATER ASSOCIATION,"8779 Chunky-Duffee Rd, Little Rock, Mississippi, 39337",39337,Mississippi,Region 4,Community water system,1710,,Newton,8,94,23,-88.93326,32.448823,-88.93326,32.448823,-88.94326,-88.92326,32.438823,32.458823
MS0500009,CENTRAL W/A-SOUTHWEST,"39350, Philadelphia, Mississippi",39350,Mississippi,Region 4,Community water system,5206,,Neshoba,19,73,25,-89.108987,32.770621,-89.108987,32.770621,-89.345987,-88.871987,32.533621,33.007621
MS0500007,CENTRAL W/A-NORTH PEARL RIVER,"39350, Philadelphia, Mississippi",39350,Mississippi,Region 4,Community water system,1138,,Neshoba,9,70,24,-89.108987,32.770621,-89.108987,32.770621,-89.345987,-88.871987,32.533621,33.007621
MS0500005,CENTRAL W/A-HOUSE,"39350, Philadelphia, Mississippi",39350,Mississippi,Region 4,Community water system,3115,,Neshoba,9,71,24,-89.108987,32.770621,-89.108987,32.770621,-89.345987,-88.871987,32.533621,33.007621
MS0500004,CENTRAL W/A-EAST SIDE,"39350, Philadelphia, Mississippi",39350,Mississippi,Region 4,Community water system,6306,,Neshoba,19,71,25,-89.108987,32.770621,-89.108987,32.770621,-89.345987,-88.871987,32.533621,33.007621
MS0500001,CENTRAL W/A-ARLINGTON,"39350, Philadelphia, Mississippi",39350,Mississippi,Region 4,Community water system,1399,,Neshoba,10,72,23,-89.108987,32.770621,-89.108987,32.770621,-89.345987,-88.871987,32.533621,33.007621
MS0240089,TUXACHANIE ESTATES #2,"39560, Long Beach, Mississippi",39560,Mississippi,Region 4,Community water system,150,,Harrison,6,63,21,-89.155151,30.349821,-89.155151,30.349821,-89.228151,-89.082151,30.276821,30.422821
MS0650012,TRAXLER WATER ASSOCIATION,"39153, Raleigh, Mississippi",39153,Mississippi,Region 4,Community water system,863,,Smith,8,139,24,-89.528406,32.036441,-89.528406,32.036441,-89.734406,-89.322406,31.830441,32.242441
MS0410004,CITY POINT WATER ASSOCIATION,"3488 Highway 6, Plantersville, Mississippi, 38862",38862,Mississippi,Region 4,Community water system,2751,,Lee,9,227,21,-88.630191,34.159665,-88.630191,34.159665,-88.640191,-88.620191,34.149665,34.169665
MS0240139,TLC WOLF RIVER RESORT,"23098 Freddie Frank Rd, Pass Christian, Mississippi, 39571",39571,Mississippi,Region 4,Community water system,485,,Harrison,4,2,23,-89.223117,30.375737,-89.223161,30.38011,-89.224117,-89.222117,30.374737,30.376737
MS0660004,"NEW ZION UTILITIES, INC","39577, Wiggins, Mississippi",39577,Mississippi,Region 4,Community water system,1732,,Stone,8,72,22,-89.136215,30.856526,-89.136215,30.856526,-89.398215,-88.874215,30.594526,31.118526
MS0670004,CITY OF DREW,"400 W Gertrude Ave, Drew, Mississippi, 38737",38737,Mississippi,Region 4,Community water system,2349,,Sunflower,9,233,21,-90.53897,33.805822,-90.53897,33.805822,-90.54897,-90.52897,33.795822,33.815822
MS0340015,POWERS WATER ASSOCIATION,"39441, Laurel, Mississippi",39441,Mississippi,Region 4,Community water system,2350,,Jones,13,158,21,-89.135182,31.696821,-89.135182,31.696821,-89.140182,-89.130182,31.691821,31.701821
MS0760078,HARLOWS CASINO,"4280 Harlows Blvd, Greenville, Mississippi, 38701",38701,Mississippi,Region 4,Non-Transient non-community system,420,,Washington,5,0,5,-91.141801,33.299341,-91.141561,33.29965,-91.142801,-91.140801,33.298341,33.300341
MS0370014,R D MORROW POWER PLANT,"39404, Hattiesburg, Mississippi",39404,Mississippi,Region 4,Non-Transient non-community system,66,,Lamar,11,2,21,-89.346732,31.32186,-89.346732,31.32186,-89.351732,-89.341732,31.31686,31.32686
MS0410002,BREWER WATER ASSOCIATION,"484 CR-484, Shannon, Mississippi, 38868",38868,Mississippi,Region 4,Community water system,1000,,Lee,3,4,22,-88.678462,34.147848,-88.678441,34.14849,-88.679462,-88.677462,34.146848,34.148848
MS0250097,HINDS CO DETENTION CTR,"1296 Springridge Rd, Clinton, Mississippi, 39056",39056,Mississippi,Region 4,Community water system,800,,Hinds,6,68,14,-90.327853,32.295845,-90.327853,32.295845,-90.337853,-90.317853,32.285845,32.305845
MS0480001,TOWN OF ABERDEEN,"125 W Commerce St, Aberdeen, Mississippi, 39730",39730,Mississippi,Region 4,Community water system,6504,,Monroe,31,730,22,-88.544129,33.82532,-88.544129,33.82532,-88.554129,-88.534129,33.81532,33.83532
MS0030005,MARY SPRINGS WATER ASSOCIATION,"39649, Mccomb, Mississippi",39649,Mississippi,Region 4,Community water system,964,,Amite,7,24,23,-90.457022,31.245741,-90.457022,31.245741,-90.462022,-90.452022,31.240741,31.250741
MS0680035,SOUTH QUITMAN-SOUTH TUTWILER,"38921, Charleston, Mississippi",38921,Mississippi,Region 4,Community water system,94,,Tallahatchie,2,8,18,-90.054714,34.009256,-90.054714,34.009256,-90.451714,-89.657714,33.612256,34.406256
MS0680034,SOUTH QUITMAN-EAST TUTWILER,"38921, Charleston, Mississippi",38921,Mississippi,Region 4,Community water system,39,,Tallahatchie,2,8,18,-90.054714,34.009256,-90.054714,34.009256,-90.451714,-89.657714,33.612256,34.406256
MS0600018,SOUTH QUITMAN-WEST CROWDER,"38921, Charleston, Mississippi",38921,Mississippi,Region 4,Community water system,182,,Quitman,2,8,17,-90.054714,34.009256,-90.054714,34.009256,-90.451714,-89.657714,33.612256,34.406256
MS0600010,SOUTH QUITMAN-S LAMBERT UTL,"38921, Charleston, Mississippi",38921,Mississippi,Region 4,Community water system,520,,Quitman,3,14,19,-90.054714,34.009256,-90.054714,34.009256,-90.451714,-89.657714,33.612256,34.406256
MS0790006,SOUTH CENTREVILLE W/A,"39631, Centreville, Mississippi",39631,Mississippi,Region 4,Community water system,1300,,Wilkinson,5,71,24,-91.06697,31.086536,-91.06697,31.086536,-91.24897,-90.88497,30.904536,31.268536
MS0540016,PLEASANT GROVE WATER ASSN,"7933 Highway 315, Sardis, Mississippi, 38666",38666,Mississippi,Region 4,Community water system,747,,Panola,2,4,18,-90.119583,34.448961,-90.119583,34.448961,-90.129583,-90.109583,34.438961,34.458961
MS0250005,TOWN OF EDWARDS,"39066, Edwards, Mississippi",39066,Mississippi,Region 4,Community water system,1980,,Hinds,13,228,22,-90.601953,32.331595,-90.601953,32.331595,-90.766953,-90.436953,32.166595,32.496595
MS0230050,KILN UTILITY AND FIRE DISTRICT OF HANCOC,"Road 508, Kiln, Mississippi, 39556",39556,Mississippi,Region 4,Community water system,6349,,Hancock,17,188,21,-89.37485,30.428608,-89.37485,30.428608,-89.37685,-89.37285,30.426608,30.430608
MS0710003,DENNIS WATER ASSOCIATION,"38838, Dennis, Mississippi",38838,Mississippi,Region 4,Community water system,2895,,Tishomingo,15,65,23,-88.268112,34.564726,-88.268112,34.564726,-88.369112,-88.167112,34.463726,34.665726
MS0240255,CITY OF BILOXI-MAGNOLIA BEND,"214 A St, Biloxi, Mississippi, 39530",39530,Mississippi,Region 4,Community water system,179,D'IBERVILLE,Harrison,4,58,14,-88.909618,30.402158,-88.909618,30.402158,-88.919618,-88.899618,30.392158,30.412158
MS0240084,CITY OF BILOXI-NORTH,"214 A St, Biloxi, Mississippi, 39530",39530,Mississippi,Region 4,Community water system,9606,BILOXI,Harrison,19,130,20,-88.909618,30.402158,-88.909618,30.402158,-88.919618,-88.899618,30.392158,30.412158
MS0240036,CITY OF BILOXI-FRENCH,"214 A St, Biloxi, Mississippi, 39530",39530,Mississippi,Region 4,Community water system,3643,BILOXI,Harrison,20,119,21,-88.909618,30.402158,-88.909618,30.402158,-88.919618,-88.899618,30.392158,30.412158
MS0240001,CITY OF BILOXI,"214 A St, Biloxi, Mississippi, 39530",39530,Mississippi,Region 4,Community water system,24053,BILOXI,Harrison,43,329,22,-88.909618,30.402158,-88.909618,30.402158,-88.919618,-88.899618,30.392158,30.412158
MS0050001,TOWN OF ASHLAND,"38603, Ashland, Mississippi",38603,Mississippi,Region 4,Community water system,1909,,Benton,13,150,22,-89.174181,34.83191,-89.174181,34.83191,-89.333181,-89.015181,34.67291,34.99091
MS0620017,"KOCH FOODS OF MISSISSIPPI, LLC","8879 Highway 80, Morton, Mississippi, 39117",39117,Mississippi,Region 4,Non-Transient non-community system,1200,,Scott,10,12,25,-89.585604,32.357683,-89.585604,32.357683,-89.595604,-89.575604,32.347683,32.367683
MS0590007,HOLCUT-CAIRO WATER ASSN,"262 Highway 356, Burnsville, Mississippi, 38833",38833,Mississippi,Region 4,Community water system,2489,,Prentiss,7,71,20,-88.360884,34.74713,-88.360884,34.74713,-88.370884,-88.350884,34.73713,34.75713
MS0750011,YOKENA-JEFF DAVIS WATER DEPT,"4865 Jeff Davis Rd, Vicksburg, Mississippi, 39180",39180,Mississippi,Region 4,Community water system,2800,,Warren,5,5,21,-90.879011,32.193447,-90.879011,32.193447,-90.889011,-90.869011,32.183447,32.203447
MS0690052,INDEPENDENCE HIGH SCHOOL,"3184 Highway 305, Coldwater, Mississippi, 38618",38618,Mississippi,Region 4,Non-Transient non-community system,1150,,Tate,6,0,4,-89.810581,34.664744,-89.810581,34.664744,-89.820581,-89.800581,34.654744,34.674744
MS0370009,CITY OF PURVIS,"39475, Purvis, Mississippi",39475,Mississippi,Region 4,Community water system,2175,,Lamar,8,71,22,-89.407442,31.145171,-89.407442,31.145171,-89.564442,-89.250442,30.988171,31.302171
MS0240002,DIBERVILLE W/S,"10383 Auto Mall Pkwy, D'Iberville, Mississippi, 39540",39540,Mississippi,Region 4,Community water system,13282,,Harrison,18,251,24,-88.900013,30.434741,-88.900611,30.43475,-88.901013,-88.899013,30.433741,30.435741
MS0530022,TALKING WARRIOR WATER ASSN #1,"39760, Starkville, Mississippi",39760,Mississippi,Region 4,Community water system,1526,,Oktibbeha,10,155,20,-88.84164,33.44859,-88.84164,33.44859,-88.84664,-88.83664,33.44359,33.45359
MS0530023,TRIMCANE WATER ASSOCIATION,"39760, Starkville, Mississippi",39760,Mississippi,Region 4,Community water system,496,,Oktibbeha,2,13,20,-88.84164,33.44859,-88.84164,33.44859,-88.84664,-88.83664,33.44359,33.45359
MS0530024,TURKEY CREEK WATER ASSN.,"449 Hillbrook Dr, Starkville, Mississippi, 39759",39759,Mississippi,Region 4,Community water system,350,,Oktibbeha,6,87,18,-88.778942,33.432954,-88.779081,33.43262,-88.779942,-88.777942,33.431954,33.433954
MS0560003,N E PERRY UTL ASSN-#1,"39476, Richton, Mississippi",39476,Mississippi,Region 4,Community water system,2524,,Perry,10,158,22,-88.815691,31.350398,-88.815691,31.350398,-89.140691,-88.490691,31.025398,31.675398
MS0590010,TOWN OF MARIETTA,"38856, Marietta, Mississippi",38856,Mississippi,Region 4,Community water system,784,,Prentiss,6,137,22,-88.4809,34.435231,-88.4809,34.435231,-88.6489,-88.3129,34.267231,34.603231
MS0560005,RUNNELSTOWN-NORTH,"14 Pumping Station Rd, Petal, Mississippi, 39465",39465,Mississippi,Region 4,Community water system,2173,,Perry,12,218,20,-89.116042,31.376621,-89.116042,31.376621,-89.126042,-89.106042,31.366621,31.386621
MS0770007,SOUTHWEST WAYNE WATER ASSN,"111 Salem Rd, Richton, Mississippi, 39476",39476,Mississippi,Region 4,Community water system,1085,,Wayne,5,143,20,-88.894861,31.520259,-88.894861,31.520259,-88.904861,-88.884861,31.510259,31.530259
MS0230068,INFINITY SCIENCE CENTER,"39540, Diberville, Mississippi",39540,Mississippi,Region 4,Transient non-community system,26,,Hancock,4,0,2,-88.895751,30.432341,-88.895751,30.432341,-88.996751,-88.794751,30.331341,30.533341
MS0300006,CITY OF PASCAGOULA,"1969 Market St, Pascagoula, Mississippi, 39567",39567,Mississippi,Region 4,Community water system,23692,PASCAGOULA,Jackson,23,69,25,-88.548514,30.355509,-88.548514,30.355509,-88.558514,-88.538514,30.345509,30.365509
MS0510012,NORTH DECATUR W/A #1,"39327, Decatur, Mississippi",39327,Mississippi,Region 4,Community water system,2700,,Newton,9,134,22,-89.11114,32.439035,-89.11114,32.439035,-89.26914,-88.95314,32.281035,32.597035
MS0440001,TOWN OF ARTESIA,"39736, Artesia, Mississippi",39736,Mississippi,Region 4,Community water system,396,,Lowndes,10,184,22,-88.644214,33.421337,-88.644214,33.421337,-88.657214,-88.631214,33.408337,33.434337
MS0440103,EAST LOWNDES W/A B WEST-OLD YORKVILLE RD,"39705, Columbus, Mississippi",39705,Mississippi,Region 4,Community water system,6848,,Lowndes,3,27,6,-88.430096,33.528358,-88.430096,33.528358,-88.577096,-88.283096,33.381358,33.675358
MS0440100,EAST LOWNDES #4-HERMAN-VAUGHN,"39705, Columbus, Mississippi",39705,Mississippi,Region 4,Community water system,5153,,Lowndes,5,62,13,-88.430096,33.528358,-88.430096,33.528358,-88.577096,-88.283096,33.381358,33.675358
MS0440081,EAST LOWNDES W/A A EAST-OLD YORKVILLE,"39705, Columbus, Mississippi",39705,Mississippi,Region 4,Community water system,4477,,Lowndes,5,63,20,-88.430096,33.528358,-88.430096,33.528358,-88.577096,-88.283096,33.381358,33.675358
MS0440080,EAST LOWNDES W/A #2-HUCKLEBERRY,"39705, Columbus, Mississippi",39705,Mississippi,Region 4,Community water system,6423,,Lowndes,13,66,20,-88.430096,33.528358,-88.430096,33.528358,-88.577096,-88.283096,33.381358,33.675358
MS0440005,EAST LOWNDES W/A #1-LEE STOKES,"39705, Columbus, Mississippi",39705,Mississippi,Region 4,Community water system,2077,,Lowndes,5,69,21,-88.430096,33.528358,-88.430096,33.528358,-88.577096,-88.283096,33.381358,33.675358
MS0340010,M & M WATER ASSOCIATION,"39442, Laurel, Mississippi",39442,Mississippi,Region 4,Community water system,3400,,Jones,16,253,22,-89.135182,31.696821,-89.135182,31.696821,-89.140182,-89.130182,31.691821,31.701821
MS0340011,OAK GROVE WATER ASSN,"39437, Ellisville, Mississippi",39437,Mississippi,Region 4,Community water system,1214,,Jones,7,136,25,-89.201241,31.601173,-89.201241,31.601173,-89.400241,-89.002241,31.402173,31.800173
MS0340013,"WATER ASSOCIATION OF PINE GROVE, INC","39437, Ellisville, Mississippi",39437,Mississippi,Region 4,Community water system,1085,,Jones,6,143,20,-89.201241,31.601173,-89.201241,31.601173,-89.400241,-89.002241,31.402173,31.800173
MS0530041,MORRILL ROAD WATER ASSOCIATION,"200 Morrill Rd, Starkville, Mississippi, 39759",39759,Mississippi,Region 4,Community water system,42,,Oktibbeha,3,2,19,-88.78511,33.450023,-88.78511,33.450023,-88.79511,-88.77511,33.440023,33.460023
MS0660023,PERK BEACH RV PARK,"39574, Saucier, Mississippi",39574,Mississippi,Region 4,Transient non-community system,50,,Stone,4,1,12,-89.133954,30.630576,-89.133954,30.630576,-89.383954,-88.883954,30.380576,30.880576
MS0240282,LAKEVIEW RV RESORT,"39574, Saucier, Mississippi",39574,Mississippi,Region 4,Transient non-community system,50,GULFPORT,Harrison,2,0,0,-89.133954,30.630576,-89.133954,30.630576,-89.383954,-88.883954,30.380576,30.880576
MS0590013,THRASHER WATER ASSOCIATION,"21 CR-1120, Booneville, Mississippi, 38829",38829,Mississippi,Region 4,Community water system,1668,,Prentiss,6,95,21,-88.5376,34.712326,-88.5376,34.712326,-88.5476,-88.5276,34.702326,34.722326
MS0250023,SOUTH TERRY WATER ASSN,"2428 Old Highway 51, Terry, Mississippi, 39170",39170,Mississippi,Region 4,Community water system,568,,Hinds,6,143,22,-90.30858,32.07892,-90.307051,32.07745,-90.30958,-90.30758,32.07792,32.07992
MS0260001,ACONA WATER ASSOCIATION #1,"39095, Lexington, Mississippi",39095,Mississippi,Region 4,Community water system,1560,,Holmes,9,139,24,-90.052947,33.115191,-90.052947,33.115191,-90.323947,-89.781947,32.844191,33.386191
MS0490002,TOWN OF DUCK HILL,"105 S State St, Duck Hill, Mississippi, 38925",38925,Mississippi,Region 4,Community water system,732,,Montgomery,11,152,19,-89.710528,33.632585,-89.710528,33.632585,-89.720528,-89.700528,33.622585,33.642585
MS0490023,HAYS CREEK W/A-MINERVA #2,"703 Summit St, Winona, Mississippi, 38967",38967,Mississippi,Region 4,Community water system,652,,Montgomery,4,69,13,-89.739297,33.482829,-89.739297,33.482829,-89.749297,-89.729297,33.472829,33.492829
MS0490020,HAYS CREEK W/A - ALVA,"703 Summit St, Winona, Mississippi, 38967",38967,Mississippi,Region 4,Community water system,695,,Montgomery,9,76,17,-89.739297,33.482829,-89.739297,33.482829,-89.749297,-89.729297,33.472829,33.492829
MS0490019,HAYS CREEK W/A-LODI,"703 Summit St, Winona, Mississippi, 38967",38967,Mississippi,Region 4,Community water system,431,,Montgomery,5,69,18,-89.739297,33.482829,-89.739297,33.482829,-89.749297,-89.729297,33.472829,33.492829
MS0490018,HAYS CREEK W/A-LEGION LAKE RD,"703 Summit St, Winona, Mississippi, 38967",38967,Mississippi,Region 4,Community water system,75,,Montgomery,3,0,20,-89.739297,33.482829,-89.739297,33.482829,-89.749297,-89.729297,33.472829,33.492829
MS0490017,HAYS CREEK W/A-NEW LIBERTY,"703 Summit St, Winona, Mississippi, 38967",38967,Mississippi,Region 4,Community water system,183,,Montgomery,5,21,21,-89.739297,33.482829,-89.739297,33.482829,-89.749297,-89.729297,33.472829,33.492829
MS0490016,HAYS CREEK W/A-MINERVA,"703 Summit St, Winona, Mississippi, 38967",38967,Mississippi,Region 4,Community water system,550,,Montgomery,7,65,21,-89.739297,33.482829,-89.739297,33.482829,-89.749297,-89.729297,33.472829,33.492829
MS0490004,HAYS CREEK W/A-MISSION ROAD,"703 Summit St, Winona, Mississippi, 38967",38967,Mississippi,Region 4,Community water system,108,,Montgomery,2,0,21,-89.739297,33.482829,-89.739297,33.482829,-89.749297,-89.729297,33.472829,33.492829
MS0520004,MACON ELECTRIC & WATER DEPT.,"39341, Macon, Mississippi",39341,Mississippi,Region 4,Community water system,4633,,Noxubee,12,248,24,-88.560176,33.110497,-88.560176,33.110497,-88.904176,-88.216176,32.766497,33.454497
MS0390005,TOWN OF SILVER CREEK,"39663, Silver Creek, Mississippi",39663,Mississippi,Region 4,Community water system,250,,Lawrence,8,138,23,-90.000223,31.602565,-90.000223,31.602565,-90.147223,-89.853223,31.455565,31.749565
MS0710002,TOWN OF BURNSVILLE,"38833, Burnsville, Mississippi",38833,Mississippi,Region 4,Community water system,1054,,Tishomingo,6,69,22,-88.316806,34.8475,-88.316806,34.8475,-88.464806,-88.168806,34.6995,34.9955
MS0190019,CAMP RIDGE POINT-SIDE 3 SANDHILL,"39653, Meadville, Mississippi",39653,Mississippi,Region 4,Transient non-community system,120,,Franklin,3,0,1,-90.888951,31.470298,-90.888951,31.470298,-91.103951,-90.673951,31.255298,31.685298
MS0190016,CAMP RIDGE POINT-SIDE 1 NORTH,"39653, Meadville, Mississippi",39653,Mississippi,Region 4,Transient non-community system,120,,Franklin,8,0,4,-90.888951,31.470298,-90.888951,31.470298,-91.103951,-90.673951,31.255298,31.685298
MS0190013,CAMP RIDGE POINT-SIDE 2 SOUTH,"39653, Meadville, Mississippi",39653,Mississippi,Region 4,Transient non-community system,400,,Franklin,12,3,23,-90.888951,31.470298,-90.888951,31.470298,-91.103951,-90.673951,31.255298,31.685298
MS0160010,WILLOW GROVE WATER ASSN,"39428, Collins, Mississippi",39428,Mississippi,Region 4,Community water system,2065,,Covington,7,222,22,-89.555191,31.64006,-89.555191,31.64006,-89.756191,-89.354191,31.43906,31.84106
MS0530013,MORGAN CHAPEL WATER ASSN,"5407 Morgantown Rd, Sturgis, Mississippi, 39769",39769,Mississippi,Region 4,Community water system,528,,Oktibbeha,7,141,22,-89.005159,33.307374,-89.005391,33.30692,-89.006159,-89.004159,33.306374,33.308374
MS0620004,HIGH HILL WATER ASSOCIATION,"7572 Highway 501, Forest, Mississippi, 39074",39074,Mississippi,Region 4,Community water system,600,,Scott,8,161,22,-89.423681,32.26986,-89.421771,32.2703,-89.424681,-89.422681,32.26886,32.27086
