PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
WY5600519,SNAKE RIVER PARK KOA,"9705 S US Highway 89, Jackson, Wyoming, 83001",83001,Wyoming,Region 8,Transient non-community system,200,JACKSON,Teton,10,14,6,-110.723013,43.340745,-110.723461,43.34085,-110.724013,-110.722013,43.339745,43.341745
WY5601206,VOLCIC MOBILE HOME PARK,"82902, Rock Springs, Wyoming",82902,Wyoming,Region 8,Community water system,270,ROCK SPRINGS,Sweetwater,4,8,4,-109.254181,41.583591,-109.254181,41.583591,-109.259181,-109.249181,41.578591,41.588591
WY5601173,PIONEER MOBILE HOME PARK,"1104 Wilderness Trl, Green River, Wyoming, 82935",82935,Wyoming,Region 8,Community water system,1500,GREEN RIVER,Sweetwater,4,8,6,-109.45544,41.505518,-109.454321,41.50586,-109.45644,-109.45444,41.504518,41.506518
WY5601689,TETON COUNTY WEED & PEST DISTRICT,"7575 S US Highway 89, Jackson, Wyoming, 83001",83001,Wyoming,Region 8,Transient non-community system,29,JACKSON,Teton,4,3,1,-110.742418,43.372175,-110.742831,43.37185,-110.743418,-110.741418,43.371175,43.373175
WY5600684,VIRGINIAN LODGE,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,170,JACKSON,Teton,5,12,7,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5600970,SOUTH END WATER USERS SVC & IMP DISTRICT,"1088 Road 7, Lovell, Wyoming, 82431",82431,Wyoming,Region 8,Community water system,150,LOVELL,Big Horn,4,11,7,-108.453257,44.848764,-108.453761,44.84836,-108.454257,-108.452257,44.847764,44.849764
WY5680068,MEDICINE BOW NF VEDAUWOO CG,"2468 Jackson St, Laramie, Wyoming, 82070",82070,Wyoming,Region 8,Transient non-community system,26,LARAMIE,Albany,12,27,7,-105.630136,41.308743,-105.629961,41.30812,-105.631136,-105.629136,41.307743,41.309743
WY5680249,MEDICINE BOW NF-ROB ROY UPPER LOOP CG,"2468 Jackson St, Laramie, Wyoming, 82070",82070,Wyoming,Region 8,Transient non-community system,30,LARAMIE,Albany,6,10,3,-105.630136,41.308743,-105.629961,41.30812,-105.631136,-105.629136,41.307743,41.309743
WY5680252,MEDICINE BOW NF PELTON CREEK CG,"2468 Jackson St, Laramie, Wyoming, 82070",82070,Wyoming,Region 8,Transient non-community system,30,LARAMIE,Albany,3,9,2,-105.630136,41.308743,-105.629961,41.30812,-105.631136,-105.629136,41.307743,41.309743
WY5601585,ALCOVA LAKEVIEW ESTATES II,"3749 Cattle Trail Dr, Casper, Wyoming, 82604",82604,Wyoming,Region 8,Transient non-community system,9,CASPER,Natrona,6,1,3,-106.533754,42.89853,-106.531491,42.89816,-106.534754,-106.532754,42.89753,42.89953
WY5601465,ALCOVA LAKEVIEW ESTATES I,"3749 Cattle Trail Dr, Casper, Wyoming, 82604",82604,Wyoming,Region 8,Transient non-community system,38,CASPER,Natrona,6,0,4,-106.533754,42.89853,-106.531491,42.89816,-106.534754,-106.532754,42.89753,42.89953
WY5600828,PIONEER WATER & SEWER DISTRICT,"8917 Poison Spider Rd, Casper, Wyoming, 82604",82604,Wyoming,Region 8,Community water system,1500,MILLS,Natrona,6,5,11,-106.46736,42.845261,-106.467341,42.84505,-106.46836,-106.46636,42.844261,42.846261
WY5601137,SOUTH PASS CITY HISTORICAL SITE,"125 S Pass Main St, Lander, Wyoming, 82520",82520,Wyoming,Region 8,Transient non-community system,103,SOUTH PASS CITY,Fremont,6,17,5,-108.810374,42.471471,-108.810374,42.471471,-108.820374,-108.800374,42.461471,42.481471
WY5601233,COTTONWOOD ACRES,"1957 Road 84, Lingle, Wyoming, 82223",82223,Wyoming,Region 8,Community water system,96,TORRINGTON,Goshen,13,14,8,-104.47245,42.179735,-104.47245,42.179735,-104.48245,-104.46245,42.169735,42.189735
WY5600135,BLACK HILLS POWER INCORPORATED,"13151 State Highway 51, Gillette, Wyoming, 82718",82718,Wyoming,Region 8,Non-Transient non-community system,154,GILLETTE,Campbell,11,9,7,-105.390362,44.283757,-105.398471,44.28559,-105.391362,-105.389362,44.282757,44.284757
WY5601523,WASHAKIE RURAL WATER SYSTEM,"82401, Worland, Wyoming",82401,Wyoming,Region 8,Community water system,990,,Washakie,6,2,5,-107.954052,44.015941,-107.954052,44.015941,-108.669052,-107.239052,43.300941,44.730941
WY5600082,PLEASANT VIEW WATER COMPANY,"4555 Boles Rd, Casper, Wyoming, 82604",82604,Wyoming,Region 8,Community water system,130,MILLS,Natrona,3,4,10,-106.392651,42.833822,-106.392651,42.83363,-106.393651,-106.391651,42.832822,42.834822
WY5600091,CLEARVIEW I&S DISTRICT,"O St, Rock Springs, Wyoming, 82901",82901,Wyoming,Region 8,Community water system,930,ROCK SPRINGS,Sweetwater,3,44,12,-109.215775,41.591342,-109.215775,41.591342,-109.217775,-109.213775,41.589342,41.593342
WY5600691,GUERNSEY ST PARK LONG CANYON,"82214, Guernsey, Wyoming",82214,Wyoming,Region 8,Transient non-community system,50,GUERNSEY,Platte,5,3,7,-104.741745,42.268669,-104.741745,42.268669,-104.949745,-104.533745,42.060669,42.476669
WY5680177,GUERNSEY ST PARK HEADQUARTERS,"82214, Guernsey, Wyoming",82214,Wyoming,Region 8,Transient non-community system,25,GUERNSEY,Platte,5,9,8,-104.741745,42.268669,-104.741745,42.268669,-104.949745,-104.533745,42.060669,42.476669
WY5600692,GUERNSEY ST PARK SEWER DUMP,"82214, Guernsey, Wyoming",82214,Wyoming,Region 8,Transient non-community system,25,GUERNSEY,Platte,4,2,7,-104.741745,42.268669,-104.741745,42.268669,-104.949745,-104.533745,42.060669,42.476669
WY5600690,GUERNSEY ST PARK-FISH CANYON CG,"82214, Guernsey, Wyoming",82214,Wyoming,Region 8,Transient non-community system,25,GUERNSEY,Platte,5,2,7,-104.741745,42.268669,-104.741745,42.268669,-104.949745,-104.533745,42.060669,42.476669
WY5600689,GUERNSEY ST PARK EAST SIDE,"82214, Guernsey, Wyoming",82214,Wyoming,Region 8,Transient non-community system,25,GUERNSEY,Platte,5,18,7,-104.741745,42.268669,-104.741745,42.268669,-104.949745,-104.533745,42.060669,42.476669
WY5600693,GUERNSEY ST PARK SANDY BEACH 1,"82214, Guernsey, Wyoming",82214,Wyoming,Region 8,Transient non-community system,50,GUERNSEY,Platte,5,3,7,-104.741745,42.268669,-104.741745,42.268669,-104.949745,-104.533745,42.060669,42.476669
WY5600694,GUERNSEY ST PARK SANDY BEACH 2,"82214, Guernsey, Wyoming",82214,Wyoming,Region 8,Transient non-community system,50,GUERNSEY,Platte,5,3,7,-104.741745,42.268669,-104.741745,42.268669,-104.949745,-104.533745,42.060669,42.476669
WY5600981,BOULDER STORE/GAS STATION,"82923, Boulder, Wyoming",82923,Wyoming,Region 8,Transient non-community system,25,BOULDER,Sublette,5,24,7,-109.499497,42.664989,-109.499497,42.664989,-110.107497,-108.891497,42.056989,43.272989
WY5600187,"WHEATLAND, TOWN OF","600 9th St, Wheatland, Wyoming, 82201",82201,Wyoming,Region 8,Community water system,3627,WHEATLAND,Platte,23,91,11,-104.953184,42.053581,-104.953184,42.053581,-104.963184,-104.943184,42.043581,42.063581
WY5600520,JACKSON HOLE CAMPGROUND,"83014, Wilson, Wyoming",83014,Wyoming,Region 8,Transient non-community system,170,TETON VILLAGE,Teton,5,35,8,-110.845592,43.530701,-110.845592,43.530701,-111.060592,-110.630592,43.315701,43.745701
WY5600685,CAMP WYOBA AND LIONS CLUB,"82601, Bar Nunn, Wyoming",82601,Wyoming,Region 8,Transient non-community system,105,CASPER,Natrona,6,24,9,-106.322497,42.846595,-106.322497,42.846595,-106.967497,-105.677497,42.201595,43.491595
WY5680054,MED BOW NF- SOUTH BRUSH CREEK CAMPGROUND,"2171 WY-130, Saratoga, Wyoming, 82331",82331,Wyoming,Region 8,Transient non-community system,80,SARATOGA,Carbon,6,17,7,-106.804799,41.437099,-106.804799,41.437099,-106.814799,-106.794799,41.427099,41.447099
WY5680050,MEDICINE BOW NF-MIRROR LAKE PG,"2171 WY-130, Saratoga, Wyoming, 82331",82331,Wyoming,Region 8,Transient non-community system,250,SARATOGA,Albany,4,17,7,-106.804799,41.437099,-106.804799,41.437099,-106.814799,-106.794799,41.427099,41.447099
WY5680176,MEDICINE BOW NF- HOG PARK CG,"2171 WY-130, Saratoga, Wyoming, 82331",82331,Wyoming,Region 8,Transient non-community system,30,ENCAMPMENT,Carbon,5,13,7,-106.804799,41.437099,-106.804799,41.437099,-106.814799,-106.794799,41.427099,41.447099
WY5680051,MEDICINE BOW NF RYAN PARK CG,"2171 WY-130, Saratoga, Wyoming, 82331",82331,Wyoming,Region 8,Transient non-community system,40,SARATOGA,Carbon,8,19,8,-106.804799,41.437099,-106.804799,41.437099,-106.814799,-106.794799,41.427099,41.447099
WY5600177,"DUBOIS, TOWN OF","82513, Dubois, Wyoming",82513,Wyoming,Region 8,Community water system,1067,DUBOIS,Fremont,14,6,11,-109.603925,43.522409,-109.603925,43.522409,-110.089925,-109.117925,43.036409,44.008409
WY5600232,"RED LANE DOMESTIC WATER, INC.","82443, Hamilton Dome, Wyoming",82443,Wyoming,Region 8,Community water system,111,THERMOPOLIS,Hot Springs,4,37,9,-108.21219,43.645105,-108.21219,43.645105,-109.31319,-107.11119,42.544105,44.746105
WY5601590,CAMP GRACE/FLETCHER PARK BAPTIST YOUTH,"82201, Uva, Wyoming",82201,Wyoming,Region 8,Transient non-community system,100,WHEATLAND,Albany,5,6,2,-104.957296,42.056371,-104.957296,42.056371,-105.603296,-104.311296,41.410371,42.702371
WY5600156,"ALPINE, TOWN OF","83128, Alpine, Wyoming",83128,Wyoming,Region 8,Community water system,1100,ALPINE,Lincoln,12,37,10,-111.025003,43.18112,-111.025003,43.18112,-111.275003,-110.775003,42.93112,43.43112
WY5601261,DORNAN`S MOOSE ENTERPRISES,"83012, Moose, Wyoming",83012,Wyoming,Region 8,Transient non-community system,1010,MOOSE,Teton,9,25,6,-110.716614,43.654828,-110.716614,43.654828,-111.180614,-110.252614,43.190828,44.118828
WY5680115,FORT LARAMIE NATIONAL HISTORIC SITE,"965 Gray Rocks Rd, Fort Laramie, Wyoming, 82212",82212,Wyoming,Region 8,Transient non-community system,352,FORT LARAMIE,Goshen,10,0,7,-104.550797,42.209363,-104.549551,42.20539,-104.551797,-104.549797,42.208363,42.210363
WY5600373,KEYHOLE RESORT/MARINA,"82717, Gillette, Wyoming",82717,Wyoming,Region 8,Transient non-community system,50,MOORCROFT,Crook,14,19,7,-105.504761,44.293191,-105.504761,44.293191,-105.509761,-105.499761,44.288191,44.298191
WY5601326,THREE FORKS-MUDDY GAP SERVICE,"17822 Daisy Farm Dr, Lutz, Florida, 33559",33559,Wyoming,Region 8,Transient non-community system,25,RAWLINS,Carbon,3,13,6,-82.429343,28.13084,-82.429781,28.13084,-82.430343,-82.428343,28.12984,28.13184
WY5600223,"MARBLETON, TOWN OF","10700 Highway 189, Big Piney, Wyoming, 83113",83113,Wyoming,Region 8,Community water system,780,MARBLETON,Sublette,14,41,10,-110.106572,42.559895,-110.106572,42.559895,-110.116572,-110.096572,42.549895,42.569895
WY5601642,WY TRANS DEPT ALADDIN WELCOME CTR,"82729, Sundance, Wyoming",82729,Wyoming,Region 8,Transient non-community system,75,SUNDANCE,Crook,5,2,2,-104.481433,44.222303,-104.481433,44.222303,-104.964433,-103.998433,43.739303,44.705303
WY5600951,WY TRANS DEPT MULE CREEK RA,"82729, Sundance, Wyoming",82729,Wyoming,Region 8,Transient non-community system,500,NEWCASTLE,Niobrara,8,3,4,-104.481433,44.222303,-104.481433,44.222303,-104.964433,-103.998433,43.739303,44.705303
WY5601066,SLOANES GENERAL STORE,"82620, Alcova, Wyoming",82620,Wyoming,Region 8,Transient non-community system,40,ALCOVA,Natrona,12,11,8,-106.748,42.561509,-106.748,42.561509,-107.265,-106.231,42.044509,43.078509
WY5601194,WY DOT - GOOSEBERRY RA,"82433, Meeteetse, Wyoming",82433,Wyoming,Region 8,Transient non-community system,350,MEETEETSE,Hot Springs,8,12,7,-108.875442,44.155421,-108.875442,44.155421,-109.694442,-108.056442,43.336421,44.974421
WY5600201,"MIDWEST, TOWN OF","82643, Midwest, Wyoming",82643,Wyoming,Region 8,Community water system,408,MIDWEST,Natrona,10,28,15,-106.277562,43.40954,-106.277562,43.40954,-106.547562,-106.007562,43.13954,43.67954
WY5600788,"LA GRANGE, TOWN OF","82221, La Grange, Wyoming",82221,Wyoming,Region 8,Community water system,448,LA GRANGE,Goshen,6,13,9,-104.164382,41.639091,-104.164382,41.639091,-104.653382,-103.675382,41.150091,42.128091
WY5600517,HATCHET RESORT,"83013, Moran, Wyoming",83013,Wyoming,Region 8,Transient non-community system,204,MORAN JCT,Teton,7,15,6,-110.635512,43.952561,-110.635512,43.952561,-111.219512,-110.051512,43.368561,44.536561
WY5601688,CHIPPY'S CATERING/WILSON HARDWARE,"83014, Wilson, Wyoming",83014,Wyoming,Region 8,Transient non-community system,45,WILSON,Teton,3,7,1,-110.845592,43.530701,-110.845592,43.530701,-111.060592,-110.630592,43.315701,43.745701
WY5601554,PAINTER ESTATES HOA,"871 Lane 11, Powell, Wyoming, 82435",82435,Wyoming,Region 8,Transient non-community system,12,CODY,Park,7,14,3,-108.753351,44.724757,-108.753351,44.72518,-108.754351,-108.752351,44.723757,44.725757
WY5601694,RENDEZVOUS MEADOWS GOLF COURSE,"82941, Pinedale, Wyoming",82941,Wyoming,Region 8,Transient non-community system,35,PINEDALE,Sublette,3,1,2,-109.861101,42.866745,-109.861101,42.866745,-110.373101,-109.349101,42.354745,43.378745
WY5601703,WAPITI VILLAGE RV PARK,"83128, Alpine, Wyoming",83128,Wyoming,Region 8,Transient non-community system,14,,Lincoln,3,0,1,-111.025003,43.18112,-111.025003,43.18112,-111.275003,-110.775003,42.93112,43.43112
WY5600042,"POWELL, CITY OF","270 N Clark St, Powell, Wyoming, 82435",82435,Wyoming,Region 8,Community water system,6700,POWELL,Park,7,2,9,-108.756101,44.755069,-108.756531,44.75507,-108.757101,-108.755101,44.754069,44.756069
WY5601374,"NAVAJO TRANS ENGR CO., LLC (ANTELOPE)","82717, Gillette, Wyoming",82717,Wyoming,Region 8,Non-Transient non-community system,550,GILLETTE,Converse,7,3,5,-105.504761,44.293191,-105.504761,44.293191,-105.509761,-105.499761,44.288191,44.298191
WY5600110,"MANVILLE, TOWN OF","82227, Keeline, Wyoming",82227,Wyoming,Region 8,Community water system,52,MANVILLE,Niobrara,9,72,9,-104.874251,42.711051,-104.874251,42.711051,-105.216251,-104.532251,42.369051,43.053051
WY5601452,PAINTBRUSH MOTEL,"82501, Morton, Wyoming",82501,Wyoming,Region 8,Transient non-community system,28,RIVERTON,Fremont,7,4,5,-108.384922,43.029581,-108.384922,43.029581,-108.872922,-107.896922,42.541581,43.517581
WY5600774,GARDENS NORTH HOME OWNERS ASSOCIATION,"82501, Morton, Wyoming",82501,Wyoming,Region 8,Community water system,300,RIVERTON,Fremont,6,3,9,-108.384922,43.029581,-108.384922,43.029581,-108.872922,-107.896922,42.541581,43.517581
WY5680208,TARGHEE NF-REUNION FLAT CAMPGROUND,"83422, Driggs, Idaho",83422,Wyoming,Region 8,Transient non-community system,300,,Teton,6,9,6,-111.106791,43.722946,-111.106791,43.722946,-111.365791,-110.847791,43.463946,43.981946
WY5680119,TARGHEE NF-TETON CANYON CAMPGROUND,"83422, Driggs, Idaho",83422,Wyoming,Region 8,Transient non-community system,125,,Teton,7,9,6,-111.106791,43.722946,-111.106791,43.722946,-111.365791,-110.847791,43.463946,43.981946
WY5680116,TARGHEE NF-TRAIL CREEK CAMPGROUND,"83422, Driggs, Idaho",83422,Wyoming,Region 8,Transient non-community system,40,,Teton,5,11,7,-111.106791,43.722946,-111.106791,43.722946,-111.365791,-110.847791,43.463946,43.981946
WY5601542,CROOKED CREEK GUEST RANCH,"76 Fir Rd, Dubois, Wyoming, 82513",82513,Wyoming,Region 8,Transient non-community system,33,DUBOIS,Fremont,7,14,4,-109.822908,43.577195,-109.824451,43.57845,-109.823908,-109.821908,43.576195,43.578195
WY5600389,FREMONT COUNTY YOUTH CAMP,"82520, Atlantic City, Wyoming",82520,Wyoming,Region 8,Transient non-community system,70,LANDER,Fremont,6,18,7,-108.732598,42.83469,-108.732598,42.83469,-109.923598,-107.541598,41.64369,44.02569
WY5600815,POWDER RIVER COAL-RAWHIDE MINE,"82716, Gillette, Wyoming",82716,Wyoming,Region 8,Non-Transient non-community system,235,GILLETTE,Campbell,7,8,7,-105.505861,44.290031,-105.505861,44.290031,-106.215861,-104.795861,43.580031,45.000031
WY5600328,POWDER RIVER COAL-CABALLO MINE,"82716, Gillette, Wyoming",82716,Wyoming,Region 8,Non-Transient non-community system,200,GILLETTE,Campbell,11,22,7,-105.505861,44.290031,-105.505861,44.290031,-106.215861,-104.795861,43.580031,45.000031
WY5600031,"LOVELL, TOWN OF","82431, Lovell, Wyoming",82431,Wyoming,Region 8,Community water system,2360,LOVELL,Big Horn,5,24,11,-108.391922,44.83489,-108.391922,44.83489,-108.967922,-107.815922,44.25889,45.41089
WY5600807,TRAVEL CENTERS OF AMERICA,"24601 Center Ridge Rd, Westlake, Ohio, 44145",44145,Wyoming,Region 8,Non-Transient non-community system,1525,CHEYENNE,Laramie,7,24,8,-81.894227,41.457753,-81.893981,41.45699,-81.895227,-81.893227,41.456753,41.458753
WY5600611,GEORGIA-PACIFIC GYPSUM LLC,"82431, Lovell, Wyoming",82431,Wyoming,Region 8,Non-Transient non-community system,90,LOVELL,Big Horn,12,34,7,-108.391922,44.83489,-108.391922,44.83489,-108.967922,-107.815922,44.25889,45.41089
WY5601510,GOOSEWING RANCH,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,56,JACKSON,Teton,8,6,6,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5601494,LAKEVIEW I&S DISTRICT,"82644, Mills, Wyoming",82644,Wyoming,Region 8,Community water system,62,MILLS,Natrona,3,12,5,-106.376092,42.844751,-106.376092,42.844751,-106.397092,-106.355092,42.823751,42.865751
WY5600080,AIR BASE ACRES IMPROVEMENT & SERVICE DIS,"336 W 15th St, Casper, Wyoming, 82601",82601,Wyoming,Region 8,Community water system,215,MILLS,Natrona,3,14,13,-106.328513,42.835527,-106.328513,42.835527,-106.338513,-106.318513,42.825527,42.845527
WY5680074,YELLOWSTONE NP CANYON VILLAGE,"82190, Mammoth Hot Springs, Wyoming",82190,Wyoming,Region 8,Non-Transient non-community system,4300,YELLOWSTONE NP,Park,8,5,9,-110.401524,44.551755,-110.401524,44.551755,-111.151524,-109.651524,43.801755,45.301755
WY5680084,YELLOWSTONE NP NORRIS,"82190, Mammoth Hot Springs, Wyoming",82190,Wyoming,Region 8,Transient non-community system,1515,YELLOWSTONE NP,"Park, Teton",10,4,8,-110.401524,44.551755,-110.401524,44.551755,-111.151524,-109.651524,43.801755,45.301755
WY5600026,"HULETT, TOWN OF","82720, Hulett, Wyoming",82720,Wyoming,Region 8,Community water system,400,HULETT,Crook,7,27,9,-104.562366,44.694885,-104.562366,44.694885,-105.046366,-104.078366,44.210885,45.178885
WY5601149,UCROSS GUEST RANCH,"2673 US-14, Clearmont, Wyoming, 82835",82835,Wyoming,Region 8,Transient non-community system,441,CLEARMONT,Sheridan,7,9,9,-106.561452,44.564217,-106.561051,44.56609,-106.562452,-106.560452,44.563217,44.565217
WY5601327,MOUNTAIN CEMENT COMPANY,"5 Sand Creek Rd, Laramie, Wyoming, 82070",82070,Wyoming,Region 8,Non-Transient non-community system,85,LARAMIE,Albany,9,55,5,-105.603173,41.261183,-105.603173,41.261183,-105.613173,-105.593173,41.251183,41.271183
WY5601027,ANTELOPE TRUCK STOP,"4850 I-80 Service Rd, Burns, Wyoming, 82053",82053,Wyoming,Region 8,Transient non-community system,358,BURNS,Laramie,6,31,9,-104.355402,41.158218,-104.355401,41.15878,-104.356402,-104.354402,41.157218,41.159218
WY5600111,EDEN SALOON,"35 M and M Ave, Farson, Wyoming, 82932",82932,Wyoming,Region 8,Transient non-community system,29,EDEN,Sweetwater,6,32,10,-109.446832,42.062853,-109.446831,42.06227,-109.447832,-109.445832,42.061853,42.063853
WY5600045,"RAWLINS WATER SUPPLY, CITY OF","82301, Muddy Gap, Wyoming",82301,Wyoming,Region 8,Community water system,9749,RAWLINS,Carbon,22,19,11,-107.237133,41.788138,-107.237133,41.788138,-108.065133,-106.409133,40.960138,42.616138
WY5601699,SNAKE RIVER SPORTING CLUB,"10880 N 5th E, Idaho Falls, Idaho, 83401",83401,Wyoming,Region 8,Non-Transient non-community system,105,JACKSON,Teton,5,4,1,-112.023882,43.593328,-112.023882,43.593328,-112.033882,-112.013882,43.583328,43.603328
WY5601680,VORE BUFFALO JUMP,"10921 Hillside Ln, Belle Fourche, South Dakota, 57717",57717,Wyoming,Region 8,Transient non-community system,85,SUNDANCE,Crook,4,1,1,-103.863496,44.600851,-103.863496,44.600851,-103.873496,-103.853496,44.590851,44.610851
WY5680137,BRIDGER-TETON NF GRANITE CK CG,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,100,JACKSON,Teton,7,16,6,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5680136,BRIDGER-TETON NF CURTIS CANYON CG,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,67,JACKSON,Teton,4,5,6,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5680124,BRIDGER-TETON NF FREMONT LK CG,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,50,PINEDALE,Sublette,5,5,5,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5680139,BRIDGER-TETON NF HOBACK CAMPGROUND,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,50,JACKSON,Teton,5,7,6,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5680207,BRIDGER-TETON NF ATHERTON CREEK CG,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,80,JACKSON,Teton,6,8,6,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5680211,BRIDGER-TETON NF BLACKROCK WORK CENTER,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,40,MORAN JCT,Teton,6,19,6,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5680212,BRIDGER-TETON NF BLACKROCK RS,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,68,MORAN JCT,Teton,6,5,6,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5680140,BRIDGER-TETON NF GRN RVR LK CG,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,80,PINEDALE,Sublette,5,4,5,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5680258,BRIDGER-TETON NF BIG PINEY ADMIN SITE,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Non-Transient non-community system,45,BIG PINEY,Sublette,5,115,2,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5680135,BRIDGER-TETON NF STATION CREEK CG,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,160,JACKSON,Lincoln,5,4,6,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5680210,BRIDGER-TETON NF TURPIN MEADOWS CG,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Transient non-community system,30,MORAN JCT,Teton,5,6,6,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5600208,CITY OF LARAMIE WY TECHNICAL INSTITUTE,"82073, Laramie, Wyoming",82073,Wyoming,Region 8,Community water system,775,LARAMIE,Albany,8,47,10,-105.590351,41.31081,-105.590351,41.31081,-105.595351,-105.585351,41.30581,41.31581
WY5600029,"LARAMIE, CITY OF","82073, Laramie, Wyoming",82073,Wyoming,Region 8,Community water system,30899,LARAMIE,Albany,43,14,14,-105.590351,41.31081,-105.590351,41.31081,-105.595351,-105.585351,41.30581,41.31581
WY5600213,"JACKSON, TOWN OF","83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Community water system,8000,JACKSON,Teton,17,106,8,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5600786,RIVERMEADOWS WATER DISTRICT,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Community water system,100,JACKSON,Teton,10,107,7,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5601260,BRIDGER COAL COMPANY,"82942, Rock Springs, Wyoming",82942,Wyoming,Region 8,Non-Transient non-community system,300,ROCK SPRINGS,Sweetwater,11,0,4,-108.783018,41.679449,-108.783018,41.679449,-108.788018,-108.778018,41.674449,41.684449
WY5600097,"LITTLE AMERICA HOTELS & RESORTS, INC- WY","82929, Little America, Wyoming",82929,Wyoming,Region 8,Community water system,2000,LITTLE AMERICA,Sweetwater,8,66,14,-109.701777,41.549602,-109.701777,41.549602,-109.719777,-109.683777,41.531602,41.567602
WY5601634,BRIDGER COAL COMPANY-ADMIN,"82942, Rock Springs, Wyoming",82942,Wyoming,Region 8,Non-Transient non-community system,191,POINT OF ROCKS,Sweetwater,3,2,2,-108.783018,41.679449,-108.783018,41.679449,-108.788018,-108.778018,41.674449,41.684449
WY5601081,BROKEN ARROW RANCH,"13055 S US Highway 191, Jackson, Wyoming, 83001",83001,Wyoming,Region 8,Transient non-community system,60,JACKSON,Teton,8,9,6,-110.657107,43.294071,-110.657107,43.294071,-110.667107,-110.647107,43.284071,43.304071
WY5601532,"HOBACK STORES, INC. DBA HOBACK MARKET","10880 S US Highway 89, Jackson, Wyoming, 83001",83001,Wyoming,Region 8,Transient non-community system,200,JACKSON,Teton,5,18,5,-110.729757,43.323729,-110.729411,43.32342,-110.730757,-110.728757,43.322729,43.324729
WY5600822,RAFTER J SUBDIVISION HOA,"83128, Alpine, Wyoming",83128,Wyoming,Region 8,Community water system,1500,JACKSON,Teton,10,108,9,-111.025003,43.18112,-111.025003,43.18112,-111.275003,-110.775003,42.93112,43.43112
WY5600811,SPRING CREEK IMPROVEMENT DISTRICT,"83128, Alpine, Wyoming",83128,Wyoming,Region 8,Community water system,400,JACKSON,Teton,11,143,10,-111.025003,43.18112,-111.025003,43.18112,-111.275003,-110.775003,42.93112,43.43112
WY5600737,SQUAW CREEK WATER DISTRICT,"83128, Alpine, Wyoming",83128,Wyoming,Region 8,Community water system,160,JACKSON,Teton,8,108,12,-111.025003,43.18112,-111.025003,43.18112,-111.275003,-110.775003,42.93112,43.43112
WY5600215,EVANS MOBILE HOME COURT,"83001, Hoback Jct, Wyoming",83001,Wyoming,Region 8,Community water system,150,JACKSON,Teton,7,12,9,-110.762257,43.477326,-110.762257,43.477326,-111.473257,-110.051257,42.766326,44.188326
WY5600072,RIVERSIDE TRAILER COURT,"1250 N Center St, Casper, Wyoming, 82601",82601,Wyoming,Region 8,Community water system,260,CASPER,Natrona,6,16,12,-106.324999,42.862469,-106.325151,42.86247,-106.325999,-106.323999,42.861469,42.863469
