PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
ME0090440,DEXTER UTILITY  DISTRICT,"25 Main St, Dexter, Town of, Maine, 04930",04930,Maine,Region 1,Community water system,2220,DEXTER,Penobscot,6,8,41,-69.291642,45.023872,-69.291731,45.02394,-69.292642,-69.290642,45.022872,45.024872
ME0002456,DEL-WOOD TRAILER PARK,"04402, Bangor, Maine",04402,Maine,Region 1,Community water system,90,CARIBOU,Aroostook,6,9,24,-68.772141,44.80167,-68.772141,44.80167,-68.777141,-68.767141,44.79667,44.80667
ME0092498,ACADIA GATEWAY-BUS MAINTENANCE FACILITY,"04605, Mariaville, Maine",04605,Maine,Region 1,Transient non-community system,120,TRENTON,Hancock,5,0,3,-68.424102,44.54268,-68.424102,44.54268,-68.787102,-68.061102,44.17968,44.90568
ME0092535,THE SILVER SPUR,"29 Record Ln, Oxford, Town of, Maine, 04270",04270,Maine,Region 1,Transient non-community system,25,MECHANIC FALLS,Androscoggin,4,37,2,-70.48528,44.104026,-70.485351,44.10412,-70.48628,-70.48428,44.103026,44.105026
ME0090870,LISBON WATER DEPARTMENT,"639 Lisbon St, Lisbon, Town of, Maine, 04252",04252,Maine,Region 1,Community water system,6150,LISBON,Androscoggin,15,3,41,-70.064087,44.001142,-70.064091,44.00115,-70.065087,-70.063087,44.000142,44.002142
ME0091580,SABATTUS SANITARY DISTRICT,"190 Middle Rd, Sabattus, Town of, Maine, 04280",04280,Maine,Region 1,Community water system,1763,SABATTUS,Androscoggin,6,7,23,-70.08923,44.108496,-70.089211,44.1085,-70.09023,-70.08823,44.107496,44.109496
ME0094770,LEARNING TREE CHILDCARE,"7 Pumpkin Hill Ln, Gray, Maine, 04039",04039,Maine,Region 1,Transient non-community system,25,GRAY,Cumberland,3,4,4,-70.374623,43.933895,-70.374623,43.933895,-70.384623,-70.364623,43.923895,43.943895
ME0105684,TWO LAKES CAMPING AREA- BATH,"04270, Otisfield, Maine",04270,Maine,Region 1,Transient non-community system,338,OXFORD,Oxford,9,11,27,-70.534293,44.182499,-70.534293,44.182499,-70.710293,-70.358293,44.006499,44.358499
ME0094606,LAKEVIEW CAMPING RESORT,"9 Lakeview Dr, St Agatha, Town of, Maine, 04772",04772,Maine,Region 1,Transient non-community system,205,ST AGATHA,Aroostook,6,14,21,-68.321229,47.239165,-68.321191,47.23919,-68.322229,-68.320229,47.238165,47.240165
ME0095610,WOODLANDS MOBILE HOME PARK,"436 Main St, Waterville, Maine, 04901",04901,Maine,Region 1,Community water system,95,FAIRFIELD,Somerset,7,9,21,-69.645319,44.57829,-69.649031,44.5781,-69.646319,-69.644319,44.57729,44.57929
ME0008716,WHIPPOORWILL HILL MOBILE HOME,"436 Main St, Waterville, Maine, 04901",04901,Maine,Region 1,Community water system,85,WISCASSET,Lincoln,12,10,31,-69.645319,44.57829,-69.649031,44.5781,-69.646319,-69.644319,44.57729,44.57929
ME0006654,BIRCH HAVEN CAMPGROUND,"04743, New Canada, Maine",04743,Maine,Region 1,Transient non-community system,249,EAGLE LAKE,Aroostook,7,9,17,-68.5959,47.249687,-68.5959,47.249687,-68.8269,-68.3649,47.018687,47.480687
ME0092389,BRIARWOOD CHILDRENS HOUSE,"432 Goodwins Mills Rd, Lyman, Town of, Maine, 04002",04002,Maine,Region 1,Non-Transient non-community system,150,LYMAN,York,6,17,4,-70.584665,43.504462,-70.585411,43.50482,-70.585665,-70.583665,43.503462,43.505462
ME0092516,OCEANFRONT CAMPING@ REACH KNOLLS,"666 Reach Rd, Brooklin, Town of, Maine, 04616",04616,Maine,Region 1,Transient non-community system,125,BROOKLIN,Hancock,3,0,5,-68.61945,44.284042,-68.619581,44.284,-68.62045,-68.61845,44.283042,44.285042
ME0092520,CANAAN PUBLIC LIBRARY,"04924, Canaan, Maine",04924,Maine,Region 1,Transient non-community system,25,CANAAN,Somerset,4,18,9,-69.560318,44.762489,-69.560318,44.762489,-69.660318,-69.460318,44.662489,44.862489
ME0092523,THE MILL AT FREEDOM FALLS,"363 Belfast Rd, Camden, Town of, Maine, 04843",04843,Maine,Region 1,Transient non-community system,172,FREEDOM,Waldo,3,1,3,-69.043801,44.236457,-69.043761,44.23645,-69.044801,-69.042801,44.235457,44.237457
ME0005693,PLEASANT ACRES ESTATES,"311 Oxbow Rd, Palmyra, Town of, Maine, 04965",04965,Maine,Region 1,Community water system,185,PALMYRA,Somerset,7,8,28,-69.30253,44.823417,-69.302401,44.82336,-69.30353,-69.30153,44.822417,44.824417
ME0092542,CONEZ INC,"136 Depot St, Unity, Maine, 04988",04988,Maine,Region 1,Transient non-community system,87,UNITY,Waldo,4,2,1,-69.325153,44.614031,-69.325153,44.614031,-69.335153,-69.315153,44.604031,44.624031
ME0002577,WENTWORTH MOBILE HOME PARK,"37 Ohio St, Bangor, Maine, 04401",04401,Maine,Region 1,Community water system,80,CORINTH,Penobscot,9,22,53,-68.776598,44.802105,-68.776261,44.80243,-68.777598,-68.775598,44.801105,44.803105
ME0007154,SWEET FERN TRAILER PK INC,"37 Ohio St, Bangor, Maine, 04401",04401,Maine,Region 1,Community water system,90,GREENBUSH,Penobscot,7,22,92,-68.776598,44.802105,-68.776261,44.80243,-68.777598,-68.775598,44.801105,44.803105
ME0094578,COOPER SPRING,"17 Olson Rd, Paris, Town of, Maine, 04281",04281,Maine,Region 1,Transient non-community system,25,PARIS,Oxford,3,26,12,-70.512696,44.240827,-70.512731,44.24113,-70.513696,-70.511696,44.239827,44.241827
ME0006621,FOXCROFT GOLF CLUB,"04426, Dovr Foxcroft, Maine",04426,Maine,Region 1,Transient non-community system,100,DOVER-FOXCROFT,Piscataquis,7,35,28,-69.225634,45.185637,-69.225634,45.185637,-69.474634,-68.976634,44.936637,45.434637
ME0098216,TREASURE ISLAND LAND OWNERS,"23rd Street Loop, Shapleigh, Maine, 04076",04076,Maine,Region 1,Transient non-community system,180,SHAPLEIGH,York,8,8,13,-70.860667,43.535773,-70.860667,43.535773,-70.870667,-70.850667,43.525773,43.545773
ME0092537,KEMPAQ LLC-ROOM TO BLOOM EARLY LEARNING,"82 Litchfield Rd, Hallowell, Maine, 04347",04347,Maine,Region 1,Non-Transient non-community system,119,HALLOWELL,Kennebec,4,10,8,-69.808467,44.276036,-69.808467,44.276036,-69.818467,-69.798467,44.266036,44.286036
ME0091210,ORONO-VEAZIE WATER DISTRICT,"47 Penobscot St, Orono, Town of, Maine, 04473",04473,Maine,Region 1,Community water system,5345,ORONO,Penobscot,13,16,35,-68.659185,44.885615,-68.659081,44.88555,-68.660185,-68.658185,44.884615,44.886615
ME0091200,OLD TOWN WATER DISTRICT,"04468, Indian Island, Maine",04468,Maine,Region 1,Community water system,7498,OLD TOWN,Penobscot,17,6,80,-68.646761,44.93457,-68.646761,44.93457,-68.844761,-68.448761,44.73657,45.13257
ME0006455,BLACK MOUNTAIN OF MAINE,"04276, Rumford Center, Maine",04276,Maine,Region 1,Transient non-community system,301,RUMFORD,Oxford,5,15,17,-70.551431,44.548891,-70.551431,44.548891,-70.733431,-70.369431,44.366891,44.730891
ME0026202,FREEPORT VILLAGE CG INC,"11 Dotens Ln, Freeport, Town of, Maine, 04032",04032,Maine,Region 1,Transient non-community system,87,FREEPORT,Cumberland,5,2,12,-70.134009,43.870855,-70.133141,43.87311,-70.135009,-70.133009,43.869855,43.871855
ME0000687,RSU 12 WHITEFIELD ELEMENTARY SCHOOL,"665 Patricktown Rd, Somerville, Town of, Maine, 04348",04348,Maine,Region 1,Non-Transient non-community system,265,WHITEFIELD,Lincoln,8,20,43,-69.452168,44.306785,-69.452341,44.30666,-69.453168,-69.451168,44.305785,44.307785
ME0094737,CARRABASSETT VALLEY ANTIGRAVITY COMPLEX,"1001 Carriage Rd, Carrabassett Valley, Town of, Maine, 04947",04947,Maine,Region 1,Transient non-community system,29,CARRABASSETT VL,Franklin,7,13,9,-70.212833,45.077656,-70.212991,45.07784,-70.213833,-70.211833,45.076656,45.078656
ME0091165,NORTHPORT VILLAGE CORP WATER DEPT,"15 Manning Dr, West Gardiner, Town of, Maine, 04345",04345,Maine,Region 1,Community water system,818,NORTHPORT,Waldo,4,28,53,-69.884649,44.252297,-69.884641,44.25234,-69.885649,-69.883649,44.251297,44.253297
ME0000083,RSU 18 BELGRADE CENTRAL SCHOOL,"41 Heath St, Oakland, Town of, Maine, 04963",04963,Maine,Region 1,Non-Transient non-community system,375,BELGRADE,Kennebec,9,5,14,-69.723048,44.548396,-69.722961,44.54869,-69.724048,-69.722048,44.547396,44.549396
ME0000587,RSU 18 JAMES H BEAN SCHOOL,"41 Heath St, Oakland, Town of, Maine, 04963",04963,Maine,Region 1,Non-Transient non-community system,300,SIDNEY,Kennebec,6,3,10,-69.723048,44.548396,-69.722961,44.54869,-69.724048,-69.722048,44.547396,44.549396
ME0093874,RSU 18 CHINA PRIMARY SCHOOL,"41 Heath St, Oakland, Town of, Maine, 04963",04963,Maine,Region 1,Non-Transient non-community system,310,CHINA,Kennebec,6,26,11,-69.723048,44.548396,-69.722961,44.54869,-69.724048,-69.722048,44.547396,44.549396
ME0000175,RSU 18 CHINA MIDDLE SCHOOL,"41 Heath St, Oakland, Town of, Maine, 04963",04963,Maine,Region 1,Non-Transient non-community system,212,CHINA,Kennebec,6,9,22,-69.723048,44.548396,-69.722961,44.54869,-69.724048,-69.722048,44.547396,44.549396
ME0008643,RSU 05 POWNAL ELEMENTARY SCHOOL,"17 West St, Freeport, Town of, Maine, 04032",04032,Maine,Region 1,Non-Transient non-community system,154,POWNAL,Cumberland,6,3,8,-70.103892,43.853103,-70.104101,43.85285,-70.104892,-70.102892,43.852103,43.854103
ME0009679,RSU 05 DURHAM COMMUNITY SCHOOL,"17 West St, Freeport, Town of, Maine, 04032",04032,Maine,Region 1,Non-Transient non-community system,447,DURHAM,Androscoggin,4,7,13,-70.103892,43.853103,-70.104101,43.85285,-70.104892,-70.102892,43.852103,43.854103
ME0000207,DRESDEN ELEM SCHOOL,"7 Reed St, Hallowell, Maine, 04347",04347,Maine,Region 1,Non-Transient non-community system,99,DRESDEN,Lincoln,4,22,13,-69.795819,44.29061,-69.795819,44.29061,-69.805819,-69.785819,44.28061,44.30061
ME0003529,ISLE VIEW MOTEL & COTTAGES,"1169 Bar Harbor Rd, Ellsworth, Maine, 04605",04605,Maine,Region 1,Transient non-community system,40,TRENTON,Hancock,5,4,7,-68.369375,44.436949,-68.369375,44.436949,-68.379375,-68.359375,44.426949,44.446949
ME0002075,VICKI-LIN CAMPING AREA,"70 Weymouth Rd, Bridgton, Town of, Maine, 04009",04009,Maine,Region 1,Transient non-community system,225,BRIDGTON,Cumberland,5,3,10,-70.660355,44.030701,-70.660611,44.03081,-70.661355,-70.659355,44.029701,44.031701
ME0092265,PARKER RIDGE RETIREMENT COMMUNITY,"63 Parker Ridge Ln, Blue Hill, Maine, 04614",04614,Maine,Region 1,Community water system,155,BLUE HILL,Hancock,8,12,30,-68.577321,44.391432,-68.577321,44.391432,-68.587321,-68.567321,44.381432,44.401432
ME0026339,ROCKWOOD BAR & GRILL,"04478, Seboomook Twp, Maine",04478,Maine,Region 1,Transient non-community system,108,ROCKWOOD STRIP,Somerset,7,61,38,-69.782223,45.904956,-69.782223,45.904956,-70.451223,-69.113223,45.235956,46.573956
ME0000377,RSU 04 LIBBY TOZIER SCHOOL,"971 Gardiner Rd, Wales, Town of, Maine, 04280",04280,Maine,Region 1,Non-Transient non-community system,213,LITCHFIELD,Kennebec,7,5,11,-70.000516,44.176505,-70.000501,44.17651,-70.001516,-69.999516,44.175505,44.177505
ME0009683,RSU 04 OAK HILL HIGH SCHOOL,"971 Gardiner Rd, Wales, Town of, Maine, 04280",04280,Maine,Region 1,Non-Transient non-community system,454,WALES,Androscoggin,11,5,10,-70.000516,44.176505,-70.000501,44.17651,-70.001516,-69.999516,44.175505,44.177505
ME0094672,RSU 04 CARRIE RICKER SCHOOL,"971 Gardiner Rd, Wales, Town of, Maine, 04280",04280,Maine,Region 1,Non-Transient non-community system,388,LITCHFIELD,Kennebec,5,6,13,-70.000516,44.176505,-70.000501,44.17651,-70.001516,-69.999516,44.175505,44.177505
ME0000579,RSU 71 AMES ELEMENTARY SCHOOL,"04915, Swanville, Maine",04915,Maine,Region 1,Non-Transient non-community system,164,SEARSMONT,Waldo,7,23,22,-69.005011,44.421811,-69.005011,44.421811,-69.163011,-68.847011,44.263811,44.579811
ME0000625,RSU 71 KERMIT S NICKERSON SCHOOL,"04915, Swanville, Maine",04915,Maine,Region 1,Non-Transient non-community system,107,SWANVILLE,Waldo,9,9,25,-69.005011,44.421811,-69.005011,44.421811,-69.163011,-68.847011,44.263811,44.579811
ME0000222,RSU 19 ETNA-DIXMONT ELEMENTARY SCHOOL,"04953, Newport, Maine",04953,Maine,Region 1,Non-Transient non-community system,355,ETNA,Penobscot,9,9,31,-69.275541,44.834467,-69.275541,44.834467,-69.390541,-69.160541,44.719467,44.949467
ME0092395,RSU 24 PENINSULA ELEMENTARY SCHOOL,"2165 US-1, Sullivan, Maine, 04664",04664,Maine,Region 1,Non-Transient non-community system,225,GOULDSBORO,Hancock,6,3,7,-68.19165,44.519315,-68.19165,44.519315,-68.20165,-68.18165,44.509315,44.529315
ME0000614,RSU 24 ELLA LEWIS SCHOOL,"2165 US-1, Sullivan, Maine, 04664",04664,Maine,Region 1,Non-Transient non-community system,142,STEUBEN,Washington,4,2,10,-68.19165,44.519315,-68.19165,44.519315,-68.20165,-68.18165,44.509315,44.529315
ME0000211,RSU 24 CAVE HILL SCHOOL,"2165 US-1, Sullivan, Maine, 04664",04664,Maine,Region 1,Non-Transient non-community system,124,EASTBROOK,Hancock,5,8,23,-68.19165,44.519315,-68.19165,44.519315,-68.20165,-68.18165,44.509315,44.529315
ME0009846,RSU 24  MOUNTAIN VIEW SCHOOL,"2165 US-1, Sullivan, Maine, 04664",04664,Maine,Region 1,Non-Transient non-community system,289,SULLIVAN,Hancock,7,9,34,-68.19165,44.519315,-68.19165,44.519315,-68.20165,-68.18165,44.509315,44.529315
ME0007356,LOCKLINS CAMPING AREA,"04047, Kezar Falls, Maine",04047,Maine,Region 1,Transient non-community system,213,HIRAM,Oxford,5,14,14,-70.880738,43.806785,-70.880738,43.806785,-71.014738,-70.746738,43.672785,43.940785
ME0011732,SORRENTO/SULLIVAN REC CENTER,"04664, Sullivan, Maine",04664,Maine,Region 1,Transient non-community system,25,SULLIVAN,Hancock,6,14,24,-68.146711,44.499391,-68.146711,44.499391,-68.261711,-68.031711,44.384391,44.614391
ME0092506,MAMIES FARMHOUSE INC,"97 County Rd, Scarborough, Town of, Maine, 04074",04074,Maine,Region 1,Transient non-community system,25,SCARBOROUGH,Cumberland,4,6,3,-70.400254,43.641927,-70.400321,43.64224,-70.401254,-70.399254,43.640927,43.642927
ME0094983,TOWN LINE FAMILY RESTAURANT,"10 New County Rd, Lyman, Town of, Maine, 04002",04002,Maine,Region 1,Transient non-community system,475,LYMAN,York,3,40,6,-70.6459,43.570297,-70.645891,43.57036,-70.6469,-70.6449,43.569297,43.571297
ME0094685,FREEDOM CAFE,"04055, Naples, Maine",04055,Maine,Region 1,Transient non-community system,459,NAPLES,Cumberland,5,4,7,-70.598822,43.969831,-70.598822,43.969831,-70.697822,-70.499822,43.870831,44.068831
ME0092492,SUES PLACE DAYCARE,"6 Bald Ave, Biddeford, Maine, 04005",04005,Maine,Region 1,Non-Transient non-community system,44,ARUNDEL,York,4,6,4,-70.465615,43.479551,-70.465691,43.47958,-70.466615,-70.464615,43.478551,43.480551
ME0002080,HOTEL PEMAQUID,"3098 Bristol Rd, Bristol, Town of, Maine, 04554",04554,Maine,Region 1,Transient non-community system,67,BRISTOL,Lincoln,8,8,9,-69.507614,43.838694,-69.507481,43.83879,-69.508614,-69.506614,43.837694,43.839694
ME0094955,WHITNEYS FAMILY SUPERMARKET,"689 Main St, Corinth, Town of, Maine, 04427",04427,Maine,Region 1,Non-Transient non-community system,32,CORINTH,Penobscot,5,4,16,-69.002374,44.983393,-69.002481,44.9833,-69.003374,-69.001374,44.982393,44.984393
ME0100739,WINONA CAMP FOR BOYS-SOUTH,"35 Winona Rd, Bridgton, Town of, Maine, 04009",04009,Maine,Region 1,Transient non-community system,25,BRIDGTON,Cumberland,4,0,4,-70.781444,44.053245,-70.782091,44.05344,-70.782444,-70.780444,44.052245,44.054245
ME0000739,WINONA CAMP FOR BOYS-NORTH,"35 Winona Rd, Bridgton, Town of, Maine, 04009",04009,Maine,Region 1,Transient non-community system,360,BRIDGTON,Cumberland,6,1,10,-70.781444,44.053245,-70.782091,44.05344,-70.782444,-70.780444,44.052245,44.054245
ME0023816,INN BY THE RIVER,"2777 US Rte 201, The Forks Plantation, Maine, 04985",04985,Maine,Region 1,Transient non-community system,144,WEST FORKS PLT,Somerset,5,30,9,-69.968728,45.330048,-69.968491,45.32995,-69.969728,-69.967728,45.329048,45.331048
ME0092392,SMK DONUTS INC - DUNKIN DONUTS SKOWHEGAN,"123 Madison Rd, Norridgewock, Town of, Maine, 04957",04957,Maine,Region 1,Transient non-community system,56,SKOWHEGAN,Somerset,6,8,15,-69.804763,44.723886,-69.804681,44.72401,-69.805763,-69.803763,44.722886,44.724886
ME0094741,NAPLES FAMILY PRACTICE CENTER,"10 Hospital Dr, Bridgton, Town of, Maine, 04009",04009,Maine,Region 1,Transient non-community system,87,NAPLES,Cumberland,5,34,9,-70.713439,44.046934,-70.713351,44.04686,-70.714439,-70.712439,44.045934,44.047934
ME0094169,RADIO DETECTION,"28 Tower Rd, Raymond, Town of, Maine, 04071",04071,Maine,Region 1,Non-Transient non-community system,70,RAYMOND,Cumberland,7,8,8,-70.48667,43.927743,-70.48667,43.927743,-70.49667,-70.47667,43.917743,43.937743
ME0093909,MDOC STATE PARK-LAKE ST GEORGE,"278 Belfast Augusta Rd, Liberty, Town of, Maine, 04949",04949,Maine,Region 1,Transient non-community system,255,LIBERTY,Waldo,7,13,14,-69.347705,44.397995,-69.347631,44.39795,-69.348705,-69.346705,44.396995,44.398995
ME0094156,ARROWSMITH BLDG - MILES HEALTH,"35 Miles St, Damariscotta, Town of, Maine, 04543",04543,Maine,Region 1,Non-Transient non-community system,30,DAMARISCOTTA,Lincoln,6,29,16,-69.529772,44.026172,-69.529772,44.026172,-69.539772,-69.519772,44.016172,44.036172
ME0091700,SADDLEBACK INC,"04970, Coplin Plt, Maine",04970,Maine,Region 1,Transient non-community system,650,SANDY RIVER PLT,Franklin,9,6,13,-70.649252,44.968124,-70.649252,44.968124,-70.925252,-70.373252,44.692124,45.244124
ME0091800,ROCK POND CONDOS AT SADDLEBACK,"04970, Coplin Plt, Maine",04970,Maine,Region 1,Transient non-community system,260,RANGELEY,Franklin,8,15,29,-70.649252,44.968124,-70.649252,44.968124,-70.925252,-70.373252,44.692124,45.244124
ME0093910,MDOC STATE PARK-LAMOINE,"106 Hogan Rd, Bangor, Maine, 04401",04401,Maine,Region 1,Transient non-community system,155,LAMOINE,Hancock,11,15,16,-68.738452,44.817414,-68.738452,44.817414,-68.748452,-68.728452,44.807414,44.827414
ME0019358,MOOSEHEAD FAMILY CAMPGROUND,"312 Moosehead Lake Rd, Greenville, Town of, Maine, 04441",04441,Maine,Region 1,Transient non-community system,88,GREENVILLE,Piscataquis,4,5,18,-69.590003,45.437525,-69.589821,45.43752,-69.591003,-69.589003,45.436525,45.438525
ME0094683,THE CUBBYHOLE SPORTS PUB,"213 W Alna Rd, Wiscasset, Maine, 04578",04578,Maine,Region 1,Transient non-community system,231,WISCASSET,Lincoln,4,1,2,-69.656725,44.034513,-69.656725,44.034513,-69.666725,-69.646725,44.024513,44.044513
ME0194599,US BORDER STATION-HAMLIN,"76040, Euless, Texas",76040,Maine,Region 1,Transient non-community system,25,HAMLIN,Aroostook,4,15,2,-97.140735,32.819407,-97.140735,32.819407,-97.222735,-97.058735,32.737407,32.901407
ME0194594,US BORDER STATION-BRIDGEWATER,"76040, Euless, Texas",76040,Maine,Region 1,Transient non-community system,25,BRIDGEWATER,Aroostook,3,32,4,-97.140735,32.819407,-97.140735,32.819407,-97.222735,-97.058735,32.737407,32.901407
ME0005826,BROOKSIDE MHP,"140 Richville Rd, Standish, Town of, Maine, 04084",04084,Maine,Region 1,Community water system,40,PITTSTON,Kennebec,6,4,18,-70.535559,43.768255,-70.535631,43.76821,-70.536559,-70.534559,43.767255,43.769255
ME0005617,ALAMOOSOOK LAKESIDE INN,"04472, Orland, Maine",04472,Maine,Region 1,Transient non-community system,112,ORLAND,Hancock,6,5,16,-68.741379,44.572641,-68.741379,44.572641,-68.900379,-68.582379,44.413641,44.731641
ME0094658,THE MEADOWS GOLF CLUB,"495 Huntington Hill Rd, Litchfield, Town of, Maine, 04350",04350,Maine,Region 1,Transient non-community system,207,LITCHFIELD,Kennebec,5,12,17,-69.973046,44.155902,-69.973091,44.15591,-69.974046,-69.972046,44.154902,44.156902
ME0011403,SKIPS LOUNGE,"96 Tracy Rd, Buxton, Town of, Maine, 04093",04093,Maine,Region 1,Transient non-community system,250,BUXTON,York,4,94,13,-70.488645,43.632445,-70.488645,43.632445,-70.498645,-70.478645,43.622445,43.642445
ME0004936,APPALACHIAN MOUNTAIN CLUB-ECHO LAKE,"04660, Mount Desert, Maine",04660,Maine,Region 1,Transient non-community system,134,MOUNT DESERT,Hancock,8,3,6,-68.327834,44.334096,-68.327834,44.334096,-68.456834,-68.198834,44.205096,44.463096
ME0092454,CHILD LIGHT MONTESSORI,"395 Portland St, Berwick, Town of, Maine, 03901",03901,Maine,Region 1,Non-Transient non-community system,30,BERWICK,York,3,3,4,-70.78975,43.256238,-70.789881,43.25628,-70.79075,-70.78875,43.255238,43.257238
ME0092539,GREAT ISLAND BOATYARD,"419 Harpswell Islands Rd, Harpswell, Town of, Maine, 04079",04079,Maine,Region 1,Non-Transient non-community system,38,HARPSWELL,Cumberland,7,0,4,-69.917404,43.830235,-69.916531,43.83071,-69.918404,-69.916404,43.829235,43.831235
ME0094401,CENTER FOR TEACHING/LEARNING,"119 Cross Point Rd, Edgecomb, Town of, Maine, 04556",04556,Maine,Region 1,Non-Transient non-community system,87,EDGECOMB,Lincoln,5,5,9,-69.648743,43.979536,-69.648941,43.97958,-69.649743,-69.647743,43.978536,43.980536
ME0094296,MORIN BRICK COMPANY,"04211, Auburn, Maine",04211,Maine,Region 1,Non-Transient non-community system,40,AUBURN,Androscoggin,5,8,6,-70.256621,44.075511,-70.256621,44.075511,-70.261621,-70.251621,44.070511,44.080511
ME0090210,BOWDOINHAM WATER DISTRICT,"04008, Bowdoinham, Maine",04008,Maine,Region 1,Community water system,705,BOWDOINHAM,Sagadahoc,11,1,53,-69.899732,44.01042,-69.899732,44.01042,-69.997732,-69.801732,43.91242,44.10842
ME0094414,CENTRAL MAINE POWER - ALFRED,"04336, Augusta, Maine",04336,Maine,Region 1,Non-Transient non-community system,60,ALFRED,York,5,7,22,-69.817412,44.31253,-69.817412,44.31253,-69.822412,-69.812412,44.30753,44.31753
ME0094460,DYSARTS TRAVEL STOP-HAMPDEN,"366 Coldbrook Rd, Hampden, Town of, Maine, 04444",04444,Maine,Region 1,Transient non-community system,25,HAMPDEN,Penobscot,5,1,1,-68.856612,44.769727,-68.856081,44.76987,-68.857612,-68.855612,44.768727,44.770727
ME0094219,HAMMOND LUMBER COMPANY,"2 Hammond Dr, Belgrade, Town of, Maine, 04917",04917,Maine,Region 1,Non-Transient non-community system,146,BELGRADE,Kennebec,6,26,11,-69.833277,44.447441,-69.833277,44.447441,-69.843277,-69.823277,44.437441,44.457441
ME0092715,NOAHS ARK DAYCARE CENTER,"279 Titcomb Hill Rd, Farmington, Town of, Maine, 04938",04938,Maine,Region 1,Non-Transient non-community system,55,FARMINGTON,Franklin,3,0,1,-70.143587,44.681528,-70.143371,44.68144,-70.144587,-70.142587,44.680528,44.682528
ME0092339,SANDY CREEK HOUSING,"307 Cumberland Ave, Portland, Maine, 04101",04101,Maine,Region 1,Community water system,50,BRIDGTON,Cumberland,7,6,8,-70.259686,43.659065,-70.259851,43.6592,-70.260686,-70.258686,43.658065,43.660065
ME0093949,MDOC ST PK - SWAN LAKE,"100 W Park Ln, Swanville, Town of, Maine, 04915",04915,Maine,Region 1,Transient non-community system,147,SWANVILLE,Waldo,4,10,5,-68.980254,44.565878,-68.980121,44.56592,-68.981254,-68.979254,44.564878,44.566878
ME0008251,THREE RIVERS M H COMMUNITY,"06084, Tolland, Connecticut",06084,Maine,Region 1,Community water system,63,BROWNVILLE,Piscataquis,5,4,49,-72.384988,41.839877,-72.384988,41.839877,-72.478988,-72.290988,41.745877,41.933877
ME0094759,SWAN ISLAND WMA,"9 Langdon Rd, Richmond, Town of, Maine, 04357",04357,Maine,Region 1,Transient non-community system,43,RICHMOND,Sagadahoc,4,11,4,-69.820778,44.107627,-69.820771,44.10764,-69.821778,-69.819778,44.106627,44.108627
ME0094907,CAMP NORTH STAR MAINE-LODGE,"200 Verrill Rd, Poland, Town of, Maine, 04274",04274,Maine,Region 1,Transient non-community system,25,POLAND,Androscoggin,4,21,9,-70.341159,44.020576,-70.341001,44.02178,-70.342159,-70.340159,44.019576,44.021576
ME0294907,CAMP NORTH STAR MAINE-MAIN,"200 Verrill Rd, Poland, Town of, Maine, 04274",04274,Maine,Region 1,Transient non-community system,275,POLAND,Androscoggin,3,0,2,-70.341159,44.020576,-70.341001,44.02178,-70.342159,-70.340159,44.019576,44.021576
ME0001539,BATH GOLF CLUB,"18 Pleasant St, Brunswick, Town of, Maine, 04011",04011,Maine,Region 1,Transient non-community system,245,BATH,Sagadahoc,5,48,11,-69.967047,43.914136,-69.967081,43.91419,-69.968047,-69.966047,43.913136,43.915136
ME0014667,THE OUTPOST PUBLIC HOUSE,"1 Firefly Dr, West Baldwin, Maine, 04091",04091,Maine,Region 1,Transient non-community system,375,STANDISH,Cumberland,4,25,5,-70.733361,43.799473,-70.733361,43.799473,-70.743361,-70.723361,43.789473,43.809473
ME0007363,CEDAR HAVEN MOBILE HOME PARK,"181 Birch Hill Est, Bangor, Maine, 04401",04401,Maine,Region 1,Community water system,390,HOLDEN,Penobscot,26,3,58,-68.814759,44.826989,-68.814759,44.826989,-68.824759,-68.804759,44.816989,44.836989
ME0104917,MOOSE RIVER CAMPGROUND,"30 Pleasant St, Moose River, Town of, Maine, 04945",04945,Maine,Region 1,Transient non-community system,122,MOOSE RIVER,Somerset,4,19,16,-70.255596,45.648487,-70.255641,45.64859,-70.256596,-70.254596,45.647487,45.649487
ME0004920,MAPLE INN/TAPPS,"04945, Jhnsn Mtn Twp, Maine",04945,Maine,Region 1,Transient non-community system,208,MOOSE RIVER,Somerset,8,42,21,-70.253832,45.623899,-70.253832,45.623899,-70.552832,-69.954832,45.324899,45.922899
ME0194907,CAMP NORTH STAR MAINE-INFIRMARY,"200 Verrill Rd, Poland, Town of, Maine, 04274",04274,Maine,Region 1,Transient non-community system,25,POLAND,Androscoggin,3,0,2,-70.341159,44.020576,-70.341001,44.02178,-70.342159,-70.340159,44.019576,44.021576
ME0018680,BIG CATS CATERING-TINY TYKES DAYCARE,"15 Fairway Ln, Hancock, Town of, Maine, 04640",04640,Maine,Region 1,Non-Transient non-community system,38,TRENTON,Hancock,4,27,10,-68.378408,44.532846,-68.378461,44.53295,-68.379408,-68.377408,44.531846,44.533846
