State,County,Children low access to store 2010 (LACCESS_CHILD10),Units,FIPS,FID
Hawaii,Hawaii,15879.2061526524,Count,15001,198
Hawaii,Honolulu,47810.3700703574,Count,15003,234
Hawaii,Kalawao,0.0,Count,15005,247
Hawaii,Kauai,6777.8606891165,Count,15007,261
Hawaii,Maui,12904.3004048381,Count,15009,323
Idaho,Ada,19405.0490577449,Count,16001,336
Idaho,Adams,64.758086598049,Count,16003,338
Idaho,Bannock,7013.1222741681,Count,16005,343
Idaho,Bear Lake,385.507185250495,Count,16007,349
Idaho,Benewah,572.811375291211,Count,16009,354
Idaho,Bingham,3078.9283311714,Count,16011,362
Idaho,Blaine,1679.01955877353,Count,16013,371
Idaho,Boise,1373.05239947046,Count,16015,380
Idaho,Bonner,1576.51976940996,Count,16017,387
Idaho,Bonneville,8667.77194637405,Count,16019,395
Idaho,Boundary,509.355503871338,Count,16021,405
Idaho,Butte,199.206239756409,Count,16023,414
Idaho,Camas,239.999999163109,Count,16025,429
Idaho,Canyon,13004.4141633593,Count,16027,441
Idaho,Caribou,686.759774550477,Count,16029,449
Idaho,Cassia,1917.64450485297,Count,16031,456
Idaho,Clark,308.000003296386,Count,16033,464
Idaho,Clearwater,347.44019481486,Count,16035,474
Idaho,Custer,159.996082158748,Count,16037,484
Idaho,Elmore,2627.16740952299,Count,16039,490
Idaho,Franklin,321.492009513269,Count,16041,498
Idaho,Fremont,349.973176572969,Count,16043,502
Idaho,Gem,1510.67459646403,Count,16045,510
Idaho,Gooding,489.891004412193,Count,16047,519
Idaho,Idaho,1032.20076791358,Count,16049,528
Idaho,Jefferson,1174.89491921394,Count,16051,540
Idaho,Jerome,1586.1000955352,Count,16053,547
Idaho,Kootenai,8906.35093875159,Count,16055,552
Idaho,Latah,1325.33374694117,Count,16057,559
Idaho,Lemhi,608.544425046571,Count,16059,566
Idaho,Lewis,375.839202171821,Count,16061,574
Idaho,Lincoln,1665.01147100316,Count,16063,578
Idaho,Madison,1841.2441043503,Count,16065,581
Idaho,Minidoka,828.291335406836,Count,16067,585
Idaho,Nez Perce,1502.73910995984,Count,16069,589
Idaho,Oneida,138.090386069963,Count,16071,593
Idaho,Owyhee,495.515656540197,Count,16073,601
Idaho,Payette,1648.14109788091,Count,16075,606
Idaho,Power,338.701005113257,Count,16077,613
Idaho,Shoshone,86.8699524586224,Count,16079,621
Idaho,Teton,304.938368906628,Count,16081,627
Idaho,Twin Falls,2278.54117932207,Count,16083,634
Idaho,Valley,399.191018221,Count,16085,643
Idaho,Washington,413.227538523569,Count,16087,649
Illinois,Adams,2544.48056229933,Count,17001,650
Illinois,Alexander,749.088889371966,Count,17003,651
Illinois,Bond,494.983498429727,Count,17005,652
Illinois,Boone,2718.45611121373,Count,17007,653
Illinois,Brown,28.1825464486797,Count,17009,654
Illinois,Bureau,2866.87391996661,Count,17011,2
Illinois,Calhoun,160.596299054116,Count,17013,4
Illinois,Carroll,396.08117483454,Count,17015,6
Illinois,Cass,351.599071913587,Count,17017,10
Illinois,Champaign,7487.78953979281,Count,17019,12
Illinois,Christian,552.871494702327,Count,17021,14
Illinois,Clark,302.22429543105,Count,17023,19
Illinois,Clay,499.109896688034,Count,17025,22
Illinois,Clinton,677.321528580514,Count,17027,27
Illinois,Coles,1828.79520204048,Count,17029,30
Illinois,Cook,101459.939174137,Count,17031,36
Illinois,Crawford,411.620526677185,Count,17033,40
Illinois,Cumberland,22.8819650153164,Count,17035,44
Illinois,DeKalb,5277.10169559967,Count,17037,49
Illinois,De Witt,172.022931751268,Count,17039,53
Illinois,Douglas,451.563275300741,Count,17041,55
Illinois,DuPage,61676.5161434118,Count,17043,64
Illinois,Edgar,1422.84475421728,Count,17045,66
Illinois,Edwards,313.980676438234,Count,17047,71
Illinois,Effingham,1488.08897401633,Count,17049,76
Illinois,Fayette,1728.8084134208,Count,17051,79
Illinois,Ford,625.595185075597,Count,17053,81
Illinois,Franklin,983.858871988558,Count,17055,85
Illinois,Fulton,1044.20761880681,Count,17057,89
Illinois,Gallatin,1033.12457880898,Count,17059,92
Illinois,Greene,59.8666936951922,Count,17061,96
Illinois,Grundy,2450.55559303653,Count,17063,99
Illinois,Hamilton,356.698433240869,Count,17065,106
Illinois,Hancock,2299.76020017078,Count,17067,111
Illinois,Hardin,187.400184550818,Count,17069,113
Illinois,Henderson,21.7487028123323,Count,17071,117
Illinois,Henry,2385.8533580657,Count,17073,121
Illinois,Iroquois,1028.89614822528,Count,17075,125
Illinois,Jackson,3017.33341456642,Count,17077,129
Illinois,Jasper,368.618461406951,Count,17079,133
Illinois,Jefferson,1862.28697534536,Count,17081,137
Illinois,Jersey,764.408704296716,Count,17083,142
Illinois,Jo Daviess,999.0898830483,Count,17085,145
Illinois,Johnson,214.122232539007,Count,17087,152
Illinois,Kane,27445.6807841643,Count,17089,156
Illinois,Kankakee,4790.05540763119,Count,17091,161
Illinois,Kendall,8236.50465312786,Count,17093,165
Illinois,Knox,1385.87694494443,Count,17095,166
Illinois,Lake,68070.680119413,Count,17097,170
Illinois,LaSalle,6367.64258947608,Count,17099,175
Illinois,Lawrence,492.160367402321,Count,17101,177
Illinois,Lee,921.079431706768,Count,17103,180
Illinois,Livingston,772.894865886306,Count,17105,182
Illinois,Logan,1530.12005568429,Count,17107,186
Illinois,McDonough,1255.44651899141,Count,17109,189
Illinois,McHenry,39164.4434678296,Count,17111,192
Illinois,McLean,10859.6969099568,Count,17113,193
Illinois,Macon,7684.81707612681,Count,17115,194
Illinois,Macoupin,1106.02770389279,Count,17117,196
Illinois,Madison,18906.2458860022,Count,17119,199
Illinois,Marion,2324.26887191675,Count,17121,201
Illinois,Marshall,438.616562861831,Count,17123,202
Illinois,Mason,231.70734867485,Count,17125,206
Illinois,Massac,407.035829147217,Count,17127,208
Illinois,Menard,57.1098719547117,Count,17129,212
Illinois,Mercer,797.282225275542,Count,17131,216
Illinois,Monroe,1634.78207389995,Count,17133,219
Illinois,Montgomery,995.913324148305,Count,17135,223
Illinois,Morgan,2163.29192935122,Count,17137,225
Illinois,Moultrie,90.6592970269294,Count,17139,227
Illinois,Ogle,2023.02905427929,Count,17141,229
Illinois,Peoria,13135.6579299475,Count,17143,233
Illinois,Perry,1163.51925212979,Count,17145,235
Illinois,Piatt,120.259785988077,Count,17147,238
Illinois,Pike,959.536161149679,Count,17149,241
Illinois,Pope,223.433898571969,Count,17151,245
Illinois,Pulaski,745.433511952873,Count,17153,248
Illinois,Putnam,0.0,Count,17155,253
Illinois,Randolph,942.575188080013,Count,17157,255
Illinois,Richland,149.7807381645,Count,17159,259
Illinois,Rock Island,7020.70649045856,Count,17161,265
Illinois,St. Clair,29806.0953906077,Count,17163,269
Illinois,Saline,2051.19221458806,Count,17165,271
Illinois,Sangamon,14489.1163012026,Count,17167,274
Illinois,Schuyler,237.749595511075,Count,17169,278
Illinois,Scott,46.5882350131724,Count,17171,280
Illinois,Shelby,902.204119681433,Count,17173,283
Illinois,Stark,486.705990915566,Count,17175,285
Illinois,Stephenson,684.568016658125,Count,17177,290
Illinois,Tazewell,12503.2055852975,Count,17179,291
Illinois,Union,304.578550290357,Count,17181,293
Illinois,Vermilion,3506.05992357998,Count,17183,296
Illinois,Wabash,224.876719700551,Count,17185,299
Illinois,Warren,27.8961448471528,Count,17187,301
Illinois,Washington,325.026816617223,Count,17189,305
Illinois,Wayne,839.870747753024,Count,17191,310
Illinois,White,994.633874296395,Count,17193,312
Illinois,Whiteside,2174.86771355333,Count,17195,314
Illinois,Will,71044.2889275512,Count,17197,320
Illinois,Williamson,2852.66891590379,Count,17199,324
Illinois,Winnebago,17670.2415440133,Count,17201,325
Illinois,Woodford,738.164600218355,Count,17203,328
Indiana,Adams,482.086344225449,Count,18001,330
Indiana,Allen,31252.9944381502,Count,18003,335
Indiana,Bartholomew,4683.79243955702,Count,18005,342
Indiana,Benton,22.1363640956115,Count,18007,179
Indiana,Blackford,59.9464204066899,Count,18009,183
Indiana,Boone,2542.31107379128,Count,18011,185
Indiana,Brown,104.390656562168,Count,18013,188
Indiana,Carroll,204.227593015879,Count,18015,195
Indiana,Cass,412.157124203269,Count,18017,211
Indiana,Clark,5510.88852054507,Count,18019,215
Indiana,Clay,234.826962353981,Count,18021,221
Indiana,Clinton,297.122396449742,Count,18023,226
Indiana,Crawford,245.544572990609,Count,18025,232
Indiana,Daviess,345.554513862702,Count,18027,239
Indiana,Dearborn,3259.02419983253,Count,18029,242
Indiana,Decatur,922.327158188497,Count,18031,246
Indiana,DeKalb,3115.23377673309,Count,18033,249
Indiana,Delaware,5907.45185407255,Count,18035,252
Indiana,Dubois,676.586008465102,Count,18037,254
Indiana,Elkhart,11138.5312671027,Count,18039,260
Indiana,Fayette,1248.32874326791,Count,18041,263
Indiana,Floyd,4417.51467032545,Count,18043,267
Indiana,Fountain,142.748208538494,Count,18045,270
Indiana,Franklin,591.185794424367,Count,18047,272
Indiana,Fulton,740.176823421252,Count,18049,276
Indiana,Gibson,846.832024120991,Count,18051,286
Indiana,Grant,3078.69661949621,Count,18053,297
Indiana,Greene,653.495710170928,Count,18055,309
Indiana,Hamilton,28676.8433052623,Count,18057,321
Indiana,Hancock,5921.42406393585,Count,18059,329
Indiana,Harrison,488.78137460025,Count,18061,334
Indiana,Hendricks,14419.6568162895,Count,18063,341
Indiana,Henry,511.145849725348,Count,18065,344
Indiana,Howard,6221.13393788716,Count,18067,348
Indiana,Huntington,1852.18060413181,Count,18069,352
Indiana,Jackson,1665.19314976963,Count,18071,355
Indiana,Jasper,665.453700170387,Count,18073,356
Indiana,Jay,995.280672434291,Count,18075,358
Indiana,Jefferson,1086.16117214202,Count,18077,363
Indiana,Jennings,1475.24830468917,Count,18079,367
Indiana,Johnson,10736.9197421575,Count,18081,370
Indiana,Knox,1039.49519282506,Count,18083,376
Indiana,Kosciusko,4718.28645718493,Count,18085,384
Indiana,LaGrange,115.13665995865,Count,18087,386
Indiana,Lake,35979.7376345175,Count,18089,389
Indiana,LaPorte,4330.98541244723,Count,18091,392
Indiana,Lawrence,910.32191216342,Count,18093,396
Indiana,Madison,6619.66842314188,Count,18095,401
Indiana,Marion,59465.9901693023,Count,18097,409
Indiana,Marshall,2019.25661755792,Count,18099,412
Indiana,Martin,70.6409815661518,Count,18101,418
Indiana,Miami,1842.77425403253,Count,18103,420
Indiana,Monroe,5504.78046107349,Count,18105,422
Indiana,Montgomery,1091.94292760307,Count,18107,425
Indiana,Morgan,3352.51566503516,Count,18109,430
Indiana,Newton,45.2626656781649,Count,18111,433
Indiana,Noble,975.228826288017,Count,18113,436
Indiana,Ohio,0.0,Count,18115,440
Indiana,Orange,302.709996738202,Count,18117,444
Indiana,Owen,25.6505981294754,Count,18119,448
Indiana,Parke,356.499798965829,Count,18121,452
Indiana,Perry,978.688482534644,Count,18123,459
Indiana,Pike,137.383252437068,Count,18125,465
Indiana,Porter,16453.5031511757,Count,18127,468
Indiana,Posey,1307.18942040884,Count,18129,471
Indiana,Pulaski,82.9521728539767,Count,18131,477
Indiana,Putnam,260.5468559001,Count,18133,480
Indiana,Randolph,1299.17218731572,Count,18135,485
Indiana,Ripley,208.838650492951,Count,18137,488
Indiana,Rush,133.350295349544,Count,18139,493
Indiana,St. Joseph,21847.7597833624,Count,18141,496
Indiana,Scott,295.833503063041,Count,18143,504
Indiana,Shelby,1090.55488641206,Count,18145,506
Indiana,Spencer,0.00117253023199737,Count,18147,509
Indiana,Starke,359.241019081177,Count,18149,512
Indiana,Steuben,1588.26561578661,Count,18151,515
Indiana,Sullivan,250.844255268872,Count,18153,518
Indiana,Switzerland,177.714994656475,Count,18155,526
Indiana,Tippecanoe,8947.1257428878,Count,18157,530
Indiana,Tipton,1191.91193710168,Count,18159,534
Indiana,Union,0.0,Count,18161,538
Indiana,Vanderburgh,7905.80231037311,Count,18163,543
Indiana,Vermillion,495.521632662512,Count,18165,548
Indiana,Vigo,5535.22466647502,Count,18167,553
Indiana,Wabash,471.867580972392,Count,18169,555
Indiana,Warren,67.9490157166829,Count,18171,567
Indiana,Warrick,4686.6213550762,Count,18173,575
Indiana,Washington,708.69721804651,Count,18175,584
Indiana,Wayne,2749.80302326786,Count,18177,586
Indiana,Wells,644.034418933444,Count,18179,590
Indiana,White,506.276506889406,Count,18181,594
Indiana,Whitley,426.585167685524,Count,18183,597
Iowa,Adair,139.156444058787,Count,19001,598
Iowa,Adams,51.9125959775411,Count,19003,602
Iowa,Allamakee,593.438924317533,Count,19005,608
Iowa,Appanoose,385.346167071601,Count,19007,611
Iowa,Audubon,50.8178913803276,Count,19009,615
Iowa,Benton,976.079710177175,Count,19011,619
Iowa,Black Hawk,7030.54482799645,Count,19013,623
Iowa,Boone,750.842709114486,Count,19015,625
Iowa,Bremer,482.614046294444,Count,19017,631
Iowa,Buchanan,695.547023140489,Count,19019,632
Iowa,Buena Vista,675.224008158617,Count,19021,633
Iowa,Butler,1505.06033890892,Count,19023,361
Iowa,Calhoun,986.939314912923,Count,19025,365
Iowa,Carroll,243.521035363979,Count,19027,369
Iowa,Cass,817.050031595275,Count,19029,374
Iowa,Cedar,501.283803820652,Count,19031,379
Iowa,Cerro Gordo,1651.83655842901,Count,19033,383
Iowa,Cherokee,191.810530268594,Count,19035,388
Iowa,Chickasaw,463.605750465638,Count,19037,393
Iowa,Clarke,179.897100582316,Count,19039,397
Iowa,Clay,366.51481093591,Count,19041,398
Iowa,Clayton,918.52395295692,Count,19043,402
Iowa,Clinton,2446.80017221355,Count,19045,404
Iowa,Crawford,1172.18668961537,Count,19047,408
Iowa,Dallas,1059.32201422614,Count,19049,413
Iowa,Davis,326.005857133796,Count,19051,416
Iowa,Decatur,227.557046667851,Count,19053,419
Iowa,Delaware,376.341662977379,Count,19055,421
Iowa,Des Moines,2196.94663423863,Count,19057,424
Iowa,Dickinson,538.317215526016,Count,19059,427
Iowa,Dubuque,3665.55656361509,Count,19061,434
Iowa,Emmet,608.857005811855,Count,19063,437
Iowa,Fayette,275.533112803478,Count,19065,442
Iowa,Floyd,723.417668381675,Count,19067,447
Iowa,Franklin,399.843111988169,Count,19069,451
Iowa,Fremont,780.945333726873,Count,19071,455
Iowa,Greene,466.600958556723,Count,19073,458
Iowa,Grundy,360.258631097511,Count,19075,460
Iowa,Guthrie,289.864197118395,Count,19077,467
Iowa,Hamilton,840.625367539258,Count,19079,469
Iowa,Hancock,299.208518153107,Count,19081,470
Iowa,Hardin,573.050623441986,Count,19083,475
Iowa,Harrison,596.847623333501,Count,19085,478
Iowa,Henry,1450.54789891068,Count,19087,479
Iowa,Howard,945.663412448722,Count,19089,481
Iowa,Humboldt,397.242603951482,Count,19091,487
Iowa,Ida,21.3917155005183,Count,19093,491
Iowa,Iowa,470.561444328641,Count,19095,495
Iowa,Jackson,921.323556158792,Count,19097,499
Iowa,Jasper,1469.62480805887,Count,19099,505
Iowa,Jefferson,524.381824937794,Count,19101,507
Iowa,Johnson,5362.57769400649,Count,19103,508
Iowa,Jones,530.263383406105,Count,19105,516
Iowa,Keokuk,623.532698993362,Count,19107,520
Iowa,Kossuth,1637.01932340636,Count,19109,523
Iowa,Lee,926.540783023506,Count,19111,531
Iowa,Linn,13701.6624441758,Count,19113,535
Iowa,Louisa,39.4883979088045,Count,19115,539
Iowa,Lucas,452.22787251156,Count,19117,542
Iowa,Lyon,454.524387552463,Count,19119,546
Iowa,Madison,812.966782561808,Count,19121,550
Iowa,Mahaska,1247.63810655338,Count,19123,554
Iowa,Marion,1198.30852673385,Count,19125,561
Iowa,Marshall,2518.96661269563,Count,19127,568
Iowa,Mills,317.530930605714,Count,19129,569
Iowa,Mitchell,630.126925987814,Count,19131,572
Iowa,Monona,271.040622423427,Count,19133,576
Iowa,Monroe,398.848334833245,Count,19135,580
Iowa,Montgomery,475.765859557965,Count,19137,595
Iowa,Muscatine,2829.95278031387,Count,19139,600
Iowa,O'Brien,682.645692086413,Count,19141,604
Iowa,Osceola,263.092604642296,Count,19143,607
Iowa,Page,971.579963961532,Count,19145,612
Iowa,Palo Alto,706.703785037385,Count,19147,618
Iowa,Plymouth,273.153589573834,Count,19149,622
Iowa,Pocahontas,461.00079533736,Count,19151,624
Iowa,Polk,23521.5115419744,Count,19153,629
Iowa,Pottawattamie,8748.34184677349,Count,19155,637
Iowa,Poweshiek,838.438678719842,Count,19157,640
Iowa,Ringgold,98.2328733654467,Count,19159,642
Iowa,Sac,512.399518411685,Count,19161,647
Iowa,Scott,4760.06573701462,Count,19163,657
Iowa,Shelby,721.454662097039,Count,19165,660
Iowa,Sioux,403.098042733152,Count,19167,663
Iowa,Story,2511.33985333052,Count,19169,668
Iowa,Tama,814.762492776492,Count,19171,671
Iowa,Taylor,120.013342116214,Count,19173,674
Iowa,Union,522.444358938529,Count,19175,675
Iowa,Van Buren,1680.65877114687,Count,19177,678
Iowa,Wapello,2465.77307734407,Count,19179,681
Iowa,Warren,2786.4856464592,Count,19181,685
Iowa,Washington,352.10231110762,Count,19183,687
Iowa,Wayne,624.616227144897,Count,19185,691
Iowa,Webster,1583.13926449121,Count,19187,694
Iowa,Winnebago,417.822642183652,Count,19189,696
Iowa,Winneshiek,688.96852877065,Count,19191,698
Iowa,Woodbury,8220.04515084849,Count,19193,702
Iowa,Worth,133.186639564989,Count,19195,703
Iowa,Wright,185.539886086799,Count,19197,705
Kansas,Allen,1307.98597715353,Count,20001,709
Kansas,Anderson,458.454507747524,Count,20003,712
Kansas,Atchison,913.371964530306,Count,20005,715
Kansas,Barber,104.75577792301,Count,20007,717
Kansas,Barton,1668.26809191284,Count,20009,719
Kansas,Bourbon,789.004940113799,Count,20011,722
Kansas,Brown,132.728141333915,Count,20013,723
Kansas,Butler,4221.58986172459,Count,20015,726
Kansas,Chase,571.992335703968,Count,20017,729
Kansas,Chautauqua,235.760545852014,Count,20019,730
Kansas,Cherokee,880.91514054419,Count,20021,732
Kansas,Cheyenne,569.15669625196,Count,20023,736
Kansas,Clark,558.999999933868,Count,20025,738
Kansas,Clay,558.431211121098,Count,20027,739
Kansas,Cloud,741.402180240179,Count,20029,740
Kansas,Coffey,1136.72950038419,Count,20031,745
Kansas,Comanche,72.2851928987515,Count,20033,748
Kansas,Cowley,1376.63735073319,Count,20035,752
Kansas,Crawford,2815.47625166072,Count,20037,756
Kansas,Decatur,100.808698790872,Count,20039,759
Kansas,Dickinson,916.968001161057,Count,20041,762
Kansas,Doniphan,1034.15528439529,Count,20043,765
Kansas,Douglas,3607.74813840455,Count,20045,767
Kansas,Edwards,112.93236959335,Count,20047,770
Kansas,Elk,610.176901220607,Count,20049,773
Kansas,Ellis,1377.5511595128,Count,20051,774
Kansas,Ellsworth,403.300893957311,Count,20053,776
Kansas,Finney,2620.73396600511,Count,20055,778
Kansas,Ford,3435.07578918843,Count,20057,784
Kansas,Franklin,3294.94208533684,Count,20059,786
Kansas,Geary,3389.26040612991,Count,20061,788
Kansas,Gove,585.375761049897,Count,20063,790
Kansas,Graham,98.7154654083172,Count,20065,791
Kansas,Grant,260.390088515394,Count,20067,794
Kansas,Gray,928.257268360949,Count,20069,798
Kansas,Greeley,265.999999234883,Count,20071,801
Kansas,Greenwood,596.603999104158,Count,20073,803
Kansas,Hamilton,763.000004801498,Count,20075,805
Kansas,Harper,254.228957956762,Count,20077,807
Kansas,Harvey,1948.41969214419,Count,20079,812
Kansas,Haskell,1325.99999925801,Count,20081,815
Kansas,Hodgeman,459.667746881122,Count,20083,818
Kansas,Jackson,563.88094728391,Count,20085,819
Kansas,Jefferson,751.486896615665,Count,20087,821
Kansas,Jewell,157.279207995324,Count,20089,822
Kansas,Johnson,33306.9481135427,Count,20091,824
Kansas,Kearny,100.306172916729,Count,20093,826
Kansas,Kingman,581.083562897553,Count,20095,827
Kansas,Kiowa,548.330044925925,Count,20097,829
Kansas,Labette,1052.82747990387,Count,20099,831
Kansas,Lane,393.99999887427,Count,20101,833
Kansas,Leavenworth,3856.00765933693,Count,20103,836
Kansas,Lincoln,226.873609862213,Count,20105,838
Kansas,Linn,877.471412063264,Count,20107,840
Kansas,Logan,127.81058970894,Count,20109,842
Kansas,Lyon,815.072785356629,Count,20111,844
Kansas,McPherson,2124.26894366986,Count,20113,846
Kansas,Marion,722.493560032352,Count,20115,848
Kansas,Marshall,332.986102926867,Count,20117,850
Kansas,Meade,714.54717157094,Count,20119,851
Kansas,Miami,1014.9270969871,Count,20121,853
Kansas,Mitchell,295.079291695821,Count,20123,854
Kansas,Montgomery,873.223996720034,Count,20125,856
Kansas,Morris,473.937450524783,Count,20127,858
Kansas,Morton,234.172629487591,Count,20129,859
Kansas,Nemaha,431.910149856841,Count,20131,861
Kansas,Neosho,993.124005096781,Count,20133,862
Kansas,Ness,193.557742218474,Count,20135,864
Kansas,Norton,267.200805751872,Count,20137,866
Kansas,Osage,473.95231008165,Count,20139,867
Kansas,Osborne,186.909817704508,Count,20141,869
Kansas,Ottawa,420.65893320293,Count,20143,870
Kansas,Pawnee,231.493845527528,Count,20145,872
Kansas,Phillips,498.298018052246,Count,20147,873
Kansas,Pottawatomie,1060.35582368794,Count,20149,876
Kansas,Pratt,541.835107925876,Count,20151,878
Kansas,Rawlins,159.130356099198,Count,20153,880
Kansas,Reno,3910.51896506223,Count,20155,882
Kansas,Republic,248.709512073082,Count,20157,884
Kansas,Rice,471.139955274394,Count,20159,886
Kansas,Riley,7441.97013938018,Count,20161,888
Kansas,Rooks,188.348216653497,Count,20163,889
Kansas,Rush,640.999999569717,Count,20165,891
Kansas,Russell,330.222432581938,Count,20167,893
Kansas,Saline,2669.62034504526,Count,20169,895
Kansas,Scott,126.774311772674,Count,20171,897
Kansas,Sedgwick,40001.012914556,Count,20173,898
Kansas,Seward,3408.54908453298,Count,20175,900
Kansas,Shawnee,12915.4372453495,Count,20177,902
Kansas,Sheridan,598.205645665606,Count,20179,904
Kansas,Sherman,952.661393126632,Count,20181,907
Kansas,Smith,300.295650042817,Count,20183,909
Kansas,Stafford,353.890456774128,Count,20185,911
Kansas,Stanton,64.7685413167743,Count,20187,913
Kansas,Stevens,325.969952551496,Count,20189,914
Kansas,Sumner,1724.81055060571,Count,20191,916
Kansas,Thomas,892.203181629485,Count,20193,917
Kansas,Trego,91.5815289108305,Count,20195,919
Kansas,Wabaunsee,1098.64539024339,Count,20197,920
Kansas,Wallace,124.635532616809,Count,20199,921
Kansas,Washington,649.185238807316,Count,20201,922
Kansas,Wichita,607.999999089747,Count,20203,923
Kansas,Wilson,232.497570464941,Count,20205,925
Kansas,Woodson,12.8895540410886,Count,20207,926
Kansas,Wyandotte,13515.4394818244,Count,20209,927
Kentucky,Adair,390.611697440582,Count,21001,928
Kentucky,Allen,62.4221626258718,Count,21003,929
Kentucky,Anderson,1526.41136377263,Count,21005,930
Kentucky,Ballard,107.540689700647,Count,21007,932
Kentucky,Barren,764.266940916754,Count,21009,933
Kentucky,Bath,2.21865838393569,Count,21011,934
Kentucky,Bell,1342.83547456585,Count,21013,936
Kentucky,Boone,12084.4311637284,Count,21015,1002
Kentucky,Bourbon,368.172496462241,Count,21017,1005
Kentucky,Boyd,2603.78792354435,Count,21019,1008
Kentucky,Boyle,1413.97504462038,Count,21021,1010
Kentucky,Bracken,11.9252098414072,Count,21023,1013
Kentucky,Breathitt,204.313860423633,Count,21025,1017
Kentucky,Breckinridge,457.131893551868,Count,21027,1020
Kentucky,Bullitt,4700.37437106306,Count,21029,1024
Kentucky,Butler,330.876823360848,Count,21031,1026
Kentucky,Caldwell,335.2299017758,Count,21033,1031
Kentucky,Calloway,1086.63899163404,Count,21035,1033
Kentucky,Campbell,6550.48416501277,Count,21037,1035
Kentucky,Carlisle,91.5643301621774,Count,21039,1039
Kentucky,Carroll,1031.30901099808,Count,21041,1041
Kentucky,Carter,269.32015216013,Count,21043,1044
Kentucky,Casey,213.753650962956,Count,21045,1048
Kentucky,Christian,4284.66745208297,Count,21047,1050
Kentucky,Clark,986.605894309056,Count,21049,1053
Kentucky,Clay,346.93448514009,Count,21051,1056
Kentucky,Clinton,40.1177395338363,Count,21053,1059
Kentucky,Crittenden,0.0,Count,21055,1064
Kentucky,Cumberland,28.6697330464158,Count,21057,1067
Kentucky,Daviess,4445.01121080644,Count,21059,1071
Kentucky,Edmonson,49.9571946336118,Count,21061,1073
Kentucky,Elliott,3.06270044879057,Count,21063,1075
Kentucky,Estill,407.160573247544,Count,21065,1077
Kentucky,Fayette,10163.7637794094,Count,21067,1080
Kentucky,Fleming,175.479350786925,Count,21069,1083
Kentucky,Floyd,367.174610478587,Count,21071,1085
Kentucky,Franklin,2585.44297649614,Count,21073,1086
Kentucky,Fulton,0.616332119796425,Count,21075,1088
Kentucky,Gallatin,0.0,Count,21077,1090
Kentucky,Garrard,910.676460061802,Count,21079,1092
Kentucky,Grant,1320.86616926871,Count,21081,1094
Kentucky,Graves,1001.81337484116,Count,21083,1097
Kentucky,Grayson,1351.52316438404,Count,21085,1100
Kentucky,Green,171.814869797819,Count,21087,1102
Kentucky,Greenup,1881.36340589458,Count,21089,1105
Kentucky,Hancock,8.5561321615196,Count,21091,1107
Kentucky,Hardin,6629.64755162496,Count,21093,1110
Kentucky,Harlan,1161.36070826953,Count,21095,1114
Kentucky,Harrison,369.538633892178,Count,21097,1119
Kentucky,Hart,425.581584681049,Count,21099,1121
Kentucky,Henderson,1096.44155926782,Count,21101,1126
Kentucky,Henry,310.174501847448,Count,21103,1129
Kentucky,Hickman,33.481851526587,Count,21105,1130
Kentucky,Hopkins,1827.41440940638,Count,21107,1136
Kentucky,Jackson,6.70540841656521,Count,21109,1140
Kentucky,Jefferson,32648.4163868171,Count,21111,1143
Kentucky,Jessamine,1158.14739386583,Count,21113,1145
Kentucky,Johnson,527.350528210369,Count,21115,1148
Kentucky,Kenton,13937.2916381135,Count,21117,1151
Kentucky,Knott,12.5781310352004,Count,21119,1154
Kentucky,Knox,428.525401139192,Count,21121,1159
Kentucky,Larue,52.7058131278536,Count,21123,1162
Kentucky,Laurel,1543.72561715654,Count,21125,1166
Kentucky,Lawrence,444.035348580043,Count,21127,1167
Kentucky,Lee,0.429105186936795,Count,21129,1171
Kentucky,Leslie,90.6907624539958,Count,21131,1175
Kentucky,Letcher,0.0,Count,21133,1178
Kentucky,Lewis,48.8359155667131,Count,21135,1180
Kentucky,Lincoln,464.097322580716,Count,21137,1184
Kentucky,Livingston,33.6421939075008,Count,21139,1187
Kentucky,Logan,189.558465377769,Count,21141,1190
Kentucky,Lyon,15.7395273906877,Count,21143,1193
Kentucky,McCracken,3246.18420582751,Count,21145,1196
Kentucky,McCreary,237.604427930045,Count,21147,1198
Kentucky,McLean,0.067098081111908,Count,21149,1201
Kentucky,Madison,1933.68022947885,Count,21151,1204
Kentucky,Magoffin,31.7696546131774,Count,21153,1206
Kentucky,Marion,94.9494729705598,Count,21155,1210
Kentucky,Marshall,210.24086949788,Count,21157,1213
Kentucky,Martin,4.22625204355245,Count,21159,1215
Kentucky,Mason,516.850128612989,Count,21161,1217
Kentucky,Meade,1471.21455857857,Count,21163,1220
Kentucky,Menifee,0.0,Count,21165,1222
Kentucky,Mercer,993.460259442218,Count,21167,1225
Kentucky,Metcalfe,15.9147425650362,Count,21169,1228
Kentucky,Monroe,96.6663444827864,Count,21171,1230
Kentucky,Montgomery,1304.3005562741,Count,21173,1233
Kentucky,Morgan,343.843896908445,Count,21175,1235
Kentucky,Muhlenberg,336.837984043355,Count,21177,1238
Kentucky,Nelson,1446.57419214767,Count,21179,1243
Kentucky,Nicholas,9.13529590889812,Count,21181,1246
Kentucky,Ohio,618.856756503093,Count,21183,1249
Kentucky,Oldham,6930.61018547897,Count,21185,1252
Kentucky,Owen,194.266714416606,Count,21187,1255
Kentucky,Owsley,13.9867584830807,Count,21189,1257
