State,County,Low income & low access to store 2010 (LACCESS_LOWI10),Units,FIPS,FID
Georgia,Wilkinson,1012.2364299256,Count,13319,169
Georgia,Worth,1380.75909231298,Count,13321,173
Hawaii,Hawaii,19955.1188110486,Count,15001,198
Hawaii,Honolulu,38218.3771276427,Count,15003,234
Hawaii,Kalawao,0.0,Count,15005,247
Hawaii,Kauai,6898.30957692385,Count,15007,261
Hawaii,Maui,13498.9081590227,Count,15009,323
Idaho,Ada,14982.162159952,Count,16001,336
Idaho,Adams,163.726357242342,Count,16003,338
Idaho,Bannock,7152.15580972934,Count,16005,343
Idaho,Bear Lake,540.482938907587,Count,16007,349
Idaho,Benewah,1435.72430005912,Count,16009,354
Idaho,Bingham,3397.11291941321,Count,16011,362
Idaho,Blaine,1316.69124984701,Count,16013,371
Idaho,Boise,2148.6494249966,Count,16015,380
Idaho,Bonner,2607.25978352186,Count,16017,387
Idaho,Bonneville,7019.52491724504,Count,16019,395
Idaho,Boundary,1028.28378904903,Count,16021,405
Idaho,Butte,267.297014779627,Count,16023,414
Idaho,Camas,475.601351137662,Count,16025,429
Idaho,Canyon,15170.8041754593,Count,16027,441
Idaho,Caribou,919.338798364945,Count,16029,449
Idaho,Cassia,2552.07592504973,Count,16031,456
Idaho,Clark,588.970833612671,Count,16033,464
Idaho,Clearwater,811.086494639659,Count,16035,474
Idaho,Custer,370.533860153325,Count,16037,484
Idaho,Elmore,3358.68782141089,Count,16039,490
Idaho,Franklin,384.718509258013,Count,16041,498
Idaho,Fremont,554.288929562966,Count,16043,502
Idaho,Gem,2292.76669778716,Count,16045,510
Idaho,Gooding,773.055054243704,Count,16047,519
Idaho,Idaho,2476.3522263232,Count,16049,528
Idaho,Jefferson,1280.54905161696,Count,16051,540
Idaho,Jerome,2153.86277447755,Count,16053,547
Idaho,Kootenai,10397.7417628688,Count,16055,552
Idaho,Latah,1696.93709805779,Count,16057,559
Idaho,Lemhi,1616.25764694994,Count,16059,566
Idaho,Lewis,721.298874911295,Count,16061,574
Idaho,Lincoln,2123.30135555639,Count,16063,578
Idaho,Madison,3291.10230389401,Count,16065,581
Idaho,Minidoka,1156.00520692472,Count,16067,585
Idaho,Nez Perce,1609.4829273629,Count,16069,589
Idaho,Oneida,199.753789633061,Count,16071,593
Idaho,Owyhee,835.256117987053,Count,16073,601
Idaho,Payette,1989.12538517779,Count,16075,606
Idaho,Power,506.582718734807,Count,16077,613
Idaho,Shoshone,249.844783114467,Count,16079,621
Idaho,Teton,231.509694776642,Count,16081,627
Idaho,Twin Falls,3093.69827944009,Count,16083,634
Idaho,Valley,696.841346167093,Count,16085,643
Idaho,Washington,967.624068011144,Count,16087,649
Illinois,Adams,2358.65400256317,Count,17001,650
Illinois,Alexander,1724.00562346505,Count,17003,651
Illinois,Bond,680.747352893574,Count,17005,652
Illinois,Boone,1327.18036335126,Count,17007,653
Illinois,Brown,829.972100380744,Count,17009,654
Illinois,Bureau,4276.09128677515,Count,17011,2
Illinois,Calhoun,237.310816343213,Count,17013,4
Illinois,Carroll,569.079416989411,Count,17015,6
Illinois,Cass,423.859281254179,Count,17017,10
Illinois,Champaign,7750.9411671036,Count,17019,12
Illinois,Christian,892.686831762582,Count,17021,14
Illinois,Clark,450.335021728184,Count,17023,19
Illinois,Clay,646.546343290349,Count,17025,22
Illinois,Clinton,1338.71338427904,Count,17027,27
Illinois,Coles,3183.48228777338,Count,17029,30
Illinois,Cook,91537.3241254997,Count,17031,36
Illinois,Crawford,1034.20455840133,Count,17033,40
Illinois,Cumberland,16.1873729739455,Count,17035,44
Illinois,DeKalb,12038.5505266789,Count,17037,49
Illinois,De Witt,196.766339531793,Count,17039,53
Illinois,Douglas,560.505070880196,Count,17041,55
Illinois,DuPage,36314.3014978697,Count,17043,64
Illinois,Edgar,2442.04493772227,Count,17045,66
Illinois,Edwards,264.024029000156,Count,17047,71
Illinois,Effingham,1414.39211395743,Count,17049,76
Illinois,Fayette,2801.99661196642,Count,17051,79
Illinois,Ford,662.923613388542,Count,17053,81
Illinois,Franklin,1901.79291003409,Count,17055,85
Illinois,Fulton,1470.55813986376,Count,17057,89
Illinois,Gallatin,1823.61892721657,Count,17059,92
Illinois,Greene,71.504234862663,Count,17061,96
Illinois,Grundy,1669.3859872508,Count,17063,99
Illinois,Hamilton,489.676873142253,Count,17065,106
Illinois,Hancock,3401.78216274541,Count,17067,111
Illinois,Hardin,380.55096893713,Count,17069,113
Illinois,Henderson,32.1910960603709,Count,17071,117
Illinois,Henry,2660.6571042098,Count,17073,121
Illinois,Iroquois,1040.83943675183,Count,17075,125
Illinois,Jackson,6332.5902819254,Count,17077,129
Illinois,Jasper,446.511144151716,Count,17079,133
Illinois,Jefferson,3308.36240452937,Count,17081,137
Illinois,Jersey,942.140948402525,Count,17083,142
Illinois,Jo Daviess,1229.58197835263,Count,17085,145
Illinois,Johnson,1712.57360656854,Count,17087,152
Illinois,Kane,17681.0435703581,Count,17089,156
Illinois,Kankakee,6447.57786873228,Count,17091,161
Illinois,Kendall,3634.31491350644,Count,17093,165
Illinois,Knox,2259.65839677222,Count,17095,166
Illinois,Lake,36708.2610520152,Count,17097,170
Illinois,LaSalle,7383.25212437611,Count,17099,175
Illinois,Lawrence,886.41361738705,Count,17101,177
Illinois,Lee,1044.45046266805,Count,17103,180
Illinois,Livingston,994.573268948788,Count,17105,182
Illinois,Logan,1894.9463629668,Count,17107,186
Illinois,McDonough,5670.83634895923,Count,17109,189
Illinois,McHenry,19724.2036788191,Count,17111,192
Illinois,McLean,13951.1641487932,Count,17113,193
Illinois,Macon,10005.7921517814,Count,17115,194
Illinois,Macoupin,1542.93699548718,Count,17117,196
Illinois,Madison,25959.8685934799,Count,17119,199
Illinois,Marion,4434.78532083465,Count,17121,201
Illinois,Marshall,520.183026264099,Count,17123,202
Illinois,Mason,408.760480893827,Count,17125,206
Illinois,Massac,595.797766268544,Count,17127,208
Illinois,Menard,41.9012378723587,Count,17129,212
Illinois,Mercer,1472.97052094863,Count,17131,216
Illinois,Monroe,1053.83438862834,Count,17133,219
Illinois,Montgomery,1745.07233432359,Count,17135,223
Illinois,Morgan,3135.08819428654,Count,17137,225
Illinois,Moultrie,114.254928548698,Count,17139,227
Illinois,Ogle,1645.74005012509,Count,17141,229
Illinois,Peoria,13011.4358650583,Count,17143,233
Illinois,Perry,2093.26518298859,Count,17145,235
Illinois,Piatt,74.0238119978464,Count,17147,238
Illinois,Pike,1641.77165005368,Count,17149,241
Illinois,Pope,360.299615413208,Count,17151,245
Illinois,Pulaski,1464.28921315265,Count,17153,248
Illinois,Putnam,0.000589104311075062,Count,17155,253
Illinois,Randolph,1218.33843275317,Count,17157,255
Illinois,Richland,336.593443050483,Count,17159,259
Illinois,Rock Island,9892.41232155365,Count,17161,265
Illinois,St. Clair,39893.0737144499,Count,17163,269
Illinois,Saline,4112.61920386186,Count,17165,271
Illinois,Sangamon,14002.0409317479,Count,17167,274
Illinois,Schuyler,431.940490609723,Count,17169,278
Illinois,Scott,51.1189158953166,Count,17171,280
Illinois,Shelby,1309.3706606545,Count,17173,283
Illinois,Stark,584.28456940837,Count,17175,285
Illinois,Stephenson,1256.76593674416,Count,17177,290
Illinois,Tazewell,11694.5162112262,Count,17179,291
Illinois,Union,692.910297811848,Count,17181,293
Illinois,Vermilion,5608.55499782658,Count,17183,296
Illinois,Wabash,237.732884220996,Count,17185,299
Illinois,Warren,46.7891614961409,Count,17187,301
Illinois,Washington,619.693777920086,Count,17189,305
Illinois,Wayne,1242.0781093721,Count,17191,310
Illinois,White,2018.71860995384,Count,17193,312
Illinois,Whiteside,2899.03571086075,Count,17195,314
Illinois,Will,39035.0041526494,Count,17197,320
Illinois,Williamson,4009.93428405206,Count,17199,324
Illinois,Winnebago,18359.4636414452,Count,17201,325
Illinois,Woodford,424.289256196782,Count,17203,328
Indiana,Adams,949.538493214553,Count,18001,330
Indiana,Allen,35995.1779572726,Count,18003,335
Indiana,Bartholomew,4984.52679252086,Count,18005,342
Indiana,Benton,32.2628618827296,Count,18007,179
Indiana,Blackford,81.1208533225581,Count,18009,183
Indiana,Boone,678.434703466942,Count,18011,185
Indiana,Brown,92.6737128837027,Count,18013,188
Indiana,Carroll,389.937176038653,Count,18015,195
Indiana,Cass,456.837744178257,Count,18017,211
Indiana,Clark,7315.97166418466,Count,18019,215
Indiana,Clay,321.993661711752,Count,18021,221
Indiana,Clinton,354.302287189043,Count,18023,226
Indiana,Crawford,466.064775561058,Count,18025,232
Indiana,Daviess,362.826565025704,Count,18027,239
Indiana,Dearborn,3539.50485620185,Count,18029,242
Indiana,Decatur,1130.95385993812,Count,18031,246
Indiana,DeKalb,3588.61670000449,Count,18033,249
Indiana,Delaware,8181.21037227375,Count,18035,252
Indiana,Dubois,621.765192693105,Count,18037,254
Indiana,Elkhart,11433.8110994319,Count,18039,260
Indiana,Fayette,2220.96304115626,Count,18041,263
Indiana,Floyd,3100.17606165471,Count,18043,267
Indiana,Fountain,179.448116943618,Count,18045,270
Indiana,Franklin,985.489333720689,Count,18047,272
Indiana,Fulton,1345.63802294252,Count,18049,276
Indiana,Gibson,1252.31570189707,Count,18051,286
Indiana,Grant,5527.57856138986,Count,18053,297
Indiana,Greene,1049.41264660053,Count,18055,309
Indiana,Hamilton,11504.1870067191,Count,18057,321
Indiana,Hancock,5866.84496647005,Count,18059,329
Indiana,Harrison,423.879761257471,Count,18061,334
Indiana,Hendricks,8531.48466608587,Count,18063,341
Indiana,Henry,725.225535064004,Count,18065,344
Indiana,Howard,8014.90895852292,Count,18067,348
Indiana,Huntington,2708.2817563765,Count,18069,352
Indiana,Jackson,2048.57968802392,Count,18071,355
Indiana,Jasper,591.024200119362,Count,18073,356
Indiana,Jay,1901.73970493836,Count,18075,358
Indiana,Jefferson,1710.29079906367,Count,18077,363
Indiana,Jennings,2316.80365386009,Count,18079,367
Indiana,Johnson,8536.29239258729,Count,18081,370
Indiana,Knox,1526.96213761166,Count,18083,376
Indiana,Kosciusko,5457.10168210631,Count,18085,384
Indiana,LaGrange,185.596882424701,Count,18087,386
Indiana,Lake,40257.2138104103,Count,18089,389
Indiana,LaPorte,8100.47983998618,Count,18091,392
Indiana,Lawrence,1701.89582244507,Count,18093,396
Indiana,Madison,8246.52121422935,Count,18095,401
Indiana,Marion,72818.3019922404,Count,18097,409
Indiana,Marshall,2080.65718732229,Count,18099,412
Indiana,Martin,128.532239405089,Count,18101,418
Indiana,Miami,2801.99895780507,Count,18103,420
Indiana,Monroe,8394.46844616673,Count,18105,422
Indiana,Montgomery,1577.58013352047,Count,18107,425
Indiana,Morgan,3528.44914582164,Count,18109,430
Indiana,Newton,19.006787894119,Count,18111,433
Indiana,Noble,1459.49387834374,Count,18113,436
Indiana,Ohio,0.0,Count,18115,440
Indiana,Orange,541.534563094447,Count,18117,444
Indiana,Owen,53.3474610397116,Count,18119,448
Indiana,Parke,508.066516976094,Count,18121,452
Indiana,Perry,1449.2726975821,Count,18123,459
Indiana,Pike,226.455491157663,Count,18125,465
Indiana,Porter,14723.4078550172,Count,18127,468
Indiana,Posey,1553.34286472129,Count,18129,471
Indiana,Pulaski,119.232301056592,Count,18131,477
Indiana,Putnam,242.900785477678,Count,18133,480
Indiana,Randolph,2290.07243104482,Count,18135,485
Indiana,Ripley,155.248768267855,Count,18137,488
Indiana,Rush,124.239012469371,Count,18139,493
Indiana,St. Joseph,24490.8156971849,Count,18141,496
Indiana,Scott,493.400799323106,Count,18143,504
Indiana,Shelby,1216.28929012574,Count,18145,506
Indiana,Spencer,0.61982062261086,Count,18147,509
Indiana,Starke,762.871529611719,Count,18149,512
Indiana,Steuben,2532.35500831809,Count,18151,515
Indiana,Sullivan,375.946204301679,Count,18153,518
Indiana,Switzerland,157.002468348117,Count,18155,526
Indiana,Tippecanoe,17118.9017596162,Count,18157,530
Indiana,Tipton,1476.46689127664,Count,18159,534
Indiana,Union,0.0,Count,18161,538
Indiana,Vanderburgh,6705.28644094043,Count,18163,543
Indiana,Vermillion,912.254966191502,Count,18165,548
Indiana,Vigo,9956.33472959041,Count,18167,553
Indiana,Wabash,1041.92436675407,Count,18169,555
Indiana,Warren,94.6325835735788,Count,18171,567
Indiana,Warrick,2587.47449687718,Count,18173,575
Indiana,Washington,977.712211495839,Count,18175,584
Indiana,Wayne,4131.96764334753,Count,18177,586
Indiana,Wells,1262.62581215952,Count,18179,590
Indiana,White,826.639512724438,Count,18181,594
Indiana,Whitley,586.179201812687,Count,18183,597
Iowa,Adair,157.98100030597,Count,19001,598
Iowa,Adams,71.2747309317251,Count,19003,602
Iowa,Allamakee,924.156833280231,Count,19005,608
Iowa,Appanoose,767.433818026803,Count,19007,611
Iowa,Audubon,88.8665337366417,Count,19009,615
Iowa,Benton,786.398661912093,Count,19011,619
Iowa,Black Hawk,11767.8877216404,Count,19013,623
Iowa,Boone,1047.87881915623,Count,19015,625
Iowa,Bremer,477.258348618281,Count,19017,631
Iowa,Buchanan,694.212177290001,Count,19019,632
Iowa,Buena Vista,789.282203618705,Count,19021,633
Iowa,Butler,1987.32461503461,Count,19023,361
Iowa,Calhoun,1456.0993647151,Count,19025,365
Iowa,Carroll,181.231945634886,Count,19027,369
Iowa,Cass,1012.42961063358,Count,19029,374
Iowa,Cedar,507.615994678619,Count,19031,379
Iowa,Cerro Gordo,2037.92026797477,Count,19033,383
Iowa,Cherokee,214.721679952668,Count,19035,388
Iowa,Chickasaw,759.623473228694,Count,19037,393
Iowa,Clarke,203.719383665605,Count,19039,397
Iowa,Clay,314.331198612657,Count,19041,398
Iowa,Clayton,1297.360912931,Count,19043,402
Iowa,Clinton,3139.55752407292,Count,19045,404
Iowa,Crawford,1377.47313273095,Count,19047,408
Iowa,Dallas,570.878536744665,Count,19049,413
Iowa,Davis,474.877586671303,Count,19051,416
Iowa,Decatur,357.727791674461,Count,19053,419
Iowa,Delaware,518.504957271069,Count,19055,421
Iowa,Des Moines,2782.38835984611,Count,19057,424
Iowa,Dickinson,721.725387229537,Count,19059,427
Iowa,Dubuque,4761.15881472633,Count,19061,434
Iowa,Emmet,711.24666163608,Count,19063,437
Iowa,Fayette,371.298383602455,Count,19065,442
Iowa,Floyd,782.888297132421,Count,19067,447
Iowa,Franklin,439.578660939174,Count,19069,451
Iowa,Fremont,1016.0066337855,Count,19071,455
Iowa,Greene,749.086740361888,Count,19073,458
Iowa,Grundy,281.44814218093,Count,19075,460
Iowa,Guthrie,324.934634169778,Count,19077,467
Iowa,Hamilton,981.267791226104,Count,19079,469
Iowa,Hancock,513.851148744933,Count,19081,470
Iowa,Hardin,738.132046811612,Count,19083,475
Iowa,Harrison,730.436362530942,Count,19085,478
Iowa,Henry,2364.09222762784,Count,19087,479
Iowa,Howard,1080.74034616704,Count,19089,481
Iowa,Humboldt,575.548262691482,Count,19091,487
Iowa,Ida,24.5829710229752,Count,19093,491
Iowa,Iowa,357.475820653798,Count,19095,495
Iowa,Jackson,1023.67360155232,Count,19097,499
Iowa,Jasper,1506.89062509231,Count,19099,505
Iowa,Jefferson,733.69257571342,Count,19101,507
Iowa,Johnson,4866.06085419156,Count,19103,508
Iowa,Jones,975.944909143969,Count,19105,516
Iowa,Keokuk,881.363326232046,Count,19107,520
Iowa,Kossuth,1770.77303625176,Count,19109,523
Iowa,Lee,1191.64319423219,Count,19111,531
Iowa,Linn,11231.1870942716,Count,19113,535
Iowa,Louisa,41.5056510340842,Count,19115,539
Iowa,Lucas,751.879611373482,Count,19117,542
Iowa,Lyon,559.804330498295,Count,19119,546
Iowa,Madison,540.854147588296,Count,19121,550
Iowa,Mahaska,1750.02211440104,Count,19123,554
Iowa,Marion,989.219187942589,Count,19125,561
Iowa,Marshall,2442.02607767503,Count,19127,568
Iowa,Mills,429.594297300904,Count,19129,569
Iowa,Mitchell,604.546190516906,Count,19131,572
Iowa,Monona,324.913969604411,Count,19133,576
Iowa,Monroe,534.571121711922,Count,19135,580
Iowa,Montgomery,789.814450050774,Count,19137,595
Iowa,Muscatine,3066.22595162199,Count,19139,600
Iowa,O'Brien,1173.6126834323,Count,19141,604
Iowa,Osceola,321.540565345791,Count,19143,607
Iowa,Page,2384.12216704619,Count,19145,612
Iowa,Palo Alto,890.994103285306,Count,19147,618
Iowa,Plymouth,159.466874280639,Count,19149,622
Iowa,Pocahontas,662.892828121413,Count,19151,624
Iowa,Polk,26484.4754000454,Count,19153,629
Iowa,Pottawattamie,11342.3168729347,Count,19155,637
Iowa,Poweshiek,880.327960553934,Count,19157,640
Iowa,Ringgold,176.328598869769,Count,19159,642
Iowa,Sac,661.846864938537,Count,19161,647
Iowa,Scott,4820.20374201093,Count,19163,657
Iowa,Shelby,1013.13008044315,Count,19165,660
Iowa,Sioux,437.265796810039,Count,19167,663
Iowa,Story,6786.15571131444,Count,19169,668
Iowa,Tama,1183.87004731145,Count,19171,671
Iowa,Taylor,168.313770161981,Count,19173,674
Iowa,Union,669.956513813638,Count,19175,675
Iowa,Van Buren,2661.22796781968,Count,19177,678
Iowa,Wapello,3984.33908079287,Count,19179,681
Iowa,Warren,2234.89319962308,Count,19181,685
Iowa,Washington,508.029521366446,Count,19183,687
Iowa,Wayne,1105.72637433794,Count,19185,691
Iowa,Webster,2358.80636782645,Count,19187,694
Iowa,Winnebago,601.268550405764,Count,19189,696
Iowa,Winneshiek,677.815875509685,Count,19191,698
Iowa,Woodbury,12544.0714934708,Count,19193,702
Iowa,Worth,84.9146203464351,Count,19195,703
Iowa,Wright,284.268533958878,Count,19197,705
Kansas,Allen,1785.18502836506,Count,20001,709
Kansas,Anderson,753.275898591875,Count,20003,712
Kansas,Atchison,1321.42342680335,Count,20005,715
Kansas,Barber,202.693524459489,Count,20007,717
Kansas,Barton,2116.05937489836,Count,20009,719
Kansas,Bourbon,1154.29576228716,Count,20011,722
Kansas,Brown,259.01206708694,Count,20013,723
Kansas,Butler,3821.20178878226,Count,20015,726
Kansas,Chase,880.063549579435,Count,20017,729
Kansas,Chautauqua,291.511646771762,Count,20019,730
Kansas,Cherokee,1463.97524671103,Count,20021,732
Kansas,Cheyenne,1000.98989053292,Count,20023,736
Kansas,Clark,686.162400793789,Count,20025,738
Kansas,Clay,826.942242890064,Count,20027,739
Kansas,Cloud,1185.15183035463,Count,20029,740
Kansas,Coffey,1437.97066108273,Count,20031,745
Kansas,Comanche,125.848610905163,Count,20033,748
Kansas,Cowley,2050.95339786583,Count,20035,752
Kansas,Crawford,5557.84897504314,Count,20037,756
Kansas,Decatur,229.434549751168,Count,20039,759
Kansas,Dickinson,1085.62191995713,Count,20041,762
Kansas,Doniphan,1686.6805036406,Count,20043,765
Kansas,Douglas,4591.72715920685,Count,20045,767
Kansas,Edwards,151.841944665602,Count,20047,770
Kansas,Elk,1436.10542789987,Count,20049,773
Kansas,Ellis,1644.73200472708,Count,20051,774
Kansas,Ellsworth,719.070003976251,Count,20053,776
Kansas,Finney,3363.93360747211,Count,20055,778
Kansas,Ford,4673.13559478432,Count,20057,784
Kansas,Franklin,3795.93759931751,Count,20059,786
Kansas,Geary,4362.30912077523,Count,20061,788
Kansas,Gove,776.005514668204,Count,20063,790
Kansas,Graham,202.144273925866,Count,20065,791
Kansas,Grant,287.074854238559,Count,20067,794
Kansas,Gray,978.960243002357,Count,20069,798
Kansas,Greeley,286.894189879766,Count,20071,801
Kansas,Greenwood,1024.00294044413,Count,20073,803
Kansas,Hamilton,1284.69299013867,Count,20075,805
Kansas,Harper,430.924284718198,Count,20077,807
Kansas,Harvey,2268.49498549055,Count,20079,812
Kansas,Haskell,1669.15951173017,Count,20081,815
Kansas,Hodgeman,635.74186667128,Count,20083,818
Kansas,Jackson,597.154763218736,Count,20085,819
Kansas,Jefferson,783.74519752508,Count,20087,821
Kansas,Jewell,330.017034991644,Count,20089,822
Kansas,Johnson,15612.9045102333,Count,20091,824
Kansas,Kearny,106.814049649141,Count,20093,826
Kansas,Kingman,710.471785536403,Count,20095,827
Kansas,Kiowa,1064.13202404901,Count,20097,829
Kansas,Labette,1320.11596105113,Count,20099,831
Kansas,Lane,638.650201604533,Count,20101,833
Kansas,Leavenworth,3933.07330090686,Count,20103,836
Kansas,Lincoln,277.291651346428,Count,20105,838
Kansas,Linn,1017.90210064411,Count,20107,840
Kansas,Logan,164.976285405491,Count,20109,842
Kansas,Lyon,1009.64823073928,Count,20111,844
Kansas,McPherson,2182.81931519431,Count,20113,846
Kansas,Marion,1051.04600955407,Count,20115,848
Kansas,Marshall,420.491504078516,Count,20117,850
Kansas,Meade,891.284845262682,Count,20119,851
Kansas,Miami,898.369634032515,Count,20121,853
Kansas,Mitchell,403.542947437198,Count,20123,854
Kansas,Montgomery,987.845687677097,Count,20125,856
Kansas,Morris,538.223406196012,Count,20127,858
Kansas,Morton,208.019375263017,Count,20129,859
Kansas,Nemaha,506.485635392268,Count,20131,861
Kansas,Neosho,1458.70072299823,Count,20133,862
Kansas,Ness,199.432495726052,Count,20135,864
Kansas,Norton,677.024430633907,Count,20137,866
Kansas,Osage,704.580703633701,Count,20139,867
Kansas,Osborne,400.903578843289,Count,20141,869
Kansas,Ottawa,434.682670022498,Count,20143,870
Kansas,Pawnee,340.774472949906,Count,20145,872
Kansas,Phillips,528.808987655962,Count,20147,873
Kansas,Pottawatomie,1267.38511195601,Count,20149,876
Kansas,Pratt,556.058233794178,Count,20151,878
Kansas,Rawlins,306.58323301898,Count,20153,880
Kansas,Reno,5719.50640847627,Count,20155,882
Kansas,Republic,416.331329075287,Count,20157,884
Kansas,Rice,651.14661430023,Count,20159,886
Kansas,Riley,15461.5262513225,Count,20161,888
Kansas,Rooks,288.835537505713,Count,20163,889
Kansas,Rush,1283.80584966657,Count,20165,891
Kansas,Russell,651.8029135156,Count,20167,893
Kansas,Saline,2833.31682686692,Count,20169,895
Kansas,Scott,53.38367960415,Count,20171,897
Kansas,Sedgwick,46906.2848475748,Count,20173,898
Kansas,Seward,5107.34145261352,Count,20175,900
Kansas,Shawnee,17257.8799525771,Count,20177,902
Kansas,Sheridan,933.930390713186,Count,20179,904
Kansas,Sherman,1666.05259707834,Count,20181,907
Kansas,Smith,481.609846587352,Count,20183,909
Kansas,Stafford,455.054694800397,Count,20185,911
Kansas,Stanton,90.9304295917829,Count,20187,913
Kansas,Stevens,424.903259750971,Count,20189,914
Kansas,Sumner,1898.11654996912,Count,20191,916
Kansas,Thomas,1175.82622856208,Count,20193,917
Kansas,Trego,229.05400279956,Count,20195,919
Kansas,Wabaunsee,1356.17385381293,Count,20197,920
Kansas,Wallace,181.799511513438,Count,20199,921
Kansas,Washington,1013.6426172345,Count,20201,922
Kansas,Wichita,685.472289186997,Count,20203,923
Kansas,Wilson,437.551360826488,Count,20205,925
Kansas,Woodson,31.2132372273645,Count,20207,926
Kansas,Wyandotte,21359.3028209226,Count,20209,927
Kentucky,Adair,829.077918368024,Count,21001,928
Kentucky,Allen,103.002881318069,Count,21003,929
Kentucky,Anderson,1240.96041703309,Count,21005,930
Kentucky,Ballard,210.356972446961,Count,21007,932
Kentucky,Barren,1295.84183989552,Count,21009,933
Kentucky,Bath,8.07524379645474,Count,21011,934
Kentucky,Bell,3613.78680434341,Count,21013,936
Kentucky,Boone,5504.49240643696,Count,21015,1002
Kentucky,Bourbon,522.678604590939,Count,21017,1005
Kentucky,Boyd,5425.90015802095,Count,21019,1008
Kentucky,Boyle,2878.71452577107,Count,21021,1010
Kentucky,Bracken,18.5011381465811,Count,21023,1013
Kentucky,Breathitt,477.762415348621,Count,21025,1017
Kentucky,Breckinridge,839.347388043344,Count,21027,1020
Kentucky,Bullitt,5320.41692914548,Count,21029,1024
Kentucky,Butler,636.077109147329,Count,21031,1026
Kentucky,Caldwell,659.945081059134,Count,21033,1031
Kentucky,Calloway,1956.89179288942,Count,21035,1033
Kentucky,Campbell,5695.10664881369,Count,21037,1035
Kentucky,Carlisle,107.932485887388,Count,21039,1039
Kentucky,Carroll,1842.40208956602,Count,21041,1041
Kentucky,Carter,471.512546119608,Count,21043,1044
Kentucky,Casey,577.886882407951,Count,21045,1048
Kentucky,Christian,6347.75527120186,Count,21047,1050
Kentucky,Clark,973.229066987418,Count,21049,1053
Kentucky,Clay,1575.3048625875,Count,21051,1056
Kentucky,Clinton,105.109086052095,Count,21053,1059
Kentucky,Crittenden,0.0,Count,21055,1064
Kentucky,Cumberland,86.576211256368,Count,21057,1067
Kentucky,Daviess,4223.57311136877,Count,21059,1071
Kentucky,Edmonson,97.1844849907718,Count,21061,1073
Kentucky,Elliott,10.4744530571625,Count,21063,1075
Kentucky,Estill,919.207695182617,Count,21065,1077
Kentucky,Fayette,17378.5887304475,Count,21067,1080
Kentucky,Fleming,434.517655372163,Count,21069,1083
Kentucky,Floyd,952.746712514741,Count,21071,1085
Kentucky,Franklin,3934.29611753348,Count,21073,1086
Kentucky,Fulton,1.53422797261737,Count,21075,1088
Kentucky,Gallatin,0.0,Count,21077,1090
Kentucky,Garrard,2029.61679791296,Count,21079,1092
Kentucky,Grant,2061.94997597065,Count,21081,1094
Kentucky,Graves,1659.59393207279,Count,21083,1097
Kentucky,Grayson,2830.85048975963,Count,21085,1100
Kentucky,Green,426.145667018644,Count,21087,1102
Kentucky,Greenup,2974.89942373801,Count,21089,1105
Kentucky,Hancock,12.0657912596798,Count,21091,1107
Kentucky,Hardin,8705.46477662315,Count,21093,1110
Kentucky,Harlan,2904.49973391525,Count,21095,1114
Kentucky,Harrison,660.377072620718,Count,21097,1119
Kentucky,Hart,784.743895239976,Count,21099,1121
Kentucky,Henderson,1422.17257216341,Count,21101,1126
Kentucky,Henry,424.156993529864,Count,21103,1129
Kentucky,Hickman,61.0130720650959,Count,21105,1130
Kentucky,Hopkins,2819.31630715303,Count,21107,1136
Kentucky,Jackson,18.694651404822,Count,21109,1140
Kentucky,Jefferson,33848.1837152781,Count,21111,1143
Kentucky,Jessamine,1110.7991504928,Count,21113,1145
Kentucky,Johnson,1089.08888101274,Count,21115,1148
Kentucky,Kenton,10402.4835616999,Count,21117,1151
Kentucky,Knott,26.6524042859546,Count,21119,1154
Kentucky,Knox,1086.96958873567,Count,21121,1159
Kentucky,Larue,89.2519348119167,Count,21123,1162
Kentucky,Laurel,2879.78496719646,Count,21125,1166
Kentucky,Lawrence,1022.65754897833,Count,21127,1167
Kentucky,Lee,0.504143823782215,Count,21129,1171
Kentucky,Leslie,212.380742336789,Count,21131,1175
Kentucky,Letcher,0.0,Count,21133,1178
Kentucky,Lewis,112.99759345864,Count,21135,1180
Kentucky,Lincoln,1024.99720026155,Count,21137,1184
Kentucky,Livingston,73.6691387441132,Count,21139,1187
Kentucky,Logan,321.899980575152,Count,21141,1190
Kentucky,Lyon,24.8133666979265,Count,21143,1193
Kentucky,McCracken,4987.41822775697,Count,21145,1196
Kentucky,McCreary,634.705787799562,Count,21147,1198
Kentucky,McLean,1.27283739554696,Count,21149,1201
Kentucky,Madison,2987.11383632899,Count,21151,1204
Kentucky,Magoffin,63.7048984507201,Count,21153,1206
Kentucky,Marion,182.748387786143,Count,21155,1210
Kentucky,Marshall,338.808364637369,Count,21157,1213
Kentucky,Martin,19.0277497788593,Count,21159,1215
Kentucky,Mason,892.559699676029,Count,21161,1217
Kentucky,Meade,1997.15096465404,Count,21163,1220
Kentucky,Menifee,0.0,Count,21165,1222
Kentucky,Mercer,1454.61764285609,Count,21167,1225
Kentucky,Metcalfe,43.5129423465878,Count,21169,1228
Kentucky,Monroe,277.850436807008,Count,21171,1230
Kentucky,Montgomery,2686.75234527271,Count,21173,1233
Kentucky,Morgan,668.363560679121,Count,21175,1235
Kentucky,Muhlenberg,553.94373053476,Count,21177,1238
Kentucky,Nelson,1951.08449748965,Count,21179,1243
Kentucky,Nicholas,13.3916442103964,Count,21181,1246
