State,County,American Indian or Alaska Native low access to store 2015 (LACCESS_NHNA15),Units,FIPS,FID
Hawaii,Hawaii,282.149777140836,Count,15001,198
Hawaii,Honolulu,770.20305079346,Count,15003,234
Hawaii,Kalawao,0.0,Count,15005,247
Hawaii,Kauai,87.4167466674479,Count,15007,261
Hawaii,Maui,219.667145603173,Count,15009,323
Idaho,Ada,397.378266621586,Count,16001,336
Idaho,Adams,6.14758695001422,Count,16003,338
Idaho,Bannock,332.361164770597,Count,16005,343
Idaho,Bear Lake,7.99999979138374,Count,16007,349
Idaho,Benewah,213.362368250698,Count,16009,354
Idaho,Bingham,170.26606170215,Count,16011,362
Idaho,Blaine,57.6915833444639,Count,16013,371
Idaho,Boise,29.4808443161339,Count,16015,380
Idaho,Bonner,69.8393283149431,Count,16017,387
Idaho,Bonneville,152.944239818406,Count,16019,395
Idaho,Boundary,21.1164911799517,Count,16021,405
Idaho,Butte,0.999999949789178,Count,16023,414
Idaho,Camas,5.99999990985089,Count,16025,429
Idaho,Canyon,328.778591269426,Count,16027,441
Idaho,Caribou,7.00000001612,Count,16029,449
Idaho,Cassia,20.7087184529519,Count,16031,456
Idaho,Clark,10.0000001822846,Count,16033,464
Idaho,Clearwater,26.5134628291591,Count,16035,474
Idaho,Custer,9.55937591387135,Count,16037,484
Idaho,Elmore,68.0012605902157,Count,16039,490
Idaho,Franklin,4.99999992542871,Count,16041,498
Idaho,Fremont,5.84811632708443,Count,16043,502
Idaho,Gem,30.3858260085999,Count,16045,510
Idaho,Gooding,1.46190045212552,Count,16047,519
Idaho,Idaho,60.6248833714547,Count,16049,528
Idaho,Jefferson,20.7424546920856,Count,16051,540
Idaho,Jerome,62.8431573127564,Count,16053,547
Idaho,Kootenai,297.555265277777,Count,16055,552
Idaho,Latah,19.9597438790866,Count,16057,559
Idaho,Lemhi,20.6087009895386,Count,16059,566
Idaho,Lewis,48.099572237421,Count,16061,574
Idaho,Lincoln,36.9999999256793,Count,16063,578
Idaho,Madison,13.5222230656072,Count,16065,581
Idaho,Minidoka,56.5101992262211,Count,16067,585
Idaho,Nez Perce,66.9866027948724,Count,16069,589
Idaho,Oneida,0.0,Count,16071,593
Idaho,Owyhee,52.7594248398882,Count,16073,601
Idaho,Payette,61.7848679576491,Count,16075,606
Idaho,Power,67.0113599289884,Count,16077,613
Idaho,Shoshone,13.4205685928464,Count,16079,621
Idaho,Teton,2.00000002980232,Count,16081,627
Idaho,Twin Falls,30.3529747532425,Count,16083,634
Idaho,Valley,7.64946805867153,Count,16085,643
Idaho,Washington,23.5288736369203,Count,16087,649
Illinois,Adams,6.17252389714122,Count,17001,650
Illinois,Alexander,7.44549448212638,Count,17003,651
Illinois,Bond,8.93736696243286,Count,17005,652
Illinois,Boone,17.6795919007127,Count,17007,653
Illinois,Brown,6.41866230964661,Count,17009,654
Illinois,Bureau,18.1255567816979,Count,17011,2
Illinois,Calhoun,0.0,Count,17013,4
Illinois,Carroll,3.07428713515401,Count,17015,6
Illinois,Cass,4.99999994412065,Count,17017,10
Illinois,Champaign,91.8021187344457,Count,17019,12
Illinois,Christian,5.63121014041826,Count,17021,14
Illinois,Clark,4.74573710151162,Count,17023,19
Illinois,Clay,1.99999994551763,Count,17025,22
Illinois,Clinton,19.8200187152252,Count,17027,27
Illinois,Coles,22.1573128073942,Count,17029,30
Illinois,Cook,977.220313582587,Count,17031,36
Illinois,Crawford,5.20871134847403,Count,17033,40
Illinois,Cumberland,0,Count,17035,44
Illinois,DeKalb,56.0527722352417,Count,17037,49
Illinois,De Witt,0.0,Count,17039,53
Illinois,Douglas,1.15423984453082,Count,17041,55
Illinois,DuPage,523.302824398801,Count,17043,64
Illinois,Edgar,8.20405359513825,Count,17045,66
Illinois,Edwards,0.0,Count,17047,71
Illinois,Effingham,2.17372320313007,Count,17049,76
Illinois,Fayette,17.9017591484751,Count,17051,79
Illinois,Ford,13.436330197379,Count,17053,81
Illinois,Franklin,11.3718078619568,Count,17055,85
Illinois,Fulton,10.9540927120215,Count,17057,89
Illinois,Gallatin,12.0000000523584,Count,17059,92
Illinois,Greene,2.27740386221558,Count,17061,96
Illinois,Grundy,24.4161263835267,Count,17063,99
Illinois,Hamilton,0.552986314403825,Count,17065,106
Illinois,Hancock,8.00122724671382,Count,17067,111
Illinois,Hardin,0.0,Count,17069,113
Illinois,Henderson,0.0,Count,17071,117
Illinois,Henry,17.9439634350128,Count,17073,121
Illinois,Iroquois,10.0435355268419,Count,17075,125
Illinois,Jackson,39.65315665046,Count,17077,129
Illinois,Jasper,4.0780941325138,Count,17079,133
Illinois,Jefferson,18.8391493744566,Count,17081,137
Illinois,Jersey,6.1375870234483,Count,17083,142
Illinois,Jo Daviess,11.3511111217085,Count,17085,145
Illinois,Johnson,2.32628007978201,Count,17087,152
Illinois,Kane,352.454110682074,Count,17089,156
Illinois,Kankakee,34.3304970353262,Count,17091,161
Illinois,Kendall,55.7118016632157,Count,17093,165
Illinois,Knox,16.1714190784842,Count,17095,166
Illinois,Lake,753.311472201893,Count,17097,170
Illinois,LaSalle,65.9618968081086,Count,17099,175
Illinois,Lawrence,3.78850055485964,Count,17101,177
Illinois,Lee,6.25088579952717,Count,17103,180
Illinois,Livingston,6.6791212700191,Count,17105,182
Illinois,Logan,24.0016828817243,Count,17107,186
Illinois,McDonough,1.20686297048815,Count,17109,189
Illinois,McHenry,424.09316850225,Count,17111,192
Illinois,McLean,112.569213146053,Count,17113,193
Illinois,Macon,56.7999184077139,Count,17115,194
Illinois,Macoupin,18.9833096807415,Count,17117,196
Illinois,Madison,249.592346485242,Count,17119,199
Illinois,Marion,38.3364198215577,Count,17121,201
Illinois,Marshall,4.0,Count,17123,202
Illinois,Mason,13.6860440551341,Count,17125,206
Illinois,Massac,5.72401304449886,Count,17127,208
Illinois,Menard,1.05833273025928,Count,17129,212
Illinois,Mercer,0.0753926709294319,Count,17131,216
Illinois,Monroe,16.2106416844763,Count,17133,219
Illinois,Montgomery,15.7016903002514,Count,17135,223
Illinois,Morgan,28.8778943105135,Count,17137,225
Illinois,Moultrie,0.409298345446587,Count,17139,227
Illinois,Ogle,28.9322471658634,Count,17141,229
Illinois,Peoria,95.4318653541268,Count,17143,233
Illinois,Perry,10.438420479768,Count,17145,235
Illinois,Piatt,0.242607101798058,Count,17147,238
Illinois,Pike,1.11704371124506,Count,17149,241
Illinois,Pope,2.77495136621201,Count,17151,245
Illinois,Pulaski,9.43958522191679,Count,17153,248
Illinois,Putnam,0.0,Count,17155,253
Illinois,Randolph,7.41781833395362,Count,17157,255
Illinois,Richland,3.64479639753699,Count,17159,259
Illinois,Rock Island,70.5848540527495,Count,17161,265
Illinois,St. Clair,238.875269435861,Count,17163,269
Illinois,Saline,31.0503365384757,Count,17165,271
Illinois,Sangamon,75.4616920045796,Count,17167,274
Illinois,Schuyler,0.999999962747097,Count,17169,278
Illinois,Scott,0.0,Count,17171,280
Illinois,Shelby,9.10376364283729,Count,17173,283
Illinois,Stark,2.6568968746069,Count,17175,285
Illinois,Stephenson,8.75251427106559,Count,17177,290
Illinois,Tazewell,177.628078056492,Count,17179,291
Illinois,Union,12.2669515535235,Count,17181,293
Illinois,Vermilion,23.2113628488878,Count,17183,296
Illinois,Wabash,0.905024282626982,Count,17185,299
Illinois,Warren,4.32354011759162,Count,17187,301
Illinois,Washington,1.9999999326028,Count,17189,305
Illinois,Wayne,2.00000002235174,Count,17191,310
Illinois,White,15.9755064691417,Count,17193,312
Illinois,Whiteside,41.3523943795517,Count,17195,314
Illinois,Will,572.629930164896,Count,17197,320
Illinois,Williamson,17.5947306450107,Count,17199,324
Illinois,Winnebago,208.348783400745,Count,17201,325
Illinois,Woodford,3.58062857401092,Count,17203,328
Indiana,Adams,9.12153755850159,Count,18001,330
Indiana,Allen,309.687906816036,Count,18003,335
Indiana,Bartholomew,49.2155793312115,Count,18005,342
Indiana,Benton,0.0,Count,18007,179
Indiana,Blackford,0.786135450005531,Count,18009,183
Indiana,Boone,5.27805561106652,Count,18011,185
Indiana,Brown,0.144516834712704,Count,18013,188
Indiana,Carroll,2.74134410452098,Count,18015,195
Indiana,Cass,5.52530662075151,Count,18017,211
Indiana,Clark,69.0021916758877,Count,18019,215
Indiana,Clay,6.07489290554076,Count,18021,221
Indiana,Clinton,0.581927359104156,Count,18023,226
Indiana,Crawford,5.25878190440773,Count,18025,232
Indiana,Daviess,10.2451175153255,Count,18027,239
Indiana,Dearborn,25.338012169057,Count,18029,242
Indiana,Decatur,6.85901983157964,Count,18031,246
Indiana,DeKalb,22.0331084222009,Count,18033,249
Indiana,Delaware,65.1793814970297,Count,18035,252
Indiana,Dubois,3.7585170310922,Count,18037,254
Indiana,Elkhart,135.880945700199,Count,18039,260
Indiana,Fayette,7.34469458088279,Count,18041,263
Indiana,Floyd,57.2786515545015,Count,18043,267
Indiana,Fountain,13.3260646129493,Count,18045,270
Indiana,Franklin,7.8468881144654,Count,18047,272
Indiana,Fulton,4.49933088663965,Count,18049,276
Indiana,Gibson,1.8460481762886,Count,18051,286
Indiana,Grant,47.9647723079966,Count,18053,297
Indiana,Greene,15.5880743415619,Count,18055,309
Indiana,Hamilton,190.310795167454,Count,18057,321
Indiana,Hancock,57.4398980922415,Count,18059,329
Indiana,Harrison,5.22501970268786,Count,18061,334
Indiana,Hendricks,68.4181841628815,Count,18063,341
Indiana,Henry,0.0259634405374527,Count,18065,344
Indiana,Howard,84.0524094719658,Count,18067,348
Indiana,Huntington,20.5232943044975,Count,18069,352
Indiana,Jackson,15.4724303863986,Count,18071,355
Indiana,Jasper,4.36447338014841,Count,18073,356
Indiana,Jay,4.52243697326048,Count,18075,358
Indiana,Jefferson,5.74655697331764,Count,18077,363
Indiana,Jennings,13.8499354182277,Count,18079,367
Indiana,Johnson,84.7293227327083,Count,18081,370
Indiana,Knox,9.59980182916479,Count,18083,376
Indiana,Kosciusko,31.9687024361192,Count,18085,384
Indiana,LaGrange,0.0,Count,18087,386
Indiana,Lake,410.323467027614,Count,18089,389
Indiana,LaPorte,91.9406108497351,Count,18091,392
Indiana,Lawrence,4.80417116643319,Count,18093,396
Indiana,Madison,79.248247724754,Count,18095,401
Indiana,Marion,638.902767000391,Count,18097,409
Indiana,Marshall,29.1445479131071,Count,18099,412
Indiana,Martin,2.8438763574668,Count,18101,418
Indiana,Miami,56.8717765748297,Count,18103,420
Indiana,Monroe,48.205927465232,Count,18105,422
Indiana,Montgomery,17.9702574821276,Count,18107,425
Indiana,Morgan,24.9122122605331,Count,18109,430
Indiana,Newton,10.7535350336693,Count,18111,433
Indiana,Noble,7.6588217318058,Count,18113,436
Indiana,Ohio,0,Count,18115,440
Indiana,Orange,7.35166858823504,Count,18117,444
Indiana,Owen,2.60069970102631,Count,18119,448
Indiana,Parke,8.80531587665064,Count,18121,452
Indiana,Perry,4.92866039695218,Count,18123,459
Indiana,Pike,1.46789208054543,Count,18125,465
Indiana,Porter,128.545044100048,Count,18127,468
Indiana,Posey,14.006763790705,Count,18129,471
Indiana,Pulaski,0.392631324008107,Count,18131,477
Indiana,Putnam,7.27398546040058,Count,18133,480
Indiana,Randolph,13.6487444452941,Count,18135,485
Indiana,Ripley,0.0,Count,18137,488
Indiana,Rush,2.77038204669952,Count,18139,493
Indiana,St. Joseph,329.248598907283,Count,18141,496
Indiana,Scott,2.97277359245345,Count,18143,504
Indiana,Shelby,9.91721744423057,Count,18145,506
Indiana,Spencer,0.0,Count,18147,509
Indiana,Starke,3.48161864699796,Count,18149,512
Indiana,Steuben,16.2661657536519,Count,18151,515
Indiana,Sullivan,5.9819404585287,Count,18153,518
Indiana,Switzerland,0.0,Count,18155,526
Indiana,Tippecanoe,76.2359703010225,Count,18157,530
Indiana,Tipton,5.49820343405008,Count,18159,534
Indiana,Union,0,Count,18161,538
Indiana,Vanderburgh,50.9677682650398,Count,18163,543
Indiana,Vermillion,6.2312838062644,Count,18165,548
Indiana,Vigo,146.613589159846,Count,18167,553
Indiana,Wabash,20.6358773909014,Count,18169,555
Indiana,Warren,2.0,Count,18171,567
Indiana,Warrick,33.1556142613961,Count,18173,575
Indiana,Washington,7.16574642388969,Count,18175,584
Indiana,Wayne,18.8381971878116,Count,18177,586
Indiana,Wells,21.6339796446264,Count,18179,590
Indiana,White,13.9928925640779,Count,18181,594
Indiana,Whitley,1.46897838095902,Count,18183,597
Iowa,Adair,0.849778915988281,Count,19001,598
Iowa,Adams,0.0,Count,19003,602
Iowa,Allamakee,2.24981360031416,Count,19005,608
Iowa,Appanoose,5.62108472664841,Count,19007,611
Iowa,Audubon,0.0,Count,19009,615
Iowa,Benton,6.93858363555046,Count,19011,619
Iowa,Black Hawk,87.4567443273045,Count,19013,623
Iowa,Boone,11.729718465358,Count,19015,625
Iowa,Bremer,1.07295467704535,Count,19017,631
Iowa,Buchanan,7.45858404109003,Count,19019,632
Iowa,Buena Vista,1.82223144173622,Count,19021,633
Iowa,Butler,5.35206952411681,Count,19023,361
Iowa,Calhoun,0.0,Count,19025,365
Iowa,Carroll,0.228812783956528,Count,19027,369
Iowa,Cass,4.3538911822252,Count,19029,374
Iowa,Cedar,5.99999983427551,Count,19031,379
Iowa,Cerro Gordo,5.28892104570696,Count,19033,383
Iowa,Cherokee,0.0283231623470783,Count,19035,388
Iowa,Chickasaw,0.0,Count,19037,393
Iowa,Clarke,7.15274215640966,Count,19039,397
Iowa,Clay,2.56682869326323,Count,19041,398
Iowa,Clayton,2.39601767808199,Count,19043,402
Iowa,Clinton,23.810328529973,Count,19045,404
Iowa,Crawford,13.1129524920834,Count,19047,408
Iowa,Dallas,3.51566060911864,Count,19049,413
Iowa,Davis,1.13461447260897,Count,19051,416
Iowa,Decatur,1.99711188022047,Count,19053,419
Iowa,Delaware,1.30591286532581,Count,19055,421
Iowa,Des Moines,22.8803511408623,Count,19057,424
Iowa,Dickinson,1.30613821288716,Count,19059,427
Iowa,Dubuque,17.1744988020509,Count,19061,434
Iowa,Emmet,15.538699287863,Count,19063,437
Iowa,Fayette,0.895798198878765,Count,19065,442
Iowa,Floyd,6.00244488869794,Count,19067,447
Iowa,Franklin,3.99999996973202,Count,19069,451
Iowa,Fremont,22.0000000756991,Count,19071,455
Iowa,Greene,2.94024063646793,Count,19073,458
Iowa,Grundy,2.00000002980232,Count,19075,460
Iowa,Guthrie,5.0,Count,19077,467
Iowa,Hamilton,0.0,Count,19079,469
Iowa,Hancock,5.99999990193464,Count,19081,470
Iowa,Hardin,2.15193541347981,Count,19083,475
Iowa,Harrison,8.85666742082685,Count,19085,478
Iowa,Henry,18.254258265486,Count,19087,479
Iowa,Howard,3.44032081682235,Count,19089,481
Iowa,Humboldt,4.0,Count,19091,487
Iowa,Ida,0.0,Count,19093,491
Iowa,Iowa,1.19791343156248,Count,19095,495
Iowa,Jackson,3.51982463896275,Count,19097,499
Iowa,Jasper,13.0640340954997,Count,19099,505
Iowa,Jefferson,4.74572607340087,Count,19101,507
Iowa,Johnson,43.9370998823142,Count,19103,508
Iowa,Jones,19.5533042103052,Count,19105,516
Iowa,Keokuk,3.99999985098839,Count,19107,520
Iowa,Kossuth,15.6317870174535,Count,19109,523
Iowa,Lee,18.4815837983042,Count,19111,531
Iowa,Linn,149.664058430819,Count,19113,535
Iowa,Louisa,0.0,Count,19115,539
Iowa,Lucas,1.49220541678369,Count,19117,542
Iowa,Lyon,0.999999940395355,Count,19119,546
Iowa,Madison,3.37812116427813,Count,19121,550
Iowa,Mahaska,16.4080933173069,Count,19123,554
Iowa,Marion,11.8107146492105,Count,19125,561
Iowa,Marshall,33.8331906148233,Count,19127,568
Iowa,Mills,2.85023762867786,Count,19129,569
Iowa,Mitchell,1.02369461959461,Count,19131,572
Iowa,Monona,1.99999997019768,Count,19133,576
Iowa,Monroe,3.1532778032124,Count,19135,580
Iowa,Montgomery,13.0000000512227,Count,19137,595
Iowa,Muscatine,10.0656139765051,Count,19139,600
Iowa,O'Brien,5.26230117319164,Count,19141,604
Iowa,Osceola,4.08170041162521,Count,19143,607
Iowa,Page,52.2619645185769,Count,19145,612
Iowa,Palo Alto,7.35275660699699,Count,19147,618
Iowa,Plymouth,0.431994486600161,Count,19149,622
Iowa,Pocahontas,0.195460761809954,Count,19151,624
Iowa,Polk,191.034759442751,Count,19153,629
Iowa,Pottawattamie,148.297313775842,Count,19155,637
Iowa,Poweshiek,6.69144959002733,Count,19157,640
Iowa,Ringgold,1.98465512366965,Count,19159,642
Iowa,Sac,3.00000002980232,Count,19161,647
Iowa,Scott,55.9792981500177,Count,19163,657
Iowa,Shelby,11.6548787553329,Count,19165,660
Iowa,Sioux,4.00148368824739,Count,19167,663
Iowa,Story,24.0221918897878,Count,19169,668
Iowa,Tama,110.534435840091,Count,19171,671
Iowa,Taylor,0.0,Count,19173,674
Iowa,Union,8.99999985191971,Count,19175,675
Iowa,Van Buren,10.0000001939479,Count,19177,678
Iowa,Wapello,101.813957895152,Count,19179,681
Iowa,Warren,23.3778304758016,Count,19181,685
Iowa,Washington,1.16633681693929,Count,19183,687
Iowa,Wayne,2.99999988288619,Count,19185,691
Iowa,Webster,50.2015953809023,Count,19187,694
Iowa,Winnebago,7.00000002993329,Count,19189,696
Iowa,Winneshiek,0.115617831237614,Count,19191,698
Iowa,Woodbury,345.179962871342,Count,19193,702
Iowa,Worth,1.73091099108569,Count,19195,703
Iowa,Wright,0.0782277379184961,Count,19197,705
Kansas,Allen,58.3870961074717,Count,20001,709
Kansas,Anderson,11.2064022593549,Count,20003,712
Kansas,Atchison,11.6193770575337,Count,20005,715
Kansas,Barber,0.0,Count,20007,717
Kansas,Barton,32.5978474291727,Count,20009,719
Kansas,Bourbon,18.879938305181,Count,20011,722
Kansas,Brown,100.377533348306,Count,20013,723
Kansas,Butler,159.30597348905,Count,20015,726
Kansas,Chase,5.99999984167516,Count,20017,729
Kansas,Chautauqua,50.8041513026083,Count,20019,730
Kansas,Cherokee,85.04803048959,Count,20021,732
Kansas,Cheyenne,0.0,Count,20023,736
Kansas,Clark,13.9999998222193,Count,20025,738
Kansas,Clay,9.00000005355105,Count,20027,739
Kansas,Cloud,8.15463878959417,Count,20029,740
Kansas,Coffey,18.6671916632627,Count,20031,745
Kansas,Comanche,0.0,Count,20033,748
Kansas,Cowley,196.777673080062,Count,20035,752
Kansas,Crawford,98.7163598254556,Count,20037,756
Kansas,Decatur,0.999999970197678,Count,20039,759
Kansas,Dickinson,8.5893250182271,Count,20041,762
Kansas,Doniphan,68.6333213357884,Count,20043,765
Kansas,Douglas,432.481395927025,Count,20045,767
Kansas,Edwards,4.00000000465661,Count,20047,770
Kansas,Elk,42.000000253749,Count,20049,773
Kansas,Ellis,19.7713309113169,Count,20051,774
Kansas,Ellsworth,4.99999996521728,Count,20053,776
Kansas,Finney,47.8858040812538,Count,20055,778
Kansas,Ford,50.8342231383831,Count,20057,784
Kansas,Franklin,130.081647409363,Count,20059,786
Kansas,Geary,118.944456833211,Count,20061,788
Kansas,Gove,0.0,Count,20063,790
Kansas,Graham,4.15659076928569,Count,20065,791
Kansas,Grant,3.24071033298969,Count,20067,794
Kansas,Gray,15.4832702091953,Count,20069,798
Kansas,Greeley,6.99999988330273,Count,20071,801
Kansas,Greenwood,35.2234750233874,Count,20073,803
Kansas,Hamilton,33.0000001000008,Count,20075,805
Kansas,Harper,15.9965801349344,Count,20077,807
Kansas,Harvey,47.3271854911,Count,20079,812
Kansas,Haskell,27.9999998781132,Count,20081,815
Kansas,Hodgeman,0.999984936235705,Count,20083,818
Kansas,Jackson,380.471604720031,Count,20085,819
Kansas,Jefferson,0.0,Count,20087,821
Kansas,Jewell,5.99999991914956,Count,20089,822
Kansas,Johnson,366.87161031207,Count,20091,824
Kansas,Kearny,38.9999998875755,Count,20093,826
Kansas,Kingman,16.0147145774099,Count,20095,827
Kansas,Kiowa,23.999999963849,Count,20097,829
Kansas,Labette,82.9450311213459,Count,20099,831
Kansas,Lane,4.99999995320104,Count,20101,833
Kansas,Leavenworth,239.762573338929,Count,20103,836
Kansas,Lincoln,2.99999995634425,Count,20105,838
Kansas,Linn,3.87991274613887,Count,20107,840
Kansas,Logan,0.0,Count,20109,842
Kansas,Lyon,23.8680364480242,Count,20111,844
Kansas,McPherson,29.5416752048486,Count,20113,846
Kansas,Marion,31.000000140164,Count,20115,848
Kansas,Marshall,0.0,Count,20117,850
Kansas,Meade,23.0000000377768,Count,20119,851
Kansas,Miami,3.13694607466459,Count,20121,853
Kansas,Mitchell,4.99999997019768,Count,20123,854
Kansas,Montgomery,311.452974455817,Count,20125,856
Kansas,Morris,17.0000003120249,Count,20127,858
Kansas,Morton,6.99999991059303,Count,20129,859
Kansas,Nemaha,18.9528718650108,Count,20131,861
Kansas,Neosho,5.19995355271385,Count,20133,862
Kansas,Ness,8.0,Count,20135,864
Kansas,Norton,6.98709584400058,Count,20137,866
Kansas,Osage,14.3818189473823,Count,20139,867
Kansas,Osborne,0.0,Count,20141,869
Kansas,Ottawa,6.99999998277053,Count,20143,870
Kansas,Pawnee,9.52057832723949,Count,20145,872
Kansas,Phillips,17.0000001024455,Count,20147,873
Kansas,Pottawatomie,5.08562941224227,Count,20149,876
Kansas,Pratt,15.1437311099144,Count,20151,878
Kansas,Rawlins,0.0,Count,20153,880
Kansas,Reno,108.956819128129,Count,20155,882
Kansas,Republic,3.99999992921948,Count,20157,884
Kansas,Rice,10.9999999850988,Count,20159,886
Kansas,Riley,195.776123104411,Count,20161,888
Kansas,Rooks,3.00000008987263,Count,20163,889
Kansas,Rush,4.0,Count,20165,891
Kansas,Russell,12.9066661758343,Count,20167,893
Kansas,Saline,39.658361696871,Count,20169,895
Kansas,Scott,6.62053440278396,Count,20171,897
Kansas,Sedgwick,1710.44549079439,Count,20173,898
Kansas,Seward,10.4632719505898,Count,20175,900
Kansas,Shawnee,628.023485255087,Count,20177,902
Kansas,Sheridan,10.0000000712014,Count,20179,904
Kansas,Sherman,10.3556749469135,Count,20181,907
Kansas,Smith,3.43646636512131,Count,20183,909
Kansas,Stafford,16.0000000330001,Count,20185,911
Kansas,Stanton,1.93952455930412,Count,20187,913
Kansas,Stevens,13.9939709194005,Count,20189,914
Kansas,Sumner,81.8834777452927,Count,20191,916
Kansas,Thomas,22.6717336581205,Count,20193,917
Kansas,Trego,0.0,Count,20195,919
Kansas,Wabaunsee,15.0712229031196,Count,20197,920
Kansas,Wallace,7.0000000189757,Count,20199,921
Kansas,Washington,7.499163672328,Count,20201,922
Kansas,Wichita,10.9999999371833,Count,20203,923
Kansas,Wilson,8.39787735370919,Count,20205,925
Kansas,Woodson,8.98035725730006,Count,20207,926
Kansas,Wyandotte,290.379949067877,Count,20209,927
Kentucky,Adair,0.136815474368632,Count,21001,928
Kentucky,Allen,0.702428834221791,Count,21003,929
Kentucky,Anderson,5.95734667980105,Count,21005,930
Kentucky,Ballard,0.0,Count,21007,932
Kentucky,Barren,8.13828649219158,Count,21009,933
Kentucky,Bath,0.0,Count,21011,934
Kentucky,Bell,3.0135205546394,Count,21013,936
Kentucky,Boone,69.6059797594619,Count,21015,1002
Kentucky,Bourbon,5.08266190439463,Count,21017,1005
Kentucky,Boyd,16.0437173322134,Count,21019,1008
Kentucky,Boyle,23.779607988894,Count,21021,1010
Kentucky,Bracken,0.264908395707607,Count,21023,1013
Kentucky,Breathitt,6.51319358698674,Count,21025,1017
Kentucky,Breckinridge,3.96756431020913,Count,21027,1020
Kentucky,Bullitt,74.2568083270669,Count,21029,1024
Kentucky,Butler,5.89595754780566,Count,21031,1026
Kentucky,Caldwell,0.239743741229177,Count,21033,1031
Kentucky,Calloway,10.0447281806155,Count,21035,1033
Kentucky,Campbell,29.9513828373251,Count,21037,1035
Kentucky,Carlisle,2.86439193785191,Count,21039,1039
Kentucky,Carroll,8.01156447757967,Count,21041,1041
Kentucky,Carter,2.02148916618899,Count,21043,1044
Kentucky,Casey,1.04671847733334,Count,21045,1048
Kentucky,Christian,157.341310455432,Count,21047,1050
Kentucky,Clark,7.60851874132641,Count,21049,1053
Kentucky,Clay,8.48937692557229,Count,21051,1056
Kentucky,Clinton,0.0,Count,21053,1059
Kentucky,Crittenden,0.387512621708083,Count,21055,1064
Kentucky,Cumberland,0.0,Count,21057,1067
Kentucky,Daviess,12.6899142723632,Count,21059,1071
Kentucky,Edmonson,0.658058266737498,Count,21061,1073
Kentucky,Elliott,0.0,Count,21063,1075
Kentucky,Estill,7.41249926241835,Count,21065,1077
Kentucky,Fayette,139.942461251388,Count,21067,1080
Kentucky,Fleming,1.43546128110029,Count,21069,1083
Kentucky,Floyd,1.17836179468031,Count,21071,1085
Kentucky,Franklin,18.0083838702412,Count,21073,1086
Kentucky,Fulton,0.0,Count,21075,1088
Kentucky,Gallatin,0,Count,21077,1090
Kentucky,Garrard,0.0,Count,21079,1092
Kentucky,Grant,12.3185380830621,Count,21081,1094
Kentucky,Graves,8.47107571219885,Count,21083,1097
Kentucky,Grayson,15.4394377239896,Count,21085,1100
Kentucky,Green,2.50912382523984,Count,21087,1102
Kentucky,Greenup,17.0223008179976,Count,21089,1105
Kentucky,Hancock,0.865387525758706,Count,21091,1107
Kentucky,Hardin,200.653059063904,Count,21093,1110
Kentucky,Harlan,12.2820607666799,Count,21095,1114
Kentucky,Harrison,0.22258872319253,Count,21097,1119
Kentucky,Hart,0.383133702969644,Count,21099,1121
Kentucky,Henderson,4.17465957007173,Count,21101,1126
Kentucky,Henry,0.429364000789064,Count,21103,1129
Kentucky,Hickman,0.0,Count,21105,1130
Kentucky,Hopkins,10.7523311168843,Count,21107,1136
Kentucky,Jackson,0.005254138906821,Count,21109,1140
Kentucky,Jefferson,255.865467570443,Count,21111,1143
Kentucky,Jessamine,14.784705150938,Count,21113,1145
Kentucky,Johnson,5.23546520771924,Count,21115,1148
Kentucky,Kenton,82.4019500314332,Count,21117,1151
Kentucky,Knott,0.0,Count,21119,1154
Kentucky,Knox,11.3568131966131,Count,21121,1159
Kentucky,Larue,0.87947075103375,Count,21123,1162
Kentucky,Laurel,23.203851068145,Count,21125,1166
Kentucky,Lawrence,1.69378923438489,Count,21127,1167
Kentucky,Lee,0.0,Count,21129,1171
Kentucky,Leslie,0.0,Count,21131,1175
Kentucky,Letcher,0,Count,21133,1178
Kentucky,Lewis,0.0,Count,21135,1180
Kentucky,Lincoln,9.16962167284692,Count,21137,1184
Kentucky,Livingston,3.49826459967289,Count,21139,1187
Kentucky,Logan,12.7678131069988,Count,21141,1190
Kentucky,Lyon,0.0,Count,21143,1193
Kentucky,McCracken,36.5535462331391,Count,21145,1196
Kentucky,McCreary,0.022965278069023,Count,21147,1198
Kentucky,McLean,0.0,Count,21149,1201
Kentucky,Madison,50.7820402383004,Count,21151,1204
Kentucky,Magoffin,0.0,Count,21153,1206
Kentucky,Marion,0.0,Count,21155,1210
Kentucky,Marshall,2.81463898986112,Count,21157,1213
Kentucky,Martin,0.0,Count,21159,1215
Kentucky,Mason,4.01704007945955,Count,21161,1217
Kentucky,Meade,43.8324303699982,Count,21163,1220
Kentucky,Menifee,0.0,Count,21165,1222
Kentucky,Mercer,6.01715092151426,Count,21167,1225
Kentucky,Metcalfe,0.0502340806415305,Count,21169,1228
Kentucky,Monroe,0.0,Count,21171,1230
Kentucky,Montgomery,2.59747958090156,Count,21173,1233
Kentucky,Morgan,0.205108760128496,Count,21175,1235
Kentucky,Muhlenberg,1.65829622163437,Count,21177,1238
Kentucky,Nelson,2.72718267042319,Count,21179,1243
Kentucky,Nicholas,0.0,Count,21181,1246
Kentucky,Ohio,12.6132977407688,Count,21183,1249
Kentucky,Oldham,68.6716786181441,Count,21185,1252
Kentucky,Owen,0.698996258072349,Count,21187,1255
Kentucky,Owsley,0.0,Count,21189,1257
Kentucky,Pendleton,0.0,Count,21191,1260
