State,County,Convenience stores per 1000 pop 2016 (CONVSPTH16),Units,FIPS,FID
South Dakota,Clay,0.573970441,"# per 1,000 pop",46027,2903
South Dakota,Codington,0.927478329,"# per 1,000 pop",46029,2906
South Dakota,Corson,0.242424242,"# per 1,000 pop",46031,2907
South Dakota,Custer,0.69637883,"# per 1,000 pop",46033,2908
South Dakota,Davison,0.857243709,"# per 1,000 pop",46035,2910
South Dakota,Day,1.088139282,"# per 1,000 pop",46037,2911
South Dakota,Deuel,0.707881076,"# per 1,000 pop",46039,2912
South Dakota,Dewey,0.519570488,"# per 1,000 pop",46041,2914
South Dakota,Douglas,1.030927835,"# per 1,000 pop",46043,2916
South Dakota,Edmunds,0.761808024,"# per 1,000 pop",46045,2917
South Dakota,Fall River,1.181858472,"# per 1,000 pop",46047,2919
South Dakota,Faulk,0.0,"# per 1,000 pop",46049,2921
South Dakota,Grant,0.704721635,"# per 1,000 pop",46051,2922
South Dakota,Gregory,0.959002637,"# per 1,000 pop",46053,2923
South Dakota,Haakon,2.124269782,"# per 1,000 pop",46055,2924
South Dakota,Hamlin,0.850629466,"# per 1,000 pop",46057,2926
South Dakota,Hand,0.304692261,"# per 1,000 pop",46059,2928
South Dakota,Hanson,0.294985251,"# per 1,000 pop",46061,2929
South Dakota,Harding,2.371541502,"# per 1,000 pop",46063,2931
South Dakota,Hughes,0.68271036,"# per 1,000 pop",46065,2933
South Dakota,Hutchinson,0.817661488,"# per 1,000 pop",46067,2934
South Dakota,Hyde,1.493651979,"# per 1,000 pop",46069,2937
South Dakota,Jackson,1.516530179,"# per 1,000 pop",46071,2939
South Dakota,Jerauld,0.498753117,"# per 1,000 pop",46073,2941
South Dakota,Jones,1.069518717,"# per 1,000 pop",46075,2944
South Dakota,Kingsbury,0.803697006,"# per 1,000 pop",46077,2945
South Dakota,Lake,0.555335184,"# per 1,000 pop",46079,2401
South Dakota,Lawrence,0.635349244,"# per 1,000 pop",46081,2406
South Dakota,Lincoln,0.311515063,"# per 1,000 pop",46083,2410
South Dakota,Lyman,1.275510204,"# per 1,000 pop",46085,2417
South Dakota,McCook,0.729793833,"# per 1,000 pop",46087,2422
South Dakota,McPherson,1.651527663,"# per 1,000 pop",46089,2426
South Dakota,Marshall,0.626304802,"# per 1,000 pop",46091,2430
South Dakota,Meade,0.475146199,"# per 1,000 pop",46093,2442
South Dakota,Mellette,1.922152811,"# per 1,000 pop",46095,2450
South Dakota,Miner,0.446229362,"# per 1,000 pop",46097,2456
South Dakota,Minnehaha,0.451489108,"# per 1,000 pop",46099,2467
South Dakota,Moody,0.762660159,"# per 1,000 pop",46101,2485
South Dakota,Pennington,0.541766526,"# per 1,000 pop",46103,2497
South Dakota,Perkins,2.0229265,"# per 1,000 pop",46105,2502
South Dakota,Potter,1.321585903,"# per 1,000 pop",46107,2506
South Dakota,Roberts,0.586969282,"# per 1,000 pop",46109,2511
South Dakota,Sanborn,0.841042893,"# per 1,000 pop",46111,2514
South Dakota,Shannon,0.0,"# per 1,000 pop",46113,2519
South Dakota,Spink,0.468457214,"# per 1,000 pop",46115,2523
South Dakota,Stanley,0.992063492,"# per 1,000 pop",46117,2530
South Dakota,Sully,0.704721635,"# per 1,000 pop",46119,2535
South Dakota,Todd,0.495098525,"# per 1,000 pop",46121,2540
South Dakota,Tripp,0.910746812,"# per 1,000 pop",46123,2546
South Dakota,Turner,1.088534107,"# per 1,000 pop",46125,2550
South Dakota,Union,0.733724653,"# per 1,000 pop",46127,2557
South Dakota,Walworth,0.54535539,"# per 1,000 pop",46129,2561
South Dakota,Yankton,0.83974189,"# per 1,000 pop",46135,2569
South Dakota,Ziebach,0.695894224,"# per 1,000 pop",46137,2578
Tennessee,Anderson,0.661506913,"# per 1,000 pop",47001,2584
Tennessee,Bedford,0.569380008,"# per 1,000 pop",47003,2593
Tennessee,Benton,0.747244536,"# per 1,000 pop",47005,2598
Tennessee,Bledsoe,0.616480581,"# per 1,000 pop",47007,2602
Tennessee,Blount,0.553632139,"# per 1,000 pop",47009,2622
Tennessee,Bradley,0.766232149,"# per 1,000 pop",47011,2627
Tennessee,Campbell,0.806634569,"# per 1,000 pop",47013,2633
Tennessee,Cannon,0.647156108,"# per 1,000 pop",47015,2638
Tennessee,Carroll,0.823664231,"# per 1,000 pop",47017,2648
Tennessee,Carter,0.442807042,"# per 1,000 pop",47019,2654
Tennessee,Cheatham,0.45308095,"# per 1,000 pop",47021,2660
Tennessee,Chester,0.35083616,"# per 1,000 pop",47023,2664
Tennessee,Claiborne,0.411900764,"# per 1,000 pop",47025,2670
Tennessee,Clay,0.780437045,"# per 1,000 pop",47027,2679
Tennessee,Cocke,0.910125142,"# per 1,000 pop",47029,2686
Tennessee,Coffee,0.881899023,"# per 1,000 pop",47031,2689
Tennessee,Crockett,0.760351144,"# per 1,000 pop",47033,2693
Tennessee,Cumberland,0.820064238,"# per 1,000 pop",47035,2696
Tennessee,Davidson,0.410799229,"# per 1,000 pop",47037,2698
Tennessee,Decatur,0.76850824,"# per 1,000 pop",47039,2705
Tennessee,DeKalb,0.4114803,"# per 1,000 pop",47041,2710
Tennessee,Dickson,0.635568738,"# per 1,000 pop",47043,2717
Tennessee,Dyer,0.824358463,"# per 1,000 pop",47045,2723
Tennessee,Fayette,0.631711939,"# per 1,000 pop",47047,2726
Tennessee,Fentress,0.501253133,"# per 1,000 pop",47049,2731
Tennessee,Franklin,0.93824428,"# per 1,000 pop",47051,2734
Tennessee,Gibson,0.610960634,"# per 1,000 pop",47053,2739
Tennessee,Giles,0.960878518,"# per 1,000 pop",47055,2743
Tennessee,Grainger,0.735548633,"# per 1,000 pop",47057,2748
Tennessee,Greene,0.656368967,"# per 1,000 pop",47059,2750
Tennessee,Grundy,0.903682506,"# per 1,000 pop",47061,2754
Tennessee,Hamblen,0.627775947,"# per 1,000 pop",47063,2757
Tennessee,Hamilton,0.566942504,"# per 1,000 pop",47065,2761
Tennessee,Hancock,0.45475216,"# per 1,000 pop",47067,2766
Tennessee,Hardeman,0.745799969,"# per 1,000 pop",47069,2770
Tennessee,Hardin,0.776427656,"# per 1,000 pop",47071,2773
Tennessee,Hawkins,0.532235745,"# per 1,000 pop",47073,2779
Tennessee,Haywood,0.842554626,"# per 1,000 pop",47075,2781
Tennessee,Henderson,0.683625373,"# per 1,000 pop",47077,2786
Tennessee,Henry,0.651263762,"# per 1,000 pop",47079,2789
Tennessee,Hickman,0.649113554,"# per 1,000 pop",47081,2792
Tennessee,Houston,0.61591525,"# per 1,000 pop",47083,2796
Tennessee,Humphreys,0.761656058,"# per 1,000 pop",47085,2798
Tennessee,Jackson,0.517152215,"# per 1,000 pop",47087,2801
Tennessee,Jefferson,0.545553737,"# per 1,000 pop",47089,2804
Tennessee,Johnson,0.450019688,"# per 1,000 pop",47091,2808
Tennessee,Knox,0.493297728,"# per 1,000 pop",47093,2814
Tennessee,Lake,0.26560425,"# per 1,000 pop",47095,2817
Tennessee,Lauderdale,0.788954635,"# per 1,000 pop",47097,2821
Tennessee,Lawrence,0.744549664,"# per 1,000 pop",47099,2823
Tennessee,Lewis,1.007387508,"# per 1,000 pop",47101,2825
Tennessee,Lincoln,0.745645431,"# per 1,000 pop",47103,2828
Tennessee,Loudon,0.643588493,"# per 1,000 pop",47105,2830
Tennessee,McMinn,0.797584458,"# per 1,000 pop",47107,2833
Tennessee,McNairy,0.774893452,"# per 1,000 pop",47109,2836
Tennessee,Macon,0.511617992,"# per 1,000 pop",47111,2839
Tennessee,Madison,0.687080829,"# per 1,000 pop",47113,2841
Tennessee,Marion,0.953356167,"# per 1,000 pop",47115,2844
Tennessee,Marshall,0.688080568,"# per 1,000 pop",47117,2848
Tennessee,Maury,0.602759298,"# per 1,000 pop",47119,2850
Tennessee,Meigs,0.836960161,"# per 1,000 pop",47121,2854
Tennessee,Monroe,0.630887376,"# per 1,000 pop",47123,2857
Tennessee,Montgomery,0.359352139,"# per 1,000 pop",47125,2859
Tennessee,Moore,0.476720165,"# per 1,000 pop",47127,2863
Tennessee,Morgan,0.55238446,"# per 1,000 pop",47129,2866
Tennessee,Obion,0.589661272,"# per 1,000 pop",47131,2872
Tennessee,Overton,0.728000728,"# per 1,000 pop",47133,2875
Tennessee,Perry,1.140395337,"# per 1,000 pop",47135,2878
Tennessee,Pickett,0.983284169,"# per 1,000 pop",47137,2881
Tennessee,Polk,0.775193798,"# per 1,000 pop",47139,2883
Tennessee,Putnam,0.669968341,"# per 1,000 pop",47141,2890
Tennessee,Rhea,0.802667325,"# per 1,000 pop",47143,2893
Tennessee,Roane,0.85045263,"# per 1,000 pop",47145,2001
Tennessee,Robertson,0.477037166,"# per 1,000 pop",47147,2011
Tennessee,Rutherford,0.34776052,"# per 1,000 pop",47149,2015
Tennessee,Scott,0.639503015,"# per 1,000 pop",47151,2020
Tennessee,Sequatchie,0.474898236,"# per 1,000 pop",47153,2025
Tennessee,Sevier,0.86948421,"# per 1,000 pop",47155,2030
Tennessee,Shelby,0.5164705,"# per 1,000 pop",47157,2033
Tennessee,Smith,0.770574335,"# per 1,000 pop",47159,2037
Tennessee,Stewart,0.607256718,"# per 1,000 pop",47161,2041
Tennessee,Sullivan,0.486135542,"# per 1,000 pop",47163,2046
Tennessee,Sumner,0.390825647,"# per 1,000 pop",47165,2050
Tennessee,Tipton,0.359618151,"# per 1,000 pop",47167,2055
Tennessee,Trousdale,0.603015075,"# per 1,000 pop",47169,2062
Tennessee,Unicoi,0.396263798,"# per 1,000 pop",47171,2069
Tennessee,Union,0.571963394,"# per 1,000 pop",47173,2073
Tennessee,Van Buren,0.174947516,"# per 1,000 pop",47175,2077
Tennessee,Warren,0.693069307,"# per 1,000 pop",47177,2081
Tennessee,Washington,0.45590316,"# per 1,000 pop",47179,2085
Tennessee,Wayne,0.840084008,"# per 1,000 pop",47181,2089
Tennessee,Weakley,0.446854147,"# per 1,000 pop",47183,2096
Tennessee,White,0.831726589,"# per 1,000 pop",47185,2100
Tennessee,Williamson,0.278681335,"# per 1,000 pop",47187,2105
Tennessee,Wilson,0.445508295,"# per 1,000 pop",47189,2111
Texas,Anderson,0.538587164,"# per 1,000 pop",48001,2113
Texas,Andrews,0.392442675,"# per 1,000 pop",48003,2117
Texas,Angelina,0.352954571,"# per 1,000 pop",48005,2124
Texas,Aransas,0.514342235,"# per 1,000 pop",48007,2162
Texas,Archer,0.797811716,"# per 1,000 pop",48009,2168
Texas,Armstrong,0.538793103,"# per 1,000 pop",48011,2172
Texas,Atascosa,0.719187934,"# per 1,000 pop",48013,2173
Texas,Austin,0.607348922,"# per 1,000 pop",48015,2177
Texas,Bailey,0.557103064,"# per 1,000 pop",48017,2179
Texas,Bandera,0.552740673,"# per 1,000 pop",48019,2183
Texas,Bastrop,0.555864369,"# per 1,000 pop",48021,2190
Texas,Baylor,1.099505223,"# per 1,000 pop",48023,2192
Texas,Bee,0.487284909,"# per 1,000 pop",48025,2196
Texas,Bell,0.48065228,"# per 1,000 pop",48027,2198
Texas,Bexar,0.396317567,"# per 1,000 pop",48029,2203
Texas,Blanco,0.617229521,"# per 1,000 pop",48031,2207
Texas,Borden,1.515151515,"# per 1,000 pop",48033,2212
Texas,Bosque,0.610771793,"# per 1,000 pop",48035,2216
Texas,Bowie,0.468678433,"# per 1,000 pop",48037,2224
Texas,Brazoria,0.415456097,"# per 1,000 pop",48039,2240
Texas,Brazos,0.510108808,"# per 1,000 pop",48041,2253
Texas,Brewster,0.217556837,"# per 1,000 pop",48043,2262
Texas,Briscoe,1.34589502,"# per 1,000 pop",48045,2269
Texas,Brooks,0.275368305,"# per 1,000 pop",48047,2279
Texas,Brown,0.683042165,"# per 1,000 pop",48049,2296
Texas,Burleson,1.066756499,"# per 1,000 pop",48051,2304
Texas,Burnet,0.784074574,"# per 1,000 pop",48053,2312
Texas,Caldwell,0.486523304,"# per 1,000 pop",48055,2320
Texas,Calhoun,0.683620454,"# per 1,000 pop",48057,2327
Texas,Callahan,0.725847427,"# per 1,000 pop",48059,2331
Texas,Cameron,0.348534495,"# per 1,000 pop",48061,2359
Texas,Camp,0.861056751,"# per 1,000 pop",48063,2373
Texas,Carson,0.818732602,"# per 1,000 pop",48065,2377
Texas,Cass,0.598404255,"# per 1,000 pop",48067,2382
Texas,Castro,0.639140995,"# per 1,000 pop",48069,2386
Texas,Chambers,0.893677234,"# per 1,000 pop",48071,2395
Texas,Cherokee,0.520271312,"# per 1,000 pop",48073,2400
Texas,Childress,0.563777308,"# per 1,000 pop",48075,2405
Texas,Clay,0.585823081,"# per 1,000 pop",48077,2409
Texas,Cochran,1.030573686,"# per 1,000 pop",48079,2413
Texas,Coke,0.306466442,"# per 1,000 pop",48081,2418
Texas,Coleman,0.712504453,"# per 1,000 pop",48083,2423
Texas,Collin,0.296035983,"# per 1,000 pop",48085,2429
Texas,Collingsworth,0.660501982,"# per 1,000 pop",48087,2434
Texas,Colorado,1.09383174,"# per 1,000 pop",48089,2441
Texas,Comal,0.357829762,"# per 1,000 pop",48091,2449
Texas,Comanche,0.66563124,"# per 1,000 pop",48093,2455
Texas,Concho,1.404165692,"# per 1,000 pop",48095,2458
Texas,Cooke,0.840892875,"# per 1,000 pop",48097,2463
Texas,Coryell,0.360273808,"# per 1,000 pop",48099,2469
Texas,Cottle,1.424501425,"# per 1,000 pop",48101,2473
Texas,Crane,0.832119825,"# per 1,000 pop",48103,2478
Texas,Crockett,1.094990419,"# per 1,000 pop",48105,2483
Texas,Crosby,0.676018252,"# per 1,000 pop",48107,2487
Texas,Culberson,2.253267237,"# per 1,000 pop",48109,2491
Texas,Dallam,0.689084895,"# per 1,000 pop",48111,2498
Texas,Dallas,0.429378287,"# per 1,000 pop",48113,2507
Texas,Dawson,0.536727496,"# per 1,000 pop",48115,2512
Texas,Deaf Smith,0.530503979,"# per 1,000 pop",48117,2515
Texas,Delta,0.58297707,"# per 1,000 pop",48119,2524
Texas,Denton,0.298156994,"# per 1,000 pop",48121,2532
Texas,DeWitt,0.436511786,"# per 1,000 pop",48123,2538
Texas,Dickens,0.908677874,"# per 1,000 pop",48125,2542
Texas,Dimmit,0.741839763,"# per 1,000 pop",48127,2548
Texas,Donley,1.179245283,"# per 1,000 pop",48129,2551
Texas,Duval,0.524063237,"# per 1,000 pop",48131,2556
Texas,Eastland,1.038081189,"# per 1,000 pop",48133,2562
Texas,Ector,0.349029065,"# per 1,000 pop",48135,2568
Texas,Edwards,1.042752868,"# per 1,000 pop",48137,2574
Texas,Ellis,0.469174075,"# per 1,000 pop",48139,2579
Texas,El Paso,0.287882534,"# per 1,000 pop",48141,2588
Texas,Erath,0.62736771,"# per 1,000 pop",48143,2597
Texas,Falls,0.634700825,"# per 1,000 pop",48145,2601
Texas,Fannin,0.679367892,"# per 1,000 pop",48147,2621
Texas,Fayette,0.917431193,"# per 1,000 pop",48149,2624
Texas,Fisher,0.5153311,"# per 1,000 pop",48151,2628
Texas,Floyd,0.510551396,"# per 1,000 pop",48153,2630
Texas,Foard,0.825763832,"# per 1,000 pop",48155,2002
Texas,Fort Bend,0.501376089,"# per 1,000 pop",48157,2009
Texas,Franklin,0.375269725,"# per 1,000 pop",48159,2016
Texas,Freestone,0.76347534,"# per 1,000 pop",48161,2022
Texas,Frio,0.722207893,"# per 1,000 pop",48163,2028
Texas,Gaines,0.390605927,"# per 1,000 pop",48165,2032
Texas,Galveston,0.531420624,"# per 1,000 pop",48167,2059
Texas,Garza,0.465549348,"# per 1,000 pop",48169,2060
Texas,Gillespie,0.532218209,"# per 1,000 pop",48171,2066
Texas,Glasscock,0.740740741,"# per 1,000 pop",48173,2072
Texas,Goliad,0.53184417,"# per 1,000 pop",48175,2079
Texas,Gonzales,0.623112688,"# per 1,000 pop",48177,2086
Texas,Gray,0.527750902,"# per 1,000 pop",48179,2088
Texas,Grayson,0.553796234,"# per 1,000 pop",48181,2094
Texas,Gregg,0.760554719,"# per 1,000 pop",48183,2101
Texas,Grimes,0.689054907,"# per 1,000 pop",48185,2108
Texas,Guadalupe,0.381639887,"# per 1,000 pop",48187,2116
Texas,Hale,0.526177322,"# per 1,000 pop",48189,2120
Texas,Hall,0.642673522,"# per 1,000 pop",48191,2125
Texas,Hamilton,0.971935366,"# per 1,000 pop",48193,2128
Texas,Hansford,0.542299349,"# per 1,000 pop",48195,2132
Texas,Hardeman,1.002255074,"# per 1,000 pop",48197,2137
Texas,Hardin,0.568777661,"# per 1,000 pop",48199,2142
Texas,Harris,0.476279071,"# per 1,000 pop",48201,2149
Texas,Harrison,0.479544433,"# per 1,000 pop",48203,2157
Texas,Hartley,0.525762355,"# per 1,000 pop",48205,2160
Texas,Haskell,0.520381613,"# per 1,000 pop",48207,2163
Texas,Hays,0.327876875,"# per 1,000 pop",48209,2166
Texas,Hemphill,0.969461949,"# per 1,000 pop",48211,2171
Texas,Henderson,0.51228228,"# per 1,000 pop",48213,2178
Texas,Hidalgo,0.318753404,"# per 1,000 pop",48215,2188
Texas,Hill,0.909840494,"# per 1,000 pop",48217,2201
Texas,Hockley,0.432844219,"# per 1,000 pop",48219,2208
Texas,Hood,0.493322527,"# per 1,000 pop",48221,2213
Texas,Hopkins,0.828660608,"# per 1,000 pop",48223,2221
Texas,Houston,0.567983223,"# per 1,000 pop",48225,2228
Texas,Howard,0.573488448,"# per 1,000 pop",48227,2231
Texas,Hudspeth,1.227596366,"# per 1,000 pop",48229,2241
Texas,Hunt,0.554715627,"# per 1,000 pop",48231,2246
Texas,Hutchinson,0.556328234,"# per 1,000 pop",48233,2249
Texas,Irion,1.27388535,"# per 1,000 pop",48235,2255
Texas,Jack,0.798539813,"# per 1,000 pop",48237,2256
Texas,Jackson,0.942697461,"# per 1,000 pop",48239,2264
Texas,Jasper,0.367221265,"# per 1,000 pop",48241,2271
Texas,Jeff Davis,0.445434298,"# per 1,000 pop",48243,2275
Texas,Jefferson,0.726693078,"# per 1,000 pop",48245,2285
Texas,Jim Hogg,0.0,"# per 1,000 pop",48247,2288
Texas,Jim Wells,0.656694637,"# per 1,000 pop",48249,2294
Texas,Johnson,0.484915447,"# per 1,000 pop",48251,2299
Texas,Jones,0.400120036,"# per 1,000 pop",48253,2301
Texas,Karnes,0.524109015,"# per 1,000 pop",48255,2307
Texas,Kaufman,0.457448791,"# per 1,000 pop",48257,2314
Texas,Kendall,0.500428939,"# per 1,000 pop",48259,2319
Texas,Kenedy,0.0,"# per 1,000 pop",48261,2330
Texas,Kent,1.329787234,"# per 1,000 pop",48263,2335
Texas,Kerr,0.506862133,"# per 1,000 pop",48265,2337
Texas,Kimble,1.806684734,"# per 1,000 pop",48267,2339
Texas,King,0.0,"# per 1,000 pop",48269,2342
Texas,Kinney,0.549450549,"# per 1,000 pop",48271,2347
Texas,Kleberg,0.669920567,"# per 1,000 pop",48273,2358
Texas,Knox,0.534759358,"# per 1,000 pop",48275,2364
Texas,Lamar,0.685967921,"# per 1,000 pop",48277,2371
Texas,Lamb,0.529380625,"# per 1,000 pop",48279,2376
Texas,Lampasas,0.4840974,"# per 1,000 pop",48281,2381
Texas,La Salle,0.656254102,"# per 1,000 pop",48283,2388
Texas,Lavaca,0.652938222,"# per 1,000 pop",48285,2392
Texas,Lee,1.058948112,"# per 1,000 pop",48287,2398
Texas,Leon,0.988602,"# per 1,000 pop",48289,2402
Texas,Liberty,0.589847254,"# per 1,000 pop",48291,2404
Texas,Limestone,0.807582777,"# per 1,000 pop",48293,2408
Texas,Lipscomb,0.569962952,"# per 1,000 pop",48295,2412
Texas,Live Oak,0.665446681,"# per 1,000 pop",48297,2416
Texas,Llano,0.583373845,"# per 1,000 pop",48299,2421
Texas,Loving,0.0,"# per 1,000 pop",48301,2424
Texas,Lubbock,0.310948359,"# per 1,000 pop",48303,2428
Texas,Lynn,0.345125108,"# per 1,000 pop",48305,2438
Texas,McCulloch,0.738825268,"# per 1,000 pop",48307,2452
Texas,McLennan,0.521258455,"# per 1,000 pop",48309,2477
Texas,McMullen,3.680981595,"# per 1,000 pop",48311,2494
Texas,Madison,0.638569604,"# per 1,000 pop",48313,2526
Texas,Marion,0.79310003,"# per 1,000 pop",48315,2547
Texas,Martin,0.17580872,"# per 1,000 pop",48317,2564
Texas,Mason,1.441961067,"# per 1,000 pop",48319,2570
Texas,Matagorda,0.646603982,"# per 1,000 pop",48321,2637
Texas,Maverick,0.206935798,"# per 1,000 pop",48323,2649
Texas,Medina,0.48784454,"# per 1,000 pop",48325,2652
Texas,Menard,0.951474786,"# per 1,000 pop",48327,2655
Texas,Midland,0.299743689,"# per 1,000 pop",48329,2657
Texas,Milam,0.363856883,"# per 1,000 pop",48331,2659
Texas,Mills,0.81732734,"# per 1,000 pop",48333,2663
Texas,Mitchell,0.707630617,"# per 1,000 pop",48335,2666
Texas,Montague,0.411607327,"# per 1,000 pop",48337,2669
Texas,Montgomery,0.380507897,"# per 1,000 pop",48339,2682
Texas,Moore,0.683838614,"# per 1,000 pop",48341,2683
Texas,Morris,0.64051241,"# per 1,000 pop",48343,2688
Texas,Motley,0.853242321,"# per 1,000 pop",48345,2692
Texas,Nacogdoches,0.533032804,"# per 1,000 pop",48347,2701
Texas,Navarro,0.682170543,"# per 1,000 pop",48349,2706
Texas,Newton,1.12787255,"# per 1,000 pop",48351,2711
Texas,Nolan,0.801710315,"# per 1,000 pop",48353,2714
Texas,Nueces,0.5006514,"# per 1,000 pop",48355,2194
Texas,Ochiltree,0.291403594,"# per 1,000 pop",48357,2204
Texas,Oldham,0.964320154,"# per 1,000 pop",48359,2210
Texas,Orange,0.674492356,"# per 1,000 pop",48361,2214
Texas,Palo Pinto,0.568747334,"# per 1,000 pop",48363,2220
Texas,Panola,0.554607509,"# per 1,000 pop",48365,2227
Texas,Parker,0.325932594,"# per 1,000 pop",48367,2229
Texas,Parmer,0.50926869,"# per 1,000 pop",48369,2235
Texas,Pecos,0.692826101,"# per 1,000 pop",48371,2239
Texas,Polk,0.565622709,"# per 1,000 pop",48373,2243
Texas,Potter,0.506047685,"# per 1,000 pop",48375,2247
Texas,Presidio,0.697739325,"# per 1,000 pop",48377,2261
Texas,Rains,0.353763156,"# per 1,000 pop",48379,2268
Texas,Randall,0.347282514,"# per 1,000 pop",48381,2274
Texas,Reagan,0.0,"# per 1,000 pop",48383,2280
Texas,Real,0.883132175,"# per 1,000 pop",48385,2283
Texas,Red River,0.818531554,"# per 1,000 pop",48387,2295
Texas,Reeves,0.398168425,"# per 1,000 pop",48389,2308
Texas,Refugio,0.959824489,"# per 1,000 pop",48391,2334
Texas,Roberts,0.0,"# per 1,000 pop",48393,2348
Texas,Robertson,1.067742318,"# per 1,000 pop",48395,2353
Texas,Rockwall,0.321133816,"# per 1,000 pop",48397,2355
Texas,Runnels,0.975134081,"# per 1,000 pop",48399,2361
Texas,Rusk,0.416225216,"# per 1,000 pop",48401,2367
Texas,Sabine,0.770341839,"# per 1,000 pop",48403,2370
Texas,San Augustine,0.603646022,"# per 1,000 pop",48405,2380
Texas,San Jacinto,0.39629643,"# per 1,000 pop",48407,2387
Texas,San Patricio,0.594689423,"# per 1,000 pop",48409,2415
Texas,San Saba,1.192098093,"# per 1,000 pop",48411,2435
Texas,Schleicher,0.652741514,"# per 1,000 pop",48413,2437
Texas,Scurry,0.803212851,"# per 1,000 pop",48415,2443
Texas,Shackelford,1.189060642,"# per 1,000 pop",48417,2445
Texas,Shelby,0.504325562,"# per 1,000 pop",48419,2448
Texas,Sherman,0.650406504,"# per 1,000 pop",48421,2453
Texas,Smith,0.554803489,"# per 1,000 pop",48423,2465
Texas,Somervell,0.921658986,"# per 1,000 pop",48425,2470
Texas,Starr,0.391046597,"# per 1,000 pop",48427,2474
Texas,Stephens,0.850340136,"# per 1,000 pop",48429,2480
Texas,Sterling,0.0,"# per 1,000 pop",48431,2481
Texas,Stonewall,0.713266762,"# per 1,000 pop",48433,2486
Texas,Sutton,1.811125485,"# per 1,000 pop",48435,2490
Texas,Swisher,0.537634409,"# per 1,000 pop",48437,2495
Texas,Tarrant,0.460493059,"# per 1,000 pop",48439,2500
Texas,Taylor,0.581044704,"# per 1,000 pop",48441,2508
Texas,Terrell,2.444987775,"# per 1,000 pop",48443,2518
Texas,Terry,0.467799782,"# per 1,000 pop",48445,2522
Texas,Throckmorton,0.645994832,"# per 1,000 pop",48447,2525
Texas,Titus,0.705196995,"# per 1,000 pop",48449,2531
Texas,Tom Green,0.500882912,"# per 1,000 pop",48451,2536
Texas,Travis,0.43749616,"# per 1,000 pop",48453,2543
Texas,Trinity,0.48232619,"# per 1,000 pop",48455,2553
Texas,Tyler,0.513203322,"# per 1,000 pop",48457,2560
Texas,Upshur,0.391542678,"# per 1,000 pop",48459,2566
Texas,Upton,1.081958345,"# per 1,000 pop",48461,2572
Texas,Uvalde,0.848520623,"# per 1,000 pop",48463,2576
Texas,Val Verde,0.285988601,"# per 1,000 pop",48465,2582
Texas,Van Zandt,0.514923589,"# per 1,000 pop",48467,2586
Texas,Victoria,0.638673292,"# per 1,000 pop",48469,2595
Texas,Walker,0.571819082,"# per 1,000 pop",48471,2603
Texas,Waller,0.479443845,"# per 1,000 pop",48473,2606
Texas,Ward,0.517732332,"# per 1,000 pop",48475,2610
Texas,Washington,0.717957554,"# per 1,000 pop",48477,2613
Texas,Webb,0.31203997,"# per 1,000 pop",48479,2616
Texas,Wharton,0.768602584,"# per 1,000 pop",48481,2618
Texas,Wheeler,1.261715934,"# per 1,000 pop",48483,2623
Texas,Wichita,0.441702841,"# per 1,000 pop",48485,2632
Texas,Wilbarger,0.775554521,"# per 1,000 pop",48487,2634
Texas,Willacy,0.413602941,"# per 1,000 pop",48489,2639
Texas,Williamson,0.341058304,"# per 1,000 pop",48491,2640
Texas,Wilson,0.415023864,"# per 1,000 pop",48493,2641
Texas,Winkler,0.508130081,"# per 1,000 pop",48495,2642
Texas,Wise,0.496393392,"# per 1,000 pop",48497,2643
Texas,Wood,0.524838555,"# per 1,000 pop",48499,2644
Texas,Yoakum,0.463768116,"# per 1,000 pop",48501,2645
Texas,Young,0.608440732,"# per 1,000 pop",48503,2646
Texas,Zapata,0.553671534,"# per 1,000 pop",48505,2650
Texas,Zavala,0.661649161,"# per 1,000 pop",48507,2651
Utah,Beaver,1.394484041,"# per 1,000 pop",49001,2653
Utah,Box Elder,0.358666516,"# per 1,000 pop",49003,2658
Utah,Cache,0.22886662,"# per 1,000 pop",49005,2661
Utah,Carbon,0.490893918,"# per 1,000 pop",49007,2665
Utah,Daggett,0.92506938,"# per 1,000 pop",49009,2668
Utah,Davis,0.199221279,"# per 1,000 pop",49011,2671
Utah,Duchesne,0.689145951,"# per 1,000 pop",49013,2672
Utah,Emery,0.978282137,"# per 1,000 pop",49015,2673
Utah,Garfield,1.8,"# per 1,000 pop",49017,2674
Utah,Grand,0.828500414,"# per 1,000 pop",49019,2675
Utah,Iron,0.381556752,"# per 1,000 pop",49021,2676
Utah,Juab,0.63619013,"# per 1,000 pop",49023,2677
Utah,Kane,0.955500956,"# per 1,000 pop",49025,2678
Utah,Millard,0.867371077,"# per 1,000 pop",49027,2680
Utah,Morgan,0.263782643,"# per 1,000 pop",49029,2681
Utah,Piute,2.050580998,"# per 1,000 pop",49031,2685
Utah,Rich,0.867302689,"# per 1,000 pop",49033,2687
Utah,Salt Lake,0.232749142,"# per 1,000 pop",49035,2690
Utah,San Juan,0.78282993,"# per 1,000 pop",49037,2694
Utah,Sanpete,0.443640583,"# per 1,000 pop",49039,2697
Utah,Sevier,0.567456377,"# per 1,000 pop",49041,2702
Utah,Summit,0.346620451,"# per 1,000 pop",49043,2703
Utah,Tooele,0.309602316,"# per 1,000 pop",49045,2707
Utah,Uintah,0.386804443,"# per 1,000 pop",49047,2539
Utah,Utah,0.191371354,"# per 1,000 pop",49049,2555
